date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-25,United Kingdom,NA,North East,2656980,5,0,15308,2119
2020-07-26,United Kingdom,NA,North East,2656980,7,0,15315,2119
2020-07-27,United Kingdom,NA,North East,2656980,9,0,15324,2119
2020-07-28,United Kingdom,NA,North East,2656980,5,0,15329,2119
2020-07-29,United Kingdom,NA,North East,2656980,21,0,15350,2119
2020-07-30,United Kingdom,NA,North East,2656980,15,0,15365,2119
2020-07-31,United Kingdom,NA,North East,2656980,12,0,15377,2119
2020-08-01,United Kingdom,NA,North East,2656980,9,0,15386,2119
2020-08-02,United Kingdom,NA,North East,2656980,16,0,15402,2119
2020-08-03,United Kingdom,NA,North East,2656980,19,0,15421,2119
2020-08-04,United Kingdom,NA,North East,2656980,20,0,15441,2119
2020-08-05,United Kingdom,NA,North East,2656980,31,0,15472,2119
2020-08-06,United Kingdom,NA,North East,2656980,24,0,15496,2119
2020-08-07,United Kingdom,NA,North East,2656980,14,0,15510,2119
2020-08-08,United Kingdom,NA,North East,2656980,12,0,15522,2119
2020-08-09,United Kingdom,NA,North East,2656980,15,0,15537,2119
2020-08-10,United Kingdom,NA,North East,2656980,21,0,15558,2119
2020-08-11,United Kingdom,NA,North East,2656980,45,1,15603,2120
2020-08-12,United Kingdom,NA,North East,2656980,39,0,15642,2120
2020-08-13,United Kingdom,NA,North East,2656980,53,0,15695,2120
2020-08-14,United Kingdom,NA,North East,2656980,31,0,15726,2120
2020-08-15,United Kingdom,NA,North East,2656980,18,1,15744,2121
2020-08-16,United Kingdom,NA,North East,2656980,11,0,15755,2121
2020-08-17,United Kingdom,NA,North East,2656980,31,1,15786,2122
2020-08-18,United Kingdom,NA,North East,2656980,36,1,15822,2123
2020-08-19,United Kingdom,NA,North East,2656980,46,0,15868,2123
2020-08-20,United Kingdom,NA,North East,2656980,43,0,15911,2123
2020-08-21,United Kingdom,NA,North East,2656980,42,0,15953,2123
2020-08-22,United Kingdom,NA,North East,2656980,33,0,15986,2123
2020-08-23,United Kingdom,NA,North East,2656980,23,0,16009,2123
2020-08-24,United Kingdom,NA,North East,2656980,38,0,16047,2123
2020-08-25,United Kingdom,NA,North East,2656980,48,0,16095,2123
2020-08-26,United Kingdom,NA,North East,2656980,68,0,16163,2123
2020-08-27,United Kingdom,NA,North East,2656980,66,0,16229,2123
2020-08-28,United Kingdom,NA,North East,2656980,66,0,16295,2123
2020-08-29,United Kingdom,NA,North East,2656980,77,1,16372,2124
2020-08-30,United Kingdom,NA,North East,2656980,60,0,16432,2124
2020-08-31,United Kingdom,NA,North East,2656980,91,0,16523,2124
2020-09-01,United Kingdom,NA,North East,2656980,117,0,16640,2124
2020-09-02,United Kingdom,NA,North East,2656980,132,0,16772,2124
2020-09-03,United Kingdom,NA,North East,2656980,195,0,16967,2124
2020-09-04,United Kingdom,NA,North East,2656980,174,0,17141,2124
2020-09-05,United Kingdom,NA,North East,2656980,230,1,17371,2125
2020-09-06,United Kingdom,NA,North East,2656980,173,1,17544,2126
2020-09-07,United Kingdom,NA,North East,2656980,201,1,17745,2127
2020-09-08,United Kingdom,NA,North East,2656980,223,0,17968,2127
2020-09-09,United Kingdom,NA,North East,2656980,235,0,18203,2127
2020-09-10,United Kingdom,NA,North East,2656980,227,0,18430,2127
2020-09-11,United Kingdom,NA,North East,2656980,134,1,18564,2128
2020-09-12,United Kingdom,NA,North East,2656980,73,0,18637,2128
2020-09-13,United Kingdom,NA,North East,2656980,37,1,18674,2129
2020-09-14,United Kingdom,NA,North East,2656980,11,0,18685,2129
2020-03-02,United Kingdom,NA,North West,7300075,6,0,14,0
2020-03-03,United Kingdom,NA,North West,7300075,7,0,21,0
2020-03-04,United Kingdom,NA,North West,7300075,2,0,23,0
2020-03-05,United Kingdom,NA,North West,7300075,10,0,33,0
2020-03-06,United Kingdom,NA,North West,7300075,2,0,35,0
2020-03-07,United Kingdom,NA,North West,7300075,6,0,41,0
2020-03-08,United Kingdom,NA,North West,7300075,5,1,46,1
2020-03-09,United Kingdom,NA,North West,7300075,7,0,53,1
2020-03-10,United Kingdom,NA,North West,7300075,15,0,68,1
2020-03-11,United Kingdom,NA,North West,7300075,17,1,85,2
2020-03-12,United Kingdom,NA,North West,7300075,40,0,125,2
2020-03-13,United Kingdom,NA,North West,7300075,41,3,166,5
2020-03-14,United Kingdom,NA,North West,7300075,25,1,191,6
2020-03-15,United Kingdom,NA,North West,7300075,23,4,214,10
2020-03-16,United Kingdom,NA,North West,7300075,56,2,270,12
2020-03-17,United Kingdom,NA,North West,7300075,55,4,325,16
2020-03-18,United Kingdom,NA,North West,7300075,84,7,409,23
2020-03-19,United Kingdom,NA,North West,7300075,98,10,507,33
2020-03-20,United Kingdom,NA,North West,7300075,82,9,589,42
2020-03-21,United Kingdom,NA,North West,7300075,114,13,703,55
2020-03-22,United Kingdom,NA,North West,7300075,117,12,820,67
2020-03-23,United Kingdom,NA,North West,7300075,176,20,996,87
2020-03-24,United Kingdom,NA,North West,7300075,255,22,1251,109
2020-03-25,United Kingdom,NA,North West,7300075,255,21,1506,130
2020-03-26,United Kingdom,NA,North West,7300075,358,31,1864,161
2020-03-27,United Kingdom,NA,North West,7300075,332,40,2196,201
2020-03-28,United Kingdom,NA,North West,7300075,322,38,2518,239
2020-03-29,United Kingdom,NA,North West,7300075,359,46,2877,285
2020-03-30,United Kingdom,NA,North West,7300075,507,72,3384,357
2020-03-31,United Kingdom,NA,North West,7300075,556,63,3940,420
2020-04-01,United Kingdom,NA,North West,7300075,617,92,4557,512
2020-04-02,United Kingdom,NA,North West,7300075,681,112,5238,624
2020-04-03,United Kingdom,NA,North West,7300075,683,111,5921,735
2020-04-04,United Kingdom,NA,North West,7300075,602,102,6523,837
2020-04-05,United Kingdom,NA,North West,7300075,624,120,7147,957
2020-04-06,United Kingdom,NA,North West,7300075,872,109,8019,1066
2020-04-07,United Kingdom,NA,North West,7300075,790,157,8809,1223
2020-04-08,United Kingdom,NA,North West,7300075,850,138,9659,1361
2020-04-09,United Kingdom,NA,North West,7300075,804,129,10463,1490
2020-04-10,United Kingdom,NA,North West,7300075,601,140,11064,1630
2020-04-11,United Kingdom,NA,North West,7300075,610,152,11674,1782
2020-04-12,United Kingdom,NA,North West,7300075,488,155,12162,1937
2020-04-13,United Kingdom,NA,North West,7300075,609,145,12771,2082
2020-04-14,United Kingdom,NA,North West,7300075,633,152,13404,2234
2020-04-15,United Kingdom,NA,North West,7300075,695,128,14099,2362
2020-04-16,United Kingdom,NA,North West,7300075,779,166,14878,2528
2020-04-17,United Kingdom,NA,North West,7300075,579,118,15457,2646
2020-04-18,United Kingdom,NA,North West,7300075,858,134,16315,2780
2020-04-19,United Kingdom,NA,North West,7300075,607,94,16922,2874
2020-04-20,United Kingdom,NA,North West,7300075,673,103,17595,2977
2020-04-21,United Kingdom,NA,North West,7300075,692,105,18287,3082
2020-04-22,United Kingdom,NA,North West,7300075,911,128,19198,3210
2020-04-23,United Kingdom,NA,North West,7300075,859,111,20057,3321
2020-04-24,United Kingdom,NA,North West,7300075,750,105,20807,3426
2020-04-25,United Kingdom,NA,North West,7300075,549,91,21356,3517
2020-04-26,United Kingdom,NA,North West,7300075,428,92,21784,3609
2020-04-27,United Kingdom,NA,North West,7300075,623,90,22407,3699
2020-04-28,United Kingdom,NA,North West,7300075,708,82,23115,3781
2020-04-29,United Kingdom,NA,North West,7300075,796,82,23911,3863
2020-04-30,United Kingdom,NA,North West,7300075,772,89,24683,3952
2020-05-01,United Kingdom,NA,North West,7300075,727,72,25410,4024
2020-05-02,United Kingdom,NA,North West,7300075,411,78,25821,4102
2020-05-03,United Kingdom,NA,North West,7300075,492,77,26313,4179
2020-05-04,United Kingdom,NA,North West,7300075,427,76,26740,4255
2020-05-05,United Kingdom,NA,North West,7300075,577,60,27317,4315
2020-05-06,United Kingdom,NA,North West,7300075,584,66,27901,4381
2020-05-07,United Kingdom,NA,North West,7300075,508,75,28409,4456
2020-05-08,United Kingdom,NA,North West,7300075,483,66,28892,4522
2020-05-09,United Kingdom,NA,North West,7300075,344,48,29236,4570
2020-05-10,United Kingdom,NA,North West,7300075,346,70,29582,4640
2020-05-11,United Kingdom,NA,North West,7300075,529,52,30111,4692
2020-05-12,United Kingdom,NA,North West,7300075,548,62,30659,4754
2020-05-13,United Kingdom,NA,North West,7300075,525,35,31184,4789
2020-05-14,United Kingdom,NA,North West,7300075,425,39,31609,4828
2020-05-15,United Kingdom,NA,North West,7300075,392,58,32001,4886
2020-05-16,United Kingdom,NA,North West,7300075,407,52,32408,4938
2020-05-17,United Kingdom,NA,North West,7300075,304,37,32712,4975
2020-05-18,United Kingdom,NA,North West,7300075,410,36,33122,5011
2020-05-19,United Kingdom,NA,North West,7300075,579,49,33701,5060
2020-05-20,United Kingdom,NA,North West,7300075,499,35,34200,5095
2020-05-21,United Kingdom,NA,North West,7300075,426,42,34626,5137
2020-05-22,United Kingdom,NA,North West,7300075,375,29,35001,5166
2020-05-23,United Kingdom,NA,North West,7300075,288,38,35289,5204
2020-05-24,United Kingdom,NA,North West,7300075,262,35,35551,5239
2020-05-25,United Kingdom,NA,North West,7300075,268,35,35819,5274
2020-05-26,United Kingdom,NA,North West,7300075,310,30,36129,5304
2020-05-27,United Kingdom,NA,North West,7300075,294,33,36423,5337
2020-05-28,United Kingdom,NA,North West,7300075,325,39,36748,5376
2020-05-29,United Kingdom,NA,North West,7300075,303,27,37051,5403
2020-05-30,United Kingdom,NA,North West,7300075,215,28,37266,5431
2020-05-31,United Kingdom,NA,North West,7300075,234,18,37500,5449
2020-06-01,United Kingdom,NA,North West,7300075,261,23,37761,5472
2020-06-02,United Kingdom,NA,North West,7300075,285,26,38046,5498
2020-06-03,United Kingdom,NA,North West,7300075,257,29,38303,5527
2020-06-04,United Kingdom,NA,North West,7300075,238,30,38541,5557
2020-06-05,United Kingdom,NA,North West,7300075,204,24,38745,5581
2020-06-06,United Kingdom,NA,North West,7300075,132,28,38877,5609
2020-06-07,United Kingdom,NA,North West,7300075,129,26,39006,5635
2020-06-08,United Kingdom,NA,North West,7300075,165,28,39171,5663
2020-06-09,United Kingdom,NA,North West,7300075,218,18,39389,5681
2020-06-10,United Kingdom,NA,North West,7300075,224,18,39613,5699
2020-06-11,United Kingdom,NA,North West,7300075,176,16,39789,5715
2020-06-12,United Kingdom,NA,North West,7300075,168,15,39957,5730
2020-06-13,United Kingdom,NA,North West,7300075,128,13,40085,5743
2020-06-14,United Kingdom,NA,North West,7300075,148,15,40233,5758
2020-06-15,United Kingdom,NA,North West,7300075,164,15,40397,5773
2020-06-16,United Kingdom,NA,North West,7300075,211,19,40608,5792
2020-06-17,United Kingdom,NA,North West,7300075,183,14,40791,5806
2020-06-18,United Kingdom,NA,North West,7300075,178,14,40969,5820
2020-06-19,United Kingdom,NA,North West,7300075,168,8,41137,5828
2020-06-20,United Kingdom,NA,North West,7300075,118,11,41255,5839
2020-06-21,United Kingdom,NA,North West,7300075,99,8,41354,5847
2020-06-22,United Kingdom,NA,North West,7300075,159,10,41513,5857
2020-06-23,United Kingdom,NA,North West,7300075,127,20,41640,5877
2020-06-24,United Kingdom,NA,North West,7300075,159,13,41799,5890
2020-06-25,United Kingdom,NA,North West,7300075,125,16,41924,5906
2020-06-26,United Kingdom,NA,North West,7300075,105,6,42029,5912
2020-06-27,United Kingdom,NA,North West,7300075,93,8,42122,5920
2020-06-28,United Kingdom,NA,North West,7300075,95,10,42217,5930
2020-06-29,United Kingdom,NA,North West,7300075,123,10,42340,5940
2020-06-30,United Kingdom,NA,North West,7300075,103,9,42443,5949
2020-07-01,United Kingdom,NA,North West,7300075,116,4,42559,5953
2020-07-02,United Kingdom,NA,North West,7300075,98,5,42657,5958
2020-07-03,United Kingdom,NA,North West,7300075,98,6,42755,5964
2020-07-04,United Kingdom,NA,North West,7300075,72,4,42827,5968
2020-07-05,United Kingdom,NA,North West,7300075,115,4,42942,5972
2020-07-06,United Kingdom,NA,North West,7300075,142,11,43084,5983
2020-07-07,United Kingdom,NA,North West,7300075,94,5,43178,5988
2020-07-08,United Kingdom,NA,North West,7300075,114,4,43292,5992
2020-07-09,United Kingdom,NA,North West,7300075,129,7,43421,5999
2020-07-10,United Kingdom,NA,North West,7300075,87,4,43508,6003
2020-07-11,United Kingdom,NA,North West,7300075,77,5,43585,6008
2020-07-12,United Kingdom,NA,North West,7300075,54,2,43639,6010
2020-07-13,United Kingdom,NA,North West,7300075,104,5,43743,6015
2020-07-14,United Kingdom,NA,North West,7300075,109,6,43852,6021
2020-07-15,United Kingdom,NA,North West,7300075,146,5,43998,6026
2020-07-16,United Kingdom,NA,North West,7300075,149,2,44147,6028
2020-07-17,United Kingdom,NA,North West,7300075,110,4,44257,6032
2020-07-18,United Kingdom,NA,North West,7300075,106,3,44363,6035
2020-07-19,United Kingdom,NA,North West,7300075,93,2,44456,6037
2020-07-20,United Kingdom,NA,North West,7300075,164,2,44620,6039
2020-07-21,United Kingdom,NA,North West,7300075,156,3,44776,6042
2020-07-22,United Kingdom,NA,North West,7300075,208,5,44984,6047
2020-07-23,United Kingdom,NA,North West,7300075,183,3,45167,6050
2020-07-24,United Kingdom,NA,North West,7300075,160,1,45327,6051
2020-07-25,United Kingdom,NA,North West,7300075,137,3,45464,6054
2020-07-26,United Kingdom,NA,North West,7300075,157,3,45621,6057
2020-07-27,United Kingdom,NA,North West,7300075,189,2,45810,6059
2020-07-28,United Kingdom,NA,North West,7300075,200,2,46010,6061
2020-07-29,United Kingdom,NA,North West,7300075,288,4,46298,6065
2020-07-30,United Kingdom,NA,North West,7300075,221,4,46519,6069
2020-07-31,United Kingdom,NA,North West,7300075,177,1,46696,6070
2020-08-01,United Kingdom,NA,North West,7300075,158,1,46854,6071
2020-08-02,United Kingdom,NA,North West,7300075,168,2,47022,6073
2020-08-03,United Kingdom,NA,North West,7300075,299,10,47321,6083
2020-08-04,United Kingdom,NA,North West,7300075,278,2,47599,6085
2020-08-05,United Kingdom,NA,North West,7300075,262,1,47861,6086
2020-08-06,United Kingdom,NA,North West,7300075,278,3,48139,6089
2020-08-07,United Kingdom,NA,North West,7300075,237,3,48376,6092
2020-08-08,United Kingdom,NA,North West,7300075,216,6,48592,6098
2020-08-09,United Kingdom,NA,North West,7300075,158,4,48750,6102
2020-08-10,United Kingdom,NA,North West,7300075,358,3,49108,6105
2020-08-11,United Kingdom,NA,North West,7300075,310,3,49418,6108
2020-08-12,United Kingdom,NA,North West,7300075,275,2,49693,6110
2020-08-13,United Kingdom,NA,North West,7300075,236,2,49929,6112
2020-08-14,United Kingdom,NA,North West,7300075,240,1,50169,6113
2020-08-15,United Kingdom,NA,North West,7300075,156,7,50325,6120
2020-08-16,United Kingdom,NA,North West,7300075,116,1,50441,6121
2020-08-17,United Kingdom,NA,North West,7300075,282,3,50723,6124
2020-08-18,United Kingdom,NA,North West,7300075,190,2,50913,6126
2020-08-19,United Kingdom,NA,North West,7300075,254,0,51167,6126
2020-08-20,United Kingdom,NA,North West,7300075,225,1,51392,6127
2020-08-21,United Kingdom,NA,North West,7300075,209,4,51601,6131
2020-08-22,United Kingdom,NA,North West,7300075,173,2,51774,6133
2020-08-23,United Kingdom,NA,North West,7300075,116,7,51890,6140
2020-08-24,United Kingdom,NA,North West,7300075,230,4,52120,6144
2020-08-25,United Kingdom,NA,North West,7300075,212,4,52332,6148
2020-08-26,United Kingdom,NA,North West,7300075,282,5,52614,6153
2020-08-27,United Kingdom,NA,North West,7300075,285,0,52899,6153
2020-08-28,United Kingdom,NA,North West,7300075,358,2,53257,6155
2020-08-29,United Kingdom,NA,North West,7300075,244,0,53501,6155
2020-08-30,United Kingdom,NA,North West,7300075,257,2,53758,6157
2020-08-31,United Kingdom,NA,North West,7300075,261,2,54019,6159
2020-09-01,United Kingdom,NA,North West,7300075,446,1,54465,6160
2020-09-02,United Kingdom,NA,North West,7300075,659,1,55124,6161
2020-09-03,United Kingdom,NA,North West,7300075,621,2,55745,6163
2020-09-04,United Kingdom,NA,North West,7300075,631,0,56376,6163
2020-09-05,United Kingdom,NA,North West,7300075,530,7,56906,6170
2020-09-06,United Kingdom,NA,North West,7300075,567,3,57473,6173
2020-09-07,United Kingdom,NA,North West,7300075,944,6,58417,6179
2020-09-08,United Kingdom,NA,North West,7300075,854,5,59271,6184
2020-09-09,United Kingdom,NA,North West,7300075,820,5,60091,6189
2020-09-10,United Kingdom,NA,North West,7300075,862,5,60953,6194
2020-09-11,United Kingdom,NA,North West,7300075,659,2,61612,6196
2020-09-12,United Kingdom,NA,North West,7300075,437,5,62049,6201
2020-09-13,United Kingdom,NA,North West,7300075,36,1,62085,6202
2020-09-14,United Kingdom,NA,North West,7300075,1,0,62086,6202
2020-03-09,United Kingdom,NA,Northern Ireland,1885189,3,0,12,0
2020-03-10,United Kingdom,NA,Northern Ireland,1885189,0,0,16,0
2020-03-11,United Kingdom,NA,Northern Ireland,1885189,2,0,18,0
2020-03-12,United Kingdom,NA,Northern Ireland,1885189,1,0,19,0
2020-03-13,United Kingdom,NA,Northern Ireland,1885189,10,0,29,0
2020-03-14,United Kingdom,NA,Northern Ireland,1885189,5,0,34,0
2020-03-15,United Kingdom,NA,Northern Ireland,1885189,11,0,45,0
2020-03-16,United Kingdom,NA,Northern Ireland,1885189,7,0,52,0
2020-03-17,United Kingdom,NA,Northern Ireland,1885189,10,0,62,0
2020-03-18,United Kingdom,NA,Northern Ireland,1885189,6,1,68,1
2020-03-19,United Kingdom,NA,Northern Ireland,1885189,9,1,77,2
2020-03-20,United Kingdom,NA,Northern Ireland,1885189,9,0,86,2
2020-03-21,United Kingdom,NA,Northern Ireland,1885189,22,1,108,3
2020-03-22,United Kingdom,NA,Northern Ireland,1885189,20,1,128,4
2020-03-23,United Kingdom,NA,Northern Ireland,1885189,20,5,148,9
2020-03-24,United Kingdom,NA,Northern Ireland,1885189,24,2,172,11
2020-03-25,United Kingdom,NA,Northern Ireland,1885189,37,4,209,15
2020-03-26,United Kingdom,NA,Northern Ireland,1885189,32,2,241,17
2020-03-27,United Kingdom,NA,Northern Ireland,1885189,34,3,275,20
2020-03-28,United Kingdom,NA,Northern Ireland,1885189,49,8,324,28
2020-03-29,United Kingdom,NA,Northern Ireland,1885189,86,4,410,32
2020-03-30,United Kingdom,NA,Northern Ireland,1885189,123,4,533,36
2020-03-31,United Kingdom,NA,Northern Ireland,1885189,53,5,586,41
2020-04-01,United Kingdom,NA,Northern Ireland,1885189,103,4,689,45
2020-04-02,United Kingdom,NA,Northern Ireland,1885189,85,10,774,55
2020-04-03,United Kingdom,NA,Northern Ireland,1885189,130,10,904,65
2020-04-04,United Kingdom,NA,Northern Ireland,1885189,94,9,998,74
2020-04-05,United Kingdom,NA,Northern Ireland,1885189,91,11,1089,85
2020-04-06,United Kingdom,NA,Northern Ireland,1885189,69,6,1158,91
2020-04-07,United Kingdom,NA,Northern Ireland,1885189,97,8,1255,99
2020-04-08,United Kingdom,NA,Northern Ireland,1885189,84,4,1339,103
2020-04-09,United Kingdom,NA,Northern Ireland,1885189,138,18,1477,121
2020-04-10,United Kingdom,NA,Northern Ireland,1885189,112,11,1589,132
2020-04-11,United Kingdom,NA,Northern Ireland,1885189,128,11,1717,143
2020-04-12,United Kingdom,NA,Northern Ireland,1885189,89,16,1806,159
2020-04-13,United Kingdom,NA,Northern Ireland,1885189,76,7,1882,166
2020-04-14,United Kingdom,NA,Northern Ireland,1885189,85,12,1967,178
2020-04-15,United Kingdom,NA,Northern Ireland,1885189,121,16,2088,194
2020-04-16,United Kingdom,NA,Northern Ireland,1885189,113,11,2201,205
2020-04-17,United Kingdom,NA,Northern Ireland,1885189,137,9,2338,214
2020-04-18,United Kingdom,NA,Northern Ireland,1885189,148,10,2486,224
2020-04-19,United Kingdom,NA,Northern Ireland,1885189,159,10,2645,234
2020-04-20,United Kingdom,NA,Northern Ireland,1885189,83,12,2728,246
2020-04-21,United Kingdom,NA,Northern Ireland,1885189,30,13,2758,259
2020-04-22,United Kingdom,NA,Northern Ireland,1885189,116,19,2874,278
2020-04-23,United Kingdom,NA,Northern Ireland,1885189,142,16,3016,294
2020-04-24,United Kingdom,NA,Northern Ireland,1885189,106,11,3122,305
2020-04-25,United Kingdom,NA,Northern Ireland,1885189,104,15,3226,320
2020-04-26,United Kingdom,NA,Northern Ireland,1885189,82,14,3308,334
2020-04-27,United Kingdom,NA,Northern Ireland,1885189,66,13,3374,347
2020-04-28,United Kingdom,NA,Northern Ireland,1885189,34,6,3408,353
2020-04-29,United Kingdom,NA,Northern Ireland,1885189,55,14,3463,367
2020-04-30,United Kingdom,NA,Northern Ireland,1885189,73,8,3536,375
2020-05-01,United Kingdom,NA,Northern Ireland,1885189,87,12,3623,387
2020-05-02,United Kingdom,NA,Northern Ireland,1885189,66,12,3689,399
2020-05-03,United Kingdom,NA,Northern Ireland,1885189,78,11,3767,410
2020-05-04,United Kingdom,NA,Northern Ireland,1885189,69,9,3836,419
2020-05-05,United Kingdom,NA,Northern Ireland,1885189,45,6,3881,425
2020-05-06,United Kingdom,NA,Northern Ireland,1885189,53,3,3934,428
2020-05-07,United Kingdom,NA,Northern Ireland,1885189,50,3,3984,431
2020-05-08,United Kingdom,NA,Northern Ireland,1885189,38,6,4022,437
2020-05-09,United Kingdom,NA,Northern Ireland,1885189,56,7,4078,444
2020-05-10,United Kingdom,NA,Northern Ireland,1885189,41,10,4119,454
2020-05-11,United Kingdom,NA,Northern Ireland,1885189,30,2,4149,456
2020-05-12,United Kingdom,NA,Northern Ireland,1885189,44,4,4193,460
2020-05-13,United Kingdom,NA,Northern Ireland,1885189,60,3,4253,463
2020-05-14,United Kingdom,NA,Northern Ireland,1885189,38,10,4291,473
2020-05-15,United Kingdom,NA,Northern Ireland,1885189,26,3,4317,476
2020-05-16,United Kingdom,NA,Northern Ireland,1885189,40,4,4357,480
2020-05-17,United Kingdom,NA,Northern Ireland,1885189,28,7,4385,487
2020-05-18,United Kingdom,NA,Northern Ireland,1885189,16,7,4401,494
2020-05-19,United Kingdom,NA,Northern Ireland,1885189,20,5,4421,499
2020-05-20,United Kingdom,NA,Northern Ireland,1885189,18,5,4439,504
2020-05-21,United Kingdom,NA,Northern Ireland,1885189,42,4,4481,508
2020-05-22,United Kingdom,NA,Northern Ireland,1885189,23,1,4504,509
