date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-06-19,United Kingdom,NA,West Midlands,5907872,52,6,24682,4432
2020-06-20,United Kingdom,NA,West Midlands,5907872,48,5,24730,4437
2020-06-21,United Kingdom,NA,West Midlands,5907872,37,5,24767,4442
2020-06-22,United Kingdom,NA,West Midlands,5907872,68,8,24835,4450
2020-06-23,United Kingdom,NA,West Midlands,5907872,53,9,24888,4459
2020-06-24,United Kingdom,NA,West Midlands,5907872,54,3,24942,4462
2020-06-25,United Kingdom,NA,West Midlands,5907872,56,10,24998,4472
2020-06-26,United Kingdom,NA,West Midlands,5907872,69,4,25067,4476
2020-06-27,United Kingdom,NA,West Midlands,5907872,44,4,25111,4480
2020-06-28,United Kingdom,NA,West Midlands,5907872,26,4,25137,4484
2020-06-29,United Kingdom,NA,West Midlands,5907872,56,3,25193,4487
2020-06-30,United Kingdom,NA,West Midlands,5907872,51,6,25244,4493
2020-07-01,United Kingdom,NA,West Midlands,5907872,50,1,25294,4494
2020-07-02,United Kingdom,NA,West Midlands,5907872,55,5,25349,4499
2020-07-03,United Kingdom,NA,West Midlands,5907872,41,4,25390,4503
2020-07-04,United Kingdom,NA,West Midlands,5907872,23,4,25413,4507
2020-07-05,United Kingdom,NA,West Midlands,5907872,36,2,25449,4509
2020-07-06,United Kingdom,NA,West Midlands,5907872,52,5,25501,4514
2020-07-07,United Kingdom,NA,West Midlands,5907872,61,4,25562,4518
2020-07-08,United Kingdom,NA,West Midlands,5907872,65,0,25627,4518
2020-07-09,United Kingdom,NA,West Midlands,5907872,123,6,25750,4524
2020-07-10,United Kingdom,NA,West Midlands,5907872,43,1,25793,4525
2020-07-11,United Kingdom,NA,West Midlands,5907872,40,0,25833,4525
2020-07-12,United Kingdom,NA,West Midlands,5907872,38,0,25871,4525
2020-07-13,United Kingdom,NA,West Midlands,5907872,78,0,25949,4525
2020-07-14,United Kingdom,NA,West Midlands,5907872,71,0,26020,4525
2020-07-15,United Kingdom,NA,West Midlands,5907872,107,2,26127,4527
2020-07-16,United Kingdom,NA,West Midlands,5907872,65,0,26192,4527
2020-07-17,United Kingdom,NA,West Midlands,5907872,67,1,26259,4528
2020-07-18,United Kingdom,NA,West Midlands,5907872,51,0,26310,4528
2020-07-19,United Kingdom,NA,West Midlands,5907872,40,0,26350,4528
2020-07-20,United Kingdom,NA,West Midlands,5907872,83,1,26433,4529
2020-07-21,United Kingdom,NA,West Midlands,5907872,80,0,26513,4529
2020-07-22,United Kingdom,NA,West Midlands,5907872,78,3,26591,4532
2020-07-23,United Kingdom,NA,West Midlands,5907872,90,3,26681,4535
2020-07-24,United Kingdom,NA,West Midlands,5907872,78,0,26759,4535
2020-07-25,United Kingdom,NA,West Midlands,5907872,67,3,26826,4538
2020-07-26,United Kingdom,NA,West Midlands,5907872,66,0,26892,4538
2020-07-27,United Kingdom,NA,West Midlands,5907872,77,2,26969,4540
2020-07-28,United Kingdom,NA,West Midlands,5907872,88,0,27057,4540
2020-07-29,United Kingdom,NA,West Midlands,5907872,90,0,27147,4540
2020-07-30,United Kingdom,NA,West Midlands,5907872,80,0,27227,4540
2020-07-31,United Kingdom,NA,West Midlands,5907872,81,1,27308,4541
2020-08-01,United Kingdom,NA,West Midlands,5907872,54,0,27362,4541
2020-08-02,United Kingdom,NA,West Midlands,5907872,42,0,27404,4541
2020-08-03,United Kingdom,NA,West Midlands,5907872,89,0,27493,4541
2020-08-04,United Kingdom,NA,West Midlands,5907872,98,2,27591,4543
2020-08-05,United Kingdom,NA,West Midlands,5907872,93,0,27684,4543
2020-08-06,United Kingdom,NA,West Midlands,5907872,114,0,27798,4543
2020-08-07,United Kingdom,NA,West Midlands,5907872,105,3,27903,4546
2020-08-08,United Kingdom,NA,West Midlands,5907872,74,1,27977,4547
2020-08-09,United Kingdom,NA,West Midlands,5907872,77,0,28054,4547
2020-08-10,United Kingdom,NA,West Midlands,5907872,157,0,28211,4547
2020-08-11,United Kingdom,NA,West Midlands,5907872,165,1,28376,4548
2020-08-12,United Kingdom,NA,West Midlands,5907872,133,0,28509,4548
2020-08-13,United Kingdom,NA,West Midlands,5907872,117,0,28626,4548
2020-08-14,United Kingdom,NA,West Midlands,5907872,171,1,28797,4549
2020-08-15,United Kingdom,NA,West Midlands,5907872,96,1,28893,4550
2020-08-16,United Kingdom,NA,West Midlands,5907872,72,0,28965,4550
2020-08-17,United Kingdom,NA,West Midlands,5907872,138,0,29103,4550
2020-08-18,United Kingdom,NA,West Midlands,5907872,109,1,29212,4551
2020-08-19,United Kingdom,NA,West Midlands,5907872,118,0,29330,4551
2020-08-20,United Kingdom,NA,West Midlands,5907872,162,0,29492,4551
2020-08-21,United Kingdom,NA,West Midlands,5907872,105,0,29597,4551
2020-08-22,United Kingdom,NA,West Midlands,5907872,76,0,29673,4551
2020-08-23,United Kingdom,NA,West Midlands,5907872,82,0,29755,4551
2020-08-24,United Kingdom,NA,West Midlands,5907872,130,0,29885,4551
2020-08-25,United Kingdom,NA,West Midlands,5907872,142,0,30027,4551
2020-08-26,United Kingdom,NA,West Midlands,5907872,123,4,30150,4555
2020-08-27,United Kingdom,NA,West Midlands,5907872,142,1,30292,4556
2020-08-28,United Kingdom,NA,West Midlands,5907872,156,2,30448,4558
2020-08-29,United Kingdom,NA,West Midlands,5907872,112,1,30560,4559
2020-08-30,United Kingdom,NA,West Midlands,5907872,94,2,30654,4561
2020-08-31,United Kingdom,NA,West Midlands,5907872,127,0,30781,4561
2020-09-01,United Kingdom,NA,West Midlands,5907872,256,0,31037,4561
2020-09-02,United Kingdom,NA,West Midlands,5907872,336,0,31373,4561
2020-09-03,United Kingdom,NA,West Midlands,5907872,366,0,31739,4561
2020-09-04,United Kingdom,NA,West Midlands,5907872,421,1,32160,4562
2020-09-05,United Kingdom,NA,West Midlands,5907872,314,0,32474,4562
2020-09-06,United Kingdom,NA,West Midlands,5907872,319,1,32793,4563
2020-09-07,United Kingdom,NA,West Midlands,5907872,484,1,33277,4564
2020-09-08,United Kingdom,NA,West Midlands,5907872,417,3,33694,4567
2020-09-09,United Kingdom,NA,West Midlands,5907872,378,0,34072,4567
2020-09-10,United Kingdom,NA,West Midlands,5907872,365,1,34437,4568
2020-09-11,United Kingdom,NA,West Midlands,5907872,265,1,34702,4569
2020-09-12,United Kingdom,NA,West Midlands,5907872,165,0,34867,4569
2020-09-13,United Kingdom,NA,West Midlands,5907872,22,3,34889,4572
2020-09-14,United Kingdom,NA,West Midlands,5907872,4,0,34893,4572
2020-03-03,United Kingdom,NA,Yorkshire and the Humber,5486230,4,0,13,0
2020-03-04,United Kingdom,NA,Yorkshire and the Humber,5486230,2,0,15,0
2020-03-05,United Kingdom,NA,Yorkshire and the Humber,5486230,2,0,17,0
2020-03-06,United Kingdom,NA,Yorkshire and the Humber,5486230,2,0,19,0
2020-03-07,United Kingdom,NA,Yorkshire and the Humber,5486230,5,0,24,0
2020-03-08,United Kingdom,NA,Yorkshire and the Humber,5486230,3,0,27,0
2020-03-09,United Kingdom,NA,Yorkshire and the Humber,5486230,7,0,34,0
2020-03-10,United Kingdom,NA,Yorkshire and the Humber,5486230,18,0,52,0
2020-03-11,United Kingdom,NA,Yorkshire and the Humber,5486230,10,0,62,0
2020-03-12,United Kingdom,NA,Yorkshire and the Humber,5486230,14,1,76,1
2020-03-13,United Kingdom,NA,Yorkshire and the Humber,5486230,12,0,88,1
2020-03-14,United Kingdom,NA,Yorkshire and the Humber,5486230,12,0,100,1
2020-03-15,United Kingdom,NA,Yorkshire and the Humber,5486230,10,2,110,3
2020-03-16,United Kingdom,NA,Yorkshire and the Humber,5486230,28,2,138,5
2020-03-17,United Kingdom,NA,Yorkshire and the Humber,5486230,31,2,169,7
2020-03-18,United Kingdom,NA,Yorkshire and the Humber,5486230,46,2,215,9
2020-03-19,United Kingdom,NA,Yorkshire and the Humber,5486230,55,1,270,10
2020-03-20,United Kingdom,NA,Yorkshire and the Humber,5486230,59,2,329,12
2020-03-21,United Kingdom,NA,Yorkshire and the Humber,5486230,77,2,406,14
2020-03-22,United Kingdom,NA,Yorkshire and the Humber,5486230,95,2,501,16
2020-03-23,United Kingdom,NA,Yorkshire and the Humber,5486230,145,6,646,22
2020-03-24,United Kingdom,NA,Yorkshire and the Humber,5486230,156,7,802,29
2020-03-25,United Kingdom,NA,Yorkshire and the Humber,5486230,151,9,953,38
2020-03-26,United Kingdom,NA,Yorkshire and the Humber,5486230,179,15,1132,53
2020-03-27,United Kingdom,NA,Yorkshire and the Humber,5486230,154,20,1286,73
2020-03-28,United Kingdom,NA,Yorkshire and the Humber,5486230,207,23,1493,96
2020-03-29,United Kingdom,NA,Yorkshire and the Humber,5486230,229,28,1722,124
2020-03-30,United Kingdom,NA,Yorkshire and the Humber,5486230,285,30,2007,154
2020-03-31,United Kingdom,NA,Yorkshire and the Humber,5486230,320,37,2327,191
2020-04-01,United Kingdom,NA,Yorkshire and the Humber,5486230,298,42,2625,233
2020-04-02,United Kingdom,NA,Yorkshire and the Humber,5486230,241,43,2866,276
2020-04-03,United Kingdom,NA,Yorkshire and the Humber,5486230,293,53,3159,329
2020-04-04,United Kingdom,NA,Yorkshire and the Humber,5486230,203,69,3362,398
2020-04-05,United Kingdom,NA,Yorkshire and the Humber,5486230,219,52,3581,450
2020-04-06,United Kingdom,NA,Yorkshire and the Humber,5486230,321,56,3902,506
2020-04-07,United Kingdom,NA,Yorkshire and the Humber,5486230,339,60,4241,566
2020-04-08,United Kingdom,NA,Yorkshire and the Humber,5486230,318,76,4559,642
2020-04-09,United Kingdom,NA,Yorkshire and the Humber,5486230,305,71,4864,713
2020-04-10,United Kingdom,NA,Yorkshire and the Humber,5486230,299,70,5163,783
2020-04-11,United Kingdom,NA,Yorkshire and the Humber,5486230,261,59,5424,842
2020-04-12,United Kingdom,NA,Yorkshire and the Humber,5486230,269,60,5693,902
2020-04-13,United Kingdom,NA,Yorkshire and the Humber,5486230,326,63,6019,965
2020-04-14,United Kingdom,NA,Yorkshire and the Humber,5486230,316,62,6335,1027
2020-04-15,United Kingdom,NA,Yorkshire and the Humber,5486230,474,80,6809,1107
2020-04-16,United Kingdom,NA,Yorkshire and the Humber,5486230,375,82,7184,1189
2020-04-17,United Kingdom,NA,Yorkshire and the Humber,5486230,351,71,7535,1260
2020-04-18,United Kingdom,NA,Yorkshire and the Humber,5486230,365,62,7900,1322
2020-04-19,United Kingdom,NA,Yorkshire and the Humber,5486230,417,63,8317,1385
2020-04-20,United Kingdom,NA,Yorkshire and the Humber,5486230,401,73,8718,1458
2020-04-21,United Kingdom,NA,Yorkshire and the Humber,5486230,350,65,9068,1523
2020-04-22,United Kingdom,NA,Yorkshire and the Humber,5486230,564,68,9632,1591
2020-04-23,United Kingdom,NA,Yorkshire and the Humber,5486230,449,52,10081,1643
2020-04-24,United Kingdom,NA,Yorkshire and the Humber,5486230,592,71,10673,1714
2020-04-25,United Kingdom,NA,Yorkshire and the Humber,5486230,414,61,11087,1775
2020-04-26,United Kingdom,NA,Yorkshire and the Humber,5486230,421,63,11508,1838
2020-04-27,United Kingdom,NA,Yorkshire and the Humber,5486230,510,67,12018,1905
2020-04-28,United Kingdom,NA,Yorkshire and the Humber,5486230,486,58,12504,1963
2020-04-29,United Kingdom,NA,Yorkshire and the Humber,5486230,712,73,13216,2036
2020-04-30,United Kingdom,NA,Yorkshire and the Humber,5486230,579,58,13795,2094
2020-05-01,United Kingdom,NA,Yorkshire and the Humber,5486230,622,55,14417,2149
2020-05-02,United Kingdom,NA,Yorkshire and the Humber,5486230,385,57,14802,2206
2020-05-03,United Kingdom,NA,Yorkshire and the Humber,5486230,383,46,15185,2252
2020-05-04,United Kingdom,NA,Yorkshire and the Humber,5486230,350,54,15535,2306
2020-05-05,United Kingdom,NA,Yorkshire and the Humber,5486230,440,51,15975,2357
2020-05-06,United Kingdom,NA,Yorkshire and the Humber,5486230,413,51,16388,2408
2020-05-07,United Kingdom,NA,Yorkshire and the Humber,5486230,458,58,16846,2466
2020-05-08,United Kingdom,NA,Yorkshire and the Humber,5486230,352,47,17198,2513
2020-05-09,United Kingdom,NA,Yorkshire and the Humber,5486230,245,37,17443,2550
2020-05-10,United Kingdom,NA,Yorkshire and the Humber,5486230,296,47,17739,2597
2020-05-11,United Kingdom,NA,Yorkshire and the Humber,5486230,426,29,18165,2626
2020-05-12,United Kingdom,NA,Yorkshire and the Humber,5486230,375,28,18540,2654
2020-05-13,United Kingdom,NA,Yorkshire and the Humber,5486230,404,36,18944,2690
2020-05-14,United Kingdom,NA,Yorkshire and the Humber,5486230,355,40,19299,2730
2020-05-15,United Kingdom,NA,Yorkshire and the Humber,5486230,336,43,19635,2773
2020-05-16,United Kingdom,NA,Yorkshire and the Humber,5486230,259,34,19894,2807
2020-05-17,United Kingdom,NA,Yorkshire and the Humber,5486230,244,23,20138,2830
2020-05-18,United Kingdom,NA,Yorkshire and the Humber,5486230,261,33,20399,2863
2020-05-19,United Kingdom,NA,Yorkshire and the Humber,5486230,386,27,20785,2890
2020-05-20,United Kingdom,NA,Yorkshire and the Humber,5486230,296,29,21081,2919
2020-05-21,United Kingdom,NA,Yorkshire and the Humber,5486230,383,26,21464,2945
2020-05-22,United Kingdom,NA,Yorkshire and the Humber,5486230,268,27,21732,2972
2020-05-23,United Kingdom,NA,Yorkshire and the Humber,5486230,234,23,21966,2995
2020-05-24,United Kingdom,NA,Yorkshire and the Humber,5486230,204,24,22170,3019
2020-05-25,United Kingdom,NA,Yorkshire and the Humber,5486230,253,31,22423,3050
2020-05-26,United Kingdom,NA,Yorkshire and the Humber,5486230,232,22,22655,3072
2020-05-27,United Kingdom,NA,Yorkshire and the Humber,5486230,254,25,22909,3097
2020-05-28,United Kingdom,NA,Yorkshire and the Humber,5486230,274,26,23183,3123
2020-05-29,United Kingdom,NA,Yorkshire and the Humber,5486230,200,20,23383,3143
2020-05-30,United Kingdom,NA,Yorkshire and the Humber,5486230,163,27,23546,3170
2020-05-31,United Kingdom,NA,Yorkshire and the Humber,5486230,176,21,23722,3191
2020-06-01,United Kingdom,NA,Yorkshire and the Humber,5486230,191,25,23913,3216
2020-06-02,United Kingdom,NA,Yorkshire and the Humber,5486230,197,23,24110,3239
2020-06-03,United Kingdom,NA,Yorkshire and the Humber,5486230,206,20,24316,3259
2020-06-04,United Kingdom,NA,Yorkshire and the Humber,5486230,178,14,24494,3273
2020-06-05,United Kingdom,NA,Yorkshire and the Humber,5486230,155,12,24649,3285
2020-06-06,United Kingdom,NA,Yorkshire and the Humber,5486230,121,18,24770,3303
2020-06-07,United Kingdom,NA,Yorkshire and the Humber,5486230,149,12,24919,3315
2020-06-08,United Kingdom,NA,Yorkshire and the Humber,5486230,188,12,25107,3327
2020-06-09,United Kingdom,NA,Yorkshire and the Humber,5486230,171,14,25278,3341
2020-06-10,United Kingdom,NA,Yorkshire and the Humber,5486230,226,18,25504,3359
2020-06-11,United Kingdom,NA,Yorkshire and the Humber,5486230,197,10,25701,3369
2020-06-12,United Kingdom,NA,Yorkshire and the Humber,5486230,247,10,25948,3379
2020-06-13,United Kingdom,NA,Yorkshire and the Humber,5486230,193,9,26141,3388
2020-06-14,United Kingdom,NA,Yorkshire and the Humber,5486230,159,11,26300,3399
2020-06-15,United Kingdom,NA,Yorkshire and the Humber,5486230,189,10,26489,3409
2020-06-16,United Kingdom,NA,Yorkshire and the Humber,5486230,216,5,26705,3414
2020-06-17,United Kingdom,NA,Yorkshire and the Humber,5486230,230,5,26935,3419
2020-06-18,United Kingdom,NA,Yorkshire and the Humber,5486230,257,10,27192,3429
2020-06-19,United Kingdom,NA,Yorkshire and the Humber,5486230,203,3,27395,3432
2020-06-20,United Kingdom,NA,Yorkshire and the Humber,5486230,162,6,27557,3438
2020-06-21,United Kingdom,NA,Yorkshire and the Humber,5486230,116,6,27673,3444
2020-06-22,United Kingdom,NA,Yorkshire and the Humber,5486230,156,8,27829,3452
2020-06-23,United Kingdom,NA,Yorkshire and the Humber,5486230,172,7,28001,3459
2020-06-24,United Kingdom,NA,Yorkshire and the Humber,5486230,157,13,28158,3472
2020-06-25,United Kingdom,NA,Yorkshire and the Humber,5486230,143,4,28301,3476
2020-06-26,United Kingdom,NA,Yorkshire and the Humber,5486230,152,7,28453,3483
2020-06-27,United Kingdom,NA,Yorkshire and the Humber,5486230,149,4,28602,3487
2020-06-28,United Kingdom,NA,Yorkshire and the Humber,5486230,97,5,28699,3492
2020-06-29,United Kingdom,NA,Yorkshire and the Humber,5486230,133,3,28832,3495
2020-06-30,United Kingdom,NA,Yorkshire and the Humber,5486230,112,9,28944,3504
2020-07-01,United Kingdom,NA,Yorkshire and the Humber,5486230,132,3,29076,3507
2020-07-02,United Kingdom,NA,Yorkshire and the Humber,5486230,104,8,29180,3515
2020-07-03,United Kingdom,NA,Yorkshire and the Humber,5486230,107,7,29287,3522
2020-07-04,United Kingdom,NA,Yorkshire and the Humber,5486230,78,2,29365,3524
2020-07-05,United Kingdom,NA,Yorkshire and the Humber,5486230,90,2,29455,3526
2020-07-06,United Kingdom,NA,Yorkshire and the Humber,5486230,120,3,29575,3529
2020-07-07,United Kingdom,NA,Yorkshire and the Humber,5486230,103,4,29678,3533
2020-07-08,United Kingdom,NA,Yorkshire and the Humber,5486230,126,5,29804,3538
2020-07-09,United Kingdom,NA,Yorkshire and the Humber,5486230,98,0,29902,3538
2020-07-10,United Kingdom,NA,Yorkshire and the Humber,5486230,92,3,29994,3541
2020-07-11,United Kingdom,NA,Yorkshire and the Humber,5486230,87,1,30081,3542
2020-07-12,United Kingdom,NA,Yorkshire and the Humber,5486230,98,3,30179,3545
2020-07-13,United Kingdom,NA,Yorkshire and the Humber,5486230,135,1,30314,3546
2020-07-14,United Kingdom,NA,Yorkshire and the Humber,5486230,133,3,30447,3549
2020-07-15,United Kingdom,NA,Yorkshire and the Humber,5486230,119,2,30566,3551
2020-07-16,United Kingdom,NA,Yorkshire and the Humber,5486230,86,1,30652,3552
2020-07-17,United Kingdom,NA,Yorkshire and the Humber,5486230,100,2,30752,3554
2020-07-18,United Kingdom,NA,Yorkshire and the Humber,5486230,98,4,30850,3558
2020-07-19,United Kingdom,NA,Yorkshire and the Humber,5486230,101,1,30951,3559
2020-07-20,United Kingdom,NA,Yorkshire and the Humber,5486230,115,0,31066,3559
2020-07-21,United Kingdom,NA,Yorkshire and the Humber,5486230,98,3,31164,3562
2020-07-22,United Kingdom,NA,Yorkshire and the Humber,5486230,103,3,31267,3565
2020-07-23,United Kingdom,NA,Yorkshire and the Humber,5486230,106,3,31373,3568
2020-07-24,United Kingdom,NA,Yorkshire and the Humber,5486230,108,3,31481,3571
2020-07-25,United Kingdom,NA,Yorkshire and the Humber,5486230,88,2,31569,3573
2020-07-26,United Kingdom,NA,Yorkshire and the Humber,5486230,91,2,31660,3575
2020-07-27,United Kingdom,NA,Yorkshire and the Humber,5486230,143,1,31803,3576
2020-07-28,United Kingdom,NA,Yorkshire and the Humber,5486230,149,2,31952,3578
2020-07-29,United Kingdom,NA,Yorkshire and the Humber,5486230,163,0,32115,3578
2020-07-30,United Kingdom,NA,Yorkshire and the Humber,5486230,141,0,32256,3578
2020-07-31,United Kingdom,NA,Yorkshire and the Humber,5486230,98,0,32354,3578
2020-08-01,United Kingdom,NA,Yorkshire and the Humber,5486230,81,3,32435,3581
2020-08-02,United Kingdom,NA,Yorkshire and the Humber,5486230,85,1,32520,3582
2020-08-03,United Kingdom,NA,Yorkshire and the Humber,5486230,144,2,32664,3584
2020-08-04,United Kingdom,NA,Yorkshire and the Humber,5486230,146,2,32810,3586
2020-08-05,United Kingdom,NA,Yorkshire and the Humber,5486230,156,0,32966,3586
2020-08-06,United Kingdom,NA,Yorkshire and the Humber,5486230,176,3,33142,3589
2020-08-07,United Kingdom,NA,Yorkshire and the Humber,5486230,120,0,33262,3589
2020-08-08,United Kingdom,NA,Yorkshire and the Humber,5486230,104,1,33366,3590
2020-08-09,United Kingdom,NA,Yorkshire and the Humber,5486230,97,1,33463,3591
2020-08-10,United Kingdom,NA,Yorkshire and the Humber,5486230,222,2,33685,3593
2020-08-11,United Kingdom,NA,Yorkshire and the Humber,5486230,185,0,33870,3593
2020-08-12,United Kingdom,NA,Yorkshire and the Humber,5486230,171,1,34041,3594
2020-08-13,United Kingdom,NA,Yorkshire and the Humber,5486230,179,1,34220,3595
2020-08-14,United Kingdom,NA,Yorkshire and the Humber,5486230,161,0,34381,3595
2020-08-15,United Kingdom,NA,Yorkshire and the Humber,5486230,109,1,34490,3596
2020-08-16,United Kingdom,NA,Yorkshire and the Humber,5486230,79,1,34569,3597
2020-08-17,United Kingdom,NA,Yorkshire and the Humber,5486230,126,3,34695,3600
2020-08-18,United Kingdom,NA,Yorkshire and the Humber,5486230,122,0,34817,3600
2020-08-19,United Kingdom,NA,Yorkshire and the Humber,5486230,139,0,34956,3600
2020-08-20,United Kingdom,NA,Yorkshire and the Humber,5486230,165,1,35121,3601
2020-08-21,United Kingdom,NA,Yorkshire and the Humber,5486230,128,2,35249,3603
2020-08-22,United Kingdom,NA,Yorkshire and the Humber,5486230,89,1,35338,3604
2020-08-23,United Kingdom,NA,Yorkshire and the Humber,5486230,91,2,35429,3606
2020-08-24,United Kingdom,NA,Yorkshire and the Humber,5486230,131,0,35560,3606
2020-08-25,United Kingdom,NA,Yorkshire and the Humber,5486230,134,1,35694,3607
2020-08-26,United Kingdom,NA,Yorkshire and the Humber,5486230,118,1,35812,3608
2020-08-27,United Kingdom,NA,Yorkshire and the Humber,5486230,194,1,36006,3609
2020-08-28,United Kingdom,NA,Yorkshire and the Humber,5486230,160,1,36166,3610
2020-08-29,United Kingdom,NA,Yorkshire and the Humber,5486230,169,2,36335,3612
2020-08-30,United Kingdom,NA,Yorkshire and the Humber,5486230,139,1,36474,3613
2020-08-31,United Kingdom,NA,Yorkshire and the Humber,5486230,190,0,36664,3613
2020-09-01,United Kingdom,NA,Yorkshire and the Humber,5486230,264,0,36928,3613
2020-09-02,United Kingdom,NA,Yorkshire and the Humber,5486230,369,3,37297,3616
2020-09-03,United Kingdom,NA,Yorkshire and the Humber,5486230,332,1,37629,3617
2020-09-04,United Kingdom,NA,Yorkshire and the Humber,5486230,308,1,37937,3618
2020-09-05,United Kingdom,NA,Yorkshire and the Humber,5486230,305,2,38242,3620
2020-09-06,United Kingdom,NA,Yorkshire and the Humber,5486230,297,0,38539,3620
2020-09-07,United Kingdom,NA,Yorkshire and the Humber,5486230,520,0,39059,3620
2020-09-08,United Kingdom,NA,Yorkshire and the Humber,5486230,367,0,39426,3620
2020-09-09,United Kingdom,NA,Yorkshire and the Humber,5486230,382,3,39808,3623
2020-09-10,United Kingdom,NA,Yorkshire and the Humber,5486230,432,0,40240,3623
2020-09-11,United Kingdom,NA,Yorkshire and the Humber,5486230,300,3,40540,3626
2020-09-12,United Kingdom,NA,Yorkshire and the Humber,5486230,184,2,40724,3628
2020-09-13,United Kingdom,NA,Yorkshire and the Humber,5486230,20,2,40744,3630
2020-09-14,United Kingdom,NA,Yorkshire and the Humber,5486230,2,0,40746,3630
