date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-09-13,USA,,None,328239523,34720,383,6432691,192286
2020-09-13,Taiwan,,None,23593794,1,0,499,7
2020-09-13,China,,None,1397715000,42,1,90685,4741
2020-09-13,Australia,,None,25364307,47,0,26739,816
2020-09-13,Canada,,None,37589262,518,1,136659,9171
2020-09-14,China,,None,1397715000,24,1,90709,4742
2020-09-14,Canada,,None,37589262,1351,8,138010,9179
2020-09-14,Taiwan,,None,23593794,0,0,499,7
2020-09-14,USA,,None,328239523,33875,416,6466566,192702
2020-09-14,Australia,,None,25364307,39,8,26778,824
2020-09-15,USA,,None,328239523,41108,1084,6507674,193786
2020-09-15,Taiwan,,None,23593794,1,0,499,7
2020-09-15,Australia,,None,25364307,35,8,26813,832
2020-09-15,China,,None,1397715000,9,0,90718,4742
2020-09-15,Canada,,None,37589262,793,9,138803,9188
2020-09-16,Taiwan,,None,23593794,3,0,503,7
2020-09-16,Australia,,None,25364307,48,5,26861,837
2020-09-16,China,,None,1397715000,25,1,90743,4743
2020-09-16,USA,,None,328239523,40524,1124,6548198,194910
2020-09-16,Canada,,None,37589262,944,5,139747,9193
2020-09-17,Australia,,None,25364307,24,7,26885,844
2020-09-17,USA,,None,328239523,43870,840,6592068,195750
2020-09-17,China,,None,1397715000,10,0,90753,4743
2020-09-17,Taiwan,,None,23593794,1,0,500,7
2020-09-17,Canada,,None,37589262,1120,7,140867,9200
2020-09-18,Canada,,None,37589262,1044,5,141911,9205
2020-09-18,USA,,None,328239523,48507,915,6640575,196665
2020-09-18,Australia,,None,25364307,13,5,26898,849
2020-09-18,Taiwan,,None,23593794,3,0,503,7
2020-09-18,China,,None,1397715000,47,0,90800,4743
2020-09-19,Taiwan,,None,23593794,1,0,507,7
2020-09-19,China,,None,1397715000,14,1,90814,4744
2020-09-19,USA,,None,328239523,42667,697,6683242,197362
2020-09-19,Canada,,None,37589262,863,6,142774,9211
2020-09-19,Australia,,None,25364307,14,2,26912,851
2020-09-20,Taiwan,,None,23593794,3,0,506,7
2020-09-20,Australia,,None,25364307,30,3,26942,854
2020-09-20,USA,,None,328239523,34595,273,6717837,197635
2020-09-20,Canada,,None,37589262,875,6,143649,9217
2020-09-20,China,,None,1397715000,26,0,90840,4744
2020-09-21,USA,,None,328239523,37264,299,6755101,197934
2020-09-21,China,,None,1397715000,38,0,90878,4744
2020-09-21,Taiwan,,None,23593794,3,0,509,7
2020-09-21,Australia,,None,25364307,30,5,26972,859
2020-09-21,Canada,,None,37589262,1766,11,145415,9228
2020-09-22,Canada,,None,37589262,1248,6,146663,9234
2020-09-22,USA,,None,328239523,49757,915,6804858,198849
2020-09-22,China,,None,1397715000,20,0,90898,4744
2020-09-22,Taiwan,,None,23593794,0,0,509,7
2020-09-22,Australia,,None,25364307,8,2,26980,861
2020-09-23,China,,None,1397715000,10,0,90908,4744
2020-09-23,Taiwan,,None,23593794,0,0,509,7
2020-09-23,Australia,,None,25364307,20,8,27000,869
2020-09-23,Canada,,None,37589262,1090,9,147753,9243
2020-09-23,USA,,None,328239523,39058,1125,6843916,199974
2020-09-24,China,,None,1397715000,10,1,90918,4745
2020-09-24,Australia,,None,25364307,16,1,27016,870
2020-09-24,Taiwan,,None,23593794,0,0,509,7
2020-09-24,Canada,,None,37589262,1341,6,149094,9249
2020-09-24,USA,,None,328239523,42194,939,6886110,200913
2020-09-25,USA,,None,328239523,57206,900,6943316,201813
2020-09-25,China,,None,1397715000,15,0,90933,4745
2020-09-25,Canada,,None,37589262,1362,6,150456,9255
2020-09-25,Taiwan,,None,23593794,0,0,510,7
2020-09-25,Australia,,None,25364307,24,2,27040,872
2020-09-26,USA,,None,328239523,46176,725,6989492,202538
2020-09-26,China,,None,1397715000,19,1,90952,4746
2020-09-26,Taiwan,,None,23593794,1,0,510,7
2020-09-26,Canada,,None,37589262,1215,7,151671,9262
2020-09-26,Australia,,None,25364307,4,3,27044,875
2020-09-27,USA,,None,328239523,34605,241,7024097,202779
2020-09-27,Taiwan,,None,23593794,3,0,513,7
2020-09-27,Canada,,None,37589262,1454,6,153125,9268
2020-09-27,China,,None,1397715000,14,0,90966,4746
2020-09-27,Australia,,None,25364307,11,7,27055,882
2020-09-28,Australia,,None,25364307,23,4,27078,886
2020-09-28,Canada,,None,37589262,2176,10,155301,9278
2020-09-28,Taiwan,,None,23593794,0,0,513,7
2020-09-28,USA,,None,328239523,32202,325,7056299,203104
2020-09-28,China,,None,1397715000,37,0,91003,4746
2020-09-29,Canada,,None,37589262,1660,13,156961,9291
2020-09-29,Australia,,None,25364307,18,2,27096,888
2020-09-29,Taiwan,,None,23593794,3,0,513,7
2020-09-29,USA,,None,328239523,37133,848,7093432,203952
2020-09-29,China,,None,1397715000,15,0,91018,4746
2020-09-30,Taiwan,,None,23593794,1,0,515,7
2020-09-30,USA,,None,328239523,45560,999,7138992,204951
2020-09-30,China,,None,1397715000,23,0,91041,4746
2020-09-30,Australia,,None,25364307,13,2,27109,890
2020-09-30,Canada,,None,37589262,1797,6,158758,9297
2020-10-01,China,,None,1397715000,20,0,91061,4746
2020-10-01,Australia,,None,25364307,12,3,27121,893
2020-10-01,USA,,None,328239523,46887,892,7185879,205843
2020-10-01,Taiwan,,None,23593794,1,0,514,7
2020-10-01,Canada,,None,37589262,1777,22,160535,9319
2020-10-02,USA,,None,328239523,48284,801,7234163,206644
2020-10-02,China,,None,1397715000,21,0,91082,4746
2020-10-02,Australia,,None,25364307,14,1,27135,894
2020-10-02,Taiwan,,None,23593794,1,0,515,7
2020-10-02,Canada,,None,37589262,2124,90,162659,9409
2020-10-03,Australia,,None,25364307,13,0,27148,894
2020-10-03,Taiwan,,None,23593794,2,0,517,7
2020-10-03,USA,,None,328239523,51810,731,7285973,207375
2020-10-03,Canada,,None,37589262,1812,53,164471,9462
2020-10-03,China,,None,1397715000,19,0,91101,4746
2020-10-04,Taiwan,,None,23593794,1,0,518,7
2020-10-04,Australia,,None,25364307,25,1,27173,895
2020-10-04,USA,,None,328239523,35527,300,7321500,207675
2020-10-04,China,,None,1397715000,20,0,91121,4746
2020-10-04,Canada,,None,37589262,1685,19,166156,9481
2020-10-05,Taiwan,,None,23593794,3,0,521,7
2020-10-05,USA,,None,328239523,37071,92,7358571,207767
2020-10-05,Canada,,None,37589262,2804,23,168960,9504
2020-10-05,China,,None,1397715000,25,0,91146,4746
2020-10-05,Australia,,None,25364307,8,2,27181,897
2020-10-06,Taiwan,,None,23593794,1,0,518,7
2020-10-06,China,,None,1397715000,25,0,91171,4746
2020-10-06,USA,,None,328239523,40866,942,7399437,208709
2020-10-06,Canada,,None,37589262,2363,26,171323,9530
2020-10-06,Australia,,None,25364307,25,0,27206,897
2020-10-07,China,,None,1397715000,17,0,91188,4746
2020-10-07,Canada,,None,37589262,1800,11,173123,9541
2020-10-07,Taiwan,,None,23593794,3,0,521,7
2020-10-07,Australia,,None,25364307,20,0,27226,897
2020-10-07,USA,,None,328239523,49964,918,7449401,209627
2020-10-08,USA,,None,328239523,56452,928,7505853,210555
2020-10-08,Taiwan,,None,23593794,2,0,523,7
2020-10-08,China,,None,1397715000,24,0,91212,4746
2020-10-08,Australia,,None,25364307,18,0,27244,897
2020-10-08,Canada,,None,37589262,2436,16,175559,9557
2020-10-09,USA,,None,328239523,56721,899,7562574,211454
2020-10-09,Canada,,None,37589262,2558,28,178117,9585
2020-10-09,Taiwan,,None,23593794,1,0,524,7
2020-10-09,China,,None,1397715000,40,0,91252,4746
2020-10-09,Australia,,None,25364307,19,1,27263,898
2020-10-10,Australia,,None,25364307,22,0,27285,898
2020-10-10,Taiwan,,None,23593794,3,0,527,7
2020-10-10,China,,None,1397715000,32,0,91284,4746
2020-10-10,Canada,,None,37589262,2062,23,180179,9608
2020-10-10,USA,,None,328239523,54093,593,7616667,212047
2020-10-11,Canada,,None,37589262,1685,5,181864,9613
2020-10-11,USA,,None,328239523,43191,500,7659858,212547
2020-10-11,China,,None,1397715000,21,0,91305,4746
2020-10-11,Australia,,None,25364307,25,1,27310,899
2020-10-11,Taiwan,,None,23593794,2,0,529,7
2020-10-12,Canada,,None,37589262,975,14,182839,9627
2020-10-12,USA,,None,328239523,42554,283,7702412,212830
2020-10-12,Australia,,None,25364307,27,5,27337,904
2020-10-12,China,,None,1397715000,34,0,91339,4746
2020-10-12,Taiwan,,None,23593794,1,0,530,7
2020-10-13,Canada,,None,37589262,4042,27,186881,9654
2020-10-13,Taiwan,,None,23593794,3,0,530,7
2020-10-13,Australia,,None,25364307,20,0,27357,904
2020-10-13,China,,None,1397715000,29,0,91368,4746
2020-10-13,USA,,None,328239523,50384,761,7752796,213591
2020-10-14,Taiwan,,None,23593794,1,0,531,7
2020-10-14,USA,,None,328239523,59679,908,7812475,214499
2020-10-14,Australia,,None,25364307,14,0,27371,904
2020-10-14,China,,None,1397715000,20,0,91388,4746
2020-10-14,Canada,,None,37589262,2506,10,189385,9664
2020-10-15,Australia,,None,25364307,7,0,27378,904
2020-10-15,USA,,None,328239523,66675,1156,7879150,215655
2020-10-15,Taiwan,,None,23593794,0,0,530,7
2020-10-15,Canada,,None,37589262,2345,35,191730,9699
2020-10-15,China,,None,1397715000,23,0,91411,4746
2020-10-16,Canada,,None,37589262,2374,23,194106,9722
2020-10-16,Australia,,None,25364307,12,0,27390,904
2020-10-16,USA,,None,328239523,63730,823,7942880,216478
2020-10-16,China,,None,1397715000,25,0,91436,4746
2020-10-16,Taiwan,,None,23593794,1,0,531,7
2020-10-17,Australia,,None,25364307,9,1,27399,905
2020-10-17,China,,None,1397715000,24,0,91460,4746
2020-10-17,USA,,None,328239523,59992,643,8002872,217121
2020-10-17,Canada,,None,37589262,2215,24,196321,9746
2020-10-17,Taiwan,,None,23593794,4,0,535,7
2020-10-18,Australia,,None,25364307,6,0,27405,905
2020-10-18,China,,None,1397715000,30,0,91490,4746
2020-10-18,Canada,,None,37589262,1827,14,198148,9760
2020-10-18,Taiwan,,None,23593794,5,0,540,7
2020-10-18,USA,,None,328239523,46979,368,8049851,217489
2020-10-19,Canada,,None,37589262,3289,18,201437,9778
2020-10-19,USA,,None,328239523,56778,550,8106629,218039
2020-10-19,China,,None,1397715000,34,0,91524,4746
2020-10-19,Australia,,None,25364307,38,0,27443,905
2020-10-19,Taiwan,,None,23593794,3,0,543,7
2020-10-20,Australia,,None,25364307,15,0,27458,905
2020-10-20,USA,,None,328239523,60111,955,8166740,218994
2020-10-20,Taiwan,,None,23593794,5,0,540,7
2020-10-20,China,,None,1397715000,22,0,91546,4746
2020-10-20,Canada,,None,37589262,2251,16,203688,9794
2020-10-21,Australia,,None,25364307,18,0,27476,905
2020-10-21,China,,None,1397715000,19,0,91565,4746
2020-10-21,USA,,None,328239523,62516,1112,8229256,220106
2020-10-21,Taiwan,,None,23593794,3,0,543,7
2020-10-21,Canada,,None,37589262,2672,35,206360,9829
2020-10-22,Taiwan,,None,23593794,5,0,548,7
2020-10-22,China,,None,1397715000,38,0,91603,4746
2020-10-22,Australia,,None,25364307,19,0,27495,905
2020-10-22,USA,,None,328239523,77365,1012,8306621,221118
2020-10-22,Canada,,None,37589262,2788,33,209148,9862
2020-10-23,Australia,,None,25364307,18,0,27513,905
2020-10-23,China,,None,1397715000,18,0,91621,4746
2020-10-23,Taiwan,,None,23593794,2,0,550,7
2020-10-23,Canada,,None,37589262,2584,26,211732,9888
2020-10-23,USA,,None,328239523,82827,955,8389448,222073
2020-10-24,Taiwan,,None,23593794,0,0,550,7
2020-10-24,USA,,None,328239523,71032,704,8460480,222777
2020-10-24,Australia,,None,25364307,12,0,27525,905
2020-10-24,China,,None,1397715000,35,0,91656,4746
2020-10-24,Canada,,None,37589262,2227,34,213959,9922
2020-10-25,Canada,,None,37589262,2145,24,216104,9946
2020-10-25,China,,None,1397715000,22,0,91678,4746
2020-10-25,Australia,,None,25364307,14,0,27539,905
2020-10-25,Taiwan,,None,23593794,2,0,550,7
2020-10-25,USA,,None,328239523,62897,367,8523377,223144
2020-10-26,Canada,,None,37589262,4109,27,220213,9973
2020-10-26,Taiwan,,None,23593794,0,0,550,7
2020-10-26,Australia,,None,25364307,14,2,27553,907
2020-10-26,China,,None,1397715000,23,0,91701,4746
2020-10-26,USA,,None,328239523,68068,662,8591445,223806
2020-10-27,China,,None,1397715000,24,0,91725,4746
2020-10-27,Taiwan,,None,23593794,0,0,550,7
2020-10-27,Australia,,None,25364307,12,0,27565,907
2020-10-27,USA,,None,328239523,71006,939,8662451,224745
2020-10-27,Canada,,None,37589262,2674,28,222887,10001
2020-10-28,Canada,,None,37589262,2699,31,225586,10032
2020-10-28,Taiwan,,None,23593794,3,0,553,7
2020-10-28,Australia,,None,25364307,14,0,27579,907
2020-10-28,USA,,None,328239523,78233,926,8740684,225671
2020-10-28,China,,None,1397715000,47,0,91772,4746
2020-10-29,Canada,,None,37589262,2956,42,228542,10074
2020-10-29,USA,,None,328239523,88816,1004,8829500,226675
2020-10-29,Taiwan,,None,23593794,0,0,550,7
2020-10-29,Australia,,None,25364307,6,0,27585,907
2020-10-29,China,,None,1397715000,49,0,91821,4746
2020-10-30,China,,None,1397715000,31,0,91852,4746
2020-10-30,Canada,,None,37589262,3457,36,231999,10110
2020-10-30,USA,,None,328239523,96259,949,8925759,227624
2020-10-30,Taiwan,,None,23593794,3,0,553,7
2020-10-30,Australia,,None,25364307,10,0,27595,907
2020-10-31,USA,,None,328239523,73348,746,8999107,228370
2020-10-31,Taiwan,,None,23593794,1,0,554,7
2020-10-31,China,,None,1397715000,41,0,91893,4746
2020-10-31,Australia,,None,25364307,6,0,27601,907
2020-10-31,Canada,,None,37589262,3445,26,235444,10136
2020-11-01,China,,None,1397715000,28,0,91921,4746
2020-11-01,Taiwan,,None,23593794,1,0,555,7
2020-11-01,Australia,,None,25364307,9,0,27610,907
2020-11-01,USA,,None,328239523,82784,413,9081891,228783
2020-11-01,Canada,,None,37589262,3244,43,238688,10179
2020-11-02,Australia,,None,25364307,12,0,27622,907
2020-11-02,Taiwan,,None,23593794,3,0,558,7
2020-11-02,Canada,,None,37589262,3273,29,241961,10208
2020-11-02,USA,,None,328239523,85734,538,9167625,229321
2020-11-02,China,,None,1397715000,34,0,91955,4746
2020-11-03,Australia,,None,25364307,8,0,27630,907
2020-11-03,USA,,None,328239523,91783,1278,9259408,230599
2020-11-03,China,,None,1397715000,60,0,92015,4746
2020-11-03,Canada,,None,37589262,2974,71,244935,10279
2020-11-03,Taiwan,,None,23593794,5,0,563,7
2020-11-04,Canada,,None,37589262,3283,57,248218,10336
2020-11-04,USA,,None,328239523,107423,1124,9366831,231723
2020-11-04,Australia,,None,25364307,14,0,27644,907
2020-11-04,China,,None,1397715000,33,0,92048,4746
2020-11-04,Taiwan,,None,23593794,4,0,567,7
2020-11-05,Australia,,None,25364307,8,0,27652,907
2020-11-05,Canada,,None,37589262,3922,45,252140,10381
2020-11-05,China,,None,1397715000,29,1,92077,4747
2020-11-05,Taiwan,,None,23593794,1,0,568,7
2020-11-05,USA,,None,328239523,117640,1120,9484471,232843
2020-11-06,Australia,,None,25364307,6,0,27658,907
2020-11-06,China,,None,1397715000,44,1,92121,4748
2020-11-06,Canada,,None,37589262,3669,55,255809,10436
2020-11-06,USA,,None,328239523,132285,1094,9616756,233937
2020-11-06,Taiwan,,None,23593794,1,0,569,7
2020-11-07,Taiwan,,None,23593794,4,0,573,7
2020-11-07,Australia,,None,25364307,7,0,27665,907
2020-11-07,China,,None,1397715000,43,0,92164,4748
2020-11-07,Canada,,None,37589262,4246,54,260055,10490
2020-11-07,USA,,None,328239523,112590,898,9729346,234835
2020-11-08,USA,,None,328239523,103661,437,9833007,235272
2020-11-08,Taiwan,,None,23593794,4,0,577,7
2020-11-08,China,,None,1397715000,45,0,92209,4748
2020-11-08,Canada,,None,37589262,4594,32,264649,10522
2020-11-08,Australia,,None,25364307,4,0,27669,907
2020-11-09,USA,,None,328239523,127061,902,9960068,236174
2020-11-09,Australia,,None,25364307,2,0,27671,907
2020-11-09,China,,None,1397715000,33,0,92242,4748
2020-11-09,Canada,,None,37589262,4086,42,268735,10564
2020-11-09,Taiwan,,None,23593794,2,0,580,7
2020-11-10,China,,None,1397715000,29,0,92271,4748
2020-11-10,Australia,,None,25364307,4,0,27675,907
2020-11-10,Taiwan,,None,23593794,1,0,578,7
2020-11-10,USA,,None,328239523,139855,1311,10099923,237485
2020-11-10,Canada,,None,37589262,4302,68,273037,10632
2020-11-11,Australia,,None,25364307,1,0,27676,907
2020-11-11,USA,,None,328239523,146379,1504,10246302,238989
2020-11-11,Canada,,None,37589262,4559,53,277596,10685
2020-11-11,China,,None,1397715000,28,1,92299,4749
2020-11-11,Taiwan,,None,23593794,2,0,580,7
2020-11-12,Australia,,None,25364307,6,0,27682,907
2020-11-12,China,,None,1397715000,37,0,92336,4749
2020-11-12,Taiwan,,None,23593794,4,0,584,7
2020-11-12,USA,,None,328239523,145764,1060,10392066,240049
2020-11-12,Canada,,None,37589262,4981,83,282577,10768
2020-11-13,Canada,,None,37589262,4741,60,287318,10828
2020-11-13,China,,None,1397715000,36,0,92372,4749
2020-11-13,Taiwan,,None,23593794,5,0,589,7
2020-11-13,USA,,None,328239523,180166,1516,10572232,241565
2020-11-13,Australia,,None,25364307,29,0,27711,907
2020-11-14,Australia,,None,25364307,38,0,27749,907
2020-11-14,Canada,,None,37589262,5267,63,292585,10891
2020-11-14,USA,,None,328239523,161190,1197,10733422,242762
2020-11-14,China,,None,1397715000,32,0,92404,4749
2020-11-14,Taiwan,,None,23593794,8,0,597,7
2020-11-15,USA,,None,328239523,133788,591,10867210,243353
2020-11-15,China,,None,1397715000,24,0,92428,4749
2020-11-15,Australia,,None,25364307,9,0,27758,907
2020-11-15,Taiwan,,None,23593794,3,0,600,7
2020-11-15,Canada,,None,37589262,4805,62,297390,10953
2020-11-16,Canada,,None,37589262,4802,74,302192,11027
2020-11-16,China,,None,1397715000,24,0,92452,4749
2020-11-16,Australia,,None,25364307,19,0,27777,907
2020-11-16,Taiwan,,None,23593794,2,0,602,7
2020-11-16,USA,,None,328239523,153284,742,11020494,244095
2020-11-17,China,,None,1397715000,24,0,92476,4749
2020-11-17,Canada,,None,37589262,4276,59,306468,11086
2020-11-17,Australia,,None,25364307,8,0,27785,907
2020-11-17,Taiwan,,None,23593794,1,0,603,7
2020-11-17,USA,,None,328239523,143582,1417,11164076,245512
2020-11-18,Canada,,None,37589262,4641,100,311109,11186
2020-11-18,China,,None,1397715000,14,0,92490,4749
2020-11-18,Taiwan,,None,23593794,2,0,605,7
2020-11-18,Australia,,None,25364307,7,0,27792,907
2020-11-18,USA,,None,328239523,161476,1794,11325552,247306
2020-11-19,Canada,,None,37589262,4642,79,315751,11265
2020-11-19,Taiwan,,None,23593794,2,0,607,7
2020-11-19,China,,None,1397715000,23,0,92513,4749
2020-11-19,Australia,,None,25364307,14,0,27806,907
2020-11-19,USA,,None,328239523,191574,2234,11517126,249540
2020-11-20,Canada,,None,37589262,4968,69,320719,11334
2020-11-20,Taiwan,,None,23593794,2,0,609,7
2020-11-20,Australia,,None,25364307,15,0,27821,907
2020-11-20,China,,None,1397715000,31,0,92544,4749
2020-11-20,USA,,None,328239523,173404,1579,11690530,251119
2020-11-21,Taiwan,,None,23593794,2,0,611,7
2020-11-21,Australia,,None,25364307,13,0,27834,907
2020-11-21,USA,,None,328239523,197527,989,11888057,252108
2020-11-21,Canada,,None,37589262,5705,72,326424,11406
2020-11-21,China,,None,1397715000,46,0,92590,4749
2020-11-22,USA,,None,328239523,137391,1370,12025448,253478
2020-11-22,Canada,,None,37589262,5418,49,331842,11455
2020-11-22,Taiwan,,None,23593794,1,0,618,7
2020-11-22,China,,None,1397715000,58,0,92648,4749
2020-11-22,Australia,,None,25364307,9,0,27843,907
2020-11-23,China,,None,1397715000,85,0,92733,4749
2020-11-23,Canada,,None,37589262,5713,66,337555,11521
2020-11-23,Taiwan,,None,23593794,6,0,617,7
2020-11-23,Australia,,None,25364307,10,0,27853,907
2020-11-23,USA,,None,328239523,178440,1379,12203888,254857
2020-11-24,Canada,,None,37589262,4889,97,342444,11618
2020-11-24,Taiwan,,None,23593794,1,0,618,7
2020-11-24,USA,,None,328239523,171335,1946,12375223,256803
2020-11-24,China,,None,1397715000,96,0,92829,4749
2020-11-24,Australia,,None,25364307,12,0,27865,907
2020-11-25,USA,,None,328239523,177744,2169,12552967,258972
2020-11-25,Canada,,None,37589262,5022,92,347466,11710
2020-11-25,Australia,,None,25364307,8,0,27873,907
2020-11-25,Taiwan,,None,23593794,2,0,625,7
2020-11-25,China,,None,1397715000,85,0,92914,4749
2020-11-26,Canada,,None,37589262,5631,89,353097,11799
2020-11-26,USA,,None,328239523,116578,1233,12669545,260205
2020-11-26,China,,None,1397715000,111,0,93025,4749
2020-11-26,Taiwan,,None,23593794,5,0,623,7
2020-11-26,Australia,,None,25364307,13,0,27886,907
2020-11-27,Australia,,None,25364307,6,0,27892,907
2020-11-27,Taiwan,,None,23593794,2,0,625,7
2020-11-27,China,,None,1397715000,88,0,93113,4749
2020-11-27,USA,,None,328239523,179952,1163,12849497,261368
2020-11-27,Canada,,None,37589262,5967,95,359064,11894
2020-11-28,Canada,,None,37589262,6496,97,365560,11991
2020-11-28,USA,,None,328239523,173121,1270,13022618,262638
2020-11-28,Taiwan,,None,23593794,14,0,639,7
2020-11-28,China,,None,1397715000,112,0,93225,4749
2020-11-28,Australia,,None,25364307,10,1,27902,908
2020-11-29,Canada,,None,37589262,6476,73,372036,12064
2020-11-29,USA,,None,328239523,116536,737,13139154,263375
2020-11-29,China,,None,1397715000,104,1,93329,4750
2020-11-29,Australia,,None,25364307,10,0,27912,908
2020-11-29,Taiwan,,None,23593794,9,0,648,7
2020-11-30,Taiwan,,None,23593794,3,0,651,7
2020-11-30,Canada,,None,37589262,6103,66,378139,12130
2020-11-30,China,,None,1397715000,136,0,93465,4750
2020-11-30,Australia,,None,25364307,11,0,27923,908
2020-11-30,USA,,None,328239523,155304,1421,13294458,264796
2020-12-01,Canada,,None,37589262,5329,81,383468,12211
2020-12-01,Taiwan,,None,23593794,24,0,675,7
2020-12-01,Australia,,None,25364307,16,0,27939,908
2020-12-01,China,,None,1397715000,112,0,93577,4750
2020-12-01,USA,,None,328239523,186348,2333,13480806,267129
2020-12-02,Canada,,None,37589262,6307,114,389775,12325
2020-12-02,Australia,,None,25364307,11,0,27923,908
2020-12-02,China,,None,1397715000,95,0,93672,4750
2020-12-02,Taiwan,,None,23593794,4,0,679,7
