Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Asia,Japan,None,2020-05-10,19202,3971,837,2878,666,138
Asia,Japan,None,2020-05-11,19343,3863,819,2900,678,134
Asia,Japan,None,2020-05-12,19476,3754,802,2920,690,130
Asia,Japan,None,2020-05-13,19601,3645,784,2938,702,126
Asia,Japan,None,2020-05-14,19720,3536,766,2956,713,122
Asia,Japan,None,2020-05-15,19832,3428,747,2973,724,118
Asia,Japan,None,2020-05-16,19938,3321,729,2989,735,114
Asia,Japan,None,2020-05-17,20037,3213,711,3004,745,110
Asia,Japan,None,2020-05-18,20129,3106,692,3018,755,107
Asia,Japan,None,2020-05-19,20216,3000,673,3031,765,103
Asia,Japan,None,2020-05-20,20297,2896,655,3043,775,99
Asia,Japan,None,2020-05-21,20374,2793,636,3054,784,95
Asia,Japan,None,2020-05-22,20446,2692,618,3065,793,92
Asia,Japan,None,2020-05-23,20513,2593,600,3075,802,88
Asia,Japan,None,2020-05-24,20576,2496,582,3085,810,84
Asia,Japan,None,2020-05-25,20634,2400,564,3093,818,81
Asia,Japan,None,2020-05-26,20688,2306,546,3101,826,78
Asia,Japan,None,2020-05-27,20739,2215,529,3109,834,74
Asia,Japan,None,2020-05-28,20786,2126,512,3116,841,71
Asia,Japan,None,2020-05-29,20830,2040,495,3123,849,68
Asia,Japan,None,2020-05-30,20871,1956,479,3129,855,65
Asia,Japan,None,2020-05-31,20908,1873,463,3134,862,62
Asia,Japan,None,2020-06-01,20943,1794,447,3140,868,59
Asia,Japan,None,2020-06-02,20976,1717,431,3145,875,57
Asia,Japan,None,2020-06-03,21006,1642,416,3149,881,54
Asia,Japan,None,2020-06-04,21034,1570,401,3153,886,52
Asia,Japan,None,2020-06-05,21060,1500,387,3157,892,49
Asia,Japan,None,2020-06-06,21083,1433,373,3161,897,47
Asia,Japan,None,2020-06-07,21105,1368,359,3164,902,44
Asia,Japan,None,2020-06-08,21126,1305,346,3167,907,42
Asia,Japan,None,2020-06-09,21144,1245,333,3170,912,40
Asia,Japan,None,2020-06-10,21162,1187,320,3172,916,38
Asia,Japan,None,2020-06-11,21178,1131,308,3175,920,36
Asia,Japan,None,2020-06-12,21192,1078,296,3177,925,34
Asia,Japan,None,2020-06-13,21206,1026,285,3179,929,33
Asia,Japan,None,2020-06-14,21218,977,274,3181,932,31
Asia,Japan,None,2020-06-15,21229,929,263,3183,936,29
Asia,Japan,None,2020-06-16,21240,884,253,3184,940,28
Asia,Japan,None,2020-06-17,21249,841,243,3186,943,26
Asia,Japan,None,2020-06-18,21258,799,233,3187,946,25
Asia,Japan,None,2020-06-19,21266,759,224,3188,949,24
Asia,Japan,None,2020-06-20,21274,721,215,3189,952,22
Asia,Japan,None,2020-06-21,21280,685,206,3190,955,21
Asia,Japan,None,2020-06-22,21286,651,197,3191,958,20
Asia,Japan,None,2020-06-23,21292,618,189,3192,960,19
Asia,Japan,None,2020-06-24,21297,586,181,3193,963,18
Asia,Japan,None,2020-06-25,21302,556,174,3194,965,17
Asia,Japan,None,2020-06-26,21306,527,167,3194,967,16
Asia,Japan,None,2020-06-27,21310,500,160,3195,969,15
Asia,Japan,None,2020-06-28,21314,474,153,3195,971,14
Asia,Japan,None,2020-06-29,21317,450,147,3196,973,13
Asia,Japan,None,2020-06-30,21320,426,140,3196,975,13
Asia,Japan,None,2020-07-01,21323,404,134,3197,977,12
Asia,Japan,None,2020-07-02,21325,383,129,3197,979,11
Asia,Japan,None,2020-07-03,21327,362,123,3197,980,11
Asia,Japan,None,2020-07-04,21329,343,118,3198,982,10
Asia,Japan,None,2020-07-05,21331,325,113,3198,983,9
Asia,Japan,None,2020-07-06,21333,308,108,3198,985,9
Asia,Japan,None,2020-07-07,21334,291,103,3198,986,8
Asia,Japan,None,2020-07-08,21336,276,99,3199,987,8
Asia,Japan,None,2020-07-09,21337,261,94,3199,989,7
Asia,Japan,None,2020-07-10,21338,247,90,3199,990,7
Asia,Japan,None,2020-07-11,21339,234,86,3199,991,7
Asia,Japan,None,2020-07-12,21340,221,83,3199,992,6
Asia,Japan,None,2020-07-13,21341,209,79,3199,993,6
Asia,Japan,None,2020-07-14,21342,198,76,3199,994,5
Asia,Japan,None,2020-07-15,21342,188,72,3200,995,5
Asia,Japan,None,2020-07-16,21343,177,69,3200,996,5
Asia,Japan,None,2020-07-17,21344,168,66,3200,997,4
Asia,Japan,None,2020-07-18,21344,159,63,3200,997,4
Asia,Japan,None,2020-07-19,21345,150,60,3200,998,4
Asia,Japan,None,2020-07-20,21345,142,58,3200,999,4
Asia,Japan,None,2020-07-21,21345,134,55,3200,1000,3
Asia,Japan,None,2020-07-22,21346,127,53,3200,1000,3
Asia,Japan,None,2020-07-23,21346,120,50,3200,1001,3
Asia,Japan,None,2020-07-24,21346,114,48,3200,1001,3
Asia,Japan,None,2020-07-25,21346,108,46,3200,1002,3
Asia,Japan,None,2020-07-26,21347,102,44,3200,1003,3
Asia,Japan,None,2020-07-27,21347,96,42,3200,1003,2
Asia,Japan,None,2020-07-28,21347,91,40,3200,1004,2
Asia,Japan,None,2020-07-29,21347,86,38,3200,1004,2
Asia,Japan,None,2020-07-30,21347,81,37,3200,1004,2
Asia,Japan,None,2020-07-31,21347,77,35,3200,1005,2
Asia,Japan,None,2020-08-01,21348,73,33,3200,1005,2
Asia,Japan,None,2020-08-02,21348,69,32,3200,1006,2
Asia,Japan,None,2020-08-03,21348,65,30,3200,1006,2
Asia,Japan,None,2020-08-04,21348,62,29,3200,1006,1
Asia,Japan,None,2020-08-05,21348,58,28,3200,1007,1
Asia,Japan,None,2020-08-06,21348,55,27,3200,1007,1
Asia,Japan,None,2020-08-07,21348,52,25,3200,1007,1
Asia,Japan,None,2020-08-08,21348,49,24,3200,1008,1
Asia,Japan,None,2020-08-09,21348,47,23,3200,1008,1
Asia,Japan,None,2020-08-10,21348,44,22,3200,1008,1
Asia,Japan,None,2020-08-11,21348,42,21,3200,1008,1
Asia,Japan,None,2020-08-12,21348,40,20,3200,1009,1
Asia,Japan,None,2020-08-13,21348,38,19,3200,1009,1
Asia,Japan,None,2020-08-14,21348,36,18,3200,1009,1
Asia,Japan,None,2020-08-15,21348,34,18,3200,1009,1
Asia,Japan,None,2020-08-16,21348,32,17,3200,1009,1
Asia,Japan,None,2020-08-17,21348,30,16,3200,1010,1
Asia,Japan,None,2020-08-18,21348,29,15,3200,1010,1
Asia,Japan,None,2020-08-19,21348,27,15,3200,1010,1
Asia,Japan,None,2020-08-20,21348,26,14,3200,1010,1
Asia,Japan,None,2020-08-21,21348,24,13,3200,1010,0
Asia,Japan,None,2020-08-22,21348,23,13,3200,1010,0
Asia,Japan,None,2020-08-23,21349,22,12,3200,1011,0
Asia,Japan,None,2020-08-24,21349,21,12,3200,1011,0
Asia,Japan,None,2020-08-25,21349,20,11,3200,1011,0
Asia,Japan,None,2020-08-26,21349,19,11,3200,1011,0
Asia,Japan,None,2020-08-27,21349,18,10,3200,1011,0
Asia,Japan,None,2020-08-28,21349,17,10,3200,1011,0
Asia,Japan,None,2020-08-29,21349,16,9,3200,1011,0
Asia,Japan,None,2020-08-30,21349,15,9,3200,1011,0
Asia,Japan,None,2020-08-31,21349,14,8,3200,1011,0
Asia,Japan,None,2020-09-01,21349,13,8,3200,1011,0
Asia,None,None,2020-02-21,112,100,15,15,2,4
Asia,None,None,2020-02-22,123,104,16,17,2,4
Asia,None,None,2020-02-23,133,108,17,18,3,4
Asia,None,None,2020-02-24,144,111,18,20,3,4
Asia,None,None,2020-02-25,157,117,19,22,3,4
Asia,None,None,2020-02-26,172,125,20,24,3,5
Asia,None,None,2020-02-27,191,135,22,27,4,5
Asia,None,None,2020-02-28,214,149,24,30,4,5
Asia,None,None,2020-02-29,241,166,27,34,4,6
Asia,None,None,2020-03-01,274,187,31,39,5,7
Asia,None,None,2020-03-02,312,212,35,45,5,8
Asia,None,None,2020-03-03,357,243,40,52,6,9
Asia,None,None,2020-03-04,410,279,46,60,7,10
Asia,None,None,2020-03-05,470,320,53,69,7,12
Asia,None,None,2020-03-06,540,367,60,79,8,14
Asia,None,None,2020-03-07,619,421,69,91,9,16
Asia,None,None,2020-03-08,710,482,79,105,10,18
Asia,None,None,2020-03-09,811,550,91,120,12,20
Asia,None,None,2020-03-10,924,625,103,137,13,23
Asia,None,None,2020-03-11,1050,708,117,156,15,26
Asia,None,None,2020-03-12,1190,799,132,177,17,29
Asia,None,None,2020-03-13,1343,898,149,200,19,33
Asia,None,None,2020-03-14,1510,1004,166,225,21,37
Asia,None,None,2020-03-15,1692,1117,186,252,24,41
Asia,None,None,2020-03-16,1890,1239,206,282,27,46
Asia,None,None,2020-03-17,2217,1481,245,331,31,54
Asia,None,None,2020-03-18,2620,1779,293,391,34,65
Asia,None,None,2020-03-19,3042,2076,341,454,39,76
Asia,None,None,2020-03-20,3521,2410,397,527,44,89
Asia,None,None,2020-03-21,4104,2823,464,614,50,104
Asia,None,None,2020-03-22,4833,3354,550,723,56,124
Asia,None,None,2020-03-23,5732,4014,657,858,64,148
Asia,None,None,2020-03-24,6814,4809,786,1021,72,178
Asia,None,None,2020-03-25,8087,5740,937,1211,81,212
Asia,None,None,2020-03-26,9567,6812,1112,1433,92,252
Asia,None,None,2020-03-27,11272,8038,1311,1689,105,297
Asia,None,None,2020-03-28,13232,9430,1540,1982,120,348
Asia,None,None,2020-03-29,15468,11003,1797,2318,136,406
Asia,None,None,2020-03-30,18015,12777,2090,2700,154,471
Asia,None,None,2020-03-31,20900,14768,2419,3134,174,545
Asia,None,None,2020-04-01,24144,16981,2785,3620,198,627
Asia,None,None,2020-04-02,27779,19431,3192,4165,224,716
Asia,None,None,2020-04-03,31845,22147,3644,4775,253,817
Asia,None,None,2020-04-04,36370,25135,4142,5454,286,926
Asia,None,None,2020-04-05,41355,28382,4686,6202,322,1046
Asia,None,None,2020-04-06,46822,31888,5275,7022,362,1174
Asia,None,None,2020-04-07,52804,35672,5914,7919,407,1312
Asia,None,None,2020-04-08,59334,39749,6604,8898,455,1463
Asia,None,None,2020-04-09,66393,44085,7340,9957,509,1621
Asia,None,None,2020-04-10,73977,48652,8120,11094,567,1789
Asia,None,None,2020-04-11,82092,53445,8943,12312,631,1964
Asia,None,None,2020-04-12,90766,58479,9810,13613,700,2147
Asia,None,None,2020-04-13,99988,63730,10718,14997,775,2339
Asia,None,None,2020-04-14,109719,69142,11660,16456,855,2536
Asia,None,None,2020-04-15,119932,74679,12629,17988,942,2737
Asia,None,None,2020-04-16,130620,80325,13625,19591,1034,2942
Asia,None,None,2020-04-17,141790,86086,14646,21267,1133,3152
Asia,None,None,2020-04-18,153408,91920,15687,23010,1238,3364
Asia,None,None,2020-04-19,165412,97762,16738,24810,1349,3575
Asia,None,None,2020-04-20,177758,103566,17791,26662,1467,3785
Asia,None,None,2020-04-21,190418,109307,18841,28561,1591,3991
Asia,None,None,2020-04-22,203382,114982,19889,30505,1720,4195
Asia,None,None,2020-04-23,216625,120577,20931,32491,1856,4396
Asia,None,None,2020-04-24,230075,126023,21956,34509,1997,4591
Asia,None,None,2020-04-25,243673,131270,22956,36549,2143,4778
Asia,None,None,2020-04-26,257376,136287,23927,38604,2296,4957
Asia,None,None,2020-04-27,271152,141060,24863,40671,2453,5126
Asia,None,None,2020-04-28,284986,145592,25767,42746,2615,5287
Asia,None,None,2020-04-29,298845,149868,26633,44825,2782,5437
Asia,None,None,2020-04-30,312662,153838,27454,46897,2953,5576
Asia,None,None,2020-05-01,326391,157477,28224,48957,3128,5702
Asia,None,None,2020-05-02,339996,160766,28942,50997,3306,5816
Asia,None,None,2020-05-03,353444,163700,29604,53014,3487,5915
Asia,None,None,2020-05-04,366716,166280,30210,55006,3672,6003
Asia,None,None,2020-05-05,379795,168516,30762,56968,3859,6077
Asia,None,None,2020-05-06,392629,170376,31251,58892,4047,6138
Asia,None,None,2020-05-07,405196,171863,31679,60778,4238,6185
Asia,None,None,2020-05-08,417489,172995,32048,62621,4429,6218
Asia,None,None,2020-05-09,429495,173784,32358,64422,4622,6239
Asia,None,None,2020-05-10,441195,174235,32610,66177,4815,6248
Asia,None,None,2020-05-11,452566,174346,32802,67884,5009,6244
Asia,None,None,2020-05-12,463584,174112,32934,69536,5202,6228
Asia,None,None,2020-05-13,474216,173520,33004,71130,5396,6199
Asia,None,None,2020-05-14,484458,172586,33012,72667,5587,6157
Asia,None,None,2020-05-15,494338,171363,32966,74149,5778,6105
Asia,None,None,2020-05-16,503865,169883,32872,75578,5968,6044
Asia,None,None,2020-05-17,513036,168156,32730,76954,6156,5974
Asia,None,None,2020-05-18,521832,166182,32540,78273,6342,5896
Asia,None,None,2020-05-19,530225,163941,32298,79532,6526,5808
Asia,None,None,2020-05-20,538230,161467,32011,80733,6707,5711
Asia,None,None,2020-05-21,545877,158803,31683,81879,6886,5608
Asia,None,None,2020-05-22,553179,155977,31321,82975,7062,5500
Asia,None,None,2020-05-23,560138,153003,30925,84019,7235,5386
Asia,None,None,2020-05-24,566746,149881,30495,85011,7404,5267
Asia,None,None,2020-05-25,572991,146601,30031,85946,7570,5143
Asia,None,None,2020-05-26,578894,143197,29538,86832,7734,5015
Asia,None,None,2020-05-27,584487,139708,29022,87671,7894,4883
Asia,None,None,2020-05-28,589786,136160,28486,88466,8049,4750
Asia,None,None,2020-05-29,594801,132564,27933,89219,8202,4616
Asia,None,None,2020-05-30,599528,128919,27364,89928,8350,4480
Asia,None,None,2020-05-31,603954,125211,26776,90591,8495,4343
Asia,None,None,2020-06-01,608095,121457,26171,91213,8635,4203
Asia,None,None,2020-06-02,611985,117697,25557,91796,8773,4065
Asia,None,None,2020-06-03,615646,113953,24938,92345,8906,3927
Asia,None,None,2020-06-04,619089,110238,24315,92861,9034,3791
Asia,None,None,2020-06-05,622319,106552,23690,93346,9160,3656
Asia,None,None,2020-06-06,625326,102884,23060,93798,9281,3522
Asia,None,None,2020-06-07,628113,99228,22425,94215,9399,3388
Asia,None,None,2020-06-08,630709,95616,21792,94605,9513,3257
Asia,None,None,2020-06-09,633134,92068,21162,94969,9623,3128
Asia,None,None,2020-06-10,635402,88590,20537,95308,9729,3002
Asia,None,None,2020-06-11,637516,85183,19918,95626,9832,2879
Asia,None,None,2020-06-12,639475,81842,19305,95919,9932,2758
Asia,None,None,2020-06-13,641281,78558,18697,96190,10027,2641
Asia,None,None,2020-06-14,642953,75350,18097,96441,10119,2526
Asia,None,None,2020-06-15,644504,72226,17506,96674,10208,2414
Asia,None,None,2020-06-16,645946,69192,16926,96890,10294,2306
Asia,None,None,2020-06-17,647281,66246,16356,97091,10376,2201
