Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Asia,None,None,2020-06-18,648514,63383,15797,97275,10455,2099
Asia,None,None,2020-06-19,649644,60600,15249,97445,10531,2001
Asia,None,None,2020-06-20,650686,57903,14712,97601,10604,1905
Asia,None,None,2020-06-21,651646,55297,14188,97745,10675,1814
Asia,None,None,2020-06-22,652533,52783,13676,97878,10742,1725
Asia,None,None,2020-06-23,653352,50359,13177,98001,10807,1640
Asia,None,None,2020-06-24,654104,48021,12692,98114,10869,1559
Asia,None,None,2020-06-25,654792,45764,12219,98217,10928,1480
Asia,None,None,2020-06-26,655420,43591,11759,98311,10985,1404
Asia,None,None,2020-06-27,655997,41503,11312,98398,11040,1332
Asia,None,None,2020-06-28,656528,39499,10878,98477,11092,1263
Asia,None,None,2020-06-29,657015,37579,10458,98551,11142,1196
Asia,None,None,2020-06-30,657462,35738,10050,98617,11191,1134
Asia,None,None,2020-07-01,657869,33972,9655,98679,11237,1073
Asia,None,None,2020-07-02,658238,32278,9274,98734,11281,1015
Asia,None,None,2020-07-03,658574,30657,8903,98784,11322,960
Asia,None,None,2020-07-04,658883,29109,8546,98831,11363,907
Asia,None,None,2020-07-05,659166,27631,8201,98873,11401,857
Asia,None,None,2020-07-06,659425,26221,7868,98912,11438,810
Asia,None,None,2020-07-07,659659,24874,7547,98947,11473,764
Asia,None,None,2020-07-08,659872,23589,7237,98979,11506,722
Asia,None,None,2020-07-09,660064,22363,6937,99008,11539,680
Asia,None,None,2020-07-10,660239,21195,6650,99034,11569,642
Asia,None,None,2020-07-11,660399,20085,6372,99058,11598,605
Asia,None,None,2020-07-12,660545,19028,6106,99080,11626,570
Asia,None,None,2020-07-13,660677,18023,5849,99099,11653,537
Asia,None,None,2020-07-14,660797,17067,5603,99117,11678,505
Asia,None,None,2020-07-15,660904,16158,5365,99134,11702,476
Asia,None,None,2020-07-16,661002,15294,5137,99149,11726,448
Asia,None,None,2020-07-17,661091,14475,4917,99162,11748,421
Asia,None,None,2020-07-18,661171,13697,4707,99174,11768,396
Asia,None,None,2020-07-19,661244,12959,4505,99185,11788,373
Asia,None,None,2020-07-20,661309,12259,4311,99195,11807,351
Asia,None,None,2020-07-21,661368,11594,4125,99203,11826,329
Asia,None,None,2020-07-22,661422,10964,3946,99211,11843,309
Asia,None,None,2020-07-23,661470,10368,3774,99219,11859,291
Asia,None,None,2020-07-24,661513,9803,3610,99225,11875,273
Asia,None,None,2020-07-25,661552,9268,3453,99231,11890,257
Asia,None,None,2020-07-26,661588,8762,3302,99236,11905,241
Asia,None,None,2020-07-27,661620,8281,3158,99241,11918,226
Asia,None,None,2020-07-28,661648,7827,3019,99245,11931,212
Asia,None,None,2020-07-29,661674,7397,2886,99249,11943,199
Asia,None,None,2020-07-30,661697,6991,2760,99252,11954,187
Asia,None,None,2020-07-31,661717,6607,2638,99256,11966,175
Asia,None,None,2020-08-01,661737,6243,2521,99258,11976,164
Asia,None,None,2020-08-02,661754,5900,2410,99261,11987,154
Asia,None,None,2020-08-03,661769,5574,2302,99263,11996,145
Asia,None,None,2020-08-04,661782,5268,2201,99265,12005,135
Asia,None,None,2020-08-05,661794,4977,2103,99267,12015,126
Asia,None,None,2020-08-06,661805,4702,2010,99269,12023,119
Asia,None,None,2020-08-07,661815,4443,1920,99270,12030,111
Asia,None,None,2020-08-08,661823,4198,1834,99271,12039,104
Asia,None,None,2020-08-09,661831,3967,1753,99272,12045,98
Asia,None,None,2020-08-10,661838,3748,1675,99274,12052,92
Asia,None,None,2020-08-11,661844,3542,1600,99274,12058,86
Asia,None,None,2020-08-12,661850,3347,1528,99275,12065,80
Asia,None,None,2020-08-13,661855,3163,1460,99276,12071,75
Asia,None,None,2020-08-14,661859,2989,1394,99277,12076,71
Asia,None,None,2020-08-15,661863,2825,1333,99277,12081,66
Asia,None,None,2020-08-16,661867,2670,1273,99278,12086,62
Asia,None,None,2020-08-17,661870,2523,1215,99278,12092,58
Asia,None,None,2020-08-18,661873,2385,1161,99279,12096,54
Asia,None,None,2020-08-19,661875,2254,1109,99279,12101,51
Asia,None,None,2020-08-20,661878,2131,1059,99279,12105,48
Asia,None,None,2020-08-21,661880,2014,1011,99280,12108,44
Asia,None,None,2020-08-22,661881,1905,966,99280,12112,41
Asia,None,None,2020-08-23,661884,1801,922,99280,12117,38
Asia,None,None,2020-08-24,661885,1703,882,99280,12120,36
Asia,None,None,2020-08-25,661887,1610,841,99281,12123,34
Asia,None,None,2020-08-26,661888,1523,804,99281,12126,31
Asia,None,None,2020-08-27,661889,1440,767,99281,12129,29
Asia,None,None,2020-08-28,661890,1362,733,99281,12131,27
Asia,None,None,2020-08-29,661890,1289,700,99281,12134,26
Asia,None,None,2020-08-30,661891,1219,669,99281,12136,24
Asia,None,None,2020-08-31,661892,1153,638,99281,12139,22
Asia,None,None,2020-09-01,661892,1091,609,99281,12141,21
Asia,Russia,None,2020-03-17,114,114,17,17,0,4
Asia,Russia,None,2020-03-18,289,276,42,43,0,10
Asia,Russia,None,2020-03-19,469,433,66,70,1,16
Asia,Russia,None,2020-03-20,690,620,96,104,1,23
Asia,Russia,None,2020-03-21,999,880,137,150,2,33
Asia,Russia,None,2020-03-22,1440,1253,195,216,3,47
Asia,Russia,None,2020-03-23,2037,1752,274,306,5,65
Asia,Russia,None,2020-03-24,2804,2384,374,421,7,89
Asia,Russia,None,2020-03-25,3749,3149,496,562,10,117
Asia,Russia,None,2020-03-26,4888,4053,641,733,14,151
Asia,Russia,None,2020-03-27,6241,5109,810,936,19,190
Asia,Russia,None,2020-03-28,7837,6332,1008,1175,26,235
Asia,Russia,None,2020-03-29,9701,7738,1235,1455,34,287
Asia,Russia,None,2020-03-30,11868,9348,1497,1780,43,346
Asia,Russia,None,2020-03-31,14364,11177,1796,2155,54,414
Asia,Russia,None,2020-04-01,17212,13230,2132,2582,68,490
Asia,Russia,None,2020-04-02,20444,15524,2510,3067,84,574
Asia,Russia,None,2020-04-03,24104,18090,2933,3616,102,669
Asia,Russia,None,2020-04-04,28219,20935,3404,4233,124,773
Asia,Russia,None,2020-04-05,32793,24045,3921,4919,149,888
Asia,Russia,None,2020-04-06,37847,27421,4484,5677,177,1012
Asia,Russia,None,2020-04-07,43414,31082,5098,6512,209,1146
Asia,Russia,None,2020-04-08,49529,35044,5764,7429,245,1292
Asia,Russia,None,2020-04-09,56176,39273,6478,8426,286,1447
Asia,Russia,None,2020-04-10,63350,43743,7237,9502,331,1611
Asia,Russia,None,2020-04-11,71060,48449,8040,10659,381,1783
Asia,Russia,None,2020-04-12,79332,53405,8889,11900,436,1964
Asia,Russia,None,2020-04-13,88157,58588,9781,13224,497,2153
Asia,Russia,None,2020-04-14,97496,63940,10708,14624,563,2348
Asia,Russia,None,2020-04-15,107324,69427,11664,16099,635,2548
Asia,Russia,None,2020-04-16,117634,75033,12648,17645,713,2752
Asia,Russia,None,2020-04-17,128434,80765,13659,19265,797,2961
Asia,Russia,None,2020-04-18,139691,86580,14692,20954,887,3172
Asia,Russia,None,2020-04-19,151342,92412,15736,22701,983,3383
Asia,Russia,None,2020-04-20,163344,98215,16784,24502,1086,3593
Asia,Russia,None,2020-04-21,175669,103963,17831,26350,1194,3800
Asia,Russia,None,2020-04-22,188308,109655,18877,28246,1308,4005
Asia,Russia,None,2020-04-23,201236,115276,19919,30185,1429,4207
Asia,Russia,None,2020-04-24,214382,120755,20945,32157,1555,4403
Asia,Russia,None,2020-04-25,227685,126043,21948,34153,1686,4592
Asia,Russia,None,2020-04-26,241103,131108,22922,36165,1824,4773
Asia,Russia,None,2020-04-27,254604,135935,23864,38191,1966,4944
Asia,Russia,None,2020-04-28,268174,140528,24774,40226,2113,5107
Asia,Russia,None,2020-04-29,281780,144872,25648,42267,2265,5260
Asia,Russia,None,2020-04-30,295355,148917,26478,44303,2421,5402
Asia,Russia,None,2020-05-01,308852,152635,27259,46328,2582,5531
Asia,Russia,None,2020-05-02,322234,156008,27988,48335,2746,5648
Asia,Russia,None,2020-05-03,335470,159029,28662,50320,2913,5751
Asia,Russia,None,2020-05-04,348538,161701,29281,52281,3084,5842
Asia,Russia,None,2020-05-05,361424,164032,29846,54214,3257,5920
Asia,Russia,None,2020-05-06,374074,165990,30350,56111,3432,5984
Asia,Russia,None,2020-05-07,386467,167579,30793,57970,3610,6035
Asia,Russia,None,2020-05-08,398594,168814,31178,59789,3788,6072
Asia,Russia,None,2020-05-09,410442,169707,31504,61566,3968,6097
Asia,Russia,None,2020-05-10,421993,170264,31773,63299,4149,6110
Asia,Russia,None,2020-05-11,433223,170483,31983,64984,4331,6110
Asia,Russia,None,2020-05-12,444108,170358,32132,66616,4512,6098
Asia,Russia,None,2020-05-13,454615,169875,32220,68192,4694,6073
Asia,Russia,None,2020-05-14,464738,169050,32246,69711,4874,6035
Asia,Russia,None,2020-05-15,474506,167935,32219,71176,5054,5987
Asia,Russia,None,2020-05-16,483927,166562,32143,72589,5233,5930
Asia,Russia,None,2020-05-17,492999,164943,32019,73950,5411,5864
Asia,Russia,None,2020-05-18,501703,163076,31848,75255,5587,5789
Asia,Russia,None,2020-05-19,510009,160941,31625,76501,5761,5705
Asia,Russia,None,2020-05-20,517933,158571,31356,77690,5932,5612
Asia,Russia,None,2020-05-21,525503,156010,31047,78825,6102,5513
Asia,Russia,None,2020-05-22,532733,153285,30703,79910,6269,5408
Asia,Russia,None,2020-05-23,539625,150410,30325,80944,6433,5298
Asia,Russia,None,2020-05-24,546170,147385,29913,81926,6594,5183
Asia,Russia,None,2020-05-25,552357,144201,29467,82853,6752,5062
Asia,Russia,None,2020-05-26,558206,140891,28992,83731,6908,4937
Asia,Russia,None,2020-05-27,563748,137493,28493,84562,7060,4809
Asia,Russia,None,2020-05-28,569000,134034,27974,85350,7208,4679
Asia,Russia,None,2020-05-29,573971,130524,27438,86096,7353,4548
Asia,Russia,None,2020-05-30,578657,126963,26885,86799,7495,4415
Asia,Russia,None,2020-05-31,583046,123338,26313,87457,7633,4281
Asia,Russia,None,2020-06-01,587152,119663,25724,88073,7767,4144
Asia,Russia,None,2020-06-02,591009,115980,25126,88651,7898,4008
Asia,Russia,None,2020-06-03,594640,112311,24522,89196,8025,3873
Asia,Russia,None,2020-06-04,598055,108668,23914,89708,8148,3739
Asia,Russia,None,2020-06-05,601259,105052,23303,90189,8268,3607
Asia,Russia,None,2020-06-06,604243,101451,22687,90637,8384,3475
Asia,Russia,None,2020-06-07,607008,97860,22066,91051,8497,3344
Asia,Russia,None,2020-06-08,609583,94311,21446,91438,8606,3215
Asia,Russia,None,2020-06-09,611990,90823,20829,91799,8711,3088
Asia,Russia,None,2020-06-10,614240,87403,20217,92136,8813,2964
Asia,Russia,None,2020-06-11,616338,84052,19610,92451,8912,2843
Asia,Russia,None,2020-06-12,618283,80764,19009,92742,9007,2724
Asia,Russia,None,2020-06-13,620075,77532,18412,93011,9098,2608
Asia,Russia,None,2020-06-14,621735,74373,17823,93260,9187,2495
Asia,Russia,None,2020-06-15,623275,71297,17243,93491,9272,2385
Asia,Russia,None,2020-06-16,624706,68308,16673,93706,9354,2278
Asia,Russia,None,2020-06-17,626032,65405,16113,93905,9433,2175
Asia,Russia,None,2020-06-18,627256,62584,15564,94088,9509,2074
Asia,Russia,None,2020-06-19,628378,59841,15025,94257,9582,1977
Asia,Russia,None,2020-06-20,629412,57182,14497,94412,9652,1883
Asia,Russia,None,2020-06-21,630366,54612,13982,94555,9720,1793
Asia,Russia,None,2020-06-22,631247,52132,13479,94687,9784,1705
Asia,Russia,None,2020-06-23,632060,49741,12988,94809,9847,1621
Asia,Russia,None,2020-06-24,632807,47435,12511,94921,9906,1541
Asia,Russia,None,2020-06-25,633490,45208,12045,95023,9963,1463
Asia,Russia,None,2020-06-26,634114,43064,11592,95117,10018,1388
Asia,Russia,None,2020-06-27,634687,41003,11152,95203,10071,1317
Asia,Russia,None,2020-06-28,635214,39025,10725,95282,10121,1249
Asia,Russia,None,2020-06-29,635698,37129,10311,95355,10169,1183
Asia,Russia,None,2020-06-30,636142,35312,9910,95421,10216,1121
Asia,Russia,None,2020-07-01,636546,33568,9521,95482,10260,1061
Asia,Russia,None,2020-07-02,636913,31895,9145,95537,10302,1004
Asia,Russia,None,2020-07-03,637247,30295,8780,95587,10342,949
Asia,Russia,None,2020-07-04,637554,28766,8428,95633,10381,897
Asia,Russia,None,2020-07-05,637835,27306,8088,95675,10418,848
Asia,Russia,None,2020-07-06,638092,25913,7760,95714,10453,801
Asia,Russia,None,2020-07-07,638325,24583,7444,95749,10487,756
Asia,Russia,None,2020-07-08,638536,23313,7138,95780,10519,714
Asia,Russia,None,2020-07-09,638727,22102,6843,95809,10550,673
Asia,Russia,None,2020-07-10,638901,20948,6560,95835,10579,635
Asia,Russia,None,2020-07-11,639060,19851,6286,95859,10607,598
Asia,Russia,None,2020-07-12,639205,18807,6023,95881,10634,564
Asia,Russia,None,2020-07-13,639336,17814,5770,95900,10660,531
Asia,Russia,None,2020-07-14,639455,16869,5527,95918,10684,500
Asia,Russia,None,2020-07-15,639562,15970,5293,95934,10707,471
Asia,Russia,None,2020-07-16,639659,15117,5068,95949,10730,443
Asia,Russia,None,2020-07-17,639747,14307,4851,95962,10751,417
Asia,Russia,None,2020-07-18,639827,13538,4644,95974,10771,392
Asia,Russia,None,2020-07-19,639899,12809,4445,95985,10790,369
Asia,Russia,None,2020-07-20,639964,12117,4253,95995,10808,347
Asia,Russia,None,2020-07-21,640023,11460,4070,96003,10826,326
Asia,Russia,None,2020-07-22,640076,10837,3893,96011,10843,306
Asia,Russia,None,2020-07-23,640124,10248,3724,96019,10858,288
Asia,Russia,None,2020-07-24,640167,9689,3562,96025,10874,270
Asia,Russia,None,2020-07-25,640206,9160,3407,96031,10888,254
Asia,Russia,None,2020-07-26,640241,8660,3258,96036,10902,238
Asia,Russia,None,2020-07-27,640273,8185,3116,96041,10915,224
Asia,Russia,None,2020-07-28,640301,7736,2979,96045,10927,210
