Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Asia,Russia,None,2020-07-29,640327,7311,2848,96049,10939,197
Asia,Russia,None,2020-07-30,640350,6910,2723,96052,10950,185
Asia,Russia,None,2020-07-31,640370,6530,2603,96056,10961,173
Asia,Russia,None,2020-08-01,640389,6170,2488,96058,10971,162
Asia,Russia,None,2020-08-02,640406,5831,2378,96061,10981,152
Asia,Russia,None,2020-08-03,640421,5509,2272,96063,10990,143
Asia,Russia,None,2020-08-04,640434,5206,2172,96065,10999,134
Asia,Russia,None,2020-08-05,640446,4919,2075,96067,11008,125
Asia,Russia,None,2020-08-06,640457,4647,1983,96069,11016,118
Asia,Russia,None,2020-08-07,640467,4391,1895,96070,11023,110
Asia,Russia,None,2020-08-08,640475,4149,1810,96071,11031,103
Asia,Russia,None,2020-08-09,640483,3920,1730,96072,11037,97
Asia,Russia,None,2020-08-10,640490,3704,1653,96074,11044,91
Asia,Russia,None,2020-08-11,640496,3500,1579,96074,11050,85
Asia,Russia,None,2020-08-12,640502,3307,1508,96075,11056,79
Asia,Russia,None,2020-08-13,640507,3125,1441,96076,11062,74
Asia,Russia,None,2020-08-14,640511,2953,1376,96077,11067,70
Asia,Russia,None,2020-08-15,640515,2791,1315,96077,11072,65
Asia,Russia,None,2020-08-16,640519,2638,1256,96078,11077,61
Asia,Russia,None,2020-08-17,640522,2493,1199,96078,11082,57
Asia,Russia,None,2020-08-18,640525,2356,1146,96079,11086,53
Asia,Russia,None,2020-08-19,640527,2227,1094,96079,11091,50
Asia,Russia,None,2020-08-20,640530,2105,1045,96079,11095,47
Asia,Russia,None,2020-08-21,640532,1990,998,96080,11098,44
Asia,Russia,None,2020-08-22,640533,1882,953,96080,11102,41
Asia,Russia,None,2020-08-23,640535,1779,910,96080,11106,38
Asia,Russia,None,2020-08-24,640536,1682,870,96080,11109,36
Asia,Russia,None,2020-08-25,640538,1590,830,96081,11112,34
Asia,Russia,None,2020-08-26,640539,1504,793,96081,11115,31
Asia,Russia,None,2020-08-27,640540,1422,757,96081,11118,29
Asia,Russia,None,2020-08-28,640541,1345,723,96081,11120,27
Asia,Russia,None,2020-08-29,640541,1273,691,96081,11123,26
Asia,Russia,None,2020-08-30,640542,1204,660,96081,11125,24
Asia,Russia,None,2020-08-31,640543,1139,630,96081,11128,22
Asia,Russia,None,2020-09-01,640543,1078,601,96081,11130,21
Europe,Italy,None,2020-02-23,155,137,21,21,3,5
Europe,Italy,None,2020-02-24,347,312,47,49,8,12
Europe,Italy,None,2020-02-25,532,468,72,77,17,17
Europe,Italy,None,2020-02-26,732,627,97,107,29,23
Europe,Italy,None,2020-02-27,960,802,124,141,45,30
Europe,Italy,None,2020-02-28,1229,1003,157,182,64,37
Europe,Italy,None,2020-02-29,1563,1254,196,232,88,47
Europe,Italy,None,2020-03-01,2011,1597,251,299,117,59
Europe,Italy,None,2020-03-02,2630,2080,327,392,155,77
Europe,Italy,None,2020-03-03,3433,2707,426,512,204,101
Europe,Italy,None,2020-03-04,4413,3460,545,659,266,129
Europe,Italy,None,2020-03-05,5563,4323,682,832,343,161
Europe,Italy,None,2020-03-06,6880,5286,837,1029,437,196
Europe,Italy,None,2020-03-07,8372,6351,1008,1253,550,236
Europe,Italy,None,2020-03-08,10047,7518,1197,1504,682,279
Europe,Italy,None,2020-03-09,11910,8783,1403,1784,836,326
Europe,Italy,None,2020-03-10,13969,10150,1626,2093,1012,376
Europe,Italy,None,2020-03-11,16230,11615,1867,2432,1211,430
Europe,Italy,None,2020-03-12,18697,13178,2126,2802,1435,488
Europe,Italy,None,2020-03-13,21381,14842,2402,3204,1684,549
Europe,Italy,None,2020-03-14,24281,16601,2695,3639,1960,613
Europe,Italy,None,2020-03-15,27385,18434,3003,4105,2263,681
Europe,Italy,None,2020-03-16,30689,20332,3323,4601,2593,750
Europe,Italy,None,2020-03-17,34196,22293,3656,5127,2952,822
Europe,Italy,None,2020-03-18,37916,24328,4003,5685,3338,897
Europe,Italy,None,2020-03-19,41841,26423,4362,6274,3752,973
Europe,Italy,None,2020-03-20,45945,28547,4729,6889,4194,1051
Europe,Italy,None,2020-03-21,50209,30680,5101,7529,4663,1128
Europe,Italy,None,2020-03-22,54627,32814,5475,8191,5159,1206
Europe,Italy,None,2020-03-23,59201,34955,5854,8877,5681,1284
Europe,Italy,None,2020-03-24,63921,37095,6234,9585,6226,1362
Europe,Italy,None,2020-03-25,68756,39203,6613,10311,6796,1438
Europe,Italy,None,2020-03-26,73687,41260,6986,11050,7387,1512
Europe,Italy,None,2020-03-27,78698,43255,7353,11802,7999,1584
Europe,Italy,None,2020-03-28,83780,45186,7712,12564,8630,1653
Europe,Italy,None,2020-03-29,88924,47051,8062,13336,9278,1720
Europe,Italy,None,2020-03-30,94106,48829,8401,14113,9940,1784
Europe,Italy,None,2020-03-31,99303,50505,8725,14893,10616,1843
Europe,Italy,None,2020-04-01,104501,52071,9034,15672,11303,1899
Europe,Italy,None,2020-04-02,109684,53520,9326,16450,11999,1950
Europe,Italy,None,2020-04-03,114842,54851,9600,17224,12702,1996
Europe,Italy,None,2020-04-04,119961,56061,9857,17992,13411,2038
Europe,Italy,None,2020-04-05,125022,57136,10092,18751,14122,2075
Europe,Italy,None,2020-04-06,130017,58079,10307,19500,14834,2108
Europe,Italy,None,2020-04-07,134936,58892,10502,20238,15545,2135
Europe,Italy,None,2020-04-08,139770,59576,10675,20963,16253,2157
Europe,Italy,None,2020-04-09,144509,60127,10828,21674,16956,2175
Europe,Italy,None,2020-04-10,149139,60542,10958,22368,17653,2188
Europe,Italy,None,2020-04-11,153644,60815,11064,23044,18343,2195
Europe,Italy,None,2020-04-12,158017,60944,11147,23700,19023,2197
Europe,Italy,None,2020-04-13,162261,60946,11208,24336,19693,2194
Europe,Italy,None,2020-04-14,166380,60833,11249,24954,20350,2188
Europe,Italy,None,2020-04-15,170370,60611,11271,25553,20994,2177
Europe,Italy,None,2020-04-16,174223,60278,11273,26131,21624,2162
Europe,Italy,None,2020-04-17,177925,59827,11254,26686,22238,2143
Europe,Italy,None,2020-04-18,181472,59261,11214,27218,22837,2120
Europe,Italy,None,2020-04-19,184877,58599,11156,27729,23420,2093
Europe,Italy,None,2020-04-20,188145,57856,11083,28219,23984,2064
Europe,Italy,None,2020-04-21,191277,57037,10995,28689,24531,2031
Europe,Italy,None,2020-04-22,194268,56144,10891,29138,25060,1996
Europe,Italy,None,2020-04-23,197110,55170,10772,29564,25571,1959
Europe,Italy,None,2020-04-24,199806,54122,10638,29968,26063,1918
Europe,Italy,None,2020-04-25,202367,53019,10493,30352,26537,1876
Europe,Italy,None,2020-04-26,204804,51874,10337,30718,26992,1833
Europe,Italy,None,2020-04-27,207120,50694,10172,31065,27428,1788
Europe,Italy,None,2020-04-28,209313,49479,9999,31394,27846,1742
Europe,Italy,None,2020-04-29,211379,48225,9816,31704,28245,1695
Europe,Italy,None,2020-04-30,213315,46931,9623,31995,28627,1646
Europe,Italy,None,2020-05-01,215139,45617,9425,32268,28991,1597
Europe,Italy,None,2020-05-02,216859,44294,9221,32526,29338,1547
Europe,Italy,None,2020-05-03,218482,42969,9015,32770,29668,1498
Europe,Italy,None,2020-05-04,220010,41643,8805,32999,29981,1449
Europe,Italy,None,2020-05-05,221438,40312,8591,33213,30278,1399
Europe,Italy,None,2020-05-06,222766,38972,8373,33412,30560,1350
Europe,Italy,None,2020-05-07,224005,37638,8154,33598,30826,1301
Europe,Italy,None,2020-05-08,225166,36317,7934,33772,31079,1252
Europe,Italy,None,2020-05-09,226252,35016,7715,33935,31316,1204
Europe,Italy,None,2020-05-10,227268,33733,7496,34088,31541,1158
Europe,Italy,None,2020-05-11,228213,32469,7278,34229,31752,1111
Europe,Italy,None,2020-05-12,229085,31218,7060,34360,31951,1066
Europe,Italy,None,2020-05-13,229894,29990,6844,34481,32139,1021
Europe,Italy,None,2020-05-14,230646,28788,6630,34594,32314,978
Europe,Italy,None,2020-05-15,231346,27617,6419,34699,32479,935
Europe,Italy,None,2020-05-16,231996,26475,6211,34797,32634,894
Europe,Italy,None,2020-05-17,232597,25362,6006,34887,32779,854
Europe,Italy,None,2020-05-18,233150,24275,5804,34970,32914,815
Europe,Italy,None,2020-05-19,233659,23218,5606,35046,33041,777
Europe,Italy,None,2020-05-20,234129,22194,5411,35117,33159,740
Europe,Italy,None,2020-05-21,234564,21203,5221,35182,33270,705
Europe,Italy,None,2020-05-22,234966,20245,5036,35242,33373,671
Europe,Italy,None,2020-05-23,235336,19320,4854,35298,33469,638
Europe,Italy,None,2020-05-24,235675,18424,4677,35349,33558,606
Europe,Italy,None,2020-05-25,235985,17558,4504,35395,33641,576
Europe,Italy,None,2020-05-26,236269,16726,4336,35438,33718,547
Europe,Italy,None,2020-05-27,236531,15925,4172,35477,33790,519
Europe,Italy,None,2020-05-28,236773,15157,4013,35513,33857,492
Europe,Italy,None,2020-05-29,236994,14419,3859,35546,33918,466
Europe,Italy,None,2020-05-30,237195,13710,3710,35577,33975,441
Europe,Italy,None,2020-05-31,237378,13029,3564,35604,34028,418
Europe,Italy,None,2020-06-01,237546,12376,3424,35629,34077,395
Europe,Italy,None,2020-06-02,237699,11753,3288,35652,34123,373
Europe,Italy,None,2020-06-03,237840,11157,3156,35673,34165,353
Europe,Italy,None,2020-06-04,237968,10587,3029,35693,34203,333
Europe,Italy,None,2020-06-05,238085,10043,2907,35710,34239,315
Europe,Italy,None,2020-06-06,238190,9523,2788,35726,34272,297
Europe,Italy,None,2020-06-07,238286,9027,2673,35740,34302,280
Europe,Italy,None,2020-06-08,238374,8554,2563,35753,34330,264
Europe,Italy,None,2020-06-09,238454,8104,2457,35765,34356,249
Europe,Italy,None,2020-06-10,238526,7676,2355,35776,34380,235
Europe,Italy,None,2020-06-11,238592,7269,2256,35786,34401,221
Europe,Italy,None,2020-06-12,238652,6881,2161,35795,34421,208
Europe,Italy,None,2020-06-13,238706,6512,2070,35803,34440,196
Europe,Italy,None,2020-06-14,238754,6161,1982,35810,34457,184
Europe,Italy,None,2020-06-15,238799,5829,1898,35817,34472,173
Europe,Italy,None,2020-06-16,238839,5513,1817,35823,34486,163
Europe,Italy,None,2020-06-17,238875,5214,1739,35829,34500,153
Europe,Italy,None,2020-06-18,238908,4930,1664,35834,34511,144
Europe,Italy,None,2020-06-19,238938,4660,1592,35838,34522,135
Europe,Italy,None,2020-06-20,238964,4404,1524,35842,34532,127
Europe,Italy,None,2020-06-21,238988,4162,1457,35846,34542,119
Europe,Italy,None,2020-06-22,239010,3933,1394,35849,34550,112
Europe,Italy,None,2020-06-23,239030,3716,1333,35852,34558,105
Europe,Italy,None,2020-06-24,239048,3511,1275,35854,34565,99
Europe,Italy,None,2020-06-25,239064,3316,1219,35857,34571,93
Europe,Italy,None,2020-06-26,239078,3132,1166,35859,34577,87
Europe,Italy,None,2020-06-27,239091,2958,1115,35861,34582,81
Europe,Italy,None,2020-06-28,239102,2794,1066,35863,34587,76
Europe,Italy,None,2020-06-29,239113,2638,1019,35864,34591,71
Europe,Italy,None,2020-06-30,239122,2491,974,35866,34595,67
Europe,Italy,None,2020-07-01,239131,2352,931,35867,34599,63
Europe,Italy,None,2020-07-02,239138,2221,889,35868,34602,59
Europe,Italy,None,2020-07-03,239145,2097,850,35869,34606,55
Europe,Italy,None,2020-07-04,239151,1980,812,35870,34608,52
Europe,Italy,None,2020-07-05,239156,1869,776,35871,34611,48
Europe,Italy,None,2020-07-06,239161,1765,742,35871,34613,45
Europe,Italy,None,2020-07-07,239166,1666,709,35872,34615,42
Europe,Italy,None,2020-07-08,239169,1573,677,35873,34617,40
Europe,Italy,None,2020-07-09,239173,1485,647,35873,34619,37
Europe,Italy,None,2020-07-10,239176,1402,618,35874,34620,35
Europe,Italy,None,2020-07-11,239179,1324,590,35874,34622,32
Europe,Italy,None,2020-07-12,239181,1250,564,35875,34623,30
Europe,Italy,None,2020-07-13,239184,1180,539,35875,34624,28
Europe,Italy,None,2020-07-14,239186,1115,515,35875,34625,26
Europe,Italy,None,2020-07-15,239187,1053,491,35875,34626,25
Europe,Italy,None,2020-07-16,239189,994,469,35876,34627,23
Europe,Italy,None,2020-07-17,239190,939,448,35876,34628,22
Europe,Italy,None,2020-07-18,239192,887,428,35876,34629,20
Europe,Italy,None,2020-07-19,239193,837,409,35876,34629,19
Europe,Italy,None,2020-07-20,239194,791,391,35876,34630,18
Europe,Italy,None,2020-07-21,239195,747,373,35876,34630,17
Europe,Italy,None,2020-07-22,239195,706,356,35877,34631,15
Europe,Italy,None,2020-07-23,239196,667,340,35877,34631,14
Europe,Italy,None,2020-07-24,239197,630,325,35877,34632,13
Europe,Italy,None,2020-07-25,239197,595,310,35877,34632,13
Europe,Italy,None,2020-07-26,239198,563,296,35877,34632,12
Europe,Italy,None,2020-07-27,239198,532,283,35877,34633,11
Europe,Italy,None,2020-07-28,239199,503,270,35877,34633,10
Europe,Italy,None,2020-07-29,239199,475,258,35877,34633,10
Europe,Italy,None,2020-07-30,239199,449,246,35877,34633,9
Europe,Italy,None,2020-07-31,239200,425,235,35877,34634,8
Europe,Italy,None,2020-08-01,239200,401,225,35877,34634,8
Europe,Italy,None,2020-08-02,239200,380,215,35877,34634,7
Europe,Italy,None,2020-08-03,239200,359,205,35877,34634,7
Europe,Italy,None,2020-08-04,239200,339,196,35877,34634,6
Europe,Italy,None,2020-08-05,239201,321,187,35877,34634,6
Europe,Italy,None,2020-08-06,239201,304,178,35877,34634,6
Europe,Italy,None,2020-08-07,239201,287,170,35877,34635,5
Europe,Italy,None,2020-08-08,239201,272,163,35877,34635,5
Europe,Italy,None,2020-08-09,239201,257,155,35877,34635,4
Europe,Italy,None,2020-08-10,239201,244,148,35877,34635,4
Europe,Italy,None,2020-08-11,239201,231,142,35877,34635,4
Europe,Italy,None,2020-08-12,239201,218,135,35877,34635,4
Europe,Italy,None,2020-08-13,239201,207,129,35877,34635,3
Europe,Italy,None,2020-08-14,239201,196,123,35877,34635,3
Europe,Italy,None,2020-08-15,239201,185,118,35878,34635,3
Europe,Italy,None,2020-08-16,239201,175,112,35878,34635,3
Europe,Italy,None,2020-08-17,239201,166,107,35878,34635,3
Europe,Italy,None,2020-08-18,239201,157,103,35878,34635,2
Europe,Italy,None,2020-08-19,239201,149,98,35878,34635,2
Europe,Italy,None,2020-08-20,239201,141,93,35878,34635,2
Europe,Italy,None,2020-08-21,239202,134,89,35878,34635,2
Europe,Italy,None,2020-08-22,239202,127,85,35878,34635,2
Europe,Italy,None,2020-08-23,239202,120,81,35878,34635,2
Europe,Italy,None,2020-08-24,239202,114,78,35878,34635,2
Europe,Italy,None,2020-08-25,239202,108,74,35878,34635,1
Europe,Italy,None,2020-08-26,239202,102,71,35878,34635,1
Europe,Italy,None,2020-08-27,239202,97,68,35878,34635,1
Europe,Italy,None,2020-08-28,239202,92,65,35878,34635,1
Europe,Italy,None,2020-08-29,239202,87,62,35878,34635,1
Europe,Italy,None,2020-08-30,239202,83,59,35878,34635,1
Europe,Italy,None,2020-08-31,239202,79,56,35878,34635,1
Europe,Italy,None,2020-09-01,239202,75,54,35878,34635,1
Europe,None,None,2020-02-23,155,137,21,21,3,5
Europe,None,None,2020-02-24,347,312,47,49,8,12
Europe,None,None,2020-02-25,532,468,72,77,17,17
Europe,None,None,2020-02-26,732,627,97,107,29,23
Europe,None,None,2020-02-27,960,802,124,141,45,30
Europe,None,None,2020-02-28,1229,1003,157,182,64,37
Europe,None,None,2020-02-29,1563,1254,196,232,88,47
Europe,None,None,2020-03-01,2011,1597,251,299,117,59
Europe,None,None,2020-03-02,2750,2200,345,410,155,81
Europe,None,None,2020-03-03,3751,3007,472,560,210,112
Europe,None,None,2020-03-04,4936,3932,617,737,282,147
Europe,None,None,2020-03-05,6342,5003,787,949,373,186
Europe,None,None,2020-03-06,8029,6268,989,1201,486,233
Europe,None,None,2020-03-07,10073,7787,1231,1508,626,289
Europe,None,None,2020-03-08,12512,9575,1518,1874,797,356
Europe,None,None,2020-03-09,15359,11626,1847,2301,1005,432
Europe,None,None,2020-03-10,18632,13937,2220,2792,1252,517
Europe,None,None,2020-03-11,22353,16512,2637,3350,1542,612
Europe,None,None,2020-03-12,26552,19361,3102,3980,1880,718
Europe,None,None,2020-03-13,31258,22494,3614,4686,2266,833
Europe,None,None,2020-03-14,36493,25912,4175,5471,2707,958
Europe,None,None,2020-03-15,42259,29596,4784,6336,3204,1095
Europe,None,None,2020-03-16,48559,33527,5436,7282,3760,1239
Europe,None,None,2020-03-17,55413,37707,6133,8309,4379,1393
Europe,None,None,2020-03-18,62843,42150,6878,9424,5058,1556
Europe,None,None,2020-03-19,70828,46813,7663,10622,5802,1727
Europe,None,None,2020-03-20,79328,51640,8482,11896,6612,1904
Europe,None,None,2020-03-21,88318,56598,9329,13245,7485,2085
Europe,None,None,2020-03-22,97788,61667,10201,14665,8423,2270
Europe,None,None,2020-03-23,107705,66816,11093,16153,9422,2458
Europe,None,None,2020-03-24,118031,72001,11998,17701,10480,2648
Europe,None,None,2020-03-25,128709,77167,12908,19304,11597,2835
Europe,None,None,2020-03-26,139701,82278,13817,20952,12766,3020
Europe,None,None,2020-03-27,150955,87290,14719,22641,13984,3202
Europe,None,None,2020-03-28,162423,92167,15606,24360,15249,3377
Europe,None,None,2020-03-29,174060,96879,16473,26106,16553,3547
Europe,None,None,2020-03-30,185814,101386,17315,27869,17892,3709
Europe,None,None,2020-03-31,197633,105656,18125,29642,19262,3861
Europe,None,None,2020-04-01,209463,109651,18898,31416,20657,4004
Europe,None,None,2020-04-02,221262,113355,19629,33187,22070,4135
Europe,None,None,2020-04-03,232998,116758,20316,34947,23496,4254
Europe,None,None,2020-04-04,244630,119848,20958,36692,24931,4362
Europe,None,None,2020-04-05,256110,122596,21546,38414,26367,4458
Europe,None,None,2020-04-06,267400,124989,22081,40107,27802,4540
Europe,None,None,2020-04-07,278462,127015,22560,41767,29231,4608
Europe,None,None,2020-04-08,289281,128690,22981,43390,30648,4663
Europe,None,None,2020-04-09,299843,130023,23349,44974,32048,4706
Europe,None,None,2020-04-10,310121,131015,23661,46515,33428,4737
Europe,None,None,2020-04-11,320082,131656,23914,48010,34785,4753
Europe,None,None,2020-04-12,329694,131933,24107,49452,36116,4757
Europe,None,None,2020-04-13,338960,131876,24244,50841,37418,4748
Europe,None,None,2020-04-14,347892,131522,24329,52181,38686,4730
Europe,None,None,2020-04-15,356488,130892,24365,53471,39920,4700
Europe,None,None,2020-04-16,364734,129990,24353,54708,41116,4660
Europe,None,None,2020-04-17,372605,128807,24290,55888,42275,4611
Europe,None,None,2020-04-18,380094,127351,24177,57011,43396,4552
Europe,None,None,2020-04-19,387229,125667,24020,58082,44478,4484
Europe,None,None,2020-04-20,394025,123793,23827,59101,45516,4411
Europe,None,None,2020-04-21,400490,121744,23599,60071,46513,4330
Europe,None,None,2020-04-22,406617,119527,23335,60990,47469,4243
Europe,None,None,2020-04-23,412392,117133,23036,61856,48384,4152
Europe,None,None,2020-04-24,417829,114584,22704,62671,49259,4053
Europe,None,None,2020-04-25,422955,111922,22347,63440,50093,3952
Europe,None,None,2020-04-26,427794,109176,21968,64166,50886,3848
Europe,None,None,2020-04-27,432353,106360,21569,64850,51639,3741
Europe,None,None,2020-04-28,436633,103476,21152,65492,52354,3632
Europe,None,None,2020-04-29,440629,100520,20715,66091,53031,3521
Europe,None,None,2020-04-30,444352,97507,20261,66651,53674,3408
Europe,None,None,2020-05-01,447834,94471,19797,67172,54280,3295
Europe,None,None,2020-05-02,451092,91432,19323,67661,54852,3181
Europe,None,None,2020-05-03,454138,88401,18845,68118,55391,3069
Europe,None,None,2020-05-04,456977,85379,18360,68544,55898,2957
Europe,None,None,2020-05-05,459607,82363,17869,68938,56375,2845
Europe,None,None,2020-05-06,462041,79361,17374,69303,56823,2735
Europe,None,None,2020-05-07,464297,76394,16880,69642,57243,2626
Europe,None,None,2020-05-08,466394,73474,16386,69956,57637,2518
Europe,None,None,2020-05-09,468340,70609,15896,70248,58004,2413
Europe,None,None,2020-05-10,470141,67796,15409,70519,58349,2312
Europe,None,None,2020-05-11,471801,65037,14925,70767,58671,2210
Europe,None,None,2020-05-12,473326,62332,14445,70996,58971,2113
Europe,None,None,2020-05-13,474732,59694,13972,71207,59251,2017
Europe,None,None,2020-05-14,476030,57127,13506,71402,59511,1925
Europe,None,None,2020-05-15,477228,54635,13049,71581,59753,1835
Europe,None,None,2020-05-16,478330,52216,12599,71747,59979,1748
Europe,None,None,2020-05-17,479339,49868,12158,71898,60189,1664
Europe,None,None,2020-05-18,480264,47591,11725,72037,60383,1582
Europe,None,None,2020-05-19,481110,45391,11303,72164,60563,1504
Europe,None,None,2020-05-20,481887,43269,10890,72281,60730,1428
Europe,None,None,2020-05-21,482600,41224,10488,72387,60885,1356
Europe,None,None,2020-05-22,483253,39254,10097,72485,61028,1286
Europe,None,None,2020-05-23,483849,37359,9715,72575,61161,1219
Europe,None,None,2020-05-24,484392,35535,9345,72656,61283,1155
Europe,None,None,2020-05-25,484886,33783,8985,72730,61396,1094
Europe,None,None,2020-05-26,485337,32104,8635,72798,61500,1036
Europe,None,None,2020-05-27,485749,30496,8296,72860,61596,980
Europe,None,None,2020-05-28,486127,28957,7968,72916,61685,926
Europe,None,None,2020-05-29,486469,27484,7651,72967,61766,875
Europe,None,None,2020-05-30,486779,26076,7345,73015,61841,826
Europe,None,None,2020-05-31,487059,24729,7047,73056,61910,781
Europe,None,None,2020-06-01,487316,23444,6761,73094,61973,736
Europe,None,None,2020-06-02,487548,22220,6484,73129,62032,694
Europe,None,None,2020-06-03,487760,21053,6217,73161,62086,655
Europe,None,None,2020-06-04,487951,19941,5960,73190,62134,616
Europe,None,None,2020-06-05,488125,18882,5713,73216,62180,581
Europe,None,None,2020-06-06,488280,17875,5473,73240,62221,547
Europe,None,None,2020-06-07,488422,16917,5243,73260,62259,515
Europe,None,None,2020-06-08,488550,16006,5022,73279,62294,484
Europe,None,None,2020-06-09,488667,15141,4810,73297,62326,456
Europe,None,None,2020-06-10,488771,14321,4605,73313,62355,429
Europe,None,None,2020-06-11,488866,13542,4408,73327,62381,403
Europe,None,None,2020-06-12,488951,12803,4219,73340,62405,378
Europe,None,None,2020-06-13,489028,12102,4038,73351,62428,356
Europe,None,None,2020-06-14,489097,11437,3864,73361,62449,334
Europe,None,None,2020-06-15,489160,10808,3697,73371,62467,313
Europe,None,None,2020-06-16,489216,10211,3537,73380,62483,294
Europe,None,None,2020-06-17,489266,9647,3383,73388,62500,276
Europe,None,None,2020-06-18,489312,9113,3236,73395,62513,259
Europe,None,None,2020-06-19,489353,8607,3094,73400,62526,243
Europe,None,None,2020-06-20,489389,8128,2960,73406,62538,228
Europe,None,None,2020-06-21,489422,7675,2829,73411,62549,213
Europe,None,None,2020-06-22,489452,7248,2705,73415,62558,200
Europe,None,None,2020-06-23,489479,6843,2586,73419,62568,188
Europe,None,None,2020-06-24,489503,6461,2472,73422,62576,176
Europe,None,None,2020-06-25,489525,6099,2362,73426,62583,165
Europe,None,None,2020-06-26,489544,5758,2258,73429,62589,155
Europe,None,None,2020-06-27,489561,5436,2159,73431,62595,144
Europe,None,None,2020-06-28,489576,5132,2063,73434,62601,135
Europe,None,None,2020-06-29,489590,4844,1971,73436,62605,126
Europe,None,None,2020-06-30,489602,4572,1884,73438,62610,119
Europe,None,None,2020-07-01,489614,4316,1800,73439,62614,111
Europe,None,None,2020-07-02,489623,4074,1719,73441,62618,104
Europe,None,None,2020-07-03,489632,3846,1643,73442,62622,97
Europe,None,None,2020-07-04,489640,3631,1569,73443,62624,91
Europe,None,None,2020-07-05,489646,3427,1499,73445,62628,85
Europe,None,None,2020-07-06,489653,3236,1433,73445,62630,79
Europe,None,None,2020-07-07,489659,3054,1369,73446,62632,74
Europe,None,None,2020-07-08,489663,2884,1307,73447,62634,70
Europe,None,None,2020-07-09,489668,2722,1249,73447,62636,65
Europe,None,None,2020-07-10,489672,2570,1193,73448,62638,61
Europe,None,None,2020-07-11,489676,2427,1139,73449,62640,56
Europe,None,None,2020-07-12,489678,2292,1088,73450,62641,53
Europe,None,None,2020-07-13,489682,2164,1040,73450,62642,49
Europe,None,None,2020-07-14,489684,2045,993,73450,62643,46
Europe,None,None,2020-07-15,489686,1931,947,73450,62644,44
Europe,None,None,2020-07-16,489688,1824,905,73451,62645,40
Europe,None,None,2020-07-17,489690,1723,864,73451,62646,38
Europe,None,None,2020-07-18,489692,1628,825,73451,62647,35
Europe,None,None,2020-07-19,489693,1537,789,73451,62647,33
Europe,None,None,2020-07-20,489694,1453,753,73451,62648,31
Europe,None,None,2020-07-21,489696,1372,719,73451,62648,29
Europe,None,None,2020-07-22,489696,1297,687,73452,62649,26
Europe,None,None,2020-07-23,489697,1226,656,73452,62649,25
Europe,None,None,2020-07-24,489698,1158,626,73452,62650,23
Europe,None,None,2020-07-25,489698,1095,598,73452,62650,22
Europe,None,None,2020-07-26,489699,1036,571,73452,62651,21
Europe,None,None,2020-07-27,489699,979,545,73452,62652,19
Europe,None,None,2020-07-28,489700,926,521,73452,62652,18
Europe,None,None,2020-07-29,489700,875,497,73452,62652,17
Europe,None,None,2020-07-30,489701,828,474,73452,62652,16
Europe,None,None,2020-07-31,489702,783,453,73452,62653,14
Europe,None,None,2020-08-01,489702,740,433,73452,62653,14
Europe,None,None,2020-08-02,489702,701,414,73452,62653,12
Europe,None,None,2020-08-03,489702,663,395,73452,62653,12
Europe,None,None,2020-08-04,489702,627,377,73452,62653,11
Europe,None,None,2020-08-05,489703,593,360,73452,62653,10
Europe,None,None,2020-08-06,489703,562,343,73452,62653,10
Europe,None,None,2020-08-07,489703,531,328,73452,62654,9
Europe,None,None,2020-08-08,489703,503,314,73452,62654,9
Europe,None,None,2020-08-09,489703,476,299,73452,62654,7
Europe,None,None,2020-08-10,489703,452,285,73452,62654,7
Europe,None,None,2020-08-11,489703,428,273,73452,62654,7
Europe,None,None,2020-08-12,489703,404,260,73452,62654,7
Europe,None,None,2020-08-13,489703,384,249,73452,62654,6
Europe,None,None,2020-08-14,489703,363,237,73452,62654,5
Europe,None,None,2020-08-15,489703,344,227,73453,62654,5
Europe,None,None,2020-08-16,489703,326,216,73453,62654,5
Europe,None,None,2020-08-17,489703,309,206,73453,62654,5
Europe,None,None,2020-08-18,489703,292,198,73453,62654,4
Europe,None,None,2020-08-19,489703,277,189,73453,62654,4
Europe,None,None,2020-08-20,489703,263,180,73453,62654,4
Europe,None,None,2020-08-21,489704,249,172,73453,62654,3
Europe,None,None,2020-08-22,489704,237,164,73453,62654,3
Europe,None,None,2020-08-23,489704,224,156,73453,62654,3
Europe,None,None,2020-08-24,489704,213,150,73453,62654,3
Europe,None,None,2020-08-25,489704,202,143,73453,62654,2
Europe,None,None,2020-08-26,489704,191,137,73453,62654,2
Europe,None,None,2020-08-27,489704,181,131,73453,62654,2
Europe,None,None,2020-08-28,489704,172,125,73453,62654,2
Europe,None,None,2020-08-29,489704,163,119,73453,62654,2
Europe,None,None,2020-08-30,489704,155,114,73453,62654,2
Europe,None,None,2020-08-31,489704,147,108,73453,62654,2
Europe,None,None,2020-09-01,489704,140,104,73453,62654,2
Europe,Spain,None,2020-03-02,120,120,18,18,0,4
Europe,Spain,None,2020-03-03,318,300,46,48,6,11
