Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
Europe,Spain,None,2020-03-04,523,472,72,78,16,18
Europe,Spain,None,2020-03-05,779,680,105,117,30,25
Europe,Spain,None,2020-03-06,1149,982,152,172,49,37
Europe,Spain,None,2020-03-07,1701,1436,223,255,76,53
Europe,Spain,None,2020-03-08,2465,2057,321,370,115,77
Europe,Spain,None,2020-03-09,3449,2843,444,517,169,106
Europe,Spain,None,2020-03-10,4663,3787,594,699,240,141
Europe,Spain,None,2020-03-11,6123,4897,770,918,331,182
Europe,Spain,None,2020-03-12,7855,6183,976,1178,445,230
Europe,Spain,None,2020-03-13,9877,7652,1212,1482,582,284
Europe,Spain,None,2020-03-14,12212,9311,1480,1832,747,345
Europe,Spain,None,2020-03-15,14874,11162,1781,2231,941,414
Europe,Spain,None,2020-03-16,17870,13195,2113,2681,1167,489
Europe,Spain,None,2020-03-17,21217,15414,2477,3182,1427,571
Europe,Spain,None,2020-03-18,24927,17822,2875,3739,1720,659
Europe,Spain,None,2020-03-19,28987,20390,3301,4348,2050,754
Europe,Spain,None,2020-03-20,33383,23093,3753,5007,2418,853
Europe,Spain,None,2020-03-21,38109,25918,4228,5716,2822,957
Europe,Spain,None,2020-03-22,43161,28853,4726,6474,3264,1064
Europe,Spain,None,2020-03-23,48504,31861,5239,7276,3741,1174
Europe,Spain,None,2020-03-24,54110,34906,5764,8116,4254,1286
Europe,Spain,None,2020-03-25,59953,37964,6295,8993,4801,1397
Europe,Spain,None,2020-03-26,66014,41018,6831,9902,5379,1508
Europe,Spain,None,2020-03-27,72257,44035,7366,10839,5985,1618
Europe,Spain,None,2020-03-28,78643,46981,7894,11796,6619,1724
Europe,Spain,None,2020-03-29,85136,49828,8411,12770,7275,1827
Europe,Spain,None,2020-03-30,91708,52557,8914,13756,7952,1925
Europe,Spain,None,2020-03-31,98330,55151,9400,14749,8646,2018
Europe,Spain,None,2020-04-01,104962,57580,9864,15744,9354,2105
Europe,Spain,None,2020-04-02,111578,59835,10303,16737,10071,2185
Europe,Spain,None,2020-04-03,118156,61907,10716,17723,10794,2258
Europe,Spain,None,2020-04-04,124669,63787,11101,18700,11520,2324
Europe,Spain,None,2020-04-05,131088,65460,11454,19663,12245,2383
Europe,Spain,None,2020-04-06,137383,66910,11774,20607,12968,2432
Europe,Spain,None,2020-04-07,143526,68123,12058,21529,13686,2473
Europe,Spain,None,2020-04-08,149511,69114,12306,22427,14395,2506
Europe,Spain,None,2020-04-09,155334,69896,12521,23300,15092,2531
Europe,Spain,None,2020-04-10,160982,70473,12703,24147,15775,2549
Europe,Spain,None,2020-04-11,166438,70841,12850,24966,16442,2558
Europe,Spain,None,2020-04-12,171677,70989,12960,25752,17093,2560
Europe,Spain,None,2020-04-13,176699,70930,13036,26505,17725,2554
Europe,Spain,None,2020-04-14,181512,70689,13080,27227,18336,2542
Europe,Spain,None,2020-04-15,186118,70281,13094,27918,18926,2523
Europe,Spain,None,2020-04-16,190511,69712,13080,28577,19492,2498
Europe,Spain,None,2020-04-17,194680,68980,13036,29202,20037,2468
Europe,Spain,None,2020-04-18,198622,68090,12963,29793,20559,2432
Europe,Spain,None,2020-04-19,202352,67068,12864,30353,21058,2391
Europe,Spain,None,2020-04-20,205880,65937,12744,30882,21532,2347
Europe,Spain,None,2020-04-21,209213,64707,12604,31382,21982,2299
Europe,Spain,None,2020-04-22,212349,63383,12444,31852,22409,2247
Europe,Spain,None,2020-04-23,215282,61963,12264,32292,22813,2193
Europe,Spain,None,2020-04-24,218023,60462,12066,32703,23196,2135
Europe,Spain,None,2020-04-25,220588,58903,11854,33088,23556,2076
Europe,Spain,None,2020-04-26,222990,57302,11631,33448,23894,2015
Europe,Spain,None,2020-04-27,225233,55666,11397,33785,24211,1953
Europe,Spain,None,2020-04-28,227320,53997,11153,34098,24508,1890
Europe,Spain,None,2020-04-29,229250,52295,10899,34387,24786,1826
Europe,Spain,None,2020-04-30,231037,50576,10638,34656,25047,1762
Europe,Spain,None,2020-05-01,232695,48854,10372,34904,25289,1698
Europe,Spain,None,2020-05-02,234233,47138,10102,35135,25514,1634
Europe,Spain,None,2020-05-03,235656,45432,9830,35348,25723,1571
Europe,Spain,None,2020-05-04,236967,43736,9555,35545,25917,1508
Europe,Spain,None,2020-05-05,238169,42051,9278,35725,26097,1446
Europe,Spain,None,2020-05-06,239275,40389,9001,35891,26263,1385
Europe,Spain,None,2020-05-07,240292,38756,8726,36044,26417,1325
Europe,Spain,None,2020-05-08,241228,37157,8452,36184,26558,1266
Europe,Spain,None,2020-05-09,242088,35593,8181,36313,26688,1209
Europe,Spain,None,2020-05-10,242873,34063,7913,36431,26808,1154
Europe,Spain,None,2020-05-11,243588,32568,7647,36538,26919,1099
Europe,Spain,None,2020-05-12,244241,31114,7385,36636,27020,1047
Europe,Spain,None,2020-05-13,244838,29704,7128,36726,27112,996
Europe,Spain,None,2020-05-14,245384,28339,6876,36808,27197,947
Europe,Spain,None,2020-05-15,245882,27018,6630,36882,27274,900
Europe,Spain,None,2020-05-16,246334,25741,6388,36950,27345,854
Europe,Spain,None,2020-05-17,246742,24506,6152,37011,27410,810
Europe,Spain,None,2020-05-18,247114,23316,5921,37067,27469,767
Europe,Spain,None,2020-05-19,247451,22173,5697,37118,27522,727
Europe,Spain,None,2020-05-20,247758,21075,5479,37164,27571,688
Europe,Spain,None,2020-05-21,248036,20021,5267,37205,27615,651
Europe,Spain,None,2020-05-22,248287,19009,5061,37243,27655,615
Europe,Spain,None,2020-05-23,248513,18039,4861,37277,27692,581
Europe,Spain,None,2020-05-24,248717,17111,4668,37307,27725,549
Europe,Spain,None,2020-05-25,248901,16225,4481,37335,27755,518
Europe,Spain,None,2020-05-26,249068,15378,4299,37360,27782,489
Europe,Spain,None,2020-05-27,249218,14571,4124,37383,27806,461
Europe,Spain,None,2020-05-28,249354,13800,3955,37403,27828,434
Europe,Spain,None,2020-05-29,249475,13065,3792,37421,27848,409
Europe,Spain,None,2020-05-30,249584,12366,3635,37438,27866,385
Europe,Spain,None,2020-05-31,249681,11700,3483,37452,27882,363
Europe,Spain,None,2020-06-01,249770,11068,3337,37465,27896,341
Europe,Spain,None,2020-06-02,249849,10467,3196,37477,27909,321
Europe,Spain,None,2020-06-03,249920,9896,3061,37488,27921,302
Europe,Spain,None,2020-06-04,249983,9354,2931,37497,27931,283
Europe,Spain,None,2020-06-05,250040,8839,2806,37506,27941,266
Europe,Spain,None,2020-06-06,250090,8352,2685,37514,27949,250
Europe,Spain,None,2020-06-07,250136,7890,2570,37520,27957,235
Europe,Spain,None,2020-06-08,250176,7452,2459,37526,27964,220
Europe,Spain,None,2020-06-09,250213,7037,2353,37532,27970,207
Europe,Spain,None,2020-06-10,250245,6645,2250,37537,27975,194
Europe,Spain,None,2020-06-11,250274,6273,2152,37541,27980,182
Europe,Spain,None,2020-06-12,250299,5922,2058,37545,27984,170
Europe,Spain,None,2020-06-13,250322,5590,1968,37548,27988,160
Europe,Spain,None,2020-06-14,250343,5276,1882,37551,27992,150
Europe,Spain,None,2020-06-15,250361,4979,1799,37554,27995,140
Europe,Spain,None,2020-06-16,250377,4698,1720,37557,27997,131
Europe,Spain,None,2020-06-17,250391,4433,1644,37559,28000,123
Europe,Spain,None,2020-06-18,250404,4183,1572,37561,28002,115
Europe,Spain,None,2020-06-19,250415,3947,1502,37562,28004,108
Europe,Spain,None,2020-06-20,250425,3724,1436,37564,28006,101
Europe,Spain,None,2020-06-21,250434,3513,1372,37565,28007,94
Europe,Spain,None,2020-06-22,250442,3315,1311,37566,28008,88
Europe,Spain,None,2020-06-23,250449,3127,1253,37567,28010,83
Europe,Spain,None,2020-06-24,250455,2950,1197,37568,28011,77
Europe,Spain,None,2020-06-25,250461,2783,1143,37569,28012,72
Europe,Spain,None,2020-06-26,250466,2626,1092,37570,28012,68
Europe,Spain,None,2020-06-27,250470,2478,1044,37570,28013,63
Europe,Spain,None,2020-06-28,250474,2338,997,37571,28014,59
Europe,Spain,None,2020-06-29,250477,2206,952,37572,28014,55
Europe,Spain,None,2020-06-30,250480,2081,910,37572,28015,52
Europe,Spain,None,2020-07-01,250483,1964,869,37572,28015,48
Europe,Spain,None,2020-07-02,250485,1853,830,37573,28016,45
Europe,Spain,None,2020-07-03,250487,1749,793,37573,28016,42
Europe,Spain,None,2020-07-04,250489,1651,757,37573,28016,39
Europe,Spain,None,2020-07-05,250490,1558,723,37574,28017,37
Europe,Spain,None,2020-07-06,250492,1471,691,37574,28017,34
Europe,Spain,None,2020-07-07,250493,1388,660,37574,28017,32
Europe,Spain,None,2020-07-08,250494,1311,630,37574,28017,30
Europe,Spain,None,2020-07-09,250495,1237,602,37574,28017,28
Europe,Spain,None,2020-07-10,250496,1168,575,37574,28018,26
Europe,Spain,None,2020-07-11,250497,1103,549,37575,28018,24
Europe,Spain,None,2020-07-12,250497,1042,524,37575,28018,23
Europe,Spain,None,2020-07-13,250498,984,501,37575,28018,21
Europe,Spain,None,2020-07-14,250498,930,478,37575,28018,20
Europe,Spain,None,2020-07-15,250499,878,456,37575,28018,19
Europe,Spain,None,2020-07-16,250499,830,436,37575,28018,17
Europe,Spain,None,2020-07-17,250500,784,416,37575,28018,16
Europe,Spain,None,2020-07-18,250500,741,397,37575,28018,15
Europe,Spain,None,2020-07-19,250500,700,380,37575,28018,14
Europe,Spain,None,2020-07-20,250500,662,362,37575,28018,13
Europe,Spain,None,2020-07-21,250501,625,346,37575,28018,12
Europe,Spain,None,2020-07-22,250501,591,331,37575,28018,11
Europe,Spain,None,2020-07-23,250501,559,316,37575,28018,11
Europe,Spain,None,2020-07-24,250501,528,301,37575,28018,10
Europe,Spain,None,2020-07-25,250501,500,288,37575,28018,9
Europe,Spain,None,2020-07-26,250501,473,275,37575,28019,9
Europe,Spain,None,2020-07-27,250501,447,262,37575,28019,8
Europe,Spain,None,2020-07-28,250501,423,251,37575,28019,8
Europe,Spain,None,2020-07-29,250501,400,239,37575,28019,7
Europe,Spain,None,2020-07-30,250502,379,228,37575,28019,7
Europe,Spain,None,2020-07-31,250502,358,218,37575,28019,6
Europe,Spain,None,2020-08-01,250502,339,208,37575,28019,6
Europe,Spain,None,2020-08-02,250502,321,199,37575,28019,5
Europe,Spain,None,2020-08-03,250502,304,190,37575,28019,5
Europe,Spain,None,2020-08-04,250502,288,181,37575,28019,5
Europe,Spain,None,2020-08-05,250502,272,173,37575,28019,4
Europe,Spain,None,2020-08-06,250502,258,165,37575,28019,4
Europe,Spain,None,2020-08-07,250502,244,158,37575,28019,4
Europe,Spain,None,2020-08-08,250502,231,151,37575,28019,4
Europe,Spain,None,2020-08-09,250502,219,144,37575,28019,3
Europe,Spain,None,2020-08-10,250502,208,137,37575,28019,3
Europe,Spain,None,2020-08-11,250502,197,131,37575,28019,3
Europe,Spain,None,2020-08-12,250502,186,125,37575,28019,3
Europe,Spain,None,2020-08-13,250502,177,120,37575,28019,3
Europe,Spain,None,2020-08-14,250502,167,114,37575,28019,2
Europe,Spain,None,2020-08-15,250502,159,109,37575,28019,2
Europe,Spain,None,2020-08-16,250502,151,104,37575,28019,2
Europe,Spain,None,2020-08-17,250502,143,99,37575,28019,2
Europe,Spain,None,2020-08-18,250502,135,95,37575,28019,2
Europe,Spain,None,2020-08-19,250502,128,91,37575,28019,2
Europe,Spain,None,2020-08-20,250502,122,87,37575,28019,2
Europe,Spain,None,2020-08-21,250502,115,83,37575,28019,1
Europe,Spain,None,2020-08-22,250502,110,79,37575,28019,1
Europe,Spain,None,2020-08-23,250502,104,75,37575,28019,1
Europe,Spain,None,2020-08-24,250502,99,72,37575,28019,1
Europe,Spain,None,2020-08-25,250502,94,69,37575,28019,1
Europe,Spain,None,2020-08-26,250502,89,66,37575,28019,1
Europe,Spain,None,2020-08-27,250502,84,63,37575,28019,1
Europe,Spain,None,2020-08-28,250502,80,60,37575,28019,1
Europe,Spain,None,2020-08-29,250502,76,57,37575,28019,1
Europe,Spain,None,2020-08-30,250502,72,55,37575,28019,1
Europe,Spain,None,2020-08-31,250502,68,52,37575,28019,1
Europe,Spain,None,2020-09-01,250502,65,50,37575,28019,1
None,None,None,2020-02-21,112,100,15,15,2,4
None,None,None,2020-02-22,123,104,16,17,2,4
None,None,None,2020-02-23,288,245,38,39,6,9
None,None,None,2020-02-24,491,423,65,69,11,16
None,None,None,2020-02-25,689,585,91,99,20,21
None,None,None,2020-02-26,904,752,117,131,32,28
None,None,None,2020-02-27,1151,937,146,168,49,35
None,None,None,2020-02-28,1443,1152,181,212,68,42
None,None,None,2020-02-29,1804,1420,223,266,92,53
None,None,None,2020-03-01,2285,1784,282,338,122,66
None,None,None,2020-03-02,3062,2412,380,455,160,89
None,None,None,2020-03-03,4108,3250,512,612,216,121
None,None,None,2020-03-04,5346,4211,663,797,289,157
None,None,None,2020-03-05,6812,5323,840,1018,380,198
None,None,None,2020-03-06,8569,6635,1049,1280,494,247
None,None,None,2020-03-07,10794,8214,1301,1600,651,305
None,None,None,2020-03-08,13435,10173,1615,1997,823,378
None,None,None,2020-03-09,16653,12542,1994,2478,1038,467
None,None,None,2020-03-10,20414,15266,2431,3042,1292,566
None,None,None,2020-03-11,24621,18222,2908,3673,1594,676
None,None,None,2020-03-12,29431,21548,3449,4395,1948,798
None,None,None,2020-03-13,35088,25459,4084,5244,2354,944
None,None,None,2020-03-14,41708,30008,4821,6235,2829,1109
None,None,None,2020-03-15,49106,34990,5638,7344,3366,1295
None,None,None,2020-03-16,57896,40927,6605,8656,3986,1514
None,None,None,2020-03-17,68077,47828,7731,10181,4681,1768
None,None,None,2020-03-18,79742,55687,9016,11929,5456,2057
None,None,None,2020-03-19,93264,64777,10497,13951,6336,2391
None,None,None,2020-03-20,108657,75032,12180,16251,7313,2775
None,None,None,2020-03-21,125969,86459,14061,18844,8395,3196
None,None,None,2020-03-22,145150,98898,16118,21715,9578,3650
None,None,None,2020-03-23,166713,112835,18420,24943,10868,4167
None,None,None,2020-03-24,190518,127995,20939,28516,12271,4722
None,None,None,2020-03-25,217035,144725,23727,32484,13804,5337
None,None,None,2020-03-26,245985,162737,26735,36821,15444,6003
None,None,None,2020-03-27,277857,182398,30033,41599,17210,6725
None,None,None,2020-03-28,312484,203420,33571,46798,19096,7492
None,None,None,2020-03-29,350600,226445,37448,52510,21105,8337
None,None,None,2020-03-30,391929,251073,41615,58703,23238,9239
None,None,None,2020-03-31,436556,277305,46065,65397,25493,10197
None,None,None,2020-04-01,484599,305134,50808,72605,27874,11222
None,None,None,2020-04-02,536338,334751,55864,80365,30375,12302
None,None,None,2020-04-03,591889,366163,61254,88698,32989,13451
None,None,None,2020-04-04,651260,399258,66944,97608,35730,14660
None,None,None,2020-04-05,714446,433929,72930,107081,38575,15929
None,None,None,2020-04-06,781523,470152,79208,117143,41538,17249
None,None,None,2020-04-07,852548,507904,85783,127794,44604,18623
None,None,None,2020-04-08,927461,547036,92616,139033,47777,20049
None,None,None,2020-04-09,1006147,587348,99698,150839,51046,21514
None,None,None,2020-04-10,1088518,628684,106993,163193,54407,23017
None,None,None,2020-04-11,1174518,670938,114489,176097,57857,24548
None,None,None,2020-04-12,1264040,713957,122161,189522,61392,26108
None,None,None,2020-04-13,1356859,757460,129965,203445,65017,27682
None,None,None,2020-04-14,1452765,801233,137869,217835,68707,29265
None,None,None,2020-04-15,1551600,845109,145848,232657,72460,30851
None,None,None,2020-04-16,1653203,888948,153877,247899,76281,32425
None,None,None,2020-04-17,1757346,932529,161916,263517,80152,33996
None,None,None,2020-04-18,1863648,975505,169904,279466,84084,35538
None,None,None,2020-04-19,1971785,1017585,177812,295683,88061,37049
None,None,None,2020-04-20,2081510,1058585,185591,312143,92081,38518
None,None,None,2020-04-21,2192645,1098422,193236,328816,96127,39934
None,None,None,2020-04-22,2304965,1136970,200704,345660,100210,41303
None,None,None,2020-04-23,2418083,1173937,207969,362625,104310,42618
None,None,None,2020-04-24,2531618,1209030,214958,379660,108436,43853
None,None,None,2020-04-25,2645256,1242076,221664,396705,112570,45016
None,None,None,2020-04-26,2758803,1272998,228054,413739,116711,46101
None,None,None,2020-04-27,2872017,1301732,234105,430717,120849,47100
None,None,None,2020-04-28,2984682,1328210,239817,447621,124987,48018
None,None,None,2020-04-29,3096437,1352209,245140,464379,129121,48842
None,None,None,2020-04-30,3206978,1373588,250052,480962,133239,49567
None,None,None,2020-05-01,3316106,1392324,254543,497334,137339,50194
None,None,None,2020-05-02,3423657,1408425,258607,513465,141413,50727
None,None,None,2020-05-03,3529440,1421875,262228,529331,145469,51158
None,None,None,2020-05-04,3633259,1432653,265409,544907,149485,51497
None,None,None,2020-05-05,3734905,1440722,268132,560156,153472,51731
None,None,None,2020-05-06,3834152,1446010,270384,575037,157411,51863
None,None,None,2020-05-07,3930947,1448662,272185,589561,161314,51905
None,None,None,2020-05-08,4025249,1448805,273548,603703,165166,51849
None,None,None,2020-05-09,4116977,1446524,274471,617462,168968,51708
None,None,None,2020-05-10,4205993,1441847,274966,630811,172715,51483
None,None,None,2020-05-11,4292139,1434746,275023,643734,176411,51164
None,None,None,2020-05-12,4375305,1425245,274653,656213,180046,50761
None,None,None,2020-05-13,4455502,1413528,273858,668244,183623,50280
None,None,None,2020-05-14,4532790,1399787,272685,679835,187125,49725
None,None,None,2020-05-15,4607228,1384208,271154,690994,190572,49107
None,None,None,2020-05-16,4678771,1366881,269269,701732,193941,48424
None,None,None,2020-05-17,4747342,1347817,267043,712017,197246,47683
None,None,None,2020-05-18,4812883,1327049,264472,721847,200473,46875
None,None,None,2020-05-19,4875476,1304769,261597,731240,203638,46022
None,None,None,2020-05-20,4935278,1281228,258437,740210,206720,45123
None,None,None,2020-05-21,4992366,1256597,255039,748772,209733,44187
None,None,None,2020-05-22,5046791,1230977,251400,756934,212670,43218
None,None,None,2020-05-23,5098508,1204403,247540,764696,215531,42211
None,None,None,2020-05-24,5147510,1176869,243453,772043,218315,41183
None,None,None,2020-05-25,5193918,1148584,239176,779003,221022,40122
None,None,None,2020-05-26,5237886,1119751,234734,785599,223655,39046
None,None,None,2020-05-27,5279549,1090517,230165,791849,226217,37959
None,None,None,2020-05-28,5318972,1060993,225479,797762,228691,36858
None,None,None,2020-05-29,5356173,1031200,220676,803344,231102,35758
None,None,None,2020-05-30,5391156,1001150,215779,808593,233435,34650
None,None,None,2020-05-31,5424038,970954,210790,813526,235693,33536
None,None,None,2020-06-01,5454962,940774,205741,818161,237871,32428
None,None,None,2020-06-02,5484057,910732,200656,822521,239990,31330
None,None,None,2020-06-03,5511412,880919,195554,826628,242031,30237
None,None,None,2020-06-04,5537066,851348,190427,830470,243999,29156
None,None,None,2020-06-05,5561055,822010,185301,834075,245903,28088
None,None,None,2020-06-06,5583439,792984,180165,837435,247741,27036
None,None,None,2020-06-07,5604343,764339,175044,840567,249508,25999
None,None,None,2020-06-08,5623890,736176,169963,843498,251219,24980
None,None,None,2020-06-09,5642152,708551,164924,846238,252861,23988
None,None,None,2020-06-10,5659196,681485,159936,848796,254444,23008
None,None,None,2020-06-11,5675044,654955,154999,851171,255965,22054
None,None,None,2020-06-12,5689749,628987,150121,853379,257427,21124
None,None,None,2020-06-13,5703408,603618,145314,855425,258831,20219
None,None,None,2020-06-14,5716096,578900,140578,857332,260184,19337
None,None,None,2020-06-15,5727885,554866,135926,859099,261481,18484
None,None,None,2020-06-16,5738829,531512,131367,860740,262725,17654
None,None,None,2020-06-17,5748958,508824,126894,862261,263919,16849
None,None,None,2020-06-18,5758317,486803,122508,863664,265066,16071
None,None,None,2020-06-19,5766962,465465,118219,864964,266162,15321
None,None,None,2020-06-20,5774951,444820,114028,866160,267212,14592
None,None,None,2020-06-21,5782336,424877,109941,867263,268216,13897
None,None,None,2020-06-22,5789161,405634,105959,868290,269184,13220
None,None,None,2020-06-23,5795448,387061,102070,869238,270106,12573
None,None,None,2020-06-24,5801232,369150,98298,870097,270989,11951
None,None,None,2020-06-25,5806549,351904,94614,870899,271833,11354
None,None,None,2020-06-26,5811434,335304,91043,871631,272636,10775
None,None,None,2020-06-27,5815936,319362,87578,872310,273411,10226
None,None,None,2020-06-28,5820076,304059,84213,872927,274146,9701
None,None,None,2020-06-29,5823877,289370,80954,873500,274851,9193
None,None,None,2020-06-30,5827363,275284,77796,874023,275524,8714
None,None,None,2020-07-01,5830551,261774,74734,874496,276162,8254
None,None,None,2020-07-02,5833465,248839,71778,874940,276778,7811
None,None,None,2020-07-03,5836139,236463,68915,875338,277364,7390
None,None,None,2020-07-04,5838587,224627,66157,875706,277920,6990
None,None,None,2020-07-05,5840832,213324,63487,876044,278454,6614
None,None,None,2020-07-06,5842878,202526,60910,876348,278957,6250
None,None,None,2020-07-07,5844745,192214,58422,876631,279444,5904
None,None,None,2020-07-08,5846452,182376,56030,876883,279904,5577
None,None,None,2020-07-09,5848002,172988,53713,877117,280341,5258
None,None,None,2020-07-10,5849415,164044,51490,877329,280762,4967
None,None,None,2020-07-11,5850708,155537,49345,877522,281158,4685
None,None,None,2020-07-12,5851889,147427,47287,877700,281540,4420
None,None,None,2020-07-13,5852963,139715,45301,877860,281899,4170
None,None,None,2020-07-14,5853933,132372,43393,878010,282248,3928
None,None,None,2020-07-15,5854810,125390,41552,878139,282581,3693
None,None,None,2020-07-16,5855620,118751,39793,878259,282887,3481
None,None,None,2020-07-17,5856348,112449,38091,878368,283186,3284
None,None,None,2020-07-18,5857014,106464,36468,878468,283470,3086
None,None,None,2020-07-19,5857616,100776,34905,878558,283738,2907
None,None,None,2020-07-20,5858157,95386,33406,878639,283991,2731
None,None,None,2020-07-21,5858652,90264,31965,878712,284232,2573
None,None,None,2020-07-22,5859098,85407,30583,878782,284465,2417
None,None,None,2020-07-23,5859503,80802,29259,878841,284689,2278
None,None,None,2020-07-24,5859869,76438,27985,878900,284896,2138
None,None,None,2020-07-25,5860201,72303,26768,878946,285096,2011
None,None,None,2020-07-26,5860498,68383,25604,878991,285287,1890
None,None,None,2020-07-27,5860773,64669,24480,879029,285467,1775
None,None,None,2020-07-28,5861016,61153,23409,879065,285641,1666
None,None,None,2020-07-29,5861238,57821,22379,879099,285804,1564
None,None,None,2020-07-30,5861438,54677,21396,879129,285957,1468
None,None,None,2020-07-31,5861615,51695,20458,879156,286109,1378
None,None,None,2020-08-01,5861780,48871,19550,879181,286246,1293
None,None,None,2020-08-02,5861924,46199,18692,879205,286379,1210
None,None,None,2020-08-03,5862062,43672,17863,879224,286507,1139
None,None,None,2020-08-04,5862178,41293,17074,879239,286621,1068
None,None,None,2020-08-05,5862279,39026,16317,879254,286736,1000
None,None,None,2020-08-06,5862378,36889,15587,879269,286851,941
None,None,None,2020-08-07,5862464,34874,14897,879283,286946,881
None,None,None,2020-08-08,5862537,32966,14229,879296,287051,824
None,None,None,2020-08-09,5862610,31159,13599,879304,287145,772
None,None,None,2020-08-10,5862668,29456,12991,879314,287231,726
None,None,None,2020-08-11,5862729,27840,12417,879321,287318,681
None,None,None,2020-08-12,5862779,26315,11861,879328,287398,635
None,None,None,2020-08-13,5862824,24885,11332,879334,287473,595
None,None,None,2020-08-14,5862866,23520,10818,879343,287545,560
None,None,None,2020-08-15,5862903,22237,10338,879348,287611,523
None,None,None,2020-08-16,5862935,21019,9877,879354,287678,490
None,None,None,2020-08-17,5862962,19874,9436,879359,287743,457
None,None,None,2020-08-18,5862991,18787,9011,879363,287799,432
None,None,None,2020-08-19,5863013,17767,8607,879366,287861,403
None,None,None,2020-08-20,5863038,16797,8220,879367,287909,378
None,None,None,2020-08-21,5863056,15886,7850,879371,287963,354
None,None,None,2020-08-22,5863069,15023,7496,879372,288011,328
None,None,None,2020-08-23,5863089,14207,7160,879374,288056,312
None,None,None,2020-08-24,5863099,13437,6840,879376,288098,293
None,None,None,2020-08-25,5863113,12710,6531,879380,288140,272
None,None,None,2020-08-26,5863125,12021,6239,879381,288178,252
None,None,None,2020-08-27,5863133,11370,5955,879383,288213,240
None,None,None,2020-08-28,5863140,10759,5687,879385,288249,221
None,None,None,2020-08-29,5863148,10180,5433,879389,288283,209
None,None,None,2020-08-30,5863155,9631,5189,879391,288313,197
None,None,None,2020-08-31,5863161,9113,4953,879391,288349,182
None,None,None,2020-09-01,5863163,8623,4729,879391,288374,169
North America,None,None,2020-03-07,102,6,1,1,16,0
North America,None,None,2020-03-08,213,116,18,18,16,4
North America,None,None,2020-03-09,483,366,56,57,21,15
North America,None,None,2020-03-10,858,704,108,113,27,26
North America,None,None,2020-03-11,1218,1002,154,167,37,38
North America,None,None,2020-03-12,1689,1388,215,238,51,51
North America,None,None,2020-03-13,2336,1916,298,335,69,72
North America,None,None,2020-03-14,3299,2703,421,478,100,99
North America,None,None,2020-03-15,4488,3661,573,656,136,136
North America,None,None,2020-03-16,6463,5276,826,944,195,196
North America,None,None,2020-03-17,9021,7381,1157,1327,265,274
North America,None,None,2020-03-18,12104,9849,1548,1788,354,365
North America,None,None,2020-03-19,16235,13146,2066,2401,480,486
North America,None,None,2020-03-20,21423,17223,2712,3170,635,642
North America,None,None,2020-03-21,27651,22052,3485,4101,827,822
North America,None,None,2020-03-22,34787,27414,4348,5166,1054,1016
North America,None,None,2020-03-23,43288,33773,5368,6434,1319,1255
North America,None,None,2020-03-24,52982,40850,6516,7891,1635,1513
North America,None,None,2020-03-25,64320,49003,7844,9581,2016,1815
North America,None,None,2020-03-26,76969,57926,9298,11474,2442,2148
North America,None,None,2020-03-27,91395,67988,10951,13634,2938,2518
North America,None,None,2020-03-28,107362,78872,12744,16036,3494,2917
North America,None,None,2020-03-29,125521,91157,14772,18753,4126,3369
North America,None,None,2020-03-30,145527,104419,16973,21748,4833,3856
North America,None,None,2020-03-31,167444,118672,19347,25034,5616,4378
North America,None,None,2020-04-01,191341,133904,21901,28621,6481,4942
North America,None,None,2020-04-02,217389,150230,24642,32527,7431,5540
North America,None,None,2020-04-03,245602,167592,27582,36760,8461,6176
North America,None,None,2020-04-04,275987,185922,30691,41322,9583,6848
