Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,None,None,2020-04-05,308543,205165,33974,46200,10786,7555
North America,None,None,2020-04-06,343274,225271,37419,51410,12080,8290
North America,None,None,2020-04-07,380157,246166,41023,56939,13452,9052
North America,None,None,2020-04-08,419131,267746,44756,62788,14914,9838
North America,None,None,2020-04-09,460143,289915,48623,68943,16452,10645
North America,None,None,2020-04-10,503116,312566,52592,75389,18069,11469
North America,None,None,2020-04-11,547972,335596,56656,82119,19758,12304
North America,None,None,2020-04-12,594611,358887,60792,89112,21521,13150
North America,None,None,2020-04-13,642928,382311,64981,96359,23360,13998
North America,None,None,2020-04-14,692817,405780,69208,103847,25257,14847
North America,None,None,2020-04-15,744180,429194,73462,111548,27204,15695
North America,None,None,2020-04-16,796881,452436,77717,119455,29216,16528
North America,None,None,2020-04-17,850773,475367,81953,127535,31268,17355
North America,None,None,2020-04-18,905691,497860,86139,135776,33373,18160
North America,None,None,2020-04-19,961476,519783,90274,144141,35515,18949
North America,None,None,2020-04-20,1017995,541034,94320,152620,37697,19710
North America,None,None,2020-04-21,1075145,561576,98283,161195,39901,20439
North America,None,None,2020-04-22,1132773,581306,102129,169836,42138,21138
North America,None,None,2020-04-23,1190712,600122,105857,178525,44388,21807
North America,None,None,2020-04-24,1248809,617920,109429,187244,46660,22431
North America,None,None,2020-04-25,1306906,634627,112854,195958,48940,23018
North America,None,None,2020-04-26,1364921,650216,116108,204662,51225,23563
North America,None,None,2020-04-27,1422710,664644,119180,213326,53510,24064
North America,None,None,2020-04-28,1480141,677852,122067,221945,55794,24520
North America,None,None,2020-04-29,1537060,689760,124750,230477,58077,24928
North America,None,None,2020-04-30,1593343,700331,127223,238921,60346,25283
North America,None,None,2020-05-01,1648908,709575,129483,247259,62603,25590
North America,None,None,2020-05-02,1703691,717518,131531,255476,64841,25852
North America,None,None,2020-05-03,1757594,724147,133353,263559,67068,26062
North America,None,None,2020-05-04,1810506,729440,134957,271498,69264,26228
North America,None,None,2020-05-05,1862314,733370,136328,279272,71440,26340
North America,None,None,2020-05-06,1912937,735931,137467,286860,73582,26400
North America,None,None,2020-05-07,1962338,737186,138380,294274,75700,26418
North America,None,None,2020-05-08,2010490,737186,139076,301495,77783,26388
North America,None,None,2020-05-09,2057356,735975,139547,308524,79832,26314
North America,None,None,2020-05-10,2102870,733578,139805,315347,81843,26198
North America,None,None,2020-05-11,2146973,729994,139850,321963,83822,26037
North America,None,None,2020-05-12,2189653,725282,139694,328370,85761,25835
North America,None,None,2020-05-13,2230911,719537,139329,334560,87661,25598
North America,None,None,2020-05-14,2270738,712804,138783,340531,89514,25325
North America,None,None,2020-05-15,2309137,705140,138056,346286,91334,25021
North America,None,None,2020-05-16,2346073,696578,137145,351832,93101,24681
North America,None,None,2020-05-17,2381522,687145,136064,357149,94830,24314
North America,None,None,2020-05-18,2415505,676907,134817,362245,96510,23913
North America,None,None,2020-05-19,2448056,665956,133426,367131,98155,23494
North America,None,None,2020-05-20,2479227,654380,131890,371806,99748,23051
North America,None,None,2020-05-21,2509019,642235,130236,376275,101301,22589
North America,None,None,2020-05-22,2537467,629568,128452,380540,102809,22109
North America,None,None,2020-05-23,2564554,616419,126560,384607,104272,21608
North America,None,None,2020-05-24,2590317,602813,124556,388468,105691,21103
North America,None,None,2020-05-25,2614805,588860,122460,392142,107065,20578
North America,None,None,2020-05-26,2638057,574614,120277,395630,108397,20044
North America,None,None,2020-05-27,2660122,560120,118027,398939,109690,19506
North America,None,None,2020-05-28,2681026,545436,115712,402075,110930,18955
North America,None,None,2020-05-29,2700791,530588,113329,405041,112139,18409
North America,None,None,2020-05-30,2719455,515626,110905,407841,113304,17857
North America,None,None,2020-05-31,2737084,500607,108435,410487,114427,17300
North America,None,None,2020-06-01,2753712,485583,105932,412978,115503,16751
North America,None,None,2020-06-02,2769386,470584,103406,415325,116551,16202
North America,None,None,2020-06-03,2784143,455660,100864,417542,117554,15653
North America,None,None,2020-06-04,2798008,440818,98300,419617,118521,15110
North America,None,None,2020-06-05,2811019,426073,95738,421574,119450,14571
North America,None,None,2020-06-06,2823216,411493,93167,423404,120348,14043
North America,None,None,2020-06-07,2834648,397089,90601,425118,121204,13523
North America,None,None,2020-06-08,2845366,382899,88052,426724,122035,13008
North America,None,None,2020-06-09,2855395,368945,85517,428229,122828,12508
North America,None,None,2020-06-10,2864779,355244,83004,429638,123592,12009
North America,None,None,2020-06-11,2873529,341792,80513,430948,124322,11525
North America,None,None,2020-06-12,2881686,328619,78049,432175,125021,11054
North America,None,None,2020-06-13,2889293,315733,75619,433313,125691,10593
North America,None,None,2020-06-14,2896374,303151,73219,434379,126335,10144
North America,None,None,2020-06-15,2902967,290891,70855,435365,126952,9709
North America,None,None,2020-06-16,2909100,278952,68538,436285,127541,9284
North America,None,None,2020-06-17,2914797,267334,66261,437139,128104,8870
North America,None,None,2020-06-18,2920086,256051,64025,437933,128646,8472
North America,None,None,2020-06-19,2924991,245105,61836,438673,129161,8086
North America,None,None,2020-06-20,2929533,234493,59693,439352,129651,7711
North America,None,None,2020-06-21,2933740,224220,57601,439978,130118,7354
North America,None,None,2020-06-22,2937636,214286,55560,440566,130572,7002
North America,None,None,2020-06-23,2941234,204681,53559,441110,130999,6667
North America,None,None,2020-06-24,2944563,195410,51624,441602,131408,6345
North America,None,None,2020-06-25,2947635,186479,49725,442066,131799,6036
North America,None,None,2020-06-26,2950463,177861,47884,442490,132168,5732
North America,None,None,2020-06-27,2953078,169573,46096,442886,132525,5448
North America,None,None,2020-06-28,2955485,161601,44356,443243,132862,5174
North America,None,None,2020-06-29,2957701,153935,42669,443577,133186,4909
North America,None,None,2020-06-30,2959743,146578,41033,443884,133492,4657
North America,None,None,2020-07-01,2961618,139512,39443,444161,133781,4416
North America,None,None,2020-07-02,2963338,132739,37909,444425,134062,4183
North America,None,None,2020-07-03,2964920,126248,36420,444660,134328,3962
North America,None,None,2020-07-04,2966370,120027,34987,444877,134579,3750
North America,None,None,2020-07-05,2967705,114080,33594,445078,134820,3555
North America,None,None,2020-07-06,2968921,108391,32248,445259,135043,3362
North America,None,None,2020-07-07,2970039,102954,30947,445430,135265,3179
North America,None,None,2020-07-08,2971068,97760,29700,445579,135470,3004
North America,None,None,2020-07-09,2972001,92796,28486,445722,135663,2834
North America,None,None,2020-07-10,2972852,88059,27321,445849,135852,2681
North America,None,None,2020-07-11,2973633,83550,26197,445965,136026,2531
North America,None,None,2020-07-12,2974351,79245,25118,446073,136197,2390
North America,None,None,2020-07-13,2975006,75150,24073,446172,136354,2258
North America,None,None,2020-07-14,2975598,71242,23070,446265,136510,2128
North America,None,None,2020-07-15,2976134,67525,22101,446342,136660,1998
North America,None,None,2020-07-16,2976634,63985,21176,446415,136789,1887
North America,None,None,2020-07-17,2977080,60621,20277,446482,136921,1784
North America,None,None,2020-07-18,2977492,57424,19423,446544,137046,1676
North America,None,None,2020-07-19,2977866,54382,18596,446600,137164,1579
North America,None,None,2020-07-20,2978201,51499,17806,446650,137272,1482
North America,None,None,2020-07-21,2978510,48756,17044,446696,137374,1401
North America,None,None,2020-07-22,2978789,46151,16312,446740,137476,1316
North America,None,None,2020-07-23,2979043,43679,15613,446776,137575,1242
North America,None,None,2020-07-24,2979272,41336,14936,446815,137661,1165
North America,None,None,2020-07-25,2979483,39112,14291,446842,137748,1096
North America,None,None,2020-07-26,2979669,37002,13676,446871,137830,1031
North America,None,None,2020-07-27,2979844,35004,13077,446894,137906,969
North America,None,None,2020-07-28,2979999,33109,12509,446918,137981,909
North America,None,None,2020-07-29,2980140,31313,11961,446939,138052,854
North America,None,None,2020-07-30,2980268,29619,11439,446959,138116,801
North America,None,None,2020-07-31,2980380,28009,10941,446976,138181,754
North America,None,None,2020-08-01,2980487,26484,10456,446992,138239,707
North America,None,None,2020-08-02,2980579,25038,10000,447008,138295,661
North America,None,None,2020-08-03,2980671,23672,9560,447021,138349,622
North America,None,None,2020-08-04,2980745,22389,9140,447030,138395,584
North America,None,None,2020-08-05,2980808,21159,8736,447039,138442,547
North America,None,None,2020-08-06,2980874,20002,8345,447048,138493,515
North America,None,None,2020-08-07,2980929,18912,7978,447059,138529,482
North America,None,None,2020-08-08,2980977,17879,7619,447068,138575,450
North America,None,None,2020-08-09,2981026,16898,7285,447073,138616,422
North America,None,None,2020-08-10,2981063,15975,6960,447078,138650,397
North America,None,None,2020-08-11,2981104,15097,6655,447083,138688,372
North America,None,None,2020-08-12,2981137,14269,6359,447088,138719,346
North America,None,None,2020-08-13,2981167,13496,6075,447091,138750,324
North America,None,None,2020-08-14,2981195,12753,5799,447098,138780,306
North America,None,None,2020-08-15,2981220,12058,5542,447101,138806,286
North America,None,None,2020-08-16,2981241,11394,5297,447105,138834,267
North America,None,None,2020-08-17,2981259,10774,5063,447108,138862,248
North America,None,None,2020-08-18,2981279,10183,4833,447110,138883,237
North America,None,None,2020-08-19,2981293,9630,4616,447113,138911,219
North America,None,None,2020-08-20,2981311,9101,4410,447113,138928,206
North America,None,None,2020-08-21,2981323,8608,4212,447116,138952,194
North America,None,None,2020-08-22,2981331,8137,4021,447116,138972,178
North America,None,None,2020-08-23,2981344,7695,3843,447118,138988,172
North America,None,None,2020-08-24,2981351,7275,3670,447120,139005,161
North America,None,None,2020-08-25,2981360,6881,3506,447121,139022,148
North America,None,None,2020-08-26,2981369,6507,3348,447122,139037,137
North America,None,None,2020-08-27,2981373,6153,3195,447124,139050,132
North America,None,None,2020-08-28,2981378,5821,3051,447126,139065,121
North America,None,None,2020-08-29,2981385,5507,2916,447129,139079,113
North America,None,None,2020-08-30,2981389,5208,2785,447131,139089,108
North America,None,None,2020-08-31,2981393,4927,2659,447131,139107,99
North America,None,None,2020-09-01,2981394,4660,2538,447131,139114,91
North America,US,Alabama,2020-03-20,106,106,16,16,0,4
North America,US,Alabama,2020-03-21,118,111,17,18,0,4
North America,US,Alabama,2020-03-22,130,115,18,19,0,4
North America,US,Alabama,2020-03-23,142,120,19,21,0,4
North America,US,Alabama,2020-03-24,158,127,20,24,1,5
North America,US,Alabama,2020-03-25,176,137,22,26,1,5
North America,US,Alabama,2020-03-26,199,151,25,30,1,6
North America,US,Alabama,2020-03-27,228,170,28,34,1,6
North America,US,Alabama,2020-03-28,264,194,32,40,2,7
North America,US,Alabama,2020-03-29,310,226,37,47,2,8
North America,US,Alabama,2020-03-30,367,266,44,55,2,10
North America,US,Alabama,2020-03-31,435,316,52,65,3,12
North America,US,Alabama,2020-04-01,516,375,61,77,3,14
North America,US,Alabama,2020-04-02,613,445,73,92,4,16
North America,US,Alabama,2020-04-03,726,527,86,109,4,19
North America,US,Alabama,2020-04-04,858,621,101,129,5,23
North America,US,Alabama,2020-04-05,1010,729,119,151,6,27
North America,US,Alabama,2020-04-06,1184,852,139,178,7,31
North America,US,Alabama,2020-04-07,1382,990,162,207,9,37
North America,US,Alabama,2020-04-08,1606,1145,188,241,10,42
North America,US,Alabama,2020-04-09,1859,1318,216,279,12,49
North America,US,Alabama,2020-04-10,2141,1508,248,321,14,56
North America,US,Alabama,2020-04-11,2453,1715,282,368,16,63
North America,US,Alabama,2020-04-12,2798,1941,320,420,19,72
North America,US,Alabama,2020-04-13,3178,2188,361,477,22,81
North America,US,Alabama,2020-04-14,3593,2451,406,539,26,90
North America,US,Alabama,2020-04-15,4042,2732,453,606,29,101
North America,US,Alabama,2020-04-16,4526,3029,504,679,34,111
North America,US,Alabama,2020-04-17,5049,3345,558,757,38,123
North America,US,Alabama,2020-04-18,5609,3676,614,841,44,135
North America,US,Alabama,2020-04-19,6203,4021,674,931,49,148
North America,US,Alabama,2020-04-20,6833,4378,736,1025,55,161
North America,US,Alabama,2020-04-21,7497,4745,800,1125,62,174
North America,US,Alabama,2020-04-22,8197,5125,866,1230,70,188
North America,US,Alabama,2020-04-23,8930,5513,934,1340,78,202
North America,US,Alabama,2020-04-24,9694,5906,1004,1454,86,216
North America,US,Alabama,2020-04-25,10485,6301,1075,1573,95,231
North America,US,Alabama,2020-04-26,11303,6697,1146,1695,105,245
North America,US,Alabama,2020-04-27,12149,7095,1218,1822,115,259
North America,US,Alabama,2020-04-28,13019,7493,1290,1953,126,274
North America,US,Alabama,2020-04-29,13909,7885,1363,2086,138,288
North America,US,Alabama,2020-04-30,14817,8268,1434,2223,150,302
North America,US,Alabama,2020-05-01,15738,8642,1504,2361,163,315
North America,US,Alabama,2020-05-02,16673,9005,1573,2501,177,328
North America,US,Alabama,2020-05-03,17621,9358,1641,2643,191,340
North America,US,Alabama,2020-05-04,18578,9698,1707,2787,206,353
North America,US,Alabama,2020-05-05,19540,10021,1771,2931,221,364
North America,US,Alabama,2020-05-06,20503,10325,1832,3075,237,375
North America,US,Alabama,2020-05-07,21464,10609,1890,3220,253,385
North America,US,Alabama,2020-05-08,22423,10873,1945,3363,270,394
North America,US,Alabama,2020-05-09,23379,11117,1997,3507,287,402
North America,US,Alabama,2020-05-10,24330,11342,2046,3649,304,410
North America,US,Alabama,2020-05-11,25271,11544,2091,3791,322,417
North America,US,Alabama,2020-05-12,26201,11721,2133,3930,341,423
North America,US,Alabama,2020-05-13,27116,11874,2170,4067,359,428
North America,US,Alabama,2020-05-14,28015,12003,2204,4202,378,432
North America,US,Alabama,2020-05-15,28899,12107,2234,4335,398,436
North America,US,Alabama,2020-05-16,29765,12189,2260,4465,417,438
North America,US,Alabama,2020-05-17,30612,12248,2282,4592,437,440
North America,US,Alabama,2020-05-18,31439,12283,2299,4716,456,440
North America,US,Alabama,2020-05-19,32244,12296,2313,4837,476,440
North America,US,Alabama,2020-05-20,33027,12287,2323,4954,496,440
North America,US,Alabama,2020-05-21,33787,12256,2330,5068,516,438
North America,US,Alabama,2020-05-22,34524,12206,2332,5179,536,436
North America,US,Alabama,2020-05-23,35236,12135,2331,5285,556,433
North America,US,Alabama,2020-05-24,35923,12044,2326,5388,576,429
North America,US,Alabama,2020-05-25,36584,11934,2318,5488,596,424
North America,US,Alabama,2020-05-26,37220,11807,2306,5583,616,419
North America,US,Alabama,2020-05-27,37832,11664,2292,5675,636,413
North America,US,Alabama,2020-05-28,38421,11508,2274,5763,655,407
North America,US,Alabama,2020-05-29,38985,11339,2254,5848,674,401
North America,US,Alabama,2020-05-30,39524,11157,2231,5929,693,394
North America,US,Alabama,2020-05-31,40037,10960,2205,6006,712,386
North America,US,Alabama,2020-06-01,40526,10753,2177,6079,731,378
North America,US,Alabama,2020-06-02,40993,10538,2147,6149,749,370
North America,US,Alabama,2020-06-03,41439,10316,2115,6216,767,362
North America,US,Alabama,2020-06-04,41862,10087,2082,6279,785,353
North America,US,Alabama,2020-06-05,42264,9851,2046,6340,802,344
North America,US,Alabama,2020-06-06,42643,9607,2009,6396,819,335
North America,US,Alabama,2020-06-07,43001,9359,1971,6450,836,326
North America,US,Alabama,2020-06-08,43341,9109,1931,6501,852,317
North America,US,Alabama,2020-06-09,43663,8857,1891,6549,868,307
North America,US,Alabama,2020-06-10,43967,8605,1850,6595,884,298
North America,US,Alabama,2020-06-11,44254,8352,1809,6638,899,289
North America,US,Alabama,2020-06-12,44523,8096,1766,6678,914,279
North America,US,Alabama,2020-06-13,44774,7840,1723,6716,929,270
North America,US,Alabama,2020-06-14,45010,7585,1680,6752,943,261
North America,US,Alabama,2020-06-15,45233,7333,1636,6785,957,251
North America,US,Alabama,2020-06-16,45442,7085,1593,6816,970,242
North America,US,Alabama,2020-06-17,45639,6840,1550,6846,983,233
North America,US,Alabama,2020-06-18,45823,6597,1506,6873,996,225
North America,US,Alabama,2020-06-19,45993,6356,1463,6899,1008,216
North America,US,Alabama,2020-06-20,46151,6120,1420,6923,1020,207
North America,US,Alabama,2020-06-21,46300,5888,1378,6945,1031,199
North America,US,Alabama,2020-06-22,46439,5662,1336,6966,1042,191
North America,US,Alabama,2020-06-23,46569,5441,1294,6985,1053,183
North America,US,Alabama,2020-06-24,46689,5224,1254,7003,1063,175
North America,US,Alabama,2020-06-25,46801,5013,1213,7020,1073,168
North America,US,Alabama,2020-06-26,46904,4806,1173,7036,1083,160
North America,US,Alabama,2020-06-27,47000,4606,1134,7050,1092,153
North America,US,Alabama,2020-06-28,47089,4411,1096,7063,1101,146
North America,US,Alabama,2020-06-29,47173,4223,1059,7076,1110,140
North America,US,Alabama,2020-06-30,47249,4040,1022,7087,1118,133
North America,US,Alabama,2020-07-01,47320,3863,986,7098,1126,127
North America,US,Alabama,2020-07-02,47385,3691,951,7108,1134,121
North America,US,Alabama,2020-07-03,47446,3525,917,7117,1141,115
North America,US,Alabama,2020-07-04,47502,3365,884,7125,1149,109
North America,US,Alabama,2020-07-05,47553,3211,851,7133,1155,104
North America,US,Alabama,2020-07-06,47601,3063,820,7140,1162,99
North America,US,Alabama,2020-07-07,47644,2920,789,7147,1168,94
North America,US,Alabama,2020-07-08,47685,2782,759,7153,1175,89
North America,US,Alabama,2020-07-09,47721,2650,730,7158,1180,85
North America,US,Alabama,2020-07-10,47755,2523,702,7163,1186,80
North America,US,Alabama,2020-07-11,47787,2401,675,7168,1191,76
North America,US,Alabama,2020-07-12,47816,2285,649,7172,1196,72
North America,US,Alabama,2020-07-13,47842,2173,623,7176,1201,68
North America,US,Alabama,2020-07-14,47866,2066,599,7180,1206,65
North America,US,Alabama,2020-07-15,47888,1963,575,7183,1211,61
North America,US,Alabama,2020-07-16,47908,1865,552,7186,1215,58
North America,US,Alabama,2020-07-17,47927,1771,529,7189,1219,55
North America,US,Alabama,2020-07-18,47944,1682,508,7192,1223,52
North America,US,Alabama,2020-07-19,47959,1596,487,7194,1227,49
North America,US,Alabama,2020-07-20,47973,1515,467,7196,1231,46
North America,US,Alabama,2020-07-21,47986,1437,448,7198,1234,44
North America,US,Alabama,2020-07-22,47998,1363,429,7200,1237,41
North America,US,Alabama,2020-07-23,48008,1292,412,7201,1241,39
North America,US,Alabama,2020-07-24,48018,1225,394,7203,1244,37
North America,US,Alabama,2020-07-25,48027,1161,378,7204,1247,35
North America,US,Alabama,2020-07-26,48035,1100,362,7205,1249,33
North America,US,Alabama,2020-07-27,48042,1043,347,7206,1252,31
North America,US,Alabama,2020-07-28,48049,987,332,7207,1254,29
North America,US,Alabama,2020-07-29,48055,935,318,7208,1257,27
North America,US,Alabama,2020-07-30,48061,886,304,7209,1259,26
North America,US,Alabama,2020-07-31,48066,838,291,7210,1261,24
North America,US,Alabama,2020-08-01,48070,794,279,7211,1263,23
North America,US,Alabama,2020-08-02,48074,751,267,7211,1265,21
North America,US,Alabama,2020-08-03,48078,711,255,7212,1267,20
North America,US,Alabama,2020-08-04,48082,673,244,7212,1269,19
North America,US,Alabama,2020-08-05,48085,636,234,7213,1271,18
North America,US,Alabama,2020-08-06,48087,602,223,7213,1273,17
North America,US,Alabama,2020-08-07,48090,570,214,7213,1274,16
North America,US,Alabama,2020-08-08,48092,539,204,7214,1276,15
North America,US,Alabama,2020-08-09,48094,510,195,7214,1277,14
North America,US,Alabama,2020-08-10,48096,482,187,7214,1278,13
North America,US,Alabama,2020-08-11,48098,456,179,7215,1280,12
North America,US,Alabama,2020-08-12,48099,431,171,7215,1281,11
North America,US,Alabama,2020-08-13,48101,408,163,7215,1282,11
North America,US,Alabama,2020-08-14,48102,385,156,7215,1283,10
North America,US,Alabama,2020-08-15,48103,364,149,7215,1284,9
North America,US,Alabama,2020-08-16,48104,344,143,7216,1285,9
North America,US,Alabama,2020-08-17,48105,326,136,7216,1286,8
North America,US,Alabama,2020-08-18,48106,308,130,7216,1287,8
North America,US,Alabama,2020-08-19,48106,291,124,7216,1288,7
North America,US,Alabama,2020-08-20,48107,275,119,7216,1289,7
North America,US,Alabama,2020-08-21,48108,260,114,7216,1290,6
North America,US,Alabama,2020-08-22,48108,246,109,7216,1291,6
North America,US,Alabama,2020-08-23,48109,233,104,7216,1291,6
North America,US,Alabama,2020-08-24,48109,220,99,7216,1292,5
North America,US,Alabama,2020-08-25,48109,208,95,7216,1293,5
North America,US,Alabama,2020-08-26,48110,197,90,7216,1293,5
North America,US,Alabama,2020-08-27,48110,186,86,7217,1294,4
North America,US,Alabama,2020-08-28,48110,176,82,7217,1294,4
North America,US,Alabama,2020-08-29,48111,166,79,7217,1295,4
North America,US,Alabama,2020-08-30,48111,157,75,7217,1295,4
North America,US,Alabama,2020-08-31,48111,149,72,7217,1296,3
North America,US,Alabama,2020-09-01,48111,141,69,7217,1296,3
North America,US,Alaska,2020-03-29,102,90,14,14,2,3
North America,US,Alaska,2020-03-30,105,87,13,14,2,3
North America,US,Alaska,2020-03-31,108,84,13,14,2,3
North America,US,Alaska,2020-04-01,111,82,13,15,2,3
North America,US,Alaska,2020-04-02,114,80,13,15,2,3
North America,US,Alaska,2020-04-03,118,79,13,16,2,3
North America,US,Alaska,2020-04-04,123,78,13,17,2,3
North America,US,Alaska,2020-04-05,128,78,13,17,2,3
North America,US,Alaska,2020-04-06,134,79,13,18,2,3
North America,US,Alaska,2020-04-07,140,80,14,19,2,3
North America,US,Alaska,2020-04-08,148,82,14,20,3,3
North America,US,Alaska,2020-04-09,156,85,15,22,3,3
North America,US,Alaska,2020-04-10,165,88,15,23,3,3
North America,US,Alaska,2020-04-11,175,92,16,24,3,3
North America,US,Alaska,2020-04-12,185,97,17,26,3,4
North America,US,Alaska,2020-04-13,197,102,18,28,3,4
North America,US,Alaska,2020-04-14,210,108,19,30,3,4
North America,US,Alaska,2020-04-15,224,115,20,32,3,4
North America,US,Alaska,2020-04-16,238,122,21,34,3,4
North America,US,Alaska,2020-04-17,254,129,23,36,3,5
North America,US,Alaska,2020-04-18,271,137,24,39,3,5
North America,US,Alaska,2020-04-19,288,146,26,41,3,5
North America,US,Alaska,2020-04-20,307,155,27,44,3,6
North America,US,Alaska,2020-04-21,326,164,29,47,3,6
North America,US,Alaska,2020-04-22,347,173,31,50,4,6
North America,US,Alaska,2020-04-23,368,183,32,53,4,7
North America,US,Alaska,2020-04-24,390,193,34,57,4,7
North America,US,Alaska,2020-04-25,413,203,36,60,4,7
North America,US,Alaska,2020-04-26,436,213,38,64,4,8
North America,US,Alaska,2020-04-27,460,222,40,67,4,8
North America,US,Alaska,2020-04-28,485,232,41,71,4,8
North America,US,Alaska,2020-04-29,510,242,43,75,5,9
North America,US,Alaska,2020-04-30,536,252,45,79,5,9
North America,US,Alaska,2020-05-01,562,261,47,82,5,9
North America,US,Alaska,2020-05-02,588,270,48,86,5,10
North America,US,Alaska,2020-05-03,615,279,50,90,5,10
North America,US,Alaska,2020-05-04,641,287,52,94,5,10
North America,US,Alaska,2020-05-05,668,295,53,98,6,11
North America,US,Alaska,2020-05-06,695,302,55,102,6,11
North America,US,Alaska,2020-05-07,722,309,56,106,6,11
North America,US,Alaska,2020-05-08,748,316,58,110,6,11
North America,US,Alaska,2020-05-09,775,321,59,114,6,12
North America,US,Alaska,2020-05-10,801,327,60,118,7,12
North America,US,Alaska,2020-05-11,827,331,61,122,7,12
North America,US,Alaska,2020-05-12,853,335,62,126,7,12
North America,US,Alaska,2020-05-13,878,339,63,130,7,12
North America,US,Alaska,2020-05-14,903,342,64,134,8,12
North America,US,Alaska,2020-05-15,927,344,65,137,8,12
North America,US,Alaska,2020-05-16,951,345,65,141,8,12
North America,US,Alaska,2020-05-17,974,346,66,144,8,12
North America,US,Alaska,2020-05-18,997,347,66,148,9,12
North America,US,Alaska,2020-05-19,1019,346,66,151,9,12
North America,US,Alaska,2020-05-20,1041,346,66,154,9,12
North America,US,Alaska,2020-05-21,1062,344,67,157,9,12
North America,US,Alaska,2020-05-22,1082,342,66,161,10,12
North America,US,Alaska,2020-05-23,1102,340,66,163,10,12
North America,US,Alaska,2020-05-24,1121,337,66,166,10,12
North America,US,Alaska,2020-05-25,1139,334,66,169,10,12
North America,US,Alaska,2020-05-26,1157,330,65,172,10,12
North America,US,Alaska,2020-05-27,1174,326,65,174,11,12
North America,US,Alaska,2020-05-28,1190,321,64,177,11,11
North America,US,Alaska,2020-05-29,1206,316,64,179,11,11
North America,US,Alaska,2020-05-30,1221,311,63,181,11,11
North America,US,Alaska,2020-05-31,1235,305,62,183,12,11
North America,US,Alaska,2020-06-01,1248,300,62,185,12,11
North America,US,Alaska,2020-06-02,1261,293,61,187,12,10
North America,US,Alaska,2020-06-03,1274,287,60,189,12,10
North America,US,Alaska,2020-06-04,1286,281,59,191,12,10
North America,US,Alaska,2020-06-05,1297,274,58,193,13,10
North America,US,Alaska,2020-06-06,1307,267,57,194,13,9
North America,US,Alaska,2020-06-07,1317,260,56,196,13,9
