Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Alaska,2020-06-08,1327,253,54,197,13,9
North America,US,Alaska,2020-06-09,1336,246,53,199,13,9
North America,US,Alaska,2020-06-10,1345,239,52,200,14,8
North America,US,Alaska,2020-06-11,1353,232,51,201,14,8
North America,US,Alaska,2020-06-12,1360,225,50,202,14,8
North America,US,Alaska,2020-06-13,1367,218,49,203,14,7
North America,US,Alaska,2020-06-14,1374,211,47,204,14,7
North America,US,Alaska,2020-06-15,1380,204,46,205,15,7
North America,US,Alaska,2020-06-16,1386,197,45,206,15,7
North America,US,Alaska,2020-06-17,1392,191,44,207,15,6
North America,US,Alaska,2020-06-18,1397,184,43,208,15,6
North America,US,Alaska,2020-06-19,1402,177,41,208,15,6
North America,US,Alaska,2020-06-20,1406,171,40,209,15,6
North America,US,Alaska,2020-06-21,1411,164,39,210,15,6
North America,US,Alaska,2020-06-22,1415,158,38,210,16,5
North America,US,Alaska,2020-06-23,1418,152,37,211,16,5
North America,US,Alaska,2020-06-24,1422,146,35,211,16,5
North America,US,Alaska,2020-06-25,1425,140,34,212,16,5
North America,US,Alaska,2020-06-26,1428,134,33,212,16,4
North America,US,Alaska,2020-06-27,1431,129,32,213,16,4
North America,US,Alaska,2020-06-28,1433,123,31,213,16,4
North America,US,Alaska,2020-06-29,1436,118,30,214,16,4
North America,US,Alaska,2020-06-30,1438,113,29,214,16,4
North America,US,Alaska,2020-07-01,1440,108,28,214,17,4
North America,US,Alaska,2020-07-02,1442,103,27,214,17,3
North America,US,Alaska,2020-07-03,1444,99,26,215,17,3
North America,US,Alaska,2020-07-04,1445,94,25,215,17,3
North America,US,Alaska,2020-07-05,1447,90,24,215,17,3
North America,US,Alaska,2020-07-06,1448,86,23,215,17,3
North America,US,Alaska,2020-07-07,1450,82,22,216,17,3
North America,US,Alaska,2020-07-08,1451,78,22,216,17,2
North America,US,Alaska,2020-07-09,1452,74,21,216,17,2
North America,US,Alaska,2020-07-10,1453,71,20,216,17,2
North America,US,Alaska,2020-07-11,1454,68,19,216,17,2
North America,US,Alaska,2020-07-12,1455,64,18,216,17,2
North America,US,Alaska,2020-07-13,1455,61,18,217,17,2
North America,US,Alaska,2020-07-14,1456,58,17,217,18,2
North America,US,Alaska,2020-07-15,1457,55,16,217,18,2
North America,US,Alaska,2020-07-16,1457,53,16,217,18,2
North America,US,Alaska,2020-07-17,1458,50,15,217,18,2
North America,US,Alaska,2020-07-18,1458,47,14,217,18,1
North America,US,Alaska,2020-07-19,1459,45,14,217,18,1
North America,US,Alaska,2020-07-20,1459,43,13,217,18,1
North America,US,Alaska,2020-07-21,1460,41,13,217,18,1
North America,US,Alaska,2020-07-22,1460,38,12,217,18,1
North America,US,Alaska,2020-07-23,1460,36,12,217,18,1
North America,US,Alaska,2020-07-24,1461,35,11,217,18,1
North America,US,Alaska,2020-07-25,1461,33,11,217,18,1
North America,US,Alaska,2020-07-26,1461,31,10,217,18,1
North America,US,Alaska,2020-07-27,1461,29,10,217,18,1
North America,US,Alaska,2020-07-28,1462,28,9,217,18,1
North America,US,Alaska,2020-07-29,1462,26,9,217,18,1
North America,US,Alaska,2020-07-30,1462,25,9,217,18,1
North America,US,Alaska,2020-07-31,1462,24,8,218,18,1
North America,US,Alaska,2020-08-01,1462,22,8,218,18,1
North America,US,Alaska,2020-08-02,1462,21,8,218,18,1
North America,US,Alaska,2020-08-03,1463,20,7,218,18,1
North America,US,Alaska,2020-08-04,1463,19,7,218,18,1
North America,US,Alaska,2020-08-05,1463,18,7,218,18,0
North America,US,Alaska,2020-08-06,1463,17,6,218,18,0
North America,US,Alaska,2020-08-07,1463,16,6,218,18,0
North America,US,Alaska,2020-08-08,1463,15,6,218,18,0
North America,US,Alaska,2020-08-09,1463,14,6,218,18,0
North America,US,Alaska,2020-08-10,1463,14,5,218,18,0
North America,US,Alaska,2020-08-11,1463,13,5,218,18,0
North America,US,Alaska,2020-08-12,1463,12,5,218,18,0
North America,US,Alaska,2020-08-13,1463,12,5,218,18,0
North America,US,Alaska,2020-08-14,1463,11,4,218,18,0
North America,US,Alaska,2020-08-15,1463,10,4,218,18,0
North America,US,Alaska,2020-08-16,1463,10,4,218,18,0
North America,US,Alaska,2020-08-17,1463,9,4,218,19,0
North America,US,Alaska,2020-08-18,1463,9,4,218,19,0
North America,US,Alaska,2020-08-19,1463,8,4,218,19,0
North America,US,Alaska,2020-08-20,1463,8,3,218,19,0
North America,US,Alaska,2020-08-21,1463,7,3,218,19,0
North America,US,Alaska,2020-08-22,1463,7,3,218,19,0
North America,US,Alaska,2020-08-23,1463,7,3,218,19,0
North America,US,Alaska,2020-08-24,1463,6,3,218,19,0
North America,US,Alaska,2020-08-25,1463,6,3,218,19,0
North America,US,Alaska,2020-08-26,1464,6,3,218,19,0
North America,US,Alaska,2020-08-27,1464,5,2,218,19,0
North America,US,Alaska,2020-08-28,1464,5,2,218,19,0
North America,US,Alaska,2020-08-29,1464,5,2,218,19,0
North America,US,Alaska,2020-08-30,1464,4,2,218,19,0
North America,US,Alaska,2020-08-31,1464,4,2,218,19,0
North America,US,Alaska,2020-09-01,1464,4,2,218,19,0
North America,US,Arizona,2020-03-21,104,98,15,15,1,4
North America,US,Arizona,2020-03-22,109,97,15,15,1,4
North America,US,Arizona,2020-03-23,118,99,15,17,1,4
North America,US,Arizona,2020-03-24,129,104,16,19,1,4
North America,US,Arizona,2020-03-25,145,113,18,21,2,4
North America,US,Arizona,2020-03-26,165,125,20,24,2,5
North America,US,Arizona,2020-03-27,191,142,23,28,2,5
North America,US,Arizona,2020-03-28,224,165,27,33,2,6
North America,US,Arizona,2020-03-29,265,194,32,39,2,7
North America,US,Arizona,2020-03-30,316,232,38,47,3,9
North America,US,Arizona,2020-03-31,380,279,45,56,3,10
North America,US,Arizona,2020-04-01,458,338,55,68,3,12
North America,US,Arizona,2020-04-02,554,408,66,82,4,15
North America,US,Arizona,2020-04-03,669,495,80,99,5,18
North America,US,Arizona,2020-04-04,808,599,97,120,5,22
North America,US,Arizona,2020-04-05,974,722,117,145,6,27
North America,US,Arizona,2020-04-06,1170,866,140,175,7,32
North America,US,Arizona,2020-04-07,1401,1035,168,209,9,38
North America,US,Arizona,2020-04-08,1671,1231,200,250,10,45
North America,US,Arizona,2020-04-09,1982,1455,237,296,12,54
North America,US,Arizona,2020-04-10,2340,1710,278,350,14,63
North America,US,Arizona,2020-04-11,2749,1999,326,412,17,74
North America,US,Arizona,2020-04-12,3215,2324,379,481,20,86
North America,US,Arizona,2020-04-13,3740,2686,439,560,23,99
North America,US,Arizona,2020-04-14,4325,3084,505,648,27,114
North America,US,Arizona,2020-04-15,4977,3521,578,746,32,130
North America,US,Arizona,2020-04-16,5702,4001,658,854,37,147
North America,US,Arizona,2020-04-17,6499,4521,745,974,43,167
North America,US,Arizona,2020-04-18,7368,5078,839,1104,50,187
North America,US,Arizona,2020-04-19,8313,5674,939,1246,57,209
North America,US,Arizona,2020-04-20,9338,6309,1047,1400,66,232
North America,US,Arizona,2020-04-21,10444,6983,1162,1566,75,257
North America,US,Arizona,2020-04-22,11628,7691,1283,1743,85,283
North America,US,Arizona,2020-04-23,12888,8427,1410,1932,97,310
North America,US,Arizona,2020-04-24,14224,9190,1542,2133,109,337
North America,US,Arizona,2020-04-25,15639,9982,1679,2345,123,366
North America,US,Arizona,2020-04-26,17132,10800,1822,2569,138,396
North America,US,Arizona,2020-04-27,18693,11634,1969,2803,154,426
North America,US,Arizona,2020-04-28,20320,12477,2118,3047,171,457
North America,US,Arizona,2020-04-29,22008,13328,2270,3300,189,488
North America,US,Arizona,2020-04-30,23759,14185,2424,3563,209,519
North America,US,Arizona,2020-05-01,25571,15048,2580,3835,230,550
North America,US,Arizona,2020-05-02,27432,15906,2736,4114,252,581
North America,US,Arizona,2020-05-03,29336,16750,2891,4400,276,611
North America,US,Arizona,2020-05-04,31277,17577,3045,4691,301,641
North America,US,Arizona,2020-05-05,33251,18385,3196,4987,327,670
North America,US,Arizona,2020-05-06,35258,19174,3346,5288,355,698
North America,US,Arizona,2020-05-07,37292,19940,3493,5593,383,726
North America,US,Arizona,2020-05-08,39341,20674,3635,5900,413,752
North America,US,Arizona,2020-05-09,41398,21369,3772,6209,444,776
North America,US,Arizona,2020-05-10,43458,22024,3903,6518,476,799
North America,US,Arizona,2020-05-11,45517,22636,4028,6827,509,821
North America,US,Arizona,2020-05-12,47573,23209,4148,7135,543,841
North America,US,Arizona,2020-05-13,49623,23739,4260,7443,578,859
North America,US,Arizona,2020-05-14,51656,24221,4366,7747,614,876
North America,US,Arizona,2020-05-15,53667,24652,4463,8049,651,891
North America,US,Arizona,2020-05-16,55651,25029,4552,8347,689,903
North America,US,Arizona,2020-05-17,57604,25354,4632,8640,727,914
North America,US,Arizona,2020-05-18,59524,25627,4704,8928,765,923
North America,US,Arizona,2020-05-19,61410,25850,4767,9211,805,930
North America,US,Arizona,2020-05-20,63257,26022,4822,9488,844,935
North America,US,Arizona,2020-05-21,65060,26141,4868,9758,884,939
North America,US,Arizona,2020-05-22,66818,26210,4906,10022,925,940
North America,US,Arizona,2020-05-23,68530,26231,4935,10279,965,940
North America,US,Arizona,2020-05-24,70195,26205,4955,10528,1006,937
North America,US,Arizona,2020-05-25,71809,26133,4968,10770,1047,934
North America,US,Arizona,2020-05-26,73371,26016,4972,11005,1088,928
North America,US,Arizona,2020-05-27,74878,25854,4968,11231,1128,921
North America,US,Arizona,2020-05-28,76329,25646,4956,11448,1169,913
North America,US,Arizona,2020-05-29,77725,25400,4936,11658,1210,903
North America,US,Arizona,2020-05-30,79069,25119,4910,11859,1250,892
North America,US,Arizona,2020-05-31,80362,24808,4877,12053,1290,879
North America,US,Arizona,2020-06-01,81603,24466,4838,12240,1329,866
North America,US,Arizona,2020-06-02,82788,24092,4793,12417,1369,851
North America,US,Arizona,2020-06-03,83916,23686,4741,12587,1407,836
North America,US,Arizona,2020-06-04,84993,23257,4685,12748,1446,819
North America,US,Arizona,2020-06-05,86021,22807,4623,12902,1483,802
North America,US,Arizona,2020-06-06,87001,22341,4558,13049,1521,785
North America,US,Arizona,2020-06-07,87933,21858,4488,13189,1557,766
North America,US,Arizona,2020-06-08,88816,21358,4415,13322,1593,747
North America,US,Arizona,2020-06-09,89650,20841,4337,13447,1628,728
North America,US,Arizona,2020-06-10,90439,20313,4256,13565,1663,708
North America,US,Arizona,2020-06-11,91186,19779,4173,13677,1697,688
North America,US,Arizona,2020-06-12,91895,19241,4088,13783,1730,669
North America,US,Arizona,2020-06-13,92565,18700,4002,13884,1762,648
North America,US,Arizona,2020-06-14,93195,18156,3913,13978,1794,628
North America,US,Arizona,2020-06-15,93785,17605,3822,14067,1825,608
North America,US,Arizona,2020-06-16,94337,17053,3730,14150,1855,588
North America,US,Arizona,2020-06-17,94857,16504,3638,14228,1884,568
North America,US,Arizona,2020-06-18,95347,15960,3545,14301,1912,548
North America,US,Arizona,2020-06-19,95808,15424,3452,14370,1940,528
North America,US,Arizona,2020-06-20,96240,14893,3359,14435,1967,509
North America,US,Arizona,2020-06-21,96642,14366,3266,14495,1993,490
North America,US,Arizona,2020-06-22,97015,13843,3173,14551,2019,471
North America,US,Arizona,2020-06-23,97363,13330,3081,14604,2043,452
North America,US,Arizona,2020-06-24,97690,12827,2989,14653,2067,434
North America,US,Arizona,2020-06-25,97995,12336,2898,14698,2090,416
North America,US,Arizona,2020-06-26,98279,11855,2809,14741,2112,399
North America,US,Arizona,2020-06-27,98543,11384,2721,14781,2134,382
North America,US,Arizona,2020-06-28,98787,10923,2633,14817,2155,366
North America,US,Arizona,2020-06-29,99013,10474,2547,14851,2175,350
North America,US,Arizona,2020-06-30,99223,10038,2463,14883,2194,334
North America,US,Arizona,2020-07-01,99419,9614,2380,14912,2213,319
North America,US,Arizona,2020-07-02,99601,9204,2299,14939,2231,305
North America,US,Arizona,2020-07-03,99768,8805,2220,14964,2248,291
North America,US,Arizona,2020-07-04,99922,8418,2142,14987,2265,277
North America,US,Arizona,2020-07-05,100065,8044,2066,15009,2281,264
North America,US,Arizona,2020-07-06,100196,7682,1992,15029,2296,251
North America,US,Arizona,2020-07-07,100318,7334,1919,15047,2311,239
North America,US,Arizona,2020-07-08,100431,6998,1849,15064,2326,227
North America,US,Arizona,2020-07-09,100535,6674,1781,15079,2339,216
North America,US,Arizona,2020-07-10,100629,6362,1714,15094,2353,205
North America,US,Arizona,2020-07-11,100716,6061,1649,15107,2365,195
North America,US,Arizona,2020-07-12,100797,5772,1586,15119,2377,185
North America,US,Arizona,2020-07-13,100871,5496,1525,15130,2389,175
North America,US,Arizona,2020-07-14,100939,5230,1466,15140,2400,166
North America,US,Arizona,2020-07-15,101001,4976,1409,15149,2411,157
North America,US,Arizona,2020-07-16,101058,4732,1354,15158,2421,149
North America,US,Arizona,2020-07-17,101110,4497,1300,15166,2431,141
North America,US,Arizona,2020-07-18,101158,4274,1248,15173,2441,133
North America,US,Arizona,2020-07-19,101201,4060,1198,15179,2450,126
North America,US,Arizona,2020-07-20,101242,3855,1150,15185,2458,119
North America,US,Arizona,2020-07-21,101278,3660,1103,15191,2466,113
North America,US,Arizona,2020-07-22,101312,3474,1058,15196,2474,107
North America,US,Arizona,2020-07-23,101342,3296,1015,15200,2482,101
North America,US,Arizona,2020-07-24,101370,3127,973,15205,2489,95
North America,US,Arizona,2020-07-25,101395,2965,933,15208,2496,90
North America,US,Arizona,2020-07-26,101418,2811,894,15212,2503,85
North America,US,Arizona,2020-07-27,101439,2665,857,15215,2509,80
North America,US,Arizona,2020-07-28,101459,2525,821,15218,2515,75
North America,US,Arizona,2020-07-29,101476,2393,786,15220,2521,71
North America,US,Arizona,2020-07-30,101492,2267,753,15223,2526,67
North America,US,Arizona,2020-07-31,101506,2147,721,15225,2532,63
North America,US,Arizona,2020-08-01,101519,2033,690,15227,2537,59
North America,US,Arizona,2020-08-02,101531,1925,661,15229,2541,56
North America,US,Arizona,2020-08-03,101542,1822,632,15230,2546,52
North America,US,Arizona,2020-08-04,101551,1725,605,15232,2550,49
North America,US,Arizona,2020-08-05,101560,1632,579,15233,2554,46
North America,US,Arizona,2020-08-06,101568,1544,554,15234,2558,44
North America,US,Arizona,2020-08-07,101575,1461,530,15235,2562,41
North America,US,Arizona,2020-08-08,101582,1382,507,15236,2566,39
North America,US,Arizona,2020-08-09,101588,1308,485,15237,2569,36
North America,US,Arizona,2020-08-10,101593,1237,464,15238,2572,34
North America,US,Arizona,2020-08-11,101598,1170,444,15239,2576,32
North America,US,Arizona,2020-08-12,101603,1106,424,15239,2579,30
North America,US,Arizona,2020-08-13,101606,1046,406,15240,2581,28
North America,US,Arizona,2020-08-14,101610,989,388,15241,2584,27
North America,US,Arizona,2020-08-15,101613,935,371,15241,2587,25
North America,US,Arizona,2020-08-16,101616,884,354,15242,2589,23
North America,US,Arizona,2020-08-17,101619,836,339,15242,2591,22
North America,US,Arizona,2020-08-18,101621,790,324,15242,2594,21
North America,US,Arizona,2020-08-19,101623,747,309,15243,2596,19
North America,US,Arizona,2020-08-20,101625,706,296,15243,2598,18
North America,US,Arizona,2020-08-21,101627,668,283,15243,2600,17
North America,US,Arizona,2020-08-22,101628,631,270,15243,2602,16
North America,US,Arizona,2020-08-23,101630,597,258,15244,2603,15
North America,US,Arizona,2020-08-24,101631,564,246,15244,2605,14
North America,US,Arizona,2020-08-25,101632,533,235,15244,2607,13
North America,US,Arizona,2020-08-26,101633,504,225,15244,2608,12
North America,US,Arizona,2020-08-27,101634,477,215,15244,2609,12
North America,US,Arizona,2020-08-28,101635,451,205,15244,2611,11
North America,US,Arizona,2020-08-29,101636,426,196,15244,2612,10
North America,US,Arizona,2020-08-30,101636,403,187,15245,2613,10
North America,US,Arizona,2020-08-31,101637,381,179,15245,2615,9
North America,US,Arizona,2020-09-01,101637,360,171,15245,2616,8
North America,US,Arkansas,2020-03-21,122,122,18,18,0,5
North America,US,Arkansas,2020-03-22,129,121,19,19,0,5
North America,US,Arkansas,2020-03-23,142,126,20,21,0,5
North America,US,Arkansas,2020-03-24,158,134,21,24,0,5
North America,US,Arkansas,2020-03-25,180,146,23,27,0,5
North America,US,Arkansas,2020-03-26,206,162,26,31,0,6
North America,US,Arkansas,2020-03-27,237,182,29,36,1,7
North America,US,Arkansas,2020-03-28,275,207,34,41,1,8
North America,US,Arkansas,2020-03-29,320,238,39,48,1,9
North America,US,Arkansas,2020-03-30,373,274,45,56,1,10
North America,US,Arkansas,2020-03-31,435,317,52,65,1,12
North America,US,Arkansas,2020-04-01,507,366,60,76,2,14
North America,US,Arkansas,2020-04-02,589,423,69,88,2,16
North America,US,Arkansas,2020-04-03,684,489,80,103,2,18
North America,US,Arkansas,2020-04-04,792,562,92,119,3,21
North America,US,Arkansas,2020-04-05,914,644,106,137,3,24
North America,US,Arkansas,2020-04-06,1050,735,121,157,4,27
North America,US,Arkansas,2020-04-07,1202,837,138,180,4,31
North America,US,Arkansas,2020-04-08,1371,948,157,206,5,35
North America,US,Arkansas,2020-04-09,1557,1068,177,234,6,39
North America,US,Arkansas,2020-04-10,1760,1197,199,264,6,44
North America,US,Arkansas,2020-04-11,1982,1336,222,297,7,49
North America,US,Arkansas,2020-04-12,2224,1486,248,334,9,55
North America,US,Arkansas,2020-04-13,2483,1643,274,372,10,60
North America,US,Arkansas,2020-04-14,2761,1809,303,414,11,66
North America,US,Arkansas,2020-04-15,3058,1982,333,459,12,73
North America,US,Arkansas,2020-04-16,3374,2163,364,506,14,79
North America,US,Arkansas,2020-04-17,3709,2351,397,556,16,86
North America,US,Arkansas,2020-04-18,4061,2544,430,609,18,93
North America,US,Arkansas,2020-04-19,4430,2740,465,664,20,100
North America,US,Arkansas,2020-04-20,4815,2940,500,722,22,108
North America,US,Arkansas,2020-04-21,5216,3143,536,782,24,115
North America,US,Arkansas,2020-04-22,5633,3349,573,845,27,122
North America,US,Arkansas,2020-04-23,6063,3555,611,909,29,130
North America,US,Arkansas,2020-04-24,6505,3758,648,976,32,137
North America,US,Arkansas,2020-04-25,6958,3960,685,1044,35,144
North America,US,Arkansas,2020-04-26,7420,4158,722,1113,38,152
North America,US,Arkansas,2020-04-27,7893,4354,758,1184,42,159
North America,US,Arkansas,2020-04-28,8373,4545,794,1256,45,165
North America,US,Arkansas,2020-04-29,8859,4729,830,1329,49,172
North America,US,Arkansas,2020-04-30,9349,4906,864,1402,53,178
North America,US,Arkansas,2020-05-01,9841,5074,897,1476,57,184
North America,US,Arkansas,2020-05-02,10335,5233,929,1550,61,190
North America,US,Arkansas,2020-05-03,10831,5384,960,1625,65,195
North America,US,Arkansas,2020-05-04,11327,5525,989,1699,70,200
North America,US,Arkansas,2020-05-05,11820,5655,1016,1773,74,205
North America,US,Arkansas,2020-05-06,12309,5774,1042,1846,79,209
North America,US,Arkansas,2020-05-07,12793,5880,1066,1919,83,212
North America,US,Arkansas,2020-05-08,13272,5974,1088,1991,88,216
North America,US,Arkansas,2020-05-09,13744,6056,1108,2062,93,218
North America,US,Arkansas,2020-05-10,14210,6127,1126,2132,98,221
North America,US,Arkansas,2020-05-11,14668,6186,1142,2200,103,222
North America,US,Arkansas,2020-05-12,15116,6231,1156,2267,108,224
North America,US,Arkansas,2020-05-13,15554,6265,1168,2333,113,225
North America,US,Arkansas,2020-05-14,15982,6286,1178,2397,119,225
North America,US,Arkansas,2020-05-15,16398,6296,1186,2460,124,225
North America,US,Arkansas,2020-05-16,16803,6294,1192,2520,129,225
North America,US,Arkansas,2020-05-17,17196,6280,1196,2579,134,224
North America,US,Arkansas,2020-05-18,17577,6256,1197,2637,140,223
North America,US,Arkansas,2020-05-19,17945,6221,1197,2692,145,222
North America,US,Arkansas,2020-05-20,18301,6176,1195,2745,150,220
North America,US,Arkansas,2020-05-21,18645,6123,1191,2797,156,218
North America,US,Arkansas,2020-05-22,18975,6060,1186,2846,161,215
North America,US,Arkansas,2020-05-23,19293,5989,1179,2894,166,212
North America,US,Arkansas,2020-05-24,19597,5909,1170,2939,171,209
North America,US,Arkansas,2020-05-25,19887,5822,1160,2983,176,206
North America,US,Arkansas,2020-05-26,20166,5728,1148,3025,181,202
North America,US,Arkansas,2020-05-27,20433,5629,1135,3065,186,198
North America,US,Arkansas,2020-05-28,20687,5525,1122,3103,191,194
North America,US,Arkansas,2020-05-29,20930,5416,1106,3140,196,190
North America,US,Arkansas,2020-05-30,21160,5302,1090,3174,201,186
North America,US,Arkansas,2020-05-31,21378,5182,1073,3207,206,181
North America,US,Arkansas,2020-06-01,21584,5060,1054,3238,210,177
North America,US,Arkansas,2020-06-02,21781,4935,1036,3267,215,172
North America,US,Arkansas,2020-06-03,21968,4810,1016,3295,219,167
North America,US,Arkansas,2020-06-04,22145,4683,996,3322,224,163
North America,US,Arkansas,2020-06-05,22312,4554,976,3347,228,158
North America,US,Arkansas,2020-06-06,22468,4422,954,3370,232,153
North America,US,Arkansas,2020-06-07,22614,4290,933,3392,236,148
North America,US,Arkansas,2020-06-08,22753,4158,911,3413,240,143
North America,US,Arkansas,2020-06-09,22883,4027,889,3433,244,138
North America,US,Arkansas,2020-06-10,23007,3897,867,3451,248,134
North America,US,Arkansas,2020-06-11,23122,3768,844,3468,251,129
North America,US,Arkansas,2020-06-12,23229,3639,822,3484,255,124
North America,US,Arkansas,2020-06-13,23330,3511,800,3499,258,120
North America,US,Arkansas,2020-06-14,23424,3386,777,3514,262,115
North America,US,Arkansas,2020-06-15,23512,3262,755,3527,265,111
North America,US,Arkansas,2020-06-16,23594,3141,733,3539,268,106
North America,US,Arkansas,2020-06-17,23671,3022,711,3551,271,102
North America,US,Arkansas,2020-06-18,23742,2905,689,3561,274,98
North America,US,Arkansas,2020-06-19,23809,2790,668,3571,277,94
North America,US,Arkansas,2020-06-20,23870,2678,647,3581,280,90
North America,US,Arkansas,2020-06-21,23928,2570,626,3589,282,86
North America,US,Arkansas,2020-06-22,23981,2464,605,3597,285,82
North America,US,Arkansas,2020-06-23,24031,2361,585,3605,287,78
North America,US,Arkansas,2020-06-24,24077,2260,566,3611,290,75
North America,US,Arkansas,2020-06-25,24119,2163,546,3618,292,71
North America,US,Arkansas,2020-06-26,24158,2068,527,3624,294,68
North America,US,Arkansas,2020-06-27,24194,1977,509,3629,296,65
North America,US,Arkansas,2020-06-28,24228,1889,491,3634,298,62
North America,US,Arkansas,2020-06-29,24259,1804,473,3639,300,59
North America,US,Arkansas,2020-06-30,24288,1722,456,3643,302,56
North America,US,Arkansas,2020-07-01,24314,1642,439,3647,304,53
North America,US,Arkansas,2020-07-02,24338,1566,423,3651,306,50
North America,US,Arkansas,2020-07-03,24360,1492,407,3654,307,48
North America,US,Arkansas,2020-07-04,24381,1422,392,3657,309,45
North America,US,Arkansas,2020-07-05,24400,1354,377,3660,311,43
North America,US,Arkansas,2020-07-06,24417,1289,362,3663,312,41
North America,US,Arkansas,2020-07-07,24433,1226,348,3665,314,39
North America,US,Arkansas,2020-07-08,24448,1166,335,3667,315,37
North America,US,Arkansas,2020-07-09,24461,1108,321,3669,316,35
North America,US,Arkansas,2020-07-10,24473,1053,309,3671,317,33
North America,US,Arkansas,2020-07-11,24484,1001,296,3673,319,31
North America,US,Arkansas,2020-07-12,24495,951,284,3674,320,29
North America,US,Arkansas,2020-07-13,24504,903,273,3676,321,28
North America,US,Arkansas,2020-07-14,24513,857,262,3677,322,26
North America,US,Arkansas,2020-07-15,24520,813,251,3678,323,25
North America,US,Arkansas,2020-07-16,24528,771,241,3679,324,23
North America,US,Arkansas,2020-07-17,24534,731,231,3680,325,22
North America,US,Arkansas,2020-07-18,24540,693,221,3681,326,21
North America,US,Arkansas,2020-07-19,24545,657,212,3682,327,20
North America,US,Arkansas,2020-07-20,24550,623,203,3683,327,19
North America,US,Arkansas,2020-07-21,24555,590,195,3683,328,17
North America,US,Arkansas,2020-07-22,24559,559,187,3684,329,16
North America,US,Arkansas,2020-07-23,24563,530,179,3684,330,15
North America,US,Arkansas,2020-07-24,24566,501,171,3685,330,15
North America,US,Arkansas,2020-07-25,24569,475,164,3685,331,14
North America,US,Arkansas,2020-07-26,24572,449,157,3686,332,13
North America,US,Arkansas,2020-07-27,24574,425,150,3686,332,12
North America,US,Arkansas,2020-07-28,24577,403,144,3687,333,11
North America,US,Arkansas,2020-07-29,24579,381,137,3687,333,11
North America,US,Arkansas,2020-07-30,24581,360,132,3687,334,10
North America,US,Arkansas,2020-07-31,24582,341,126,3687,334,9
North America,US,Arkansas,2020-08-01,24584,322,120,3688,335,9
North America,US,Arkansas,2020-08-02,24585,305,115,3688,335,8
North America,US,Arkansas,2020-08-03,24587,288,110,3688,336,8
North America,US,Arkansas,2020-08-04,24588,273,105,3688,336,7
North America,US,Arkansas,2020-08-05,24589,258,101,3688,336,7
North America,US,Arkansas,2020-08-06,24590,244,96,3688,337,7
North America,US,Arkansas,2020-08-07,24590,230,92,3689,337,6
North America,US,Arkansas,2020-08-08,24591,218,88,3689,337,6
North America,US,Arkansas,2020-08-09,24592,206,84,3689,338,5
North America,US,Arkansas,2020-08-10,24592,195,80,3689,338,5
North America,US,Arkansas,2020-08-11,24593,184,77,3689,338,5
North America,US,Arkansas,2020-08-12,24594,174,73,3689,338,4
North America,US,Arkansas,2020-08-13,24594,164,70,3689,339,4
North America,US,Arkansas,2020-08-14,24594,155,67,3689,339,4
North America,US,Arkansas,2020-08-15,24595,147,64,3689,339,4
North America,US,Arkansas,2020-08-16,24595,139,61,3689,339,3
North America,US,Arkansas,2020-08-17,24595,131,59,3689,340,3
North America,US,Arkansas,2020-08-18,24596,124,56,3689,340,3
North America,US,Arkansas,2020-08-19,24596,117,53,3689,340,3
North America,US,Arkansas,2020-08-20,24596,111,51,3689,340,3
North America,US,Arkansas,2020-08-21,24596,105,49,3689,340,2
North America,US,Arkansas,2020-08-22,24596,99,47,3689,341,2
North America,US,Arkansas,2020-08-23,24597,94,45,3689,341,2
North America,US,Arkansas,2020-08-24,24597,88,43,3690,341,2
North America,US,Arkansas,2020-08-25,24597,84,41,3690,341,2
North America,US,Arkansas,2020-08-26,24597,79,39,3690,341,2
North America,US,Arkansas,2020-08-27,24597,75,37,3690,341,2
