Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,District of Columbia,2020-06-11,10019,565,161,1501,517,18
North America,US,District of Columbia,2020-06-12,10023,535,154,1502,520,17
North America,US,District of Columbia,2020-06-13,10026,506,147,1502,522,16
North America,US,District of Columbia,2020-06-14,10029,479,141,1503,525,15
North America,US,District of Columbia,2020-06-15,10031,453,135,1503,527,14
North America,US,District of Columbia,2020-06-16,10034,429,129,1503,529,13
North America,US,District of Columbia,2020-06-17,10036,405,124,1504,531,12
North America,US,District of Columbia,2020-06-18,10037,383,118,1504,533,12
North America,US,District of Columbia,2020-06-19,10039,362,113,1504,535,11
North America,US,District of Columbia,2020-06-20,10040,342,108,1504,537,10
North America,US,District of Columbia,2020-06-21,10042,323,104,1504,538,10
North America,US,District of Columbia,2020-06-22,10043,306,99,1505,540,9
North America,US,District of Columbia,2020-06-23,10044,289,95,1505,541,9
North America,US,District of Columbia,2020-06-24,10045,273,91,1505,543,8
North America,US,District of Columbia,2020-06-25,10046,258,87,1505,544,8
North America,US,District of Columbia,2020-06-26,10046,243,83,1505,546,7
North America,US,District of Columbia,2020-06-27,10047,230,79,1505,547,7
North America,US,District of Columbia,2020-06-28,10047,217,76,1505,548,6
North America,US,District of Columbia,2020-06-29,10048,205,72,1505,549,6
North America,US,District of Columbia,2020-06-30,10048,194,69,1505,550,6
North America,US,District of Columbia,2020-07-01,10049,183,66,1506,551,5
North America,US,District of Columbia,2020-07-02,10049,173,63,1506,552,5
North America,US,District of Columbia,2020-07-03,10049,163,60,1506,553,5
North America,US,District of Columbia,2020-07-04,10050,154,57,1506,554,4
North America,US,District of Columbia,2020-07-05,10050,145,55,1506,555,4
North America,US,District of Columbia,2020-07-06,10050,137,52,1506,556,4
North America,US,District of Columbia,2020-07-07,10050,130,50,1506,557,4
North America,US,District of Columbia,2020-07-08,10050,122,48,1506,557,3
North America,US,District of Columbia,2020-07-09,10051,116,46,1506,558,3
North America,US,District of Columbia,2020-07-10,10051,109,44,1506,559,3
North America,US,District of Columbia,2020-07-11,10051,103,42,1506,559,3
North America,US,District of Columbia,2020-07-12,10051,97,40,1506,560,3
North America,US,District of Columbia,2020-07-13,10051,92,38,1506,560,2
North America,US,District of Columbia,2020-07-14,10051,87,36,1506,561,2
North America,US,District of Columbia,2020-07-15,10051,82,35,1506,562,2
North America,US,District of Columbia,2020-07-16,10051,78,33,1506,562,2
North America,US,District of Columbia,2020-07-17,10051,73,32,1506,562,2
North America,US,District of Columbia,2020-07-18,10051,69,30,1506,563,2
North America,US,District of Columbia,2020-07-19,10051,65,29,1506,563,2
North America,US,District of Columbia,2020-07-20,10051,62,28,1506,564,2
North America,US,District of Columbia,2020-07-21,10051,58,26,1506,564,1
North America,US,District of Columbia,2020-07-22,10051,55,25,1506,564,1
North America,US,District of Columbia,2020-07-23,10051,52,24,1506,565,1
North America,US,District of Columbia,2020-07-24,10051,49,23,1506,565,1
North America,US,District of Columbia,2020-07-25,10052,47,22,1506,565,1
North America,US,District of Columbia,2020-07-26,10052,44,21,1506,566,1
North America,US,District of Columbia,2020-07-27,10052,42,20,1506,566,1
North America,US,District of Columbia,2020-07-28,10052,39,19,1506,566,1
North America,US,District of Columbia,2020-07-29,10052,37,18,1506,567,1
North America,US,District of Columbia,2020-07-30,10052,35,17,1506,567,1
North America,US,District of Columbia,2020-07-31,10052,33,17,1506,567,1
North America,US,District of Columbia,2020-08-01,10052,32,16,1506,567,1
North America,US,District of Columbia,2020-08-02,10052,30,15,1506,568,1
North America,US,District of Columbia,2020-08-03,10052,28,14,1506,568,1
North America,US,District of Columbia,2020-08-04,10052,27,14,1506,568,1
North America,US,District of Columbia,2020-08-05,10052,25,13,1506,568,1
North America,US,District of Columbia,2020-08-06,10052,24,13,1506,568,1
North America,US,District of Columbia,2020-08-07,10052,23,12,1506,568,0
North America,US,District of Columbia,2020-08-08,10052,22,11,1506,569,0
North America,US,District of Columbia,2020-08-09,10052,20,11,1506,569,0
North America,US,District of Columbia,2020-08-10,10052,19,10,1506,569,0
North America,US,District of Columbia,2020-08-11,10052,18,10,1506,569,0
North America,US,District of Columbia,2020-08-12,10052,17,9,1506,569,0
North America,US,District of Columbia,2020-08-13,10052,16,9,1506,569,0
North America,US,District of Columbia,2020-08-14,10052,16,9,1506,569,0
North America,US,District of Columbia,2020-08-15,10052,15,8,1506,569,0
North America,US,District of Columbia,2020-08-16,10052,14,8,1506,570,0
North America,US,District of Columbia,2020-08-17,10052,13,8,1506,570,0
North America,US,District of Columbia,2020-08-18,10052,13,7,1506,570,0
North America,US,District of Columbia,2020-08-19,10052,12,7,1506,570,0
North America,US,District of Columbia,2020-08-20,10052,11,7,1506,570,0
North America,US,District of Columbia,2020-08-21,10052,11,6,1506,570,0
North America,US,District of Columbia,2020-08-22,10052,10,6,1506,570,0
North America,US,District of Columbia,2020-08-23,10052,10,6,1506,570,0
North America,US,District of Columbia,2020-08-24,10052,9,5,1506,570,0
North America,US,District of Columbia,2020-08-25,10052,9,5,1506,570,0
North America,US,District of Columbia,2020-08-26,10052,8,5,1506,570,0
North America,US,District of Columbia,2020-08-27,10052,8,5,1506,570,0
North America,US,District of Columbia,2020-08-28,10052,7,5,1506,571,0
North America,US,District of Columbia,2020-08-29,10052,7,4,1506,571,0
North America,US,District of Columbia,2020-08-30,10052,7,4,1506,571,0
North America,US,District of Columbia,2020-08-31,10052,6,4,1506,571,0
North America,US,District of Columbia,2020-09-01,10052,6,4,1506,571,0
North America,US,Florida,2020-03-16,101,83,12,12,3,3
North America,US,Florida,2020-03-17,110,87,13,14,3,3
North America,US,Florida,2020-03-18,129,100,15,17,3,4
North America,US,Florida,2020-03-19,157,121,19,21,3,4
North America,US,Florida,2020-03-20,195,149,24,27,3,6
North America,US,Florida,2020-03-21,244,187,30,34,4,7
North America,US,Florida,2020-03-22,306,236,37,43,4,9
North America,US,Florida,2020-03-23,386,298,47,55,4,11
North America,US,Florida,2020-03-24,485,376,60,70,5,14
North America,US,Florida,2020-03-25,608,472,75,89,5,17
North America,US,Florida,2020-03-26,760,589,94,111,6,22
North America,US,Florida,2020-03-27,947,733,117,139,7,27
North America,US,Florida,2020-03-28,1175,907,145,174,7,34
North America,US,Florida,2020-03-29,1449,1116,179,215,9,41
North America,US,Florida,2020-03-30,1776,1362,219,264,10,50
North America,US,Florida,2020-03-31,2166,1654,266,322,12,61
North America,US,Florida,2020-04-01,2627,1996,322,391,14,74
North America,US,Florida,2020-04-02,3166,2393,386,472,17,89
North America,US,Florida,2020-04-03,3792,2847,461,566,20,105
North America,US,Florida,2020-04-04,4515,3368,546,674,24,125
North America,US,Florida,2020-04-05,5346,3961,643,799,28,146
North America,US,Florida,2020-04-06,6291,4627,752,941,33,171
North America,US,Florida,2020-04-07,7357,5368,875,1101,39,198
North America,US,Florida,2020-04-08,8557,6191,1011,1281,46,229
North America,US,Florida,2020-04-09,9902,7104,1163,1483,54,262
North America,US,Florida,2020-04-10,11394,8101,1329,1706,63,299
North America,US,Florida,2020-04-11,13037,9181,1510,1953,73,338
North America,US,Florida,2020-04-12,14838,10347,1705,2223,85,381
North America,US,Florida,2020-04-13,16811,11605,1918,2519,98,427
North America,US,Florida,2020-04-14,18956,12952,2145,2841,113,477
North America,US,Florida,2020-04-15,21268,14375,2387,3187,130,529
North America,US,Florida,2020-04-16,23748,15871,2643,3559,148,584
North America,US,Florida,2020-04-17,26402,17440,2912,3958,169,641
North America,US,Florida,2020-04-18,29236,19087,3196,4383,191,701
North America,US,Florida,2020-04-19,32241,20796,3492,4834,215,763
North America,US,Florida,2020-04-20,35406,22552,3798,5308,242,827
North America,US,Florida,2020-04-21,38726,24346,4113,5806,271,893
North America,US,Florida,2020-04-22,42201,26178,4436,6327,302,959
North America,US,Florida,2020-04-23,45833,28048,4768,6872,336,1027
North America,US,Florida,2020-04-24,49609,29941,5106,7439,372,1096
North America,US,Florida,2020-04-25,53508,31834,5447,8024,410,1164
North America,US,Florida,2020-04-26,57520,33717,5789,8625,451,1232
North America,US,Florida,2020-04-27,61639,35583,6130,9243,494,1299
North America,US,Florida,2020-04-28,65862,37435,6472,9877,540,1366
North America,US,Florida,2020-04-29,70182,39266,6813,10525,588,1432
North America,US,Florida,2020-04-30,74574,41053,7148,11183,639,1496
North America,US,Florida,2020-05-01,79021,42780,7477,11850,692,1557
North America,US,Florida,2020-05-02,83510,44439,7797,12524,747,1617
North America,US,Florida,2020-05-03,88033,46027,8107,13202,805,1673
North America,US,Florida,2020-05-04,92588,47548,8408,13886,864,1727
North America,US,Florida,2020-05-05,97164,48995,8698,14572,926,1778
North America,US,Florida,2020-05-06,101738,50351,8975,15258,990,1825
North America,US,Florida,2020-05-07,106294,51605,9237,15941,1055,1869
North America,US,Florida,2020-05-08,110821,52752,9483,16620,1123,1909
North America,US,Florida,2020-05-09,115310,53790,9712,17294,1192,1945
North America,US,Florida,2020-05-10,119757,54723,9924,17961,1262,1976
North America,US,Florida,2020-05-11,124159,55557,10120,18621,1334,2005
North America,US,Florida,2020-05-12,128498,56279,10299,19272,1408,2029
North America,US,Florida,2020-05-13,132764,56886,10458,19912,1482,2048
North America,US,Florida,2020-05-14,136949,57377,10598,20540,1557,2064
North America,US,Florida,2020-05-15,141044,57752,10719,21154,1634,2075
North America,US,Florida,2020-05-16,145045,58013,10821,21754,1711,2082
North America,US,Florida,2020-05-17,148949,58165,10903,22340,1788,2085
North America,US,Florida,2020-05-18,152753,58212,10967,22910,1866,2084
North America,US,Florida,2020-05-19,156447,58151,11013,23464,1944,2080
North America,US,Florida,2020-05-20,160029,57986,11039,24002,2023,2071
North America,US,Florida,2020-05-21,163500,57725,11049,24522,2101,2059
North America,US,Florida,2020-05-22,166861,57376,11041,25026,2179,2044
North America,US,Florida,2020-05-23,170109,56942,11018,25514,2258,2026
North America,US,Florida,2020-05-24,173240,56424,10979,25983,2335,2005
North America,US,Florida,2020-05-25,176249,55822,10923,26435,2413,1981
North America,US,Florida,2020-05-26,179129,55132,10851,26867,2489,1954
North America,US,Florida,2020-05-27,181887,54367,10764,27280,2566,1924
North America,US,Florida,2020-05-28,184532,53542,10665,27677,2641,1892
North America,US,Florida,2020-05-29,187068,52666,10554,28058,2716,1858
North America,US,Florida,2020-05-30,189496,51742,10433,28422,2789,1822
North America,US,Florida,2020-05-31,191810,50768,10300,28769,2862,1785
North America,US,Florida,2020-06-01,194005,49738,10156,29098,2933,1746
North America,US,Florida,2020-06-02,196087,48664,10002,29410,3004,1706
North America,US,Florida,2020-06-03,198069,47561,9840,29708,3073,1664
North America,US,Florida,2020-06-04,199953,46434,9671,29990,3141,1622
North America,US,Florida,2020-06-05,201743,45289,9496,30259,3207,1579
North America,US,Florida,2020-06-06,203438,44124,9315,30513,3273,1536
North America,US,Florida,2020-06-07,205031,42934,9127,30752,3337,1491
North America,US,Florida,2020-06-08,206532,41728,8934,30977,3399,1447
North America,US,Florida,2020-06-09,207949,40517,8737,31190,3460,1402
North America,US,Florida,2020-06-10,209288,39308,8538,31391,3520,1357
North America,US,Florida,2020-06-11,210553,38104,8337,31580,3578,1313
North America,US,Florida,2020-06-12,211742,36903,8135,31759,3634,1269
North America,US,Florida,2020-06-13,212854,35702,7930,31925,3689,1225
North America,US,Florida,2020-06-14,213892,34504,7723,32081,3743,1182
North America,US,Florida,2020-06-15,214865,33319,7516,32227,3795,1138
North America,US,Florida,2020-06-16,215779,32151,7310,32364,3845,1096
North America,US,Florida,2020-06-17,216637,31002,7105,32493,3894,1054
North America,US,Florida,2020-06-18,217441,29874,6902,32613,3942,1013
North America,US,Florida,2020-06-19,218189,28762,6699,32726,3988,973
North America,US,Florida,2020-06-20,218881,27666,6498,32829,4033,934
North America,US,Florida,2020-06-21,219526,26592,6298,32926,4076,895
North America,US,Florida,2020-06-22,220128,25543,6102,33017,4118,858
North America,US,Florida,2020-06-23,220691,24522,5908,33101,4158,821
North America,US,Florida,2020-06-24,221215,23528,5718,33179,4197,786
North America,US,Florida,2020-06-25,221701,22559,5530,33252,4235,751
North America,US,Florida,2020-06-26,222148,21614,5346,33320,4271,718
North America,US,Florida,2020-06-27,222563,20694,5165,33382,4306,685
North America,US,Florida,2020-06-28,222947,19803,4987,33439,4340,654
North America,US,Florida,2020-06-29,223305,18941,4814,33493,4372,623
North America,US,Florida,2020-06-30,223636,18108,4645,33543,4403,594
North America,US,Florida,2020-07-01,223942,17303,4480,33589,4434,566
North America,US,Florida,2020-07-02,224224,16523,4318,33631,4462,538
North America,US,Florida,2020-07-03,224482,15769,4161,33670,4490,512
North America,US,Florida,2020-07-04,224721,15043,4008,33705,4517,487
North America,US,Florida,2020-07-05,224942,14344,3859,33739,4543,463
North America,US,Florida,2020-07-06,225146,13673,3714,33769,4567,439
North America,US,Florida,2020-07-07,225334,13027,3574,33797,4591,417
North America,US,Florida,2020-07-08,225506,12406,3437,33823,4614,396
North America,US,Florida,2020-07-09,225663,11809,3305,33847,4636,375
North America,US,Florida,2020-07-10,225807,11236,3177,33868,4657,356
North America,US,Florida,2020-07-11,225940,10688,3052,33888,4677,337
North America,US,Florida,2020-07-12,226062,10163,2932,33907,4696,319
North America,US,Florida,2020-07-13,226175,9661,2816,33924,4714,302
North America,US,Florida,2020-07-14,226278,9180,2704,33939,4732,286
North America,US,Florida,2020-07-15,226371,8720,2595,33953,4749,270
North America,US,Florida,2020-07-16,226456,8280,2490,33966,4765,255
North America,US,Florida,2020-07-17,226534,7860,2389,33977,4780,241
North America,US,Florida,2020-07-18,226606,7459,2292,33988,4795,228
North America,US,Florida,2020-07-19,226672,7078,2198,33998,4809,215
North America,US,Florida,2020-07-20,226732,6714,2107,34007,4823,203
North America,US,Florida,2020-07-21,226786,6367,2020,34015,4836,192
North America,US,Florida,2020-07-22,226835,6036,1936,34023,4848,181
North America,US,Florida,2020-07-23,226880,5721,1855,34029,4860,171
North America,US,Florida,2020-07-24,226921,5422,1777,34036,4871,161
North America,US,Florida,2020-07-25,226959,5137,1702,34041,4882,152
North America,US,Florida,2020-07-26,226993,4866,1630,34046,4892,143
North America,US,Florida,2020-07-27,227024,4609,1561,34051,4902,134
North America,US,Florida,2020-07-28,227052,4364,1494,34055,4911,127
North America,US,Florida,2020-07-29,227077,4132,1430,34059,4920,119
North America,US,Florida,2020-07-30,227101,3911,1369,34062,4929,112
North America,US,Florida,2020-07-31,227122,3702,1310,34066,4937,106
North America,US,Florida,2020-08-01,227141,3504,1254,34068,4944,99
North America,US,Florida,2020-08-02,227158,3315,1200,34071,4952,93
North America,US,Florida,2020-08-03,227174,3137,1148,34073,4959,88
North America,US,Florida,2020-08-04,227188,2967,1098,34075,4966,82
North America,US,Florida,2020-08-05,227201,2807,1050,34077,4972,78
North America,US,Florida,2020-08-06,227212,2655,1004,34079,4978,73
North America,US,Florida,2020-08-07,227223,2511,960,34081,4984,68
North America,US,Florida,2020-08-08,227232,2375,918,34082,4989,64
North America,US,Florida,2020-08-09,227241,2246,878,34083,4995,60
North America,US,Florida,2020-08-10,227248,2123,840,34085,5000,57
North America,US,Florida,2020-08-11,227255,2008,803,34086,5005,53
North America,US,Florida,2020-08-12,227262,1898,767,34087,5009,50
North America,US,Florida,2020-08-13,227267,1795,733,34087,5014,47
North America,US,Florida,2020-08-14,227272,1697,701,34088,5018,44
North America,US,Florida,2020-08-15,227277,1604,670,34089,5022,41
North America,US,Florida,2020-08-16,227281,1516,640,34089,5025,39
North America,US,Florida,2020-08-17,227285,1433,612,34090,5029,36
North America,US,Florida,2020-08-18,227288,1355,585,34091,5032,34
North America,US,Florida,2020-08-19,227291,1281,559,34091,5036,32
North America,US,Florida,2020-08-20,227294,1211,534,34091,5039,30
North America,US,Florida,2020-08-21,227296,1145,510,34092,5042,28
North America,US,Florida,2020-08-22,227299,1082,487,34092,5045,26
North America,US,Florida,2020-08-23,227301,1023,466,34092,5047,25
North America,US,Florida,2020-08-24,227302,967,445,34093,5050,23
North America,US,Florida,2020-08-25,227304,914,425,34093,5052,22
North America,US,Florida,2020-08-26,227305,865,406,34093,5055,20
North America,US,Florida,2020-08-27,227307,817,388,34093,5057,19
North America,US,Florida,2020-08-28,227308,773,370,34093,5059,18
North America,US,Florida,2020-08-29,227309,731,354,34094,5061,17
North America,US,Florida,2020-08-30,227310,691,338,34094,5063,16
North America,US,Florida,2020-08-31,227311,653,323,34094,5064,15
North America,US,Florida,2020-09-01,227311,618,308,34094,5066,14
North America,US,Georgia,2020-03-16,121,115,17,17,1,4
North America,US,Georgia,2020-03-17,170,155,24,25,1,6
North America,US,Georgia,2020-03-18,226,200,31,33,2,7
North America,US,Georgia,2020-03-19,294,253,39,43,2,9
North America,US,Georgia,2020-03-20,378,318,50,56,2,12
North America,US,Georgia,2020-03-21,479,396,62,71,3,15
North America,US,Georgia,2020-03-22,602,490,78,89,4,18
North America,US,Georgia,2020-03-23,750,603,96,112,5,22
North America,US,Georgia,2020-03-24,926,736,117,138,6,27
North America,US,Georgia,2020-03-25,1135,892,143,169,7,33
North America,US,Georgia,2020-03-26,1381,1074,172,206,9,40
North America,US,Georgia,2020-03-27,1668,1285,207,249,11,48
North America,US,Georgia,2020-03-28,2000,1525,246,299,14,56
North America,US,Georgia,2020-03-29,2381,1799,291,356,16,67
North America,US,Georgia,2020-03-30,2819,2109,342,422,20,78
North America,US,Georgia,2020-03-31,3316,2458,399,496,24,91
North America,US,Georgia,2020-04-01,3875,2845,463,580,29,105
North America,US,Georgia,2020-04-02,4500,3271,534,674,34,121
North America,US,Georgia,2020-04-03,5197,3741,612,779,40,138
North America,US,Georgia,2020-04-04,5971,4255,698,895,47,157
North America,US,Georgia,2020-04-05,6820,4811,791,1022,56,177
North America,US,Georgia,2020-04-06,7746,5405,891,1161,65,199
North America,US,Georgia,2020-04-07,8754,6041,998,1312,75,222
North America,US,Georgia,2020-04-08,9847,6720,1113,1476,86,247
North America,US,Georgia,2020-04-09,11022,7437,1235,1652,99,274
North America,US,Georgia,2020-04-10,12278,8185,1363,1841,113,301
North America,US,Georgia,2020-04-11,13612,8963,1497,2041,129,329
North America,US,Georgia,2020-04-12,15028,9771,1637,2253,146,359
North America,US,Georgia,2020-04-13,16526,10608,1782,2478,164,389
North America,US,Georgia,2020-04-14,18098,11465,1932,2714,184,421
North America,US,Georgia,2020-04-15,19738,12335,2085,2960,206,452
North America,US,Georgia,2020-04-16,21444,13211,2241,3216,230,484
North America,US,Georgia,2020-04-17,23213,14095,2399,3481,255,516
North America,US,Georgia,2020-04-18,25045,14985,2559,3756,281,548
North America,US,Georgia,2020-04-19,26931,15873,2719,4039,310,580
North America,US,Georgia,2020-04-20,28863,16748,2879,4328,340,612
North America,US,Georgia,2020-04-21,30832,17605,3038,4624,372,643
North America,US,Georgia,2020-04-22,32835,18440,3194,4924,406,673
North America,US,Georgia,2020-04-23,34870,19255,3347,5230,441,702
North America,US,Georgia,2020-04-24,36933,20047,3498,5539,478,730
North America,US,Georgia,2020-04-25,39012,20805,3645,5851,516,757
North America,US,Georgia,2020-04-26,41100,21524,3786,6164,556,783
North America,US,Georgia,2020-04-27,43189,22200,3920,6477,597,806
North America,US,Georgia,2020-04-28,45275,22830,4049,6790,640,829
North America,US,Georgia,2020-04-29,47356,23417,4170,7103,684,849
North America,US,Georgia,2020-04-30,49429,23959,4285,7413,729,868
North America,US,Georgia,2020-05-01,51483,24451,4392,7722,775,885
North America,US,Georgia,2020-05-02,53514,24889,4491,8026,823,900
North America,US,Georgia,2020-05-03,55515,25272,4581,8326,871,913
North America,US,Georgia,2020-05-04,57484,25599,4662,8622,920,924
North America,US,Georgia,2020-05-05,59417,25872,4735,8912,970,933
North America,US,Georgia,2020-05-06,61311,26091,4798,9196,1021,939
North America,US,Georgia,2020-05-07,63163,26256,4852,9474,1072,944
North America,US,Georgia,2020-05-08,64967,26365,4897,9744,1124,947
North America,US,Georgia,2020-05-09,66724,26421,4932,10008,1176,948
North America,US,Georgia,2020-05-10,68433,26429,4960,10264,1228,947
North America,US,Georgia,2020-05-11,70093,26390,4978,10513,1281,945
North America,US,Georgia,2020-05-12,71701,26304,4989,10754,1334,940
North America,US,Georgia,2020-05-13,73254,26171,4991,10987,1386,934
North America,US,Georgia,2020-05-14,74747,25988,4983,11211,1439,927
North America,US,Georgia,2020-05-15,76180,25759,4968,11426,1491,917
North America,US,Georgia,2020-05-16,77558,25490,4945,11633,1543,906
North America,US,Georgia,2020-05-17,78883,25189,4915,11831,1595,894
North America,US,Georgia,2020-05-18,80155,24856,4879,12022,1646,881
North America,US,Georgia,2020-05-19,81373,24493,4837,12205,1697,867
North America,US,Georgia,2020-05-20,82532,24095,4788,12379,1747,852
North America,US,Georgia,2020-05-21,83633,23667,4732,12544,1797,835
North America,US,Georgia,2020-05-22,84682,23214,4672,12701,1846,818
North America,US,Georgia,2020-05-23,85682,22744,4607,12851,1894,800
North America,US,Georgia,2020-05-24,86634,22257,4538,12994,1941,782
North America,US,Georgia,2020-05-25,87536,21753,4465,13130,1988,763
North America,US,Georgia,2020-05-26,88388,21232,4387,13257,2034,743
North America,US,Georgia,2020-05-27,89191,20696,4306,13378,2079,723
North America,US,Georgia,2020-05-28,89949,20151,4222,13491,2123,703
North America,US,Georgia,2020-05-29,90666,19600,4136,13599,2166,682
North America,US,Georgia,2020-05-30,91344,19047,4048,13701,2208,662
North America,US,Georgia,2020-05-31,91983,18491,3959,13797,2249,641
North America,US,Georgia,2020-06-01,92581,17930,3867,13886,2289,620
North America,US,Georgia,2020-06-02,93140,17366,3774,13970,2328,600
North America,US,Georgia,2020-06-03,93663,16803,3680,14049,2366,579
North America,US,Georgia,2020-06-04,94155,16245,3585,14122,2403,559
North America,US,Georgia,2020-06-05,94617,15693,3491,14192,2439,538
North America,US,Georgia,2020-06-06,95049,15148,3396,14257,2474,518
North America,US,Georgia,2020-06-07,95453,14609,3302,14317,2508,499
North America,US,Georgia,2020-06-08,95827,14074,3207,14373,2541,479
North America,US,Georgia,2020-06-09,96174,13547,3113,14425,2573,460
North America,US,Georgia,2020-06-10,96498,13031,3019,14474,2604,442
North America,US,Georgia,2020-06-11,96801,12526,2927,14519,2633,423
North America,US,Georgia,2020-06-12,97083,12033,2836,14562,2662,406
North America,US,Georgia,2020-06-13,97345,11551,2746,14601,2690,388
North America,US,Georgia,2020-06-14,97587,11080,2657,14637,2717,372
North America,US,Georgia,2020-06-15,97810,10619,2569,14671,2743,355
North America,US,Georgia,2020-06-16,98016,10172,2483,14702,2768,339
North America,US,Georgia,2020-06-17,98208,9738,2399,14730,2792,324
North America,US,Georgia,2020-06-18,98386,9317,2317,14757,2816,309
North America,US,Georgia,2020-06-19,98551,8910,2236,14782,2838,294
North America,US,Georgia,2020-06-20,98702,8515,2157,14804,2860,280
North America,US,Georgia,2020-06-21,98840,8132,2079,14825,2881,267
North America,US,Georgia,2020-06-22,98968,7762,2004,14844,2901,254
North America,US,Georgia,2020-06-23,99086,7406,1931,14862,2920,242
North America,US,Georgia,2020-06-24,99195,7063,1859,14878,2938,230
North America,US,Georgia,2020-06-25,99295,6734,1790,14893,2956,218
North America,US,Georgia,2020-06-26,99387,6416,1722,14907,2973,207
North America,US,Georgia,2020-06-27,99471,6110,1656,14920,2990,196
North America,US,Georgia,2020-06-28,99548,5816,1593,14931,3005,186
North America,US,Georgia,2020-06-29,99618,5534,1531,14942,3020,177
North America,US,Georgia,2020-06-30,99683,5264,1471,14952,3035,167
North America,US,Georgia,2020-07-01,99743,5005,1413,14960,3048,158
North America,US,Georgia,2020-07-02,99797,4758,1357,14969,3062,150
North America,US,Georgia,2020-07-03,99846,4520,1303,14976,3074,142
North America,US,Georgia,2020-07-04,99891,4293,1251,14983,3086,134
North America,US,Georgia,2020-07-05,99932,4076,1200,14989,3098,127
North America,US,Georgia,2020-07-06,99970,3869,1151,14995,3109,120
North America,US,Georgia,2020-07-07,100005,3672,1104,15000,3120,113
North America,US,Georgia,2020-07-08,100036,3484,1059,15004,3130,107
North America,US,Georgia,2020-07-09,100064,3304,1015,15009,3140,101
North America,US,Georgia,2020-07-10,100090,3133,973,15013,3149,95
North America,US,Georgia,2020-07-11,100114,2969,932,15016,3158,90
North America,US,Georgia,2020-07-12,100135,2814,893,15019,3166,85
North America,US,Georgia,2020-07-13,100155,2667,856,15022,3174,80
North America,US,Georgia,2020-07-14,100172,2526,820,15025,3182,75
North America,US,Georgia,2020-07-15,100188,2393,785,15027,3189,71
North America,US,Georgia,2020-07-16,100203,2266,751,15030,3196,67
North America,US,Georgia,2020-07-17,100216,2145,719,15031,3203,63
