Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Georgia,2020-07-18,100228,2031,689,15033,3210,59
North America,US,Georgia,2020-07-19,100239,1922,659,15035,3216,56
North America,US,Georgia,2020-07-20,100248,1819,631,15036,3222,52
North America,US,Georgia,2020-07-21,100257,1721,603,15038,3227,49
North America,US,Georgia,2020-07-22,100265,1628,577,15039,3232,46
North America,US,Georgia,2020-07-23,100272,1540,552,15040,3238,44
North America,US,Georgia,2020-07-24,100279,1457,528,15041,3242,41
North America,US,Georgia,2020-07-25,100285,1378,505,15042,3247,39
North America,US,Georgia,2020-07-26,100290,1303,483,15043,3251,36
North America,US,Georgia,2020-07-27,100295,1233,462,15043,3255,34
North America,US,Georgia,2020-07-28,100299,1165,442,15044,3259,32
North America,US,Georgia,2020-07-29,100303,1102,422,15045,3263,30
North America,US,Georgia,2020-07-30,100307,1042,404,15045,3267,28
North America,US,Georgia,2020-07-31,100310,985,386,15046,3270,26
North America,US,Georgia,2020-08-01,100313,931,369,15046,3274,25
North America,US,Georgia,2020-08-02,100315,880,352,15046,3277,23
North America,US,Georgia,2020-08-03,100318,832,337,15047,3280,22
North America,US,Georgia,2020-08-04,100320,787,322,15047,3283,21
North America,US,Georgia,2020-08-05,100321,744,308,15047,3285,19
North America,US,Georgia,2020-08-06,100323,703,294,15048,3288,18
North America,US,Georgia,2020-08-07,100325,664,281,15048,3290,17
North America,US,Georgia,2020-08-08,100326,628,268,15048,3293,16
North America,US,Georgia,2020-08-09,100327,594,256,15048,3295,15
North America,US,Georgia,2020-08-10,100328,561,245,15048,3297,14
North America,US,Georgia,2020-08-11,100329,531,234,15048,3299,13
North America,US,Georgia,2020-08-12,100330,501,224,15049,3301,12
North America,US,Georgia,2020-08-13,100331,474,214,15049,3303,11
North America,US,Georgia,2020-08-14,100331,448,204,15049,3304,11
North America,US,Georgia,2020-08-15,100332,424,195,15049,3306,10
North America,US,Georgia,2020-08-16,100333,401,186,15049,3308,9
North America,US,Georgia,2020-08-17,100333,379,178,15049,3309,9
North America,US,Georgia,2020-08-18,100334,358,170,15049,3311,8
North America,US,Georgia,2020-08-19,100334,339,162,15049,3312,8
North America,US,Georgia,2020-08-20,100334,320,155,15049,3313,7
North America,US,Georgia,2020-08-21,100335,303,148,15049,3314,7
North America,US,Georgia,2020-08-22,100335,286,141,15049,3316,6
North America,US,Georgia,2020-08-23,100335,271,135,15049,3317,6
North America,US,Georgia,2020-08-24,100335,256,129,15049,3318,6
North America,US,Georgia,2020-08-25,100336,242,123,15049,3319,5
North America,US,Georgia,2020-08-26,100336,229,117,15049,3320,5
North America,US,Georgia,2020-08-27,100336,217,112,15049,3321,5
North America,US,Georgia,2020-08-28,100336,205,107,15050,3322,4
North America,US,Georgia,2020-08-29,100336,194,102,15050,3322,4
North America,US,Georgia,2020-08-30,100336,184,98,15050,3323,4
North America,US,Georgia,2020-08-31,100336,174,93,15050,3324,4
North America,US,Georgia,2020-09-01,100336,165,89,15050,3325,3
North America,US,Hawaii,2020-03-27,106,106,16,16,0,4
North America,US,Hawaii,2020-03-28,110,102,16,17,1,4
North America,US,Hawaii,2020-03-29,114,99,15,17,2,4
North America,US,Hawaii,2020-03-30,118,96,15,18,2,4
North America,US,Hawaii,2020-03-31,123,94,15,18,3,3
North America,US,Hawaii,2020-04-01,128,93,15,19,3,3
North America,US,Hawaii,2020-04-02,134,93,15,20,3,3
North America,US,Hawaii,2020-04-03,140,93,16,21,3,3
North America,US,Hawaii,2020-04-04,148,94,16,22,3,3
North America,US,Hawaii,2020-04-05,156,96,16,23,4,4
North America,US,Hawaii,2020-04-06,165,98,17,25,4,4
North America,US,Hawaii,2020-04-07,175,102,18,26,4,4
North America,US,Hawaii,2020-04-08,186,106,18,28,4,4
North America,US,Hawaii,2020-04-09,198,110,19,30,4,4
North America,US,Hawaii,2020-04-10,210,115,20,32,5,4
North America,US,Hawaii,2020-04-11,224,121,21,34,5,4
North America,US,Hawaii,2020-04-12,239,128,23,36,5,5
North America,US,Hawaii,2020-04-13,255,135,24,38,6,5
North America,US,Hawaii,2020-04-14,271,142,25,41,6,5
North America,US,Hawaii,2020-04-15,289,150,26,43,6,5
North America,US,Hawaii,2020-04-16,307,158,28,46,7,6
North America,US,Hawaii,2020-04-17,327,166,29,49,7,6
North America,US,Hawaii,2020-04-18,347,175,31,52,7,6
North America,US,Hawaii,2020-04-19,367,183,33,55,8,7
North America,US,Hawaii,2020-04-20,388,192,34,58,8,7
North America,US,Hawaii,2020-04-21,410,201,36,62,8,7
North America,US,Hawaii,2020-04-22,433,209,37,65,9,8
North America,US,Hawaii,2020-04-23,455,218,39,68,9,8
North America,US,Hawaii,2020-04-24,478,226,40,72,10,8
North America,US,Hawaii,2020-04-25,501,234,42,75,10,8
North America,US,Hawaii,2020-04-26,525,241,43,79,11,9
North America,US,Hawaii,2020-04-27,548,248,45,82,11,9
North America,US,Hawaii,2020-04-28,571,255,46,86,11,9
North America,US,Hawaii,2020-04-29,595,261,47,89,12,9
North America,US,Hawaii,2020-04-30,618,267,49,93,12,10
North America,US,Hawaii,2020-05-01,641,272,50,96,13,10
North America,US,Hawaii,2020-05-02,663,276,51,100,13,10
North America,US,Hawaii,2020-05-03,686,280,52,103,13,10
North America,US,Hawaii,2020-05-04,708,283,53,106,14,10
North America,US,Hawaii,2020-05-05,729,286,53,109,14,10
North America,US,Hawaii,2020-05-06,750,288,54,112,15,10
North America,US,Hawaii,2020-05-07,770,289,54,116,15,10
North America,US,Hawaii,2020-05-08,790,290,55,119,15,10
North America,US,Hawaii,2020-05-09,810,290,55,121,16,10
North America,US,Hawaii,2020-05-10,828,290,55,124,16,10
North America,US,Hawaii,2020-05-11,846,289,55,127,16,10
North America,US,Hawaii,2020-05-12,864,287,55,130,16,10
North America,US,Hawaii,2020-05-13,880,285,55,132,17,10
North America,US,Hawaii,2020-05-14,896,282,55,134,17,10
North America,US,Hawaii,2020-05-15,912,279,55,137,17,10
North America,US,Hawaii,2020-05-16,927,276,55,139,18,10
North America,US,Hawaii,2020-05-17,941,272,54,141,18,10
North America,US,Hawaii,2020-05-18,954,268,54,143,18,9
North America,US,Hawaii,2020-05-19,967,263,53,145,18,9
North America,US,Hawaii,2020-05-20,979,258,52,147,18,9
North America,US,Hawaii,2020-05-21,990,253,52,149,19,9
North America,US,Hawaii,2020-05-22,1001,248,51,150,19,9
North America,US,Hawaii,2020-05-23,1011,242,50,152,19,8
North America,US,Hawaii,2020-05-24,1021,236,49,153,19,8
North America,US,Hawaii,2020-05-25,1030,230,48,155,19,8
North America,US,Hawaii,2020-05-26,1039,224,47,156,19,8
North America,US,Hawaii,2020-05-27,1047,218,46,157,19,8
North America,US,Hawaii,2020-05-28,1054,211,45,158,20,7
North America,US,Hawaii,2020-05-29,1062,205,44,159,20,7
North America,US,Hawaii,2020-05-30,1068,199,43,160,20,7
North America,US,Hawaii,2020-05-31,1074,192,42,161,20,7
North America,US,Hawaii,2020-06-01,1080,186,41,162,20,6
North America,US,Hawaii,2020-06-02,1086,179,40,163,20,6
North America,US,Hawaii,2020-06-03,1091,173,39,164,20,6
North America,US,Hawaii,2020-06-04,1095,167,38,164,20,6
North America,US,Hawaii,2020-06-05,1100,161,37,165,20,5
North America,US,Hawaii,2020-06-06,1104,155,36,166,20,5
North America,US,Hawaii,2020-06-07,1108,149,35,166,20,5
North America,US,Hawaii,2020-06-08,1111,143,34,167,20,5
North America,US,Hawaii,2020-06-09,1114,137,33,167,20,5
North America,US,Hawaii,2020-06-10,1117,131,32,168,20,4
North America,US,Hawaii,2020-06-11,1120,126,31,168,20,4
North America,US,Hawaii,2020-06-12,1123,121,30,168,20,4
North America,US,Hawaii,2020-06-13,1125,115,29,169,20,4
North America,US,Hawaii,2020-06-14,1127,110,28,169,21,4
North America,US,Hawaii,2020-06-15,1129,105,27,169,21,3
North America,US,Hawaii,2020-06-16,1131,101,26,170,21,3
North America,US,Hawaii,2020-06-17,1132,96,25,170,21,3
North America,US,Hawaii,2020-06-18,1134,92,24,170,21,3
North America,US,Hawaii,2020-06-19,1135,87,23,170,21,3
North America,US,Hawaii,2020-06-20,1137,83,22,170,21,3
North America,US,Hawaii,2020-06-21,1138,79,21,171,21,3
North America,US,Hawaii,2020-06-22,1139,75,20,171,21,2
North America,US,Hawaii,2020-06-23,1140,72,20,171,21,2
North America,US,Hawaii,2020-06-24,1141,68,19,171,21,2
North America,US,Hawaii,2020-06-25,1142,65,18,171,21,2
North America,US,Hawaii,2020-06-26,1142,62,17,171,21,2
North America,US,Hawaii,2020-06-27,1143,59,17,171,21,2
North America,US,Hawaii,2020-06-28,1144,56,16,172,21,2
North America,US,Hawaii,2020-06-29,1144,53,15,172,21,2
North America,US,Hawaii,2020-06-30,1145,50,15,172,21,2
North America,US,Hawaii,2020-07-01,1145,47,14,172,21,1
North America,US,Hawaii,2020-07-02,1146,45,14,172,21,1
North America,US,Hawaii,2020-07-03,1146,43,13,172,21,1
North America,US,Hawaii,2020-07-04,1146,40,13,172,21,1
North America,US,Hawaii,2020-07-05,1147,38,12,172,21,1
North America,US,Hawaii,2020-07-06,1147,36,12,172,21,1
North America,US,Hawaii,2020-07-07,1147,34,11,172,21,1
North America,US,Hawaii,2020-07-08,1147,32,11,172,21,1
North America,US,Hawaii,2020-07-09,1148,31,10,172,21,1
North America,US,Hawaii,2020-07-10,1148,29,10,172,21,1
North America,US,Hawaii,2020-07-11,1148,28,9,172,21,1
North America,US,Hawaii,2020-07-12,1148,26,9,172,21,1
North America,US,Hawaii,2020-07-13,1148,25,9,172,21,1
North America,US,Hawaii,2020-07-14,1148,23,8,172,21,1
North America,US,Hawaii,2020-07-15,1149,22,8,172,21,1
North America,US,Hawaii,2020-07-16,1149,21,7,172,21,1
North America,US,Hawaii,2020-07-17,1149,20,7,172,21,1
North America,US,Hawaii,2020-07-18,1149,19,7,172,21,1
North America,US,Hawaii,2020-07-19,1149,18,7,172,21,0
North America,US,Hawaii,2020-07-20,1149,17,6,172,21,0
North America,US,Hawaii,2020-07-21,1149,16,6,172,21,0
North America,US,Hawaii,2020-07-22,1149,15,6,172,21,0
North America,US,Hawaii,2020-07-23,1149,14,5,172,21,0
North America,US,Hawaii,2020-07-24,1149,13,5,172,21,0
North America,US,Hawaii,2020-07-25,1149,12,5,172,21,0
North America,US,Hawaii,2020-07-26,1149,12,5,172,21,0
North America,US,Hawaii,2020-07-27,1149,11,5,172,21,0
North America,US,Hawaii,2020-07-28,1149,10,4,172,21,0
North America,US,Hawaii,2020-07-29,1149,10,4,172,21,0
North America,US,Hawaii,2020-07-30,1149,9,4,172,21,0
North America,US,Hawaii,2020-07-31,1149,9,4,172,21,0
North America,US,Hawaii,2020-08-01,1149,8,4,172,21,0
North America,US,Hawaii,2020-08-02,1149,8,3,172,21,0
North America,US,Hawaii,2020-08-03,1149,7,3,172,21,0
North America,US,Hawaii,2020-08-04,1149,7,3,172,21,0
North America,US,Hawaii,2020-08-05,1149,7,3,172,21,0
North America,US,Hawaii,2020-08-06,1149,6,3,172,21,0
North America,US,Hawaii,2020-08-07,1149,6,3,172,21,0
North America,US,Hawaii,2020-08-08,1149,6,3,172,21,0
North America,US,Hawaii,2020-08-09,1149,5,3,172,21,0
North America,US,Hawaii,2020-08-10,1149,5,2,172,21,0
North America,US,Hawaii,2020-08-11,1149,5,2,172,21,0
North America,US,Hawaii,2020-08-12,1149,4,2,172,21,0
North America,US,Hawaii,2020-08-13,1149,4,2,172,21,0
North America,US,Hawaii,2020-08-14,1149,4,2,172,21,0
North America,US,Hawaii,2020-08-15,1149,4,2,172,21,0
North America,US,Hawaii,2020-08-16,1149,4,2,172,21,0
North America,US,Hawaii,2020-08-17,1149,3,2,172,21,0
North America,US,Hawaii,2020-08-18,1149,3,2,172,21,0
North America,US,Hawaii,2020-08-19,1149,3,2,172,21,0
North America,US,Hawaii,2020-08-20,1149,3,2,172,21,0
North America,US,Hawaii,2020-08-21,1149,3,1,172,21,0
North America,US,Hawaii,2020-08-22,1149,3,1,172,21,0
North America,US,Hawaii,2020-08-23,1149,2,1,172,21,0
North America,US,Hawaii,2020-08-24,1149,2,1,172,21,0
North America,US,Hawaii,2020-08-25,1149,2,1,172,21,0
North America,US,Hawaii,2020-08-26,1149,2,1,172,21,0
North America,US,Hawaii,2020-08-27,1149,2,1,172,21,0
North America,US,Hawaii,2020-08-28,1149,2,1,172,21,0
North America,US,Hawaii,2020-08-29,1149,2,1,172,21,0
North America,US,Hawaii,2020-08-30,1149,2,1,172,21,0
North America,US,Hawaii,2020-08-31,1149,2,1,172,21,0
North America,US,Hawaii,2020-09-01,1149,1,1,172,21,0
North America,US,Idaho,2020-03-26,146,128,19,19,3,5
North America,US,Idaho,2020-03-27,209,180,28,29,3,7
North America,US,Idaho,2020-03-28,266,224,35,37,3,8
North America,US,Idaho,2020-03-29,323,265,41,46,4,10
North America,US,Idaho,2020-03-30,384,308,48,55,4,11
North America,US,Idaho,2020-03-31,450,352,56,65,4,13
North America,US,Idaho,2020-04-01,524,401,64,76,4,15
North America,US,Idaho,2020-04-02,604,454,73,88,5,17
North America,US,Idaho,2020-04-03,693,512,83,101,5,19
North America,US,Idaho,2020-04-04,791,574,94,116,6,21
North America,US,Idaho,2020-04-05,897,640,105,132,6,24
North America,US,Idaho,2020-04-06,1012,711,117,149,7,26
North America,US,Idaho,2020-04-07,1137,787,130,168,7,29
North America,US,Idaho,2020-04-08,1270,866,144,188,8,32
North America,US,Idaho,2020-04-09,1412,949,158,209,9,35
North America,US,Idaho,2020-04-10,1562,1035,173,232,10,38
North America,US,Idaho,2020-04-11,1721,1123,188,255,11,41
North America,US,Idaho,2020-04-12,1887,1214,204,280,11,45
North America,US,Idaho,2020-04-13,2062,1306,221,307,13,48
North America,US,Idaho,2020-04-14,2243,1399,237,334,14,51
North America,US,Idaho,2020-04-15,2429,1491,254,362,15,55
North America,US,Idaho,2020-04-16,2622,1584,270,391,16,58
North America,US,Idaho,2020-04-17,2820,1675,287,420,17,61
North America,US,Idaho,2020-04-18,3022,1766,304,451,19,64
North America,US,Idaho,2020-04-19,3228,1854,320,481,20,68
North America,US,Idaho,2020-04-20,3436,1938,336,513,22,71
North America,US,Idaho,2020-04-21,3646,2020,352,544,24,74
North America,US,Idaho,2020-04-22,3857,2097,367,576,25,76
North America,US,Idaho,2020-04-23,4069,2170,381,608,27,79
North America,US,Idaho,2020-04-24,4281,2239,395,640,29,81
North America,US,Idaho,2020-04-25,4492,2303,408,671,31,84
North America,US,Idaho,2020-04-26,4702,2361,421,703,32,86
North America,US,Idaho,2020-04-27,4909,2413,432,734,34,87
North America,US,Idaho,2020-04-28,5113,2459,442,764,36,89
North America,US,Idaho,2020-04-29,5314,2499,452,794,38,90
North America,US,Idaho,2020-04-30,5512,2533,460,824,40,91
North America,US,Idaho,2020-05-01,5705,2561,468,853,42,92
North America,US,Idaho,2020-05-02,5893,2582,474,881,44,93
North America,US,Idaho,2020-05-03,6077,2598,480,909,46,93
North America,US,Idaho,2020-05-04,6256,2609,484,936,49,94
North America,US,Idaho,2020-05-05,6429,2613,488,962,51,94
North America,US,Idaho,2020-05-06,6596,2611,490,987,53,94
North America,US,Idaho,2020-05-07,6757,2603,492,1011,55,93
North America,US,Idaho,2020-05-08,6911,2589,492,1034,57,93
North America,US,Idaho,2020-05-09,7060,2571,492,1056,59,92
North America,US,Idaho,2020-05-10,7203,2549,490,1078,61,91
North America,US,Idaho,2020-05-11,7341,2522,488,1098,63,90
North America,US,Idaho,2020-05-12,7471,2491,485,1118,65,88
North America,US,Idaho,2020-05-13,7595,2455,482,1137,67,87
North America,US,Idaho,2020-05-14,7713,2416,477,1154,69,86
North America,US,Idaho,2020-05-15,7825,2374,472,1171,71,84
North America,US,Idaho,2020-05-16,7932,2329,466,1187,73,82
North America,US,Idaho,2020-05-17,8033,2282,460,1202,74,80
North America,US,Idaho,2020-05-18,8129,2232,453,1217,76,78
North America,US,Idaho,2020-05-19,8218,2180,446,1230,78,76
North America,US,Idaho,2020-05-20,8303,2126,438,1243,80,74
North America,US,Idaho,2020-05-21,8383,2071,430,1255,81,72
North America,US,Idaho,2020-05-22,8458,2015,422,1266,83,70
North America,US,Idaho,2020-05-23,8528,1958,413,1277,85,68
North America,US,Idaho,2020-05-24,8594,1900,404,1286,86,66
North America,US,Idaho,2020-05-25,8656,1841,395,1296,88,64
North America,US,Idaho,2020-05-26,8713,1782,385,1304,89,62
North America,US,Idaho,2020-05-27,8767,1724,376,1312,91,59
North America,US,Idaho,2020-05-28,8817,1665,366,1320,92,57
North America,US,Idaho,2020-05-29,8864,1608,356,1327,93,55
North America,US,Idaho,2020-05-30,8907,1550,347,1333,95,53
North America,US,Idaho,2020-05-31,8947,1493,337,1339,96,51
North America,US,Idaho,2020-06-01,8984,1437,327,1345,97,49
North America,US,Idaho,2020-06-02,9018,1381,317,1350,98,47
North America,US,Idaho,2020-06-03,9051,1327,308,1355,99,45
North America,US,Idaho,2020-06-04,9080,1274,298,1359,100,43
North America,US,Idaho,2020-06-05,9108,1222,289,1363,101,41
North America,US,Idaho,2020-06-06,9133,1171,279,1367,102,39
North America,US,Idaho,2020-06-07,9156,1121,270,1371,103,38
North America,US,Idaho,2020-06-08,9177,1073,261,1374,104,36
North America,US,Idaho,2020-06-09,9197,1026,252,1377,105,34
North America,US,Idaho,2020-06-10,9215,981,243,1380,106,33
North America,US,Idaho,2020-06-11,9232,937,235,1382,107,31
North America,US,Idaho,2020-06-12,9247,894,226,1384,108,29
North America,US,Idaho,2020-06-13,9261,853,218,1386,108,28
North America,US,Idaho,2020-06-14,9273,813,210,1388,109,27
North America,US,Idaho,2020-06-15,9285,775,202,1390,110,25
North America,US,Idaho,2020-06-16,9296,738,195,1392,111,24
North America,US,Idaho,2020-06-17,9305,702,187,1393,111,23
North America,US,Idaho,2020-06-18,9314,668,180,1394,112,22
North America,US,Idaho,2020-06-19,9322,635,173,1396,112,20
North America,US,Idaho,2020-06-20,9330,604,167,1397,113,19
North America,US,Idaho,2020-06-21,9336,574,160,1398,113,18
North America,US,Idaho,2020-06-22,9343,545,154,1399,114,17
North America,US,Idaho,2020-06-23,9348,517,148,1400,115,16
North America,US,Idaho,2020-06-24,9353,491,142,1400,115,15
North America,US,Idaho,2020-06-25,9358,466,136,1401,115,15
North America,US,Idaho,2020-06-26,9362,442,130,1402,116,14
North America,US,Idaho,2020-06-27,9366,419,125,1402,116,13
North America,US,Idaho,2020-06-28,9369,397,120,1403,117,12
North America,US,Idaho,2020-06-29,9372,376,115,1403,117,12
North America,US,Idaho,2020-06-30,9375,356,110,1404,117,11
North America,US,Idaho,2020-07-01,9378,337,106,1404,118,10
North America,US,Idaho,2020-07-02,9380,319,101,1404,118,10
North America,US,Idaho,2020-07-03,9382,302,97,1405,118,9
North America,US,Idaho,2020-07-04,9384,286,93,1405,119,9
North America,US,Idaho,2020-07-05,9385,270,89,1405,119,8
North America,US,Idaho,2020-07-06,9387,256,85,1405,119,8
North America,US,Idaho,2020-07-07,9388,242,81,1406,119,7
North America,US,Idaho,2020-07-08,9390,229,78,1406,120,7
North America,US,Idaho,2020-07-09,9391,216,74,1406,120,6
North America,US,Idaho,2020-07-10,9392,204,71,1406,120,6
North America,US,Idaho,2020-07-11,9393,193,68,1406,120,6
North America,US,Idaho,2020-07-12,9393,183,65,1406,121,5
North America,US,Idaho,2020-07-13,9394,173,62,1406,121,5
North America,US,Idaho,2020-07-14,9395,163,60,1407,121,5
North America,US,Idaho,2020-07-15,9395,154,57,1407,121,4
North America,US,Idaho,2020-07-16,9396,146,55,1407,121,4
North America,US,Idaho,2020-07-17,9396,137,52,1407,121,4
North America,US,Idaho,2020-07-18,9397,130,50,1407,122,4
North America,US,Idaho,2020-07-19,9397,123,48,1407,122,3
North America,US,Idaho,2020-07-20,9397,116,46,1407,122,3
North America,US,Idaho,2020-07-21,9398,109,44,1407,122,3
North America,US,Idaho,2020-07-22,9398,103,42,1407,122,3
North America,US,Idaho,2020-07-23,9398,98,40,1407,122,3
North America,US,Idaho,2020-07-24,9398,92,38,1407,122,2
North America,US,Idaho,2020-07-25,9399,87,36,1407,122,2
North America,US,Idaho,2020-07-26,9399,82,35,1407,123,2
North America,US,Idaho,2020-07-27,9399,78,33,1407,123,2
North America,US,Idaho,2020-07-28,9399,73,32,1407,123,2
North America,US,Idaho,2020-07-29,9399,69,30,1407,123,2
North America,US,Idaho,2020-07-30,9399,65,29,1407,123,2
North America,US,Idaho,2020-07-31,9399,62,28,1407,123,2
North America,US,Idaho,2020-08-01,9399,58,26,1407,123,1
North America,US,Idaho,2020-08-02,9400,55,25,1407,123,1
North America,US,Idaho,2020-08-03,9400,52,24,1407,123,1
North America,US,Idaho,2020-08-04,9400,49,23,1407,123,1
North America,US,Idaho,2020-08-05,9400,46,22,1407,123,1
North America,US,Idaho,2020-08-06,9400,44,21,1407,123,1
North America,US,Idaho,2020-08-07,9400,41,20,1407,123,1
North America,US,Idaho,2020-08-08,9400,39,19,1407,124,1
North America,US,Idaho,2020-08-09,9400,37,18,1407,124,1
North America,US,Idaho,2020-08-10,9400,35,17,1407,124,1
North America,US,Idaho,2020-08-11,9400,33,17,1407,124,1
North America,US,Idaho,2020-08-12,9400,31,16,1407,124,1
North America,US,Idaho,2020-08-13,9400,30,15,1407,124,1
North America,US,Idaho,2020-08-14,9400,28,15,1407,124,1
North America,US,Idaho,2020-08-15,9400,26,14,1407,124,1
North America,US,Idaho,2020-08-16,9400,25,13,1407,124,1
North America,US,Idaho,2020-08-17,9400,24,13,1407,124,0
North America,US,Idaho,2020-08-18,9400,22,12,1407,124,0
North America,US,Idaho,2020-08-19,9400,21,12,1407,124,0
North America,US,Idaho,2020-08-20,9400,20,11,1407,124,0
North America,US,Idaho,2020-08-21,9400,19,11,1407,124,0
North America,US,Idaho,2020-08-22,9400,18,10,1407,124,0
North America,US,Idaho,2020-08-23,9400,17,10,1407,124,0
North America,US,Idaho,2020-08-24,9400,16,9,1407,124,0
North America,US,Idaho,2020-08-25,9400,15,9,1407,124,0
North America,US,Idaho,2020-08-26,9400,14,8,1407,124,0
North America,US,Idaho,2020-08-27,9400,14,8,1407,124,0
North America,US,Idaho,2020-08-28,9400,13,8,1407,124,0
North America,US,Idaho,2020-08-29,9400,12,7,1407,124,0
North America,US,Idaho,2020-08-30,9400,11,7,1407,124,0
North America,US,Idaho,2020-08-31,9400,11,7,1407,124,0
North America,US,Idaho,2020-09-01,9400,10,6,1407,124,0
North America,US,Illinois,2020-03-17,161,155,23,23,1,6
North America,US,Illinois,2020-03-18,185,168,26,27,2,6
North America,US,Illinois,2020-03-19,222,194,30,32,3,7
North America,US,Illinois,2020-03-20,274,232,36,40,3,9
North America,US,Illinois,2020-03-21,341,282,44,50,5,10
North America,US,Illinois,2020-03-22,424,345,55,63,6,13
North America,US,Illinois,2020-03-23,529,424,67,78,8,16
North America,US,Illinois,2020-03-24,657,522,83,98,10,19
North America,US,Illinois,2020-03-25,813,640,102,121,12,24
North America,US,Illinois,2020-03-26,1002,783,125,149,15,29
North America,US,Illinois,2020-03-27,1229,953,153,184,19,35
North America,US,Illinois,2020-03-28,1499,1154,185,224,24,43
North America,US,Illinois,2020-03-29,1817,1389,223,272,29,51
North America,US,Illinois,2020-03-30,2192,1665,268,328,36,62
North America,US,Illinois,2020-03-31,2628,1982,319,393,44,73
North America,US,Illinois,2020-04-01,3130,2343,378,469,53,87
North America,US,Illinois,2020-04-02,3707,2753,445,555,63,102
North America,US,Illinois,2020-04-03,4366,3218,522,654,76,119
North America,US,Illinois,2020-04-04,5113,3739,607,766,90,138
North America,US,Illinois,2020-04-05,5952,4314,702,892,107,159
North America,US,Illinois,2020-04-06,6887,4947,807,1032,126,183
North America,US,Illinois,2020-04-07,7930,5644,922,1189,147,208
North America,US,Illinois,2020-04-08,9083,6404,1049,1361,172,236
North America,US,Illinois,2020-04-09,10346,7223,1186,1551,199,266
North America,US,Illinois,2020-04-10,11721,8099,1333,1757,230,298
North America,US,Illinois,2020-04-11,13216,9034,1490,1982,264,333
North America,US,Illinois,2020-04-12,14835,10032,1659,2224,301,369
North America,US,Illinois,2020-04-13,16574,11082,1838,2485,343,408
North America,US,Illinois,2020-04-14,18429,12178,2025,2763,388,448
North America,US,Illinois,2020-04-15,20399,13316,2220,3059,438,490
North America,US,Illinois,2020-04-16,22488,14498,2424,3372,491,533
North America,US,Illinois,2020-04-17,24697,15722,2637,3704,549,577
North America,US,Illinois,2020-04-18,27013,16973,2855,4051,612,623
North America,US,Illinois,2020-04-19,29429,18242,3078,4414,678,669
North America,US,Illinois,2020-04-20,31941,19521,3304,4790,750,715
North America,US,Illinois,2020-04-21,34547,20812,3534,5181,825,762
North America,US,Illinois,2020-04-22,37246,22113,3767,5586,905,809
North America,US,Illinois,2020-04-23,40024,23409,4001,6003,989,856
North America,US,Illinois,2020-04-24,42868,24687,4234,6429,1078,902
North America,US,Illinois,2020-04-25,45769,25939,4465,6864,1171,947
North America,US,Illinois,2020-04-26,48722,27161,4692,7307,1268,991
North America,US,Illinois,2020-04-27,51724,28356,4917,7758,1368,1034
North America,US,Illinois,2020-04-28,54769,29517,5137,8214,1472,1076
North America,US,Illinois,2020-04-29,57839,30631,5351,8675,1580,1115
North America,US,Illinois,2020-04-30,60923,31687,5557,9137,1691,1153
North America,US,Illinois,2020-05-01,64011,32681,5755,9601,1805,1188
North America,US,Illinois,2020-05-02,67098,33611,5943,10064,1922,1221
North America,US,Illinois,2020-05-03,70181,34480,6122,10526,2042,1251
North America,US,Illinois,2020-05-04,73254,35285,6291,10987,2163,1279
North America,US,Illinois,2020-05-05,76303,36017,6449,11445,2287,1304
North America,US,Illinois,2020-05-06,79319,36672,6596,11897,2412,1327
North America,US,Illinois,2020-05-07,82294,37247,6729,12343,2539,1346
North America,US,Illinois,2020-05-08,85224,37741,6850,12783,2667,1363
North America,US,Illinois,2020-05-09,88103,38155,6957,13214,2797,1376
North America,US,Illinois,2020-05-10,90929,38494,7053,13638,2926,1387
North America,US,Illinois,2020-05-11,93695,38753,7135,14053,3056,1395
North America,US,Illinois,2020-05-12,96392,38930,7203,14458,3186,1400
North America,US,Illinois,2020-05-13,99023,39031,7258,14853,3316,1402
North America,US,Illinois,2020-05-14,101585,39062,7301,15237,3446,1401
North America,US,Illinois,2020-05-15,104078,39024,7332,15611,3575,1398
North America,US,Illinois,2020-05-16,106496,38919,7350,15974,3702,1393
North America,US,Illinois,2020-05-17,108837,38747,7357,16325,3829,1385
North America,US,Illinois,2020-05-18,111093,38504,7351,16663,3955,1374
North America,US,Illinois,2020-05-19,113258,38188,7331,16988,4079,1361
North America,US,Illinois,2020-05-20,115339,37810,7301,17300,4202,1346
North America,US,Illinois,2020-05-21,117341,37381,7260,17600,4322,1329
North America,US,Illinois,2020-05-22,119267,36906,7210,17889,4441,1310
North America,US,Illinois,2020-05-23,121114,36387,7151,18166,4557,1290
North America,US,Illinois,2020-05-24,122880,35821,7082,18431,4672,1268
North America,US,Illinois,2020-05-25,124559,35208,7004,18683,4784,1244
North America,US,Illinois,2020-05-26,126160,34558,6918,18923,4893,1219
