Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Illinois,2020-05-27,127687,33877,6826,19152,5000,1193
North America,US,Illinois,2020-05-28,129141,33171,6727,19370,5104,1167
North America,US,Illinois,2020-05-29,130523,32440,6622,19578,5206,1139
North America,US,Illinois,2020-05-30,131831,31683,6511,19774,5305,1111
North America,US,Illinois,2020-05-31,133066,30903,6394,19959,5401,1081
North America,US,Illinois,2020-06-01,134234,30108,6273,20134,5495,1052
North America,US,Illinois,2020-06-02,135341,29304,6148,20300,5585,1022
North America,US,Illinois,2020-06-03,136388,28494,6021,20457,5673,991
North America,US,Illinois,2020-06-04,137376,27679,5891,20606,5758,961
North America,US,Illinois,2020-06-05,138305,26857,5758,20745,5840,931
North America,US,Illinois,2020-06-06,139172,26028,5622,20875,5920,900
North America,US,Illinois,2020-06-07,139986,25198,5484,20997,5996,870
North America,US,Illinois,2020-06-08,140751,24375,5346,21112,6070,839
North America,US,Illinois,2020-06-09,141472,23560,5207,21220,6142,810
North America,US,Illinois,2020-06-10,142149,22755,5069,21321,6210,780
North America,US,Illinois,2020-06-11,142783,21960,4931,21417,6276,751
North America,US,Illinois,2020-06-12,143371,21169,4792,21505,6340,723
North America,US,Illinois,2020-06-13,143916,20387,4653,21587,6400,694
North America,US,Illinois,2020-06-14,144426,19619,4515,21663,6459,666
North America,US,Illinois,2020-06-15,144902,18868,4379,21734,6515,639
North America,US,Illinois,2020-06-16,145348,18134,4245,21801,6569,613
North America,US,Illinois,2020-06-17,145763,17417,4112,21864,6620,587
North America,US,Illinois,2020-06-18,146147,16715,3981,21921,6669,562
North America,US,Illinois,2020-06-19,146501,16028,3851,21974,6716,537
North America,US,Illinois,2020-06-20,146830,15359,3724,22024,6761,513
North America,US,Illinois,2020-06-21,147136,14709,3599,22069,6804,490
North America,US,Illinois,2020-06-22,147419,14080,3476,22112,6845,468
North America,US,Illinois,2020-06-23,147682,13469,3356,22151,6884,446
North America,US,Illinois,2020-06-24,147925,12877,3239,22188,6922,425
North America,US,Illinois,2020-06-25,148147,12303,3124,22221,6957,405
North America,US,Illinois,2020-06-26,148353,11748,3012,22252,6991,385
North America,US,Illinois,2020-06-27,148543,11212,2902,22281,7023,367
North America,US,Illinois,2020-06-28,148719,10697,2796,22307,7054,349
North America,US,Illinois,2020-06-29,148881,10200,2692,22331,7083,331
North America,US,Illinois,2020-06-30,149030,9721,2591,22354,7111,315
North America,US,Illinois,2020-07-01,149166,9260,2493,22374,7137,299
North America,US,Illinois,2020-07-02,149291,8816,2398,22393,7162,283
North America,US,Illinois,2020-07-03,149406,8391,2306,22410,7186,268
North America,US,Illinois,2020-07-04,149512,7983,2216,22426,7209,254
North America,US,Illinois,2020-07-05,149609,7592,2130,22440,7230,241
North America,US,Illinois,2020-07-06,149698,7217,2046,22454,7250,228
North America,US,Illinois,2020-07-07,149779,6858,1965,22466,7270,216
North America,US,Illinois,2020-07-08,149853,6514,1886,22477,7288,204
North America,US,Illinois,2020-07-09,149921,6186,1810,22487,7305,193
North America,US,Illinois,2020-07-10,149983,5872,1737,22497,7321,182
North America,US,Illinois,2020-07-11,150040,5573,1666,22505,7337,172
North America,US,Illinois,2020-07-12,150092,5287,1598,22513,7351,163
North America,US,Illinois,2020-07-13,150140,5015,1532,22520,7365,154
North America,US,Illinois,2020-07-14,150182,4754,1469,22526,7378,145
North America,US,Illinois,2020-07-15,150221,4506,1408,22532,7391,137
North America,US,Illinois,2020-07-16,150257,4270,1349,22538,7403,129
North America,US,Illinois,2020-07-17,150290,4046,1292,22543,7414,121
North America,US,Illinois,2020-07-18,150319,3833,1238,22547,7424,114
North America,US,Illinois,2020-07-19,150346,3630,1186,22551,7434,108
North America,US,Illinois,2020-07-20,150371,3437,1135,22555,7443,102
North America,US,Illinois,2020-07-21,150393,3253,1087,22558,7452,96
North America,US,Illinois,2020-07-22,150413,3079,1041,22561,7460,90
North America,US,Illinois,2020-07-23,150431,2913,996,22564,7468,85
North America,US,Illinois,2020-07-24,150448,2756,953,22566,7476,80
North America,US,Illinois,2020-07-25,150463,2608,912,22569,7483,75
North America,US,Illinois,2020-07-26,150476,2466,873,22571,7489,70
North America,US,Illinois,2020-07-27,150489,2332,835,22572,7496,66
North America,US,Illinois,2020-07-28,150500,2206,798,22574,7501,62
North America,US,Illinois,2020-07-29,150510,2085,764,22576,7507,58
North America,US,Illinois,2020-07-30,150519,1971,730,22577,7512,55
North America,US,Illinois,2020-07-31,150527,1864,698,22578,7517,51
North America,US,Illinois,2020-08-01,150535,1761,668,22579,7522,48
North America,US,Illinois,2020-08-02,150541,1665,638,22580,7526,45
North America,US,Illinois,2020-08-03,150547,1573,610,22581,7530,42
North America,US,Illinois,2020-08-04,150553,1487,583,22582,7534,40
North America,US,Illinois,2020-08-05,150558,1405,558,22583,7538,37
North America,US,Illinois,2020-08-06,150562,1327,533,22583,7541,35
North America,US,Illinois,2020-08-07,150566,1254,509,22584,7544,33
North America,US,Illinois,2020-08-08,150570,1185,487,22585,7547,31
North America,US,Illinois,2020-08-09,150573,1119,465,22585,7550,29
North America,US,Illinois,2020-08-10,150576,1058,444,22585,7553,27
North America,US,Illinois,2020-08-11,150578,999,425,22586,7555,25
North America,US,Illinois,2020-08-12,150581,944,406,22586,7558,24
North America,US,Illinois,2020-08-13,150583,892,388,22587,7560,22
North America,US,Illinois,2020-08-14,150585,842,370,22587,7562,21
North America,US,Illinois,2020-08-15,150586,796,354,22587,7564,19
North America,US,Illinois,2020-08-16,150588,752,338,22587,7566,18
North America,US,Illinois,2020-08-17,150589,710,323,22588,7568,17
North America,US,Illinois,2020-08-18,150591,671,308,22588,7570,16
North America,US,Illinois,2020-08-19,150592,634,295,22588,7571,15
North America,US,Illinois,2020-08-20,150593,599,281,22588,7573,14
North America,US,Illinois,2020-08-21,150594,566,269,22588,7574,13
North America,US,Illinois,2020-08-22,150594,535,257,22588,7575,12
North America,US,Illinois,2020-08-23,150595,505,245,22588,7576,11
North America,US,Illinois,2020-08-24,150596,477,234,22588,7578,11
North America,US,Illinois,2020-08-25,150596,451,224,22589,7579,10
North America,US,Illinois,2020-08-26,150597,426,214,22589,7580,9
North America,US,Illinois,2020-08-27,150597,403,204,22589,7581,9
North America,US,Illinois,2020-08-28,150598,381,195,22589,7582,8
North America,US,Illinois,2020-08-29,150598,360,186,22589,7582,8
North America,US,Illinois,2020-08-30,150598,340,178,22589,7583,7
North America,US,Illinois,2020-08-31,150599,322,170,22589,7584,7
North America,US,Illinois,2020-09-01,150599,304,162,22589,7585,6
North America,US,Indiana,2020-03-21,128,104,16,16,4,4
North America,US,Indiana,2020-03-22,256,222,34,35,5,8
North America,US,Indiana,2020-03-23,380,328,50,53,6,12
North America,US,Indiana,2020-03-24,512,434,67,73,7,16
North America,US,Indiana,2020-03-25,660,550,86,95,9,20
North America,US,Indiana,2020-03-26,828,678,107,121,11,25
North America,US,Indiana,2020-03-27,1020,821,130,149,14,31
North America,US,Indiana,2020-03-28,1241,983,156,182,17,36
North America,US,Indiana,2020-03-29,1492,1164,186,220,22,43
North America,US,Indiana,2020-03-30,1776,1366,219,263,26,51
North America,US,Indiana,2020-03-31,2096,1589,256,311,32,59
North America,US,Indiana,2020-04-01,2454,1835,296,365,38,68
North America,US,Indiana,2020-04-02,2853,2106,341,424,46,78
North America,US,Indiana,2020-04-03,3294,2399,390,490,54,89
North America,US,Indiana,2020-04-04,3776,2715,443,563,64,100
North America,US,Indiana,2020-04-05,4304,3054,500,642,75,113
North America,US,Indiana,2020-04-06,4878,3417,561,728,87,126
North America,US,Indiana,2020-04-07,5497,3801,626,821,101,140
North America,US,Indiana,2020-04-08,6160,4203,694,920,116,155
North America,US,Indiana,2020-04-09,6866,4621,766,1026,133,170
North America,US,Indiana,2020-04-10,7617,5056,841,1139,151,186
North America,US,Indiana,2020-04-11,8413,5507,919,1258,171,202
North America,US,Indiana,2020-04-12,9247,5968,999,1384,193,219
North America,US,Indiana,2020-04-13,10118,6435,1080,1514,216,236
North America,US,Indiana,2020-04-14,11024,6905,1163,1650,241,253
North America,US,Indiana,2020-04-15,11963,7378,1248,1791,268,270
North America,US,Indiana,2020-04-16,12934,7853,1333,1936,297,288
North America,US,Indiana,2020-04-17,13931,8323,1417,2086,327,305
North America,US,Indiana,2020-04-18,14948,8784,1501,2239,360,321
North America,US,Indiana,2020-04-19,15984,9233,1584,2394,394,337
North America,US,Indiana,2020-04-20,17035,9668,1665,2552,430,353
North America,US,Indiana,2020-04-21,18100,10090,1745,2711,467,368
North America,US,Indiana,2020-04-22,19174,10494,1822,2873,506,383
North America,US,Indiana,2020-04-23,20251,10876,1896,3034,546,396
North America,US,Indiana,2020-04-24,21328,11234,1967,3196,588,409
North America,US,Indiana,2020-04-25,22402,11566,2034,3357,631,421
North America,US,Indiana,2020-04-26,23469,11871,2097,3517,675,431
North America,US,Indiana,2020-04-27,24528,12149,2156,3676,721,441
North America,US,Indiana,2020-04-28,25575,12398,2210,3833,767,449
North America,US,Indiana,2020-04-29,26606,12617,2259,3987,814,457
North America,US,Indiana,2020-04-30,27621,12805,2304,4139,862,463
North America,US,Indiana,2020-05-01,28616,12964,2344,4289,911,469
North America,US,Indiana,2020-05-02,29590,13092,2379,4435,960,473
North America,US,Indiana,2020-05-03,30540,13190,2409,4577,1010,476
North America,US,Indiana,2020-05-04,31463,13256,2434,4716,1060,477
North America,US,Indiana,2020-05-05,32357,13290,2453,4850,1110,478
North America,US,Indiana,2020-05-06,33223,13294,2467,4980,1160,478
North America,US,Indiana,2020-05-07,34061,13271,2477,5106,1210,476
North America,US,Indiana,2020-05-08,34871,13223,2482,5227,1261,474
North America,US,Indiana,2020-05-09,35652,13150,2483,5344,1310,471
North America,US,Indiana,2020-05-10,36401,13052,2478,5456,1360,466
North America,US,Indiana,2020-05-11,37116,12926,2469,5564,1409,461
North America,US,Indiana,2020-05-12,37800,12779,2456,5666,1458,455
North America,US,Indiana,2020-05-13,38454,12613,2439,5765,1506,449
North America,US,Indiana,2020-05-14,39080,12429,2419,5858,1553,442
North America,US,Indiana,2020-05-15,39676,12230,2396,5948,1600,434
North America,US,Indiana,2020-05-16,40242,12013,2369,6033,1646,425
North America,US,Indiana,2020-05-17,40775,11779,2338,6113,1691,417
North America,US,Indiana,2020-05-18,41281,11533,2305,6189,1735,407
North America,US,Indiana,2020-05-19,41760,11277,2270,6260,1778,397
North America,US,Indiana,2020-05-20,42214,11013,2232,6328,1820,387
North America,US,Indiana,2020-05-21,42643,10742,2193,6393,1862,377
North America,US,Indiana,2020-05-22,43046,10463,2151,6453,1902,367
North America,US,Indiana,2020-05-23,43422,10176,2108,6510,1941,356
North America,US,Indiana,2020-05-24,43775,9883,2063,6563,1979,345
North America,US,Indiana,2020-05-25,44107,9589,2017,6612,2016,334
North America,US,Indiana,2020-05-26,44418,9295,1970,6659,2052,323
North America,US,Indiana,2020-05-27,44711,9000,1923,6703,2086,312
North America,US,Indiana,2020-05-28,44984,8706,1875,6744,2120,301
North America,US,Indiana,2020-05-29,45236,8410,1826,6782,2153,290
North America,US,Indiana,2020-05-30,45471,8116,1777,6817,2184,280
North America,US,Indiana,2020-05-31,45690,7825,1727,6850,2214,269
North America,US,Indiana,2020-06-01,45894,7538,1678,6881,2243,259
North America,US,Indiana,2020-06-02,46085,7255,1629,6909,2272,248
North America,US,Indiana,2020-06-03,46261,6978,1581,6936,2299,238
North America,US,Indiana,2020-06-04,46424,6704,1532,6960,2325,228
North America,US,Indiana,2020-06-05,46574,6435,1484,6982,2350,218
North America,US,Indiana,2020-06-06,46713,6172,1436,7003,2374,209
North America,US,Indiana,2020-06-07,46841,5916,1389,7023,2397,200
North America,US,Indiana,2020-06-08,46960,5666,1343,7040,2419,191
North America,US,Indiana,2020-06-09,47070,5424,1298,7057,2440,182
North America,US,Indiana,2020-06-10,47171,5187,1253,7072,2460,174
North America,US,Indiana,2020-06-11,47263,4958,1210,7086,2479,165
North America,US,Indiana,2020-06-12,47348,4735,1167,7099,2498,157
North America,US,Indiana,2020-06-13,47426,4520,1125,7110,2515,150
North America,US,Indiana,2020-06-14,47498,4313,1084,7121,2532,142
North America,US,Indiana,2020-06-15,47564,4113,1044,7131,2548,135
North America,US,Indiana,2020-06-16,47625,3919,1005,7140,2563,129
North America,US,Indiana,2020-06-17,47680,3733,967,7148,2578,122
North America,US,Indiana,2020-06-18,47730,3553,930,7156,2592,116
North America,US,Indiana,2020-06-19,47776,3381,895,7163,2605,110
North America,US,Indiana,2020-06-20,47818,3215,860,7169,2618,104
North America,US,Indiana,2020-06-21,47857,3057,826,7175,2629,98
North America,US,Indiana,2020-06-22,47892,2905,794,7180,2641,93
North America,US,Indiana,2020-06-23,47924,2759,762,7185,2652,88
North America,US,Indiana,2020-06-24,47952,2619,732,7189,2662,83
North America,US,Indiana,2020-06-25,47979,2486,702,7193,2672,79
North America,US,Indiana,2020-06-26,48003,2359,674,7197,2681,74
North America,US,Indiana,2020-06-27,48025,2237,646,7200,2689,70
North America,US,Indiana,2020-06-28,48045,2121,619,7203,2698,66
North America,US,Indiana,2020-06-29,48062,2010,594,7206,2706,62
North America,US,Indiana,2020-06-30,48079,1905,569,7208,2713,59
North America,US,Indiana,2020-07-01,48093,1804,545,7210,2720,56
North America,US,Indiana,2020-07-02,48107,1709,522,7212,2727,52
North America,US,Indiana,2020-07-03,48119,1618,500,7214,2733,49
North America,US,Indiana,2020-07-04,48130,1531,479,7216,2739,46
North America,US,Indiana,2020-07-05,48140,1449,459,7217,2745,44
North America,US,Indiana,2020-07-06,48148,1371,439,7219,2750,41
North America,US,Indiana,2020-07-07,48156,1297,420,7220,2755,39
North America,US,Indiana,2020-07-08,48164,1226,402,7221,2760,36
North America,US,Indiana,2020-07-09,48170,1160,385,7222,2764,34
North America,US,Indiana,2020-07-10,48176,1096,368,7223,2768,32
North America,US,Indiana,2020-07-11,48181,1036,352,7224,2772,30
North America,US,Indiana,2020-07-12,48186,979,337,7224,2776,28
North America,US,Indiana,2020-07-13,48191,925,322,7225,2780,27
North America,US,Indiana,2020-07-14,48194,874,308,7226,2783,25
North America,US,Indiana,2020-07-15,48198,826,294,7226,2786,23
North America,US,Indiana,2020-07-16,48201,780,281,7227,2789,22
North America,US,Indiana,2020-07-17,48204,737,269,7227,2792,21
North America,US,Indiana,2020-07-18,48206,696,257,7227,2795,19
North America,US,Indiana,2020-07-19,48209,658,246,7228,2797,18
North America,US,Indiana,2020-07-20,48211,621,235,7228,2800,17
North America,US,Indiana,2020-07-21,48212,586,224,7228,2802,16
North America,US,Indiana,2020-07-22,48214,554,215,7228,2804,15
North America,US,Indiana,2020-07-23,48215,523,205,7229,2806,14
North America,US,Indiana,2020-07-24,48217,494,196,7229,2808,13
North America,US,Indiana,2020-07-25,48218,466,187,7229,2810,12
North America,US,Indiana,2020-07-26,48219,440,179,7229,2811,12
North America,US,Indiana,2020-07-27,48220,415,171,7229,2813,11
North America,US,Indiana,2020-07-28,48221,392,163,7229,2814,10
North America,US,Indiana,2020-07-29,48221,370,156,7230,2816,9
North America,US,Indiana,2020-07-30,48222,350,149,7230,2817,9
North America,US,Indiana,2020-07-31,48223,330,142,7230,2818,8
North America,US,Indiana,2020-08-01,48223,312,136,7230,2820,8
North America,US,Indiana,2020-08-02,48224,294,130,7230,2821,7
North America,US,Indiana,2020-08-03,48224,278,124,7230,2822,7
North America,US,Indiana,2020-08-04,48224,262,118,7230,2823,6
North America,US,Indiana,2020-08-05,48225,248,113,7230,2823,6
North America,US,Indiana,2020-08-06,48225,234,108,7230,2824,6
North America,US,Indiana,2020-08-07,48225,221,103,7230,2825,5
North America,US,Indiana,2020-08-08,48225,209,98,7230,2826,5
North America,US,Indiana,2020-08-09,48226,197,94,7230,2827,5
North America,US,Indiana,2020-08-10,48226,186,90,7230,2827,4
North America,US,Indiana,2020-08-11,48226,176,86,7230,2828,4
North America,US,Indiana,2020-08-12,48226,166,82,7230,2829,4
North America,US,Indiana,2020-08-13,48226,157,78,7230,2829,3
North America,US,Indiana,2020-08-14,48226,148,75,7230,2830,3
North America,US,Indiana,2020-08-15,48227,140,71,7230,2830,3
North America,US,Indiana,2020-08-16,48227,132,68,7230,2831,3
North America,US,Indiana,2020-08-17,48227,125,65,7230,2831,3
North America,US,Indiana,2020-08-18,48227,118,62,7230,2831,2
North America,US,Indiana,2020-08-19,48227,112,59,7230,2832,2
North America,US,Indiana,2020-08-20,48227,106,56,7230,2832,2
North America,US,Indiana,2020-08-21,48227,100,54,7230,2832,2
North America,US,Indiana,2020-08-22,48227,94,51,7230,2833,2
North America,US,Indiana,2020-08-23,48227,89,49,7230,2833,2
North America,US,Indiana,2020-08-24,48227,84,47,7230,2833,2
North America,US,Indiana,2020-08-25,48227,80,45,7230,2834,2
North America,US,Indiana,2020-08-26,48227,75,43,7230,2834,1
North America,US,Indiana,2020-08-27,48227,71,41,7230,2834,1
North America,US,Indiana,2020-08-28,48227,68,39,7230,2834,1
North America,US,Indiana,2020-08-29,48227,64,37,7230,2835,1
North America,US,Indiana,2020-08-30,48227,60,36,7230,2835,1
North America,US,Indiana,2020-08-31,48227,57,34,7230,2835,1
North America,US,Indiana,2020-09-01,48227,54,32,7230,2835,1
North America,US,Iowa,2020-03-23,105,105,16,16,0,4
North America,US,Iowa,2020-03-24,219,208,32,33,0,8
North America,US,Iowa,2020-03-25,330,303,47,50,1,11
North America,US,Iowa,2020-03-26,452,402,62,68,1,15
North America,US,Iowa,2020-03-27,592,512,80,89,2,19
North America,US,Iowa,2020-03-28,756,639,101,113,2,24
North America,US,Iowa,2020-03-29,948,785,124,142,3,29
North America,US,Iowa,2020-03-30,1168,949,151,175,5,35
North America,US,Iowa,2020-03-31,1420,1132,181,213,6,42
North America,US,Iowa,2020-04-01,1702,1334,214,255,8,49
North America,US,Iowa,2020-04-02,2018,1556,251,303,10,58
North America,US,Iowa,2020-04-03,2367,1796,291,355,12,66
North America,US,Iowa,2020-04-04,2752,2056,334,413,15,76
North America,US,Iowa,2020-04-05,3171,2332,380,476,18,86
North America,US,Iowa,2020-04-06,3622,2622,429,543,22,97
North America,US,Iowa,2020-04-07,4107,2926,481,616,26,108
North America,US,Iowa,2020-04-08,4628,3246,535,694,30,120
North America,US,Iowa,2020-04-09,5183,3579,592,777,35,132
North America,US,Iowa,2020-04-10,5766,3919,651,865,40,144
North America,US,Iowa,2020-04-11,6377,4264,711,957,46,157
North America,US,Iowa,2020-04-12,7013,4612,772,1052,52,169
North America,US,Iowa,2020-04-13,7676,4963,835,1151,59,182
North America,US,Iowa,2020-04-14,8360,5313,897,1254,67,195
North America,US,Iowa,2020-04-15,9062,5659,959,1359,74,207
North America,US,Iowa,2020-04-16,9778,5996,1021,1467,83,219
North America,US,Iowa,2020-04-17,10506,6324,1081,1576,92,231
North America,US,Iowa,2020-04-18,11244,6642,1141,1687,101,243
North America,US,Iowa,2020-04-19,11989,6946,1198,1798,111,254
North America,US,Iowa,2020-04-20,12737,7233,1254,1910,121,264
North America,US,Iowa,2020-04-21,13484,7503,1307,2023,132,273
North America,US,Iowa,2020-04-22,14229,7754,1357,2134,143,282
North America,US,Iowa,2020-04-23,14969,7983,1404,2245,154,290
North America,US,Iowa,2020-04-24,15701,8191,1447,2355,166,298
North America,US,Iowa,2020-04-25,16422,8376,1488,2463,178,304
North America,US,Iowa,2020-04-26,17132,8537,1524,2570,191,309
North America,US,Iowa,2020-04-27,17828,8676,1557,2674,203,314
North America,US,Iowa,2020-04-28,18509,8793,1587,2776,216,318
North America,US,Iowa,2020-04-29,19174,8886,1612,2876,229,321
North America,US,Iowa,2020-04-30,19818,8954,1634,2973,242,323
North America,US,Iowa,2020-05-01,20441,8997,1651,3066,256,324
North America,US,Iowa,2020-05-02,21042,9016,1665,3156,269,324
North America,US,Iowa,2020-05-03,21623,9014,1674,3243,283,324
North America,US,Iowa,2020-05-04,22183,8993,1681,3327,296,323
North America,US,Iowa,2020-05-05,22722,8953,1684,3408,310,321
North America,US,Iowa,2020-05-06,23237,8893,1683,3486,323,318
North America,US,Iowa,2020-05-07,23727,8812,1679,3559,337,315
North America,US,Iowa,2020-05-08,24193,8714,1671,3629,350,311
North America,US,Iowa,2020-05-09,24638,8601,1661,3696,363,306
North America,US,Iowa,2020-05-10,25062,8475,1648,3759,376,301
North America,US,Iowa,2020-05-11,25464,8338,1632,3820,389,296
North America,US,Iowa,2020-05-12,25845,8187,1614,3877,402,290
North America,US,Iowa,2020-05-13,26202,8023,1593,3930,415,284
North America,US,Iowa,2020-05-14,26538,7850,1570,3981,427,277
North America,US,Iowa,2020-05-15,26856,7669,1546,4028,439,270
North America,US,Iowa,2020-05-16,27155,7482,1520,4073,451,263
North America,US,Iowa,2020-05-17,27436,7291,1492,4115,463,256
North America,US,Iowa,2020-05-18,27700,7093,1463,4155,474,248
North America,US,Iowa,2020-05-19,27944,6890,1433,4192,485,241
North America,US,Iowa,2020-05-20,28173,6684,1402,4226,496,233
North America,US,Iowa,2020-05-21,28386,6477,1370,4258,507,225
North America,US,Iowa,2020-05-22,28586,6269,1337,4288,517,218
North America,US,Iowa,2020-05-23,28772,6062,1304,4316,527,210
North America,US,Iowa,2020-05-24,28944,5854,1270,4342,537,202
North America,US,Iowa,2020-05-25,29103,5647,1236,4366,547,195
North America,US,Iowa,2020-05-26,29251,5441,1201,4388,556,187
North America,US,Iowa,2020-05-27,29387,5237,1167,4408,565,180
North America,US,Iowa,2020-05-28,29514,5037,1133,4427,573,172
North America,US,Iowa,2020-05-29,29631,4841,1099,4445,582,165
North America,US,Iowa,2020-05-30,29739,4648,1065,4461,590,158
North America,US,Iowa,2020-05-31,29838,4458,1031,4476,598,151
North America,US,Iowa,2020-06-01,29929,4272,998,4489,605,144
North America,US,Iowa,2020-06-02,30012,4090,965,4502,612,138
North America,US,Iowa,2020-06-03,30089,3914,933,4513,619,132
North America,US,Iowa,2020-06-04,30160,3743,901,4524,626,125
North America,US,Iowa,2020-06-05,30225,3577,870,4534,633,119
North America,US,Iowa,2020-06-06,30284,3415,839,4543,639,114
North America,US,Iowa,2020-06-07,30338,3259,809,4551,645,108
North America,US,Iowa,2020-06-08,30388,3108,780,4558,651,103
North America,US,Iowa,2020-06-09,30433,2962,751,4565,656,98
North America,US,Iowa,2020-06-10,30474,2822,723,4571,661,93
North America,US,Iowa,2020-06-11,30512,2687,696,4577,666,88
North America,US,Iowa,2020-06-12,30546,2557,669,4582,671,83
North America,US,Iowa,2020-06-13,30577,2431,644,4587,676,79
North America,US,Iowa,2020-06-14,30605,2311,619,4591,680,75
North America,US,Iowa,2020-06-15,30631,2196,594,4595,685,71
North America,US,Iowa,2020-06-16,30654,2086,571,4598,689,67
North America,US,Iowa,2020-06-17,30675,1980,548,4601,693,63
North America,US,Iowa,2020-06-18,30695,1879,526,4604,697,60
North America,US,Iowa,2020-06-19,30712,1783,505,4607,700,56
North America,US,Iowa,2020-06-20,30728,1691,484,4609,704,53
North America,US,Iowa,2020-06-21,30742,1603,465,4611,707,50
North America,US,Iowa,2020-06-22,30755,1519,445,4613,710,47
North America,US,Iowa,2020-06-23,30766,1439,427,4615,713,45
North America,US,Iowa,2020-06-24,30777,1363,409,4616,716,42
North America,US,Iowa,2020-06-25,30786,1291,392,4618,719,40
North America,US,Iowa,2020-06-26,30794,1222,376,4619,721,37
North America,US,Iowa,2020-06-27,30802,1156,360,4620,724,35
North America,US,Iowa,2020-06-28,30809,1094,344,4621,726,33
North America,US,Iowa,2020-06-29,30815,1035,330,4622,728,31
North America,US,Iowa,2020-06-30,30821,979,316,4623,731,29
North America,US,Iowa,2020-07-01,30826,926,302,4624,733,28
North America,US,Iowa,2020-07-02,30830,875,289,4625,735,26
North America,US,Iowa,2020-07-03,30834,827,277,4625,736,24
North America,US,Iowa,2020-07-04,30838,782,265,4626,738,23
North America,US,Iowa,2020-07-05,30841,739,253,4626,740,21
North America,US,Iowa,2020-07-06,30844,698,242,4627,742,20
North America,US,Iowa,2020-07-07,30847,660,232,4627,743,19
North America,US,Iowa,2020-07-08,30849,623,221,4627,745,18
North America,US,Iowa,2020-07-09,30851,589,212,4628,746,17
North America,US,Iowa,2020-07-10,30853,556,202,4628,747,16
North America,US,Iowa,2020-07-11,30854,525,193,4628,749,15
North America,US,Iowa,2020-07-12,30856,496,185,4628,750,14
North America,US,Iowa,2020-07-13,30857,469,177,4629,751,13
North America,US,Iowa,2020-07-14,30858,443,169,4629,752,12
North America,US,Iowa,2020-07-15,30859,418,161,4629,753,11
North America,US,Iowa,2020-07-16,30860,395,154,4629,754,11
North America,US,Iowa,2020-07-17,30861,373,147,4629,755,10
North America,US,Iowa,2020-07-18,30862,352,141,4629,756,9
North America,US,Iowa,2020-07-19,30863,332,135,4629,757,9
North America,US,Iowa,2020-07-20,30863,314,129,4629,758,8
North America,US,Iowa,2020-07-21,30864,296,123,4630,758,8
North America,US,Iowa,2020-07-22,30864,280,117,4630,759,7
North America,US,Iowa,2020-07-23,30865,264,112,4630,760,7
North America,US,Iowa,2020-07-24,30865,250,107,4630,761,6
North America,US,Iowa,2020-07-25,30865,236,102,4630,761,6
North America,US,Iowa,2020-07-26,30866,223,98,4630,762,6
North America,US,Iowa,2020-07-27,30866,210,93,4630,762,5
North America,US,Iowa,2020-07-28,30866,199,89,4630,763,5
North America,US,Iowa,2020-07-29,30866,188,85,4630,764,5
North America,US,Iowa,2020-07-30,30866,177,81,4630,764,4
North America,US,Iowa,2020-07-31,30867,167,78,4630,765,4
North America,US,Iowa,2020-08-01,30867,158,74,4630,765,4
North America,US,Iowa,2020-08-02,30867,150,71,4630,765,3
North America,US,Iowa,2020-08-03,30867,141,68,4630,766,3
North America,US,Iowa,2020-08-04,30867,134,65,4630,766,3
North America,US,Iowa,2020-08-05,30867,126,62,4630,767,3
North America,US,Iowa,2020-08-06,30867,119,59,4630,767,3
North America,US,Iowa,2020-08-07,30867,113,56,4630,767,2
North America,US,Iowa,2020-08-08,30867,107,54,4630,768,2
