Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Iowa,2020-08-09,30867,101,51,4630,768,2
North America,US,Iowa,2020-08-10,30867,95,49,4630,768,2
North America,US,Iowa,2020-08-11,30867,90,47,4630,768,2
North America,US,Iowa,2020-08-12,30867,85,45,4630,769,2
North America,US,Iowa,2020-08-13,30868,81,43,4630,769,2
North America,US,Iowa,2020-08-14,30868,76,41,4630,769,2
North America,US,Iowa,2020-08-15,30868,72,39,4630,769,1
North America,US,Iowa,2020-08-16,30868,68,37,4630,770,1
North America,US,Iowa,2020-08-17,30868,64,35,4630,770,1
North America,US,Iowa,2020-08-18,30868,61,34,4630,770,1
North America,US,Iowa,2020-08-19,30868,58,32,4630,770,1
North America,US,Iowa,2020-08-20,30868,55,31,4630,770,1
North America,US,Iowa,2020-08-21,30868,52,29,4630,771,1
North America,US,Iowa,2020-08-22,30868,49,28,4630,771,1
North America,US,Iowa,2020-08-23,30868,46,27,4630,771,1
North America,US,Iowa,2020-08-24,30868,44,26,4630,771,1
North America,US,Iowa,2020-08-25,30868,42,25,4630,771,1
North America,US,Iowa,2020-08-26,30868,39,23,4630,771,1
North America,US,Iowa,2020-08-27,30868,37,22,4630,771,1
North America,US,Iowa,2020-08-28,30868,35,21,4630,772,1
North America,US,Iowa,2020-08-29,30868,33,20,4630,772,1
North America,US,Iowa,2020-08-30,30868,32,19,4630,772,1
North America,US,Iowa,2020-08-31,30868,30,19,4630,772,1
North America,US,Iowa,2020-09-01,30868,28,18,4630,772,0
North America,US,Kansas,2020-03-25,134,116,17,17,3,4
North America,US,Kansas,2020-03-26,144,118,18,19,3,4
North America,US,Kansas,2020-03-27,155,122,19,21,4,5
North America,US,Kansas,2020-03-28,169,127,20,23,4,5
North America,US,Kansas,2020-03-29,186,135,22,25,4,5
North America,US,Kansas,2020-03-30,206,146,23,28,5,5
North America,US,Kansas,2020-03-31,230,160,26,32,5,6
North America,US,Kansas,2020-04-01,258,177,29,36,5,7
North America,US,Kansas,2020-04-02,292,198,32,41,6,7
North America,US,Kansas,2020-04-03,332,224,37,47,6,8
North America,US,Kansas,2020-04-04,378,254,42,54,7,9
North America,US,Kansas,2020-04-05,431,289,48,62,7,11
North America,US,Kansas,2020-04-06,492,330,55,71,8,12
North America,US,Kansas,2020-04-07,562,377,62,82,9,14
North America,US,Kansas,2020-04-08,641,429,71,94,10,16
North America,US,Kansas,2020-04-09,731,488,81,107,11,18
North America,US,Kansas,2020-04-10,831,554,92,122,12,20
North America,US,Kansas,2020-04-11,942,626,104,139,13,23
North America,US,Kansas,2020-04-12,1065,705,117,157,14,26
North America,US,Kansas,2020-04-13,1200,791,131,177,16,29
North America,US,Kansas,2020-04-14,1348,884,147,200,17,32
North America,US,Kansas,2020-04-15,1510,983,164,224,19,36
North America,US,Kansas,2020-04-16,1684,1089,182,250,21,40
North America,US,Kansas,2020-04-17,1871,1201,201,278,23,44
North America,US,Kansas,2020-04-18,2072,1318,221,308,26,48
North America,US,Kansas,2020-04-19,2287,1442,243,340,28,53
North America,US,Kansas,2020-04-20,2515,1571,265,375,31,58
North America,US,Kansas,2020-04-21,2756,1703,288,411,34,62
North America,US,Kansas,2020-04-22,3009,1840,312,449,37,67
North America,US,Kansas,2020-04-23,3275,1979,336,489,41,72
North America,US,Kansas,2020-04-24,3553,2122,362,530,44,78
North America,US,Kansas,2020-04-25,3842,2267,388,574,48,83
North America,US,Kansas,2020-04-26,4142,2412,414,619,52,88
North America,US,Kansas,2020-04-27,4450,2557,440,665,56,93
North America,US,Kansas,2020-04-28,4768,2701,466,713,60,99
North America,US,Kansas,2020-04-29,5095,2845,493,762,65,104
North America,US,Kansas,2020-04-30,5429,2988,519,812,69,109
North America,US,Kansas,2020-05-01,5770,3127,545,863,74,114
North America,US,Kansas,2020-05-02,6115,3262,571,915,79,119
North America,US,Kansas,2020-05-03,6464,3392,596,967,84,123
North America,US,Kansas,2020-05-04,6818,3518,620,1020,89,128
North America,US,Kansas,2020-05-05,7174,3640,644,1073,95,132
North America,US,Kansas,2020-05-06,7533,3755,667,1127,100,136
North America,US,Kansas,2020-05-07,7892,3864,689,1181,106,140
North America,US,Kansas,2020-05-08,8250,3964,710,1235,111,144
North America,US,Kansas,2020-05-09,8606,4058,730,1288,117,147
North America,US,Kansas,2020-05-10,8961,4143,748,1341,122,150
North America,US,Kansas,2020-05-11,9313,4221,766,1394,128,152
North America,US,Kansas,2020-05-12,9663,4291,782,1447,134,155
North America,US,Kansas,2020-05-13,10008,4353,797,1498,139,157
North America,US,Kansas,2020-05-14,10347,4406,810,1549,145,159
North America,US,Kansas,2020-05-15,10681,4449,822,1599,151,160
North America,US,Kansas,2020-05-16,11008,4484,832,1648,156,161
North America,US,Kansas,2020-05-17,11329,4510,841,1697,162,162
North America,US,Kansas,2020-05-18,11642,4528,849,1744,167,162
North America,US,Kansas,2020-05-19,11948,4538,855,1790,173,162
North America,US,Kansas,2020-05-20,12246,4539,860,1834,178,162
North America,US,Kansas,2020-05-21,12536,4532,863,1878,183,162
North America,US,Kansas,2020-05-22,12817,4518,865,1920,189,161
North America,US,Kansas,2020-05-23,13090,4497,865,1961,194,160
North America,US,Kansas,2020-05-24,13355,4469,865,2000,199,159
North America,US,Kansas,2020-05-25,13610,4434,863,2039,203,158
North America,US,Kansas,2020-05-26,13855,4392,859,2076,208,156
North America,US,Kansas,2020-05-27,14091,4343,855,2111,213,154
North America,US,Kansas,2020-05-28,14317,4288,849,2145,217,152
North America,US,Kansas,2020-05-29,14535,4228,842,2177,222,149
North America,US,Kansas,2020-05-30,14744,4164,834,2209,226,147
North America,US,Kansas,2020-05-31,14944,4096,826,2239,230,144
North America,US,Kansas,2020-06-01,15135,4023,816,2267,234,141
North America,US,Kansas,2020-06-02,15316,3946,805,2295,238,139
North America,US,Kansas,2020-06-03,15490,3866,794,2321,241,136
North America,US,Kansas,2020-06-04,15655,3783,782,2345,245,132
North America,US,Kansas,2020-06-05,15812,3697,770,2369,248,129
North America,US,Kansas,2020-06-06,15961,3610,757,2391,251,126
North America,US,Kansas,2020-06-07,16102,3520,743,2413,255,123
North America,US,Kansas,2020-06-08,16236,3429,729,2433,258,119
North America,US,Kansas,2020-06-09,16362,3336,714,2452,260,116
North America,US,Kansas,2020-06-10,16482,3243,699,2470,263,112
North America,US,Kansas,2020-06-11,16595,3150,684,2487,266,109
North America,US,Kansas,2020-06-12,16702,3057,668,2503,268,105
North America,US,Kansas,2020-06-13,16802,2963,653,2518,271,102
North America,US,Kansas,2020-06-14,16896,2869,637,2532,273,98
North America,US,Kansas,2020-06-15,16984,2775,621,2545,275,95
North America,US,Kansas,2020-06-16,17068,2682,605,2557,277,92
North America,US,Kansas,2020-06-17,17146,2591,589,2569,279,88
North America,US,Kansas,2020-06-18,17219,2501,573,2580,281,85
North America,US,Kansas,2020-06-19,17288,2412,557,2591,283,82
North America,US,Kansas,2020-06-20,17352,2324,541,2600,284,79
North America,US,Kansas,2020-06-21,17411,2237,525,2609,286,76
North America,US,Kansas,2020-06-22,17467,2152,510,2617,287,72
North America,US,Kansas,2020-06-23,17519,2069,494,2625,289,69
North America,US,Kansas,2020-06-24,17568,1988,479,2632,290,67
North America,US,Kansas,2020-06-25,17613,1909,464,2639,291,64
North America,US,Kansas,2020-06-26,17655,1831,449,2646,293,61
North America,US,Kansas,2020-06-27,17694,1755,434,2651,294,58
North America,US,Kansas,2020-06-28,17730,1682,420,2657,295,56
North America,US,Kansas,2020-06-29,17764,1611,406,2662,296,53
North America,US,Kansas,2020-06-30,17795,1542,392,2667,297,51
North America,US,Kansas,2020-07-01,17824,1475,378,2671,297,48
North America,US,Kansas,2020-07-02,17850,1410,365,2675,298,46
North America,US,Kansas,2020-07-03,17875,1347,352,2679,299,44
North America,US,Kansas,2020-07-04,17898,1286,340,2682,300,42
North America,US,Kansas,2020-07-05,17919,1228,327,2685,300,40
North America,US,Kansas,2020-07-06,17938,1171,315,2688,301,38
North America,US,Kansas,2020-07-07,17956,1117,304,2691,302,36
North America,US,Kansas,2020-07-08,17973,1065,292,2693,302,34
North America,US,Kansas,2020-07-09,17988,1014,281,2696,303,32
North America,US,Kansas,2020-07-10,18002,966,271,2698,303,31
North America,US,Kansas,2020-07-11,18015,919,260,2700,303,29
North America,US,Kansas,2020-07-12,18027,875,250,2701,304,28
North America,US,Kansas,2020-07-13,18038,832,240,2703,304,26
North America,US,Kansas,2020-07-14,18048,791,231,2704,305,25
North America,US,Kansas,2020-07-15,18057,752,222,2706,305,23
North America,US,Kansas,2020-07-16,18065,714,213,2707,305,22
North America,US,Kansas,2020-07-17,18073,678,205,2708,305,21
North America,US,Kansas,2020-07-18,18080,644,196,2709,306,20
North America,US,Kansas,2020-07-19,18086,612,188,2710,306,19
North America,US,Kansas,2020-07-20,18092,580,181,2711,306,18
North America,US,Kansas,2020-07-21,18098,551,173,2712,306,17
North America,US,Kansas,2020-07-22,18103,522,166,2713,307,16
North America,US,Kansas,2020-07-23,18107,495,159,2713,307,15
North America,US,Kansas,2020-07-24,18111,469,153,2714,307,14
North America,US,Kansas,2020-07-25,18115,445,146,2715,307,13
North America,US,Kansas,2020-07-26,18118,421,140,2715,307,12
North America,US,Kansas,2020-07-27,18122,399,134,2716,307,12
North America,US,Kansas,2020-07-28,18124,378,129,2716,307,11
North America,US,Kansas,2020-07-29,18127,358,123,2716,308,10
North America,US,Kansas,2020-07-30,18129,339,118,2717,308,10
North America,US,Kansas,2020-07-31,18131,321,113,2717,308,9
North America,US,Kansas,2020-08-01,18133,304,108,2717,308,9
North America,US,Kansas,2020-08-02,18135,287,104,2718,308,8
North America,US,Kansas,2020-08-03,18137,272,99,2718,308,8
North America,US,Kansas,2020-08-04,18138,257,95,2718,308,7
North America,US,Kansas,2020-08-05,18139,243,91,2718,308,7
North America,US,Kansas,2020-08-06,18141,230,87,2718,308,6
North America,US,Kansas,2020-08-07,18142,218,83,2719,308,6
North America,US,Kansas,2020-08-08,18143,206,79,2719,308,6
North America,US,Kansas,2020-08-09,18143,195,76,2719,308,5
North America,US,Kansas,2020-08-10,18144,184,73,2719,308,5
North America,US,Kansas,2020-08-11,18145,174,69,2719,308,5
North America,US,Kansas,2020-08-12,18146,164,66,2719,308,4
North America,US,Kansas,2020-08-13,18146,155,64,2719,309,4
North America,US,Kansas,2020-08-14,18147,147,61,2719,309,4
North America,US,Kansas,2020-08-15,18147,139,58,2719,309,4
North America,US,Kansas,2020-08-16,18148,131,55,2719,309,3
North America,US,Kansas,2020-08-17,18148,124,53,2719,309,3
North America,US,Kansas,2020-08-18,18148,117,51,2720,309,3
North America,US,Kansas,2020-08-19,18149,111,48,2720,309,3
North America,US,Kansas,2020-08-20,18149,105,46,2720,309,3
North America,US,Kansas,2020-08-21,18149,99,44,2720,309,2
North America,US,Kansas,2020-08-22,18149,93,42,2720,309,2
North America,US,Kansas,2020-08-23,18150,88,40,2720,309,2
North America,US,Kansas,2020-08-24,18150,83,39,2720,309,2
North America,US,Kansas,2020-08-25,18150,79,37,2720,309,2
North America,US,Kansas,2020-08-26,18150,75,35,2720,309,2
North America,US,Kansas,2020-08-27,18150,70,34,2720,309,2
North America,US,Kansas,2020-08-28,18150,67,32,2720,309,2
North America,US,Kansas,2020-08-29,18151,63,31,2720,309,1
North America,US,Kansas,2020-08-30,18151,59,29,2720,309,1
North America,US,Kansas,2020-08-31,18151,56,28,2720,309,1
North America,US,Kansas,2020-09-01,18151,53,27,2720,309,1
North America,US,Kentucky,2020-03-22,103,85,13,13,3,3
North America,US,Kentucky,2020-03-23,176,150,23,24,3,6
North America,US,Kentucky,2020-03-24,242,205,32,34,4,8
North America,US,Kentucky,2020-03-25,309,257,40,44,4,10
North America,US,Kentucky,2020-03-26,382,311,49,55,5,12
North America,US,Kentucky,2020-03-27,463,370,58,67,6,14
North America,US,Kentucky,2020-03-28,554,435,69,80,7,16
North America,US,Kentucky,2020-03-29,657,508,81,96,8,19
North America,US,Kentucky,2020-03-30,773,588,94,113,9,22
North America,US,Kentucky,2020-03-31,903,677,109,133,11,25
North America,US,Kentucky,2020-04-01,1047,774,125,154,12,29
North America,US,Kentucky,2020-04-02,1207,881,143,178,14,33
North America,US,Kentucky,2020-04-03,1383,996,162,205,17,37
North America,US,Kentucky,2020-04-04,1575,1119,183,234,19,41
North America,US,Kentucky,2020-04-05,1783,1251,206,265,22,46
North America,US,Kentucky,2020-04-06,2009,1391,229,299,25,51
North America,US,Kentucky,2020-04-07,2252,1539,254,335,29,57
North America,US,Kentucky,2020-04-08,2511,1694,281,374,32,62
North America,US,Kentucky,2020-04-09,2786,1854,309,415,37,68
North America,US,Kentucky,2020-04-10,3076,2019,337,459,41,74
North America,US,Kentucky,2020-04-11,3382,2189,367,505,46,80
North America,US,Kentucky,2020-04-12,3704,2363,397,553,51,87
North America,US,Kentucky,2020-04-13,4038,2539,428,603,57,93
North America,US,Kentucky,2020-04-14,4384,2715,460,655,63,99
North America,US,Kentucky,2020-04-15,4741,2890,491,708,69,106
North America,US,Kentucky,2020-04-16,5108,3065,523,764,76,112
North America,US,Kentucky,2020-04-17,5485,3238,554,820,83,118
North America,US,Kentucky,2020-04-18,5870,3408,585,878,91,125
North America,US,Kentucky,2020-04-19,6260,3572,616,936,99,130
North America,US,Kentucky,2020-04-20,6654,3730,646,995,107,136
North America,US,Kentucky,2020-04-21,7051,3882,675,1055,115,141
North America,US,Kentucky,2020-04-22,7451,4026,703,1115,124,147
North America,US,Kentucky,2020-04-23,7851,4163,730,1175,133,151
North America,US,Kentucky,2020-04-24,8251,4290,755,1235,143,156
North America,US,Kentucky,2020-04-25,8649,4407,779,1295,153,160
North America,US,Kentucky,2020-04-26,9043,4513,802,1354,162,164
North America,US,Kentucky,2020-04-27,9433,4609,823,1412,173,167
North America,US,Kentucky,2020-04-28,9818,4693,842,1470,183,170
North America,US,Kentucky,2020-04-29,10196,4767,859,1527,193,172
North America,US,Kentucky,2020-04-30,10567,4828,875,1582,204,174
North America,US,Kentucky,2020-05-01,10930,4878,888,1637,214,176
North America,US,Kentucky,2020-05-02,11284,4917,900,1690,225,177
North America,US,Kentucky,2020-05-03,11630,4946,910,1742,236,178
North America,US,Kentucky,2020-05-04,11966,4963,918,1792,247,178
North America,US,Kentucky,2020-05-05,12292,4969,924,1841,258,178
North America,US,Kentucky,2020-05-06,12606,4963,928,1888,268,178
North America,US,Kentucky,2020-05-07,12908,4947,930,1933,279,177
North America,US,Kentucky,2020-05-08,13199,4921,931,1977,290,176
North America,US,Kentucky,2020-05-09,13479,4886,930,2019,301,175
North America,US,Kentucky,2020-05-10,13749,4843,927,2060,311,173
North America,US,Kentucky,2020-05-11,14007,4792,923,2098,322,171
North America,US,Kentucky,2020-05-12,14252,4732,917,2135,332,168
North America,US,Kentucky,2020-05-13,14486,4664,910,2170,342,166
North America,US,Kentucky,2020-05-14,14709,4590,901,2204,352,163
North America,US,Kentucky,2020-05-15,14921,4511,892,2235,362,160
North America,US,Kentucky,2020-05-16,15123,4427,881,2266,372,156
North America,US,Kentucky,2020-05-17,15314,4337,869,2294,381,153
North America,US,Kentucky,2020-05-18,15494,4243,856,2321,391,149
North America,US,Kentucky,2020-05-19,15663,4144,842,2347,400,146
North America,US,Kentucky,2020-05-20,15824,4043,828,2371,409,142
North America,US,Kentucky,2020-05-21,15975,3939,812,2394,417,138
North America,US,Kentucky,2020-05-22,16118,3834,796,2415,426,134
North America,US,Kentucky,2020-05-23,16252,3727,780,2435,434,130
North America,US,Kentucky,2020-05-24,16376,3617,763,2454,442,126
North America,US,Kentucky,2020-05-25,16493,3507,745,2471,450,122
North America,US,Kentucky,2020-05-26,16602,3396,728,2488,458,118
North America,US,Kentucky,2020-05-27,16704,3286,710,2503,465,114
North America,US,Kentucky,2020-05-28,16800,3176,692,2517,472,110
North America,US,Kentucky,2020-05-29,16889,3067,673,2531,479,106
North America,US,Kentucky,2020-05-30,16972,2958,655,2543,486,102
North America,US,Kentucky,2020-05-31,17049,2850,637,2555,492,98
North America,US,Kentucky,2020-06-01,17120,2744,618,2565,499,94
North America,US,Kentucky,2020-06-02,17186,2640,600,2575,505,90
North America,US,Kentucky,2020-06-03,17247,2537,582,2584,511,86
North America,US,Kentucky,2020-06-04,17304,2437,564,2593,516,83
North America,US,Kentucky,2020-06-05,17357,2338,546,2601,522,79
North America,US,Kentucky,2020-06-06,17405,2242,528,2608,527,76
North America,US,Kentucky,2020-06-07,17449,2148,511,2615,532,72
North America,US,Kentucky,2020-06-08,17491,2056,494,2621,537,69
North America,US,Kentucky,2020-06-09,17529,1968,477,2627,541,66
North America,US,Kentucky,2020-06-10,17564,1882,461,2632,546,63
North America,US,Kentucky,2020-06-11,17596,1798,444,2637,550,60
North America,US,Kentucky,2020-06-12,17625,1717,429,2641,554,57
North America,US,Kentucky,2020-06-13,17652,1639,413,2645,558,54
North America,US,Kentucky,2020-06-14,17677,1563,398,2649,562,51
North America,US,Kentucky,2020-06-15,17699,1490,383,2652,566,49
North America,US,Kentucky,2020-06-16,17720,1420,369,2655,569,46
North America,US,Kentucky,2020-06-17,17739,1352,355,2658,572,44
North America,US,Kentucky,2020-06-18,17756,1287,342,2661,576,42
North America,US,Kentucky,2020-06-19,17772,1224,328,2663,579,40
North America,US,Kentucky,2020-06-20,17787,1164,316,2665,582,37
North America,US,Kentucky,2020-06-21,17800,1107,303,2667,584,35
North America,US,Kentucky,2020-06-22,17812,1052,291,2669,587,34
North America,US,Kentucky,2020-06-23,17823,999,280,2671,590,32
North America,US,Kentucky,2020-06-24,17833,949,269,2672,592,30
North America,US,Kentucky,2020-06-25,17842,900,258,2674,594,28
North America,US,Kentucky,2020-06-26,17850,854,247,2675,597,27
North America,US,Kentucky,2020-06-27,17857,810,237,2676,599,25
North America,US,Kentucky,2020-06-28,17864,768,227,2677,601,24
North America,US,Kentucky,2020-06-29,17870,728,218,2678,603,23
North America,US,Kentucky,2020-06-30,17876,690,209,2679,605,21
North America,US,Kentucky,2020-07-01,17881,654,200,2679,606,20
North America,US,Kentucky,2020-07-02,17885,619,192,2680,608,19
North America,US,Kentucky,2020-07-03,17889,587,184,2681,610,18
North America,US,Kentucky,2020-07-04,17893,555,176,2681,611,17
North America,US,Kentucky,2020-07-05,17896,526,169,2682,613,16
North America,US,Kentucky,2020-07-06,17899,498,161,2682,614,15
North America,US,Kentucky,2020-07-07,17902,471,154,2683,615,14
North America,US,Kentucky,2020-07-08,17904,445,148,2683,617,13
North America,US,Kentucky,2020-07-09,17907,421,141,2683,618,12
North America,US,Kentucky,2020-07-10,17909,398,135,2684,619,12
North America,US,Kentucky,2020-07-11,17910,377,129,2684,620,11
North America,US,Kentucky,2020-07-12,17912,356,124,2684,621,10
North America,US,Kentucky,2020-07-13,17913,337,118,2684,622,10
North America,US,Kentucky,2020-07-14,17915,318,113,2685,623,9
North America,US,Kentucky,2020-07-15,17916,301,108,2685,624,8
North America,US,Kentucky,2020-07-16,17917,284,104,2685,625,8
North America,US,Kentucky,2020-07-17,17918,269,99,2685,626,7
North America,US,Kentucky,2020-07-18,17919,254,95,2685,626,7
North America,US,Kentucky,2020-07-19,17919,240,91,2685,627,7
North America,US,Kentucky,2020-07-20,17920,227,87,2685,628,6
North America,US,Kentucky,2020-07-21,17921,214,83,2685,629,6
North America,US,Kentucky,2020-07-22,17921,202,79,2685,629,5
North America,US,Kentucky,2020-07-23,17922,191,76,2686,630,5
North America,US,Kentucky,2020-07-24,17922,181,72,2686,630,5
North America,US,Kentucky,2020-07-25,17923,171,69,2686,631,4
North America,US,Kentucky,2020-07-26,17923,161,66,2686,631,4
North America,US,Kentucky,2020-07-27,17923,152,63,2686,632,4
North America,US,Kentucky,2020-07-28,17923,144,60,2686,632,4
North America,US,Kentucky,2020-07-29,17924,136,57,2686,633,3
North America,US,Kentucky,2020-07-30,17924,128,55,2686,633,3
North America,US,Kentucky,2020-07-31,17924,121,52,2686,634,3
North America,US,Kentucky,2020-08-01,17924,115,50,2686,634,3
North America,US,Kentucky,2020-08-02,17924,108,48,2686,634,3
North America,US,Kentucky,2020-08-03,17925,102,46,2686,635,3
North America,US,Kentucky,2020-08-04,17925,97,44,2686,635,2
North America,US,Kentucky,2020-08-05,17925,91,42,2686,635,2
North America,US,Kentucky,2020-08-06,17925,86,40,2686,636,2
North America,US,Kentucky,2020-08-07,17925,82,38,2686,636,2
North America,US,Kentucky,2020-08-08,17925,77,36,2686,636,2
North America,US,Kentucky,2020-08-09,17925,73,35,2686,637,2
North America,US,Kentucky,2020-08-10,17925,69,33,2686,637,2
North America,US,Kentucky,2020-08-11,17925,65,32,2686,637,1
North America,US,Kentucky,2020-08-12,17925,62,30,2686,637,1
North America,US,Kentucky,2020-08-13,17925,58,29,2686,638,1
North America,US,Kentucky,2020-08-14,17925,55,28,2686,638,1
North America,US,Kentucky,2020-08-15,17925,52,26,2686,638,1
North America,US,Kentucky,2020-08-16,17925,49,25,2686,638,1
North America,US,Kentucky,2020-08-17,17925,47,24,2686,638,1
North America,US,Kentucky,2020-08-18,17925,44,23,2686,638,1
North America,US,Kentucky,2020-08-19,17926,42,22,2686,639,1
North America,US,Kentucky,2020-08-20,17926,39,21,2686,639,1
North America,US,Kentucky,2020-08-21,17926,37,20,2686,639,1
North America,US,Kentucky,2020-08-22,17926,35,19,2686,639,1
North America,US,Kentucky,2020-08-23,17926,33,18,2686,639,1
North America,US,Kentucky,2020-08-24,17926,32,17,2686,639,1
North America,US,Kentucky,2020-08-25,17926,30,17,2686,639,1
North America,US,Kentucky,2020-08-26,17926,28,16,2686,640,1
North America,US,Kentucky,2020-08-27,17926,27,15,2686,640,1
North America,US,Kentucky,2020-08-28,17926,25,14,2686,640,0
North America,US,Kentucky,2020-08-29,17926,24,14,2686,640,0
North America,US,Kentucky,2020-08-30,17926,23,13,2686,640,0
North America,US,Kentucky,2020-08-31,17926,22,13,2686,640,0
North America,US,Kentucky,2020-09-01,17926,20,12,2686,640,0
North America,US,Louisiana,2020-03-16,115,97,15,15,3,4
North America,US,Louisiana,2020-03-17,199,172,26,27,4,6
North America,US,Louisiana,2020-03-18,285,244,38,40,5,9
North America,US,Louisiana,2020-03-19,382,322,50,55,6,12
North America,US,Louisiana,2020-03-20,499,415,65,72,8,15
North America,US,Louisiana,2020-03-21,642,527,83,94,11,20
North America,US,Louisiana,2020-03-22,816,661,104,120,14,25
North America,US,Louisiana,2020-03-23,1020,816,129,150,18,30
North America,US,Louisiana,2020-03-24,1261,996,158,186,23,37
North America,US,Louisiana,2020-03-25,1539,1202,192,228,28,45
North America,US,Louisiana,2020-03-26,1860,1435,230,276,35,53
North America,US,Louisiana,2020-03-27,2227,1698,273,331,43,63
North America,US,Louisiana,2020-03-28,2644,1992,321,394,52,74
North America,US,Louisiana,2020-03-29,3113,2319,375,464,63,86
North America,US,Louisiana,2020-03-30,3638,2677,434,543,75,99
North America,US,Louisiana,2020-03-31,4221,3070,499,630,89,113
North America,US,Louisiana,2020-04-01,4869,3499,570,728,105,129
North America,US,Louisiana,2020-04-02,5581,3964,648,834,123,146
North America,US,Louisiana,2020-04-03,6357,4460,731,951,143,165
North America,US,Louisiana,2020-04-04,7197,4987,820,1077,165,184
North America,US,Louisiana,2020-04-05,8105,5545,914,1213,190,204
North America,US,Louisiana,2020-04-06,9082,6135,1015,1360,217,226
North America,US,Louisiana,2020-04-07,10124,6750,1120,1516,247,248
North America,US,Louisiana,2020-04-08,11227,7384,1229,1681,279,272
North America,US,Louisiana,2020-04-09,12389,8036,1342,1856,313,295
North America,US,Louisiana,2020-04-10,13613,8705,1458,2039,351,320
North America,US,Louisiana,2020-04-11,14895,9387,1578,2231,390,345
North America,US,Louisiana,2020-04-12,16226,10074,1699,2431,433,369
North America,US,Louisiana,2020-04-13,17601,10760,1821,2637,478,394
North America,US,Louisiana,2020-04-14,19017,11441,1943,2850,526,419
North America,US,Louisiana,2020-04-15,20472,12116,2066,3068,576,443
North America,US,Louisiana,2020-04-16,21962,12783,2188,3292,628,467
North America,US,Louisiana,2020-04-17,23477,13432,2308,3519,682,491
North America,US,Louisiana,2020-04-18,25011,14057,2425,3749,739,513
North America,US,Louisiana,2020-04-19,26558,14656,2538,3981,798,535
North America,US,Louisiana,2020-04-20,28115,15225,2648,4215,858,555
North America,US,Louisiana,2020-04-21,29679,15765,2754,4449,920,574
North America,US,Louisiana,2020-04-22,31242,16271,2855,4684,983,592
North America,US,Louisiana,2020-04-23,32798,16738,2950,4917,1048,608
North America,US,Louisiana,2020-04-24,34342,17165,3039,5149,1114,623
North America,US,Louisiana,2020-04-25,35870,17548,3121,5378,1180,636
North America,US,Louisiana,2020-04-26,37377,17887,3197,5604,1248,648
North America,US,Louisiana,2020-04-27,38861,18183,3266,5826,1315,658
North America,US,Louisiana,2020-04-28,40317,18433,3328,6045,1384,666
North America,US,Louisiana,2020-04-29,41740,18635,3382,6258,1452,673
North America,US,Louisiana,2020-04-30,43129,18793,3428,6467,1520,678
North America,US,Louisiana,2020-05-01,44485,18909,3468,6670,1588,681
North America,US,Louisiana,2020-05-02,45802,18982,3500,6868,1656,683
North America,US,Louisiana,2020-05-03,47080,19011,3525,7059,1723,683
North America,US,Louisiana,2020-05-04,48312,18997,3543,7244,1789,682
North America,US,Louisiana,2020-05-05,49498,18936,3552,7422,1855,679
North America,US,Louisiana,2020-05-06,50638,18837,3555,7593,1919,674
North America,US,Louisiana,2020-05-07,51736,18704,3551,7758,1983,668
North America,US,Louisiana,2020-05-08,52791,18539,3542,7916,2045,662
North America,US,Louisiana,2020-05-09,53802,18343,3526,8068,2106,654
North America,US,Louisiana,2020-05-10,54766,18114,3504,8212,2166,645
North America,US,Louisiana,2020-05-11,55680,17851,3476,8349,2224,634
North America,US,Louisiana,2020-05-12,56549,17562,3443,8480,2281,623
North America,US,Louisiana,2020-05-13,57377,17251,3406,8604,2336,611
North America,US,Louisiana,2020-05-14,58164,16923,3364,8722,2390,598
North America,US,Louisiana,2020-05-15,58911,16577,3318,8834,2442,585
North America,US,Louisiana,2020-05-16,59616,16213,3269,8940,2492,571
North America,US,Louisiana,2020-05-17,60277,15829,3215,9039,2540,557
North America,US,Louisiana,2020-05-18,60899,15432,3158,9132,2587,542
