Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Louisiana,2020-05-19,61486,15027,3098,9220,2632,526
North America,US,Louisiana,2020-05-20,62039,14616,3037,9303,2676,511
North America,US,Louisiana,2020-05-21,62560,14200,2973,9381,2718,495
North America,US,Louisiana,2020-05-22,63047,13778,2908,9454,2758,480
North America,US,Louisiana,2020-05-23,63499,13350,2841,9522,2796,464
North America,US,Louisiana,2020-05-24,63922,12920,2772,9586,2833,448
North America,US,Louisiana,2020-05-25,64317,12491,2702,9645,2868,432
North America,US,Louisiana,2020-05-26,64687,12065,2633,9700,2902,416
North America,US,Louisiana,2020-05-27,65032,11643,2562,9752,2934,401
North America,US,Louisiana,2020-05-28,65352,11224,2492,9800,2964,385
North America,US,Louisiana,2020-05-29,65648,10808,2421,9845,2993,370
North America,US,Louisiana,2020-05-30,65922,10397,2350,9886,3021,355
North America,US,Louisiana,2020-05-31,66177,9993,2279,9924,3047,340
North America,US,Louisiana,2020-06-01,66413,9598,2209,9959,3072,326
North America,US,Louisiana,2020-06-02,66632,9211,2140,9992,3096,312
North America,US,Louisiana,2020-06-03,66835,8833,2072,10023,3118,298
North America,US,Louisiana,2020-06-04,67020,8463,2004,10050,3139,285
North America,US,Louisiana,2020-06-05,67191,8101,1937,10076,3159,272
North America,US,Louisiana,2020-06-06,67349,7750,1872,10100,3178,259
North America,US,Louisiana,2020-06-07,67494,7409,1808,10121,3196,247
North America,US,Louisiana,2020-06-08,67628,7079,1745,10142,3213,235
North America,US,Louisiana,2020-06-09,67751,6760,1683,10160,3229,224
North America,US,Louisiana,2020-06-10,67864,6450,1622,10177,3244,213
North America,US,Louisiana,2020-06-11,67967,6150,1563,10192,3258,202
North America,US,Louisiana,2020-06-12,68061,5861,1506,10206,3271,192
North America,US,Louisiana,2020-06-13,68147,5583,1450,10219,3284,182
North America,US,Louisiana,2020-06-14,68227,5315,1395,10231,3295,173
North America,US,Louisiana,2020-06-15,68299,5058,1342,10242,3306,164
North America,US,Louisiana,2020-06-16,68365,4811,1290,10252,3317,155
North America,US,Louisiana,2020-06-17,68425,4573,1240,10261,3327,147
North America,US,Louisiana,2020-06-18,68480,4345,1192,10269,3336,139
North America,US,Louisiana,2020-06-19,68530,4127,1145,10277,3344,132
North America,US,Louisiana,2020-06-20,68575,3918,1099,10284,3352,124
North America,US,Louisiana,2020-06-21,68617,3719,1055,10290,3360,118
North America,US,Louisiana,2020-06-22,68655,3528,1013,10296,3367,111
North America,US,Louisiana,2020-06-23,68689,3346,971,10301,3373,105
North America,US,Louisiana,2020-06-24,68720,3171,932,10305,3379,99
North America,US,Louisiana,2020-06-25,68748,3005,893,10309,3385,93
North America,US,Louisiana,2020-06-26,68773,2847,856,10313,3390,88
North America,US,Louisiana,2020-06-27,68796,2697,821,10317,3395,83
North America,US,Louisiana,2020-06-28,68817,2554,787,10320,3400,78
North America,US,Louisiana,2020-06-29,68836,2417,754,10323,3404,73
North America,US,Louisiana,2020-06-30,68853,2288,722,10325,3408,69
North America,US,Louisiana,2020-07-01,68869,2164,691,10328,3412,65
North America,US,Louisiana,2020-07-02,68882,2047,662,10330,3415,61
North America,US,Louisiana,2020-07-03,68895,1936,634,10332,3419,57
North America,US,Louisiana,2020-07-04,68906,1831,606,10333,3422,54
North America,US,Louisiana,2020-07-05,68917,1731,580,10335,3425,51
North America,US,Louisiana,2020-07-06,68926,1636,555,10336,3427,48
North America,US,Louisiana,2020-07-07,68934,1546,531,10337,3430,45
North America,US,Louisiana,2020-07-08,68942,1461,508,10339,3432,42
North America,US,Louisiana,2020-07-09,68948,1380,486,10340,3434,39
North America,US,Louisiana,2020-07-10,68954,1304,465,10340,3436,37
North America,US,Louisiana,2020-07-11,68960,1232,445,10341,3438,35
North America,US,Louisiana,2020-07-12,68965,1163,425,10342,3439,33
North America,US,Louisiana,2020-07-13,68969,1099,407,10343,3441,31
North America,US,Louisiana,2020-07-14,68973,1037,389,10343,3442,29
North America,US,Louisiana,2020-07-15,68976,980,372,10344,3444,27
North America,US,Louisiana,2020-07-16,68979,925,355,10344,3445,25
North America,US,Louisiana,2020-07-17,68982,873,339,10345,3446,24
North America,US,Louisiana,2020-07-18,68985,824,324,10345,3447,22
North America,US,Louisiana,2020-07-19,68987,778,310,10345,3448,21
North America,US,Louisiana,2020-07-20,68989,735,296,10346,3449,19
North America,US,Louisiana,2020-07-21,68991,694,283,10346,3450,18
North America,US,Louisiana,2020-07-22,68992,655,270,10346,3451,17
North America,US,Louisiana,2020-07-23,68994,618,258,10346,3452,16
North America,US,Louisiana,2020-07-24,68995,583,247,10347,3452,15
North America,US,Louisiana,2020-07-25,68996,551,236,10347,3453,14
North America,US,Louisiana,2020-07-26,68997,520,225,10347,3453,13
North America,US,Louisiana,2020-07-27,68998,491,215,10347,3454,12
North America,US,Louisiana,2020-07-28,68999,463,206,10347,3455,11
North America,US,Louisiana,2020-07-29,69000,437,196,10347,3455,11
North America,US,Louisiana,2020-07-30,69000,413,188,10347,3455,10
North America,US,Louisiana,2020-07-31,69001,390,179,10347,3456,9
North America,US,Louisiana,2020-08-01,69002,368,171,10348,3456,9
North America,US,Louisiana,2020-08-02,69002,347,163,10348,3457,8
North America,US,Louisiana,2020-08-03,69002,328,156,10348,3457,8
North America,US,Louisiana,2020-08-04,69003,310,149,10348,3457,7
North America,US,Louisiana,2020-08-05,69003,293,142,10348,3457,7
North America,US,Louisiana,2020-08-06,69003,276,136,10348,3458,6
North America,US,Louisiana,2020-08-07,69004,261,130,10348,3458,6
North America,US,Louisiana,2020-08-08,69004,247,124,10348,3458,5
North America,US,Louisiana,2020-08-09,69004,233,118,10348,3458,5
North America,US,Louisiana,2020-08-10,69004,220,113,10348,3458,5
North America,US,Louisiana,2020-08-11,69004,208,108,10348,3459,4
North America,US,Louisiana,2020-08-12,69004,196,103,10348,3459,4
North America,US,Louisiana,2020-08-13,69005,186,99,10348,3459,4
North America,US,Louisiana,2020-08-14,69005,175,94,10348,3459,4
North America,US,Louisiana,2020-08-15,69005,166,90,10348,3459,3
North America,US,Louisiana,2020-08-16,69005,157,86,10348,3459,3
North America,US,Louisiana,2020-08-17,69005,148,82,10348,3459,3
North America,US,Louisiana,2020-08-18,69005,140,78,10348,3460,3
North America,US,Louisiana,2020-08-19,69005,132,75,10348,3460,3
North America,US,Louisiana,2020-08-20,69005,125,71,10348,3460,2
North America,US,Louisiana,2020-08-21,69005,118,68,10348,3460,2
North America,US,Louisiana,2020-08-22,69005,112,65,10348,3460,2
North America,US,Louisiana,2020-08-23,69005,106,62,10348,3460,2
North America,US,Louisiana,2020-08-24,69005,100,59,10348,3460,2
North America,US,Louisiana,2020-08-25,69005,95,57,10348,3460,2
North America,US,Louisiana,2020-08-26,69005,90,54,10348,3460,2
North America,US,Louisiana,2020-08-27,69005,85,52,10348,3460,1
North America,US,Louisiana,2020-08-28,69005,80,49,10348,3460,1
North America,US,Louisiana,2020-08-29,69005,76,47,10348,3460,1
North America,US,Louisiana,2020-08-30,69005,72,45,10348,3460,1
North America,US,Louisiana,2020-08-31,69005,68,43,10348,3460,1
North America,US,Louisiana,2020-09-01,69005,65,41,10348,3460,1
North America,US,Maine,2020-03-23,107,107,16,16,0,4
North America,US,Maine,2020-03-24,125,117,18,19,0,4
North America,US,Maine,2020-03-25,140,125,19,21,1,5
North America,US,Maine,2020-03-26,156,133,21,23,1,5
North America,US,Maine,2020-03-27,173,141,22,26,1,5
North America,US,Maine,2020-03-28,192,150,24,29,1,6
North America,US,Maine,2020-03-29,213,161,26,32,2,6
North America,US,Maine,2020-03-30,236,173,28,35,2,6
North America,US,Maine,2020-03-31,261,186,31,39,3,7
North America,US,Maine,2020-04-01,289,202,33,43,3,7
North America,US,Maine,2020-04-02,319,219,36,48,3,8
North America,US,Maine,2020-04-03,353,237,40,53,4,9
North America,US,Maine,2020-04-04,389,257,43,58,5,9
North America,US,Maine,2020-04-05,428,279,47,64,5,10
North America,US,Maine,2020-04-06,469,301,51,70,6,11
North America,US,Maine,2020-04-07,513,325,55,77,6,12
North America,US,Maine,2020-04-08,560,350,59,84,7,13
North America,US,Maine,2020-04-09,610,376,64,91,8,14
North America,US,Maine,2020-04-10,662,403,69,99,9,15
North America,US,Maine,2020-04-11,716,430,73,107,10,16
North America,US,Maine,2020-04-12,772,458,78,116,11,17
North America,US,Maine,2020-04-13,831,486,83,125,12,18
North America,US,Maine,2020-04-14,891,514,88,134,13,19
North America,US,Maine,2020-04-15,953,542,94,143,14,20
North America,US,Maine,2020-04-16,1016,569,99,152,16,21
North America,US,Maine,2020-04-17,1081,596,104,162,17,22
North America,US,Maine,2020-04-18,1146,621,108,172,18,23
North America,US,Maine,2020-04-19,1212,647,113,182,20,24
North America,US,Maine,2020-04-20,1279,671,118,192,21,24
North America,US,Maine,2020-04-21,1346,694,122,202,23,25
North America,US,Maine,2020-04-22,1413,715,127,212,24,26
North America,US,Maine,2020-04-23,1480,735,131,222,26,27
North America,US,Maine,2020-04-24,1546,754,134,232,28,27
North America,US,Maine,2020-04-25,1612,770,138,242,29,28
North America,US,Maine,2020-04-26,1678,785,141,252,31,28
North America,US,Maine,2020-04-27,1742,799,144,261,33,29
North America,US,Maine,2020-04-28,1805,810,147,271,35,29
North America,US,Maine,2020-04-29,1868,820,150,280,37,30
North America,US,Maine,2020-04-30,1929,828,152,289,39,30
North America,US,Maine,2020-05-01,1988,834,154,298,41,30
North America,US,Maine,2020-05-02,2046,838,155,307,42,30
North America,US,Maine,2020-05-03,2103,841,156,315,44,30
North America,US,Maine,2020-05-04,2158,841,157,324,46,30
North America,US,Maine,2020-05-05,2210,840,158,332,48,30
North America,US,Maine,2020-05-06,2262,837,158,339,50,30
North America,US,Maine,2020-05-07,2311,833,158,347,52,30
North America,US,Maine,2020-05-08,2359,827,158,354,54,30
North America,US,Maine,2020-05-09,2404,820,158,361,56,29
North America,US,Maine,2020-05-10,2448,811,157,367,58,29
North America,US,Maine,2020-05-11,2490,801,156,373,60,28
North America,US,Maine,2020-05-12,2529,790,155,379,62,28
North America,US,Maine,2020-05-13,2568,778,153,385,64,28
North America,US,Maine,2020-05-14,2604,765,152,391,65,27
North America,US,Maine,2020-05-15,2638,750,150,396,67,27
North America,US,Maine,2020-05-16,2671,735,148,401,69,26
North America,US,Maine,2020-05-17,2702,720,146,405,71,25
North America,US,Maine,2020-05-18,2731,703,143,410,72,25
North America,US,Maine,2020-05-19,2759,687,141,414,74,24
North America,US,Maine,2020-05-20,2785,670,138,418,76,23
North America,US,Maine,2020-05-21,2810,652,136,421,77,23
North America,US,Maine,2020-05-22,2833,634,133,425,79,22
North America,US,Maine,2020-05-23,2854,616,130,428,80,21
North America,US,Maine,2020-05-24,2875,597,127,431,82,21
North America,US,Maine,2020-05-25,2894,579,124,434,83,20
North America,US,Maine,2020-05-26,2912,561,121,437,85,19
North America,US,Maine,2020-05-27,2928,542,118,439,86,19
North America,US,Maine,2020-05-28,2944,524,115,442,87,18
North America,US,Maine,2020-05-29,2958,506,112,444,89,17
North America,US,Maine,2020-05-30,2972,488,109,446,90,17
North America,US,Maine,2020-05-31,2984,470,106,448,91,16
North America,US,Maine,2020-06-01,2996,452,103,449,92,15
North America,US,Maine,2020-06-02,3007,435,100,451,93,15
North America,US,Maine,2020-06-03,3017,418,97,453,94,14
North America,US,Maine,2020-06-04,3026,401,94,454,95,14
North America,US,Maine,2020-06-05,3035,385,91,455,96,13
North America,US,Maine,2020-06-06,3043,369,88,456,97,12
North America,US,Maine,2020-06-07,3050,354,85,458,98,12
North America,US,Maine,2020-06-08,3057,339,82,459,99,11
North America,US,Maine,2020-06-09,3063,324,79,460,100,11
North America,US,Maine,2020-06-10,3069,310,76,460,101,10
North America,US,Maine,2020-06-11,3074,296,74,461,102,10
North America,US,Maine,2020-06-12,3079,283,71,462,103,9
North America,US,Maine,2020-06-13,3084,270,68,463,103,9
North America,US,Maine,2020-06-14,3088,258,66,463,104,8
North America,US,Maine,2020-06-15,3092,246,64,464,105,8
North America,US,Maine,2020-06-16,3095,234,61,464,105,8
North America,US,Maine,2020-06-17,3098,223,59,465,106,7
North America,US,Maine,2020-06-18,3101,212,57,465,107,7
North America,US,Maine,2020-06-19,3104,202,54,466,107,7
North America,US,Maine,2020-06-20,3106,192,52,466,108,6
North America,US,Maine,2020-06-21,3108,183,50,466,108,6
North America,US,Maine,2020-06-22,3110,174,48,467,109,6
North America,US,Maine,2020-06-23,3112,165,46,467,109,5
North America,US,Maine,2020-06-24,3114,157,45,467,110,5
North America,US,Maine,2020-06-25,3115,149,43,467,110,5
North America,US,Maine,2020-06-26,3117,141,41,468,111,4
North America,US,Maine,2020-06-27,3118,134,39,468,111,4
North America,US,Maine,2020-06-28,3119,127,38,468,111,4
North America,US,Maine,2020-06-29,3120,120,36,468,112,4
North America,US,Maine,2020-06-30,3121,114,35,468,112,4
North America,US,Maine,2020-07-01,3122,108,33,468,112,3
North America,US,Maine,2020-07-02,3123,102,32,468,113,3
North America,US,Maine,2020-07-03,3124,97,30,469,113,3
North America,US,Maine,2020-07-04,3124,92,29,469,113,3
North America,US,Maine,2020-07-05,3125,87,28,469,114,3
North America,US,Maine,2020-07-06,3125,82,27,469,114,2
North America,US,Maine,2020-07-07,3126,78,26,469,114,2
North America,US,Maine,2020-07-08,3126,74,25,469,114,2
North America,US,Maine,2020-07-09,3127,70,23,469,114,2
North America,US,Maine,2020-07-10,3127,66,22,469,115,2
North America,US,Maine,2020-07-11,3127,62,21,469,115,2
North America,US,Maine,2020-07-12,3127,59,21,469,115,2
North America,US,Maine,2020-07-13,3128,56,20,469,115,2
North America,US,Maine,2020-07-14,3128,53,19,469,115,1
North America,US,Maine,2020-07-15,3128,50,18,469,116,1
North America,US,Maine,2020-07-16,3128,47,17,469,116,1
North America,US,Maine,2020-07-17,3128,45,16,469,116,1
North America,US,Maine,2020-07-18,3129,42,16,469,116,1
North America,US,Maine,2020-07-19,3129,40,15,469,116,1
North America,US,Maine,2020-07-20,3129,38,14,469,116,1
North America,US,Maine,2020-07-21,3129,36,14,469,116,1
North America,US,Maine,2020-07-22,3129,34,13,469,117,1
North America,US,Maine,2020-07-23,3129,32,13,469,117,1
North America,US,Maine,2020-07-24,3129,30,12,469,117,1
North America,US,Maine,2020-07-25,3129,28,11,469,117,1
North America,US,Maine,2020-07-26,3129,27,11,469,117,1
North America,US,Maine,2020-07-27,3129,25,10,469,117,1
North America,US,Maine,2020-07-28,3129,24,10,469,117,1
North America,US,Maine,2020-07-29,3130,23,10,469,117,1
North America,US,Maine,2020-07-30,3130,21,9,469,117,1
North America,US,Maine,2020-07-31,3130,20,9,469,117,1
North America,US,Maine,2020-08-01,3130,19,8,469,117,0
North America,US,Maine,2020-08-02,3130,18,8,469,118,0
North America,US,Maine,2020-08-03,3130,17,8,469,118,0
North America,US,Maine,2020-08-04,3130,16,7,469,118,0
North America,US,Maine,2020-08-05,3130,15,7,469,118,0
North America,US,Maine,2020-08-06,3130,14,7,469,118,0
North America,US,Maine,2020-08-07,3130,14,6,469,118,0
North America,US,Maine,2020-08-08,3130,13,6,469,118,0
North America,US,Maine,2020-08-09,3130,12,6,469,118,0
North America,US,Maine,2020-08-10,3130,11,5,469,118,0
North America,US,Maine,2020-08-11,3130,11,5,469,118,0
North America,US,Maine,2020-08-12,3130,10,5,469,118,0
North America,US,Maine,2020-08-13,3130,10,5,469,118,0
North America,US,Maine,2020-08-14,3130,9,5,469,118,0
North America,US,Maine,2020-08-15,3130,9,4,469,118,0
North America,US,Maine,2020-08-16,3130,8,4,469,118,0
North America,US,Maine,2020-08-17,3130,8,4,469,118,0
North America,US,Maine,2020-08-18,3130,7,4,469,118,0
North America,US,Maine,2020-08-19,3130,7,4,469,118,0
North America,US,Maine,2020-08-20,3130,7,3,469,118,0
North America,US,Maine,2020-08-21,3130,6,3,469,118,0
North America,US,Maine,2020-08-22,3130,6,3,469,118,0
North America,US,Maine,2020-08-23,3130,6,3,469,118,0
North America,US,Maine,2020-08-24,3130,5,3,469,118,0
North America,US,Maine,2020-08-25,3130,5,3,469,118,0
North America,US,Maine,2020-08-26,3130,5,3,469,118,0
North America,US,Maine,2020-08-27,3130,4,3,469,118,0
North America,US,Maine,2020-08-28,3130,4,2,469,118,0
North America,US,Maine,2020-08-29,3130,4,2,469,118,0
North America,US,Maine,2020-08-30,3130,4,2,469,118,0
North America,US,Maine,2020-08-31,3130,4,2,469,119,0
North America,US,Maine,2020-09-01,3130,3,2,469,119,0
North America,US,Maryland,2020-03-19,107,101,15,15,1,4
North America,US,Maryland,2020-03-20,140,127,19,20,2,5
North America,US,Maryland,2020-03-21,178,156,24,26,2,6
North America,US,Maryland,2020-03-22,224,190,30,33,3,7
North America,US,Maryland,2020-03-23,280,232,36,41,4,9
North America,US,Maryland,2020-03-24,348,283,45,51,6,11
North America,US,Maryland,2020-03-25,431,345,55,64,7,13
North America,US,Maryland,2020-03-26,530,419,67,79,9,16
North America,US,Maryland,2020-03-27,649,507,81,96,12,19
North America,US,Maryland,2020-03-28,789,611,98,117,14,23
North America,US,Maryland,2020-03-29,956,733,118,142,18,27
North America,US,Maryland,2020-03-30,1150,875,141,172,22,32
North America,US,Maryland,2020-03-31,1376,1037,167,205,27,38
North America,US,Maryland,2020-04-01,1636,1223,197,244,32,45
North America,US,Maryland,2020-04-02,1935,1434,232,289,38,53
North America,US,Maryland,2020-04-03,2276,1673,271,340,46,62
North America,US,Maryland,2020-04-04,2659,1938,315,398,54,72
North America,US,Maryland,2020-04-05,3090,2231,363,463,64,82
North America,US,Maryland,2020-04-06,3572,2555,417,535,75,94
North America,US,Maryland,2020-04-07,4107,2910,476,615,88,107
North America,US,Maryland,2020-04-08,4696,3295,540,703,102,122
North America,US,Maryland,2020-04-09,5339,3708,609,800,118,137
North America,US,Maryland,2020-04-10,6041,4150,684,905,135,153
North America,US,Maryland,2020-04-11,6804,4625,764,1020,155,170
North America,US,Maryland,2020-04-12,7626,5125,848,1143,176,189
North America,US,Maryland,2020-04-13,8504,5649,938,1275,199,208
North America,US,Maryland,2020-04-14,9440,6195,1031,1415,225,228
North America,US,Maryland,2020-04-15,10435,6763,1129,1564,252,249
North America,US,Maryland,2020-04-16,11489,7353,1231,1722,282,270
North America,US,Maryland,2020-04-17,12596,7956,1336,1888,314,292
North America,US,Maryland,2020-04-18,13752,8568,1443,2062,348,314
North America,US,Maryland,2020-04-19,14955,9188,1553,2242,384,337
North America,US,Maryland,2020-04-20,16206,9814,1664,2430,423,360
North America,US,Maryland,2020-04-21,17503,10445,1777,2625,464,382
North America,US,Maryland,2020-04-22,18838,11073,1890,2825,506,405
North America,US,Maryland,2020-04-23,20205,11692,2003,3030,551,427
North America,US,Maryland,2020-04-24,21601,12299,2114,3239,598,449
North America,US,Maryland,2020-04-25,23022,12893,2225,3452,647,471
North America,US,Maryland,2020-04-26,24469,13474,2334,3669,697,491
North America,US,Maryland,2020-04-27,25934,14036,2440,3889,749,512
North America,US,Maryland,2020-04-28,27411,14575,2544,4111,803,531
North America,US,Maryland,2020-04-29,28894,15085,2643,4333,858,549
North America,US,Maryland,2020-04-30,30378,15564,2739,4556,914,566
North America,US,Maryland,2020-05-01,31863,16012,2829,4778,972,582
North America,US,Maryland,2020-05-02,33345,16431,2916,5001,1030,596
North America,US,Maryland,2020-05-03,34819,16816,2997,5222,1090,610
North America,US,Maryland,2020-05-04,36281,17165,3073,5441,1150,622
North America,US,Maryland,2020-05-05,37725,17475,3143,5658,1211,632
North America,US,Maryland,2020-05-06,39149,17746,3206,5871,1272,641
North America,US,Maryland,2020-05-07,40549,17977,3263,6082,1334,649
North America,US,Maryland,2020-05-08,41925,18170,3314,6288,1395,655
North America,US,Maryland,2020-05-09,43273,18325,3359,6490,1457,660
North America,US,Maryland,2020-05-10,44589,18439,3397,6687,1518,664
North America,US,Maryland,2020-05-11,45872,18514,3428,6880,1580,666
North America,US,Maryland,2020-05-12,47123,18553,3454,7067,1641,666
North America,US,Maryland,2020-05-13,48339,18558,3473,7250,1701,666
North America,US,Maryland,2020-05-14,49519,18528,3486,7427,1761,664
North America,US,Maryland,2020-05-15,50662,18465,3493,7598,1820,661
North America,US,Maryland,2020-05-16,51763,18366,3493,7764,1878,656
North America,US,Maryland,2020-05-17,52821,18230,3488,7922,1935,650
North America,US,Maryland,2020-05-18,53837,18064,3476,8075,1992,644
North America,US,Maryland,2020-05-19,54816,17872,3460,8222,2047,636
North America,US,Maryland,2020-05-20,55757,17657,3439,8363,2101,627
North America,US,Maryland,2020-05-21,56660,17419,3413,8498,2154,618
North America,US,Maryland,2020-05-22,57521,17156,3382,8627,2206,608
North America,US,Maryland,2020-05-23,58340,16869,3347,8750,2256,597
North America,US,Maryland,2020-05-24,59119,16562,3307,8867,2306,585
North America,US,Maryland,2020-05-25,59863,16240,3264,8979,2353,572
North America,US,Maryland,2020-05-26,60571,15905,3218,9085,2400,560
North America,US,Maryland,2020-05-27,61244,15557,3169,9186,2445,547
North America,US,Maryland,2020-05-28,61881,15197,3117,9281,2488,533
North America,US,Maryland,2020-05-29,62480,14824,3062,9371,2531,519
North America,US,Maryland,2020-05-30,63046,14442,3005,9456,2571,505
North America,US,Maryland,2020-05-31,63582,14055,2945,9536,2611,490
North America,US,Maryland,2020-06-01,64088,13665,2885,9612,2649,476
North America,US,Maryland,2020-06-02,64567,13272,2822,9684,2685,461
North America,US,Maryland,2020-06-03,65016,12877,2759,9751,2720,446
North America,US,Maryland,2020-06-04,65435,12477,2694,9814,2754,432
North America,US,Maryland,2020-06-05,65827,12077,2628,9873,2787,417
North America,US,Maryland,2020-06-06,66195,11679,2562,9928,2818,402
North America,US,Maryland,2020-06-07,66542,11285,2495,9980,2847,388
North America,US,Maryland,2020-06-08,66866,10896,2429,10029,2876,374
North America,US,Maryland,2020-06-09,67170,10511,2362,10075,2903,360
North America,US,Maryland,2020-06-10,67452,10129,2295,10117,2929,346
North America,US,Maryland,2020-06-11,67713,9751,2229,10156,2954,332
North America,US,Maryland,2020-06-12,67956,9380,2162,10193,2978,318
North America,US,Maryland,2020-06-13,68184,9017,2097,10227,3001,305
North America,US,Maryland,2020-06-14,68396,8663,2032,10258,3022,293
North America,US,Maryland,2020-06-15,68593,8316,1968,10288,3043,280
North America,US,Maryland,2020-06-16,68775,7977,1905,10315,3062,268
North America,US,Maryland,2020-06-17,68943,7645,1843,10341,3081,256
North America,US,Maryland,2020-06-18,69099,7322,1781,10364,3098,244
North America,US,Maryland,2020-06-19,69243,7009,1721,10386,3115,233
North America,US,Maryland,2020-06-20,69377,6705,1662,10406,3131,222
North America,US,Maryland,2020-06-21,69501,6411,1605,10424,3146,212
North America,US,Maryland,2020-06-22,69615,6126,1548,10441,3160,202
North America,US,Maryland,2020-06-23,69720,5850,1493,10457,3174,192
North America,US,Maryland,2020-06-24,69816,5582,1439,10472,3186,183
North America,US,Maryland,2020-06-25,69905,5325,1386,10485,3198,174
North America,US,Maryland,2020-06-26,69987,5077,1335,10497,3210,165
North America,US,Maryland,2020-06-27,70063,4838,1285,10509,3220,157
North America,US,Maryland,2020-06-28,70132,4609,1237,10519,3231,149
North America,US,Maryland,2020-06-29,70195,4387,1190,10528,3240,141
North America,US,Maryland,2020-06-30,70253,4175,1144,10537,3249,134
North America,US,Maryland,2020-07-01,70307,3971,1100,10545,3258,127
North America,US,Maryland,2020-07-02,70355,3776,1057,10552,3266,120
North America,US,Maryland,2020-07-03,70400,3589,1015,10559,3273,114
North America,US,Maryland,2020-07-04,70441,3410,975,10565,3280,107
North America,US,Maryland,2020-07-05,70479,3238,936,10571,3287,102
North America,US,Maryland,2020-07-06,70513,3074,899,10576,3293,96
North America,US,Maryland,2020-07-07,70544,2917,862,10581,3299,91
North America,US,Maryland,2020-07-08,70572,2768,827,10585,3305,86
North America,US,Maryland,2020-07-09,70598,2625,793,10589,3310,81
North America,US,Maryland,2020-07-10,70622,2489,761,10592,3315,76
North America,US,Maryland,2020-07-11,70643,2359,729,10596,3320,72
North America,US,Maryland,2020-07-12,70663,2236,699,10599,3324,68
North America,US,Maryland,2020-07-13,70680,2118,670,10601,3328,64
North America,US,Maryland,2020-07-14,70697,2006,642,10604,3332,60
North America,US,Maryland,2020-07-15,70711,1900,615,10606,3336,57
North America,US,Maryland,2020-07-16,70725,1799,589,10608,3339,53
North America,US,Maryland,2020-07-17,70737,1702,564,10610,3342,50
North America,US,Maryland,2020-07-18,70748,1611,540,10611,3345,47
North America,US,Maryland,2020-07-19,70758,1524,517,10613,3348,44
North America,US,Maryland,2020-07-20,70767,1442,494,10614,3350,42
North America,US,Maryland,2020-07-21,70775,1364,473,10615,3353,39
North America,US,Maryland,2020-07-22,70782,1290,453,10616,3355,37
North America,US,Maryland,2020-07-23,70789,1220,433,10617,3357,35
North America,US,Maryland,2020-07-24,70795,1153,414,10618,3359,33
North America,US,Maryland,2020-07-25,70800,1090,396,10619,3361,31
North America,US,Maryland,2020-07-26,70805,1030,379,10620,3363,29
North America,US,Maryland,2020-07-27,70810,974,363,10621,3364,27
North America,US,Maryland,2020-07-28,70814,920,347,10621,3366,25
North America,US,Maryland,2020-07-29,70817,869,332,10622,3367,24
North America,US,Maryland,2020-07-30,70820,821,317,10622,3368,22
North America,US,Maryland,2020-07-31,70823,776,303,10623,3370,21
North America,US,Maryland,2020-08-01,70826,733,290,10623,3371,20
North America,US,Maryland,2020-08-02,70828,693,277,10623,3372,18
North America,US,Maryland,2020-08-03,70831,654,265,10624,3373,17
North America,US,Maryland,2020-08-04,70832,618,253,10624,3374,16
North America,US,Maryland,2020-08-05,70834,584,242,10624,3375,15
North America,US,Maryland,2020-08-06,70836,551,231,10624,3376,14
North America,US,Maryland,2020-08-07,70837,521,221,10625,3376,13
North America,US,Maryland,2020-08-08,70838,492,211,10625,3377,12
