Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Minnesota,2020-03-25,166,128,21,25,2,5
North America,US,Minnesota,2020-03-26,187,141,23,28,2,5
North America,US,Minnesota,2020-03-27,215,158,26,32,3,6
North America,US,Minnesota,2020-03-28,251,183,30,38,3,7
North America,US,Minnesota,2020-03-29,298,217,35,45,4,8
North America,US,Minnesota,2020-03-30,356,259,42,53,5,10
North America,US,Minnesota,2020-03-31,426,310,51,64,6,11
North America,US,Minnesota,2020-04-01,510,372,61,76,7,14
North America,US,Minnesota,2020-04-02,608,443,72,91,8,16
North America,US,Minnesota,2020-04-03,722,526,86,108,9,19
North America,US,Minnesota,2020-04-04,854,620,101,128,11,23
North America,US,Minnesota,2020-04-05,1004,726,118,151,13,27
North America,US,Minnesota,2020-04-06,1175,844,138,176,16,31
North America,US,Minnesota,2020-04-07,1367,976,160,205,18,36
North America,US,Minnesota,2020-04-08,1582,1122,184,237,22,41
North America,US,Minnesota,2020-04-09,1823,1284,210,273,25,47
North America,US,Minnesota,2020-04-10,2088,1459,240,313,30,54
North America,US,Minnesota,2020-04-11,2380,1649,271,357,34,61
North America,US,Minnesota,2020-04-12,2699,1852,306,405,40,68
North America,US,Minnesota,2020-04-13,3048,2072,343,457,46,76
North America,US,Minnesota,2020-04-14,3426,2306,382,514,52,85
North America,US,Minnesota,2020-04-15,3833,2552,424,575,60,94
North America,US,Minnesota,2020-04-16,4268,2811,468,640,68,103
North America,US,Minnesota,2020-04-17,4733,3081,515,710,77,113
North America,US,Minnesota,2020-04-18,5228,3364,564,784,87,124
North America,US,Minnesota,2020-04-19,5752,3657,614,863,97,134
North America,US,Minnesota,2020-04-20,6303,3958,667,945,109,145
North America,US,Minnesota,2020-04-21,6880,4264,720,1032,121,156
North America,US,Minnesota,2020-04-22,7483,4576,776,1122,134,168
North America,US,Minnesota,2020-04-23,8112,4894,832,1217,149,179
North America,US,Minnesota,2020-04-24,8765,5215,889,1315,164,191
North America,US,Minnesota,2020-04-25,9439,5535,947,1416,180,202
North America,US,Minnesota,2020-04-26,10132,5853,1005,1520,197,214
North America,US,Minnesota,2020-04-27,10842,6168,1063,1626,214,225
North America,US,Minnesota,2020-04-28,11570,6480,1120,1736,233,236
North America,US,Minnesota,2020-04-29,12314,6788,1178,1847,253,248
North America,US,Minnesota,2020-04-30,13070,7088,1234,1960,273,258
North America,US,Minnesota,2020-05-01,13834,7377,1289,2075,294,269
North America,US,Minnesota,2020-05-02,14606,7655,1343,2191,316,278
North America,US,Minnesota,2020-05-03,15383,7920,1395,2307,339,288
North America,US,Minnesota,2020-05-04,16165,8174,1445,2425,362,297
North America,US,Minnesota,2020-05-05,16951,8415,1493,2543,386,305
North America,US,Minnesota,2020-05-06,17736,8641,1540,2660,411,313
North America,US,Minnesota,2020-05-07,18518,8849,1583,2778,436,321
North America,US,Minnesota,2020-05-08,19295,9040,1624,2894,462,327
North America,US,Minnesota,2020-05-09,20065,9211,1662,3010,488,333
North America,US,Minnesota,2020-05-10,20828,9365,1697,3124,515,338
North America,US,Minnesota,2020-05-11,21583,9502,1730,3237,542,343
North America,US,Minnesota,2020-05-12,22328,9621,1759,3349,569,347
North America,US,Minnesota,2020-05-13,23061,9721,1786,3459,596,350
North America,US,Minnesota,2020-05-14,23779,9800,1809,3567,624,353
North America,US,Minnesota,2020-05-15,24483,9860,1829,3672,651,354
North America,US,Minnesota,2020-05-16,25170,9901,1845,3776,679,355
North America,US,Minnesota,2020-05-17,25841,9924,1859,3876,707,356
North America,US,Minnesota,2020-05-18,26495,9929,1869,3974,734,356
North America,US,Minnesota,2020-05-19,27131,9916,1876,4070,762,355
North America,US,Minnesota,2020-05-20,27748,9886,1880,4162,789,353
North America,US,Minnesota,2020-05-21,28345,9839,1881,4252,817,351
North America,US,Minnesota,2020-05-22,28924,9778,1880,4339,843,348
North America,US,Minnesota,2020-05-23,29484,9702,1875,4423,870,345
North America,US,Minnesota,2020-05-24,30025,9613,1868,4504,896,342
North America,US,Minnesota,2020-05-25,30545,9511,1859,4582,922,338
North America,US,Minnesota,2020-05-26,31044,9394,1846,4657,948,333
North America,US,Minnesota,2020-05-27,31521,9263,1832,4728,973,328
North America,US,Minnesota,2020-05-28,31979,9122,1814,4797,998,322
North America,US,Minnesota,2020-05-29,32417,8971,1795,4863,1022,317
North America,US,Minnesota,2020-05-30,32837,8813,1774,4926,1046,311
North America,US,Minnesota,2020-05-31,33239,8647,1752,4986,1069,304
North America,US,Minnesota,2020-06-01,33620,8473,1727,5043,1091,298
North America,US,Minnesota,2020-06-02,33983,8290,1701,5097,1113,291
North America,US,Minnesota,2020-06-03,34327,8103,1674,5149,1135,284
North America,US,Minnesota,2020-06-04,34655,7911,1645,5198,1156,276
North America,US,Minnesota,2020-06-05,34966,7715,1615,5245,1176,269
North America,US,Minnesota,2020-06-06,35261,7517,1584,5289,1195,262
North America,US,Minnesota,2020-06-07,35540,7315,1552,5331,1215,254
North America,US,Minnesota,2020-06-08,35802,7110,1520,5370,1233,247
North America,US,Minnesota,2020-06-09,36050,6904,1486,5407,1251,239
North America,US,Minnesota,2020-06-10,36284,6699,1452,5443,1268,231
North America,US,Minnesota,2020-06-11,36505,6494,1418,5476,1285,224
North America,US,Minnesota,2020-06-12,36714,6289,1384,5507,1301,216
North America,US,Minnesota,2020-06-13,36909,6086,1349,5536,1316,209
North America,US,Minnesota,2020-06-14,37092,5882,1314,5564,1331,202
North America,US,Minnesota,2020-06-15,37263,5680,1279,5589,1345,194
North America,US,Minnesota,2020-06-16,37423,5481,1244,5613,1359,187
North America,US,Minnesota,2020-06-17,37574,5285,1209,5636,1372,180
North America,US,Minnesota,2020-06-18,37716,5093,1175,5657,1385,173
North America,US,Minnesota,2020-06-19,37848,4904,1140,5677,1397,166
North America,US,Minnesota,2020-06-20,37971,4718,1106,5696,1408,159
North America,US,Minnesota,2020-06-21,38085,4535,1072,5713,1419,153
North America,US,Minnesota,2020-06-22,38191,4356,1039,5729,1430,146
North America,US,Minnesota,2020-06-23,38291,4182,1006,5744,1440,140
North America,US,Minnesota,2020-06-24,38383,4012,973,5758,1450,134
North America,US,Minnesota,2020-06-25,38470,3847,942,5770,1459,128
North America,US,Minnesota,2020-06-26,38550,3686,910,5782,1467,122
North America,US,Minnesota,2020-06-27,38623,3529,880,5794,1476,117
North America,US,Minnesota,2020-06-28,38692,3377,849,5804,1484,112
North America,US,Minnesota,2020-06-29,38755,3230,820,5813,1491,106
North America,US,Minnesota,2020-06-30,38814,3088,791,5822,1498,101
North America,US,Minnesota,2020-07-01,38869,2950,763,5830,1505,96
North America,US,Minnesota,2020-07-02,38919,2817,736,5838,1511,92
North America,US,Minnesota,2020-07-03,38966,2688,709,5845,1518,87
North America,US,Minnesota,2020-07-04,39008,2564,683,5851,1523,83
North America,US,Minnesota,2020-07-05,39048,2445,657,5857,1529,79
North America,US,Minnesota,2020-07-06,39084,2330,633,5863,1534,75
North America,US,Minnesota,2020-07-07,39118,2220,609,5868,1539,71
North America,US,Minnesota,2020-07-08,39149,2114,586,5872,1543,67
North America,US,Minnesota,2020-07-09,39177,2012,563,5877,1548,64
North America,US,Minnesota,2020-07-10,39203,1914,541,5881,1552,61
North America,US,Minnesota,2020-07-11,39227,1820,520,5884,1556,57
North America,US,Minnesota,2020-07-12,39249,1731,500,5887,1560,54
North America,US,Minnesota,2020-07-13,39270,1645,480,5890,1563,51
North America,US,Minnesota,2020-07-14,39288,1563,461,5893,1566,49
North America,US,Minnesota,2020-07-15,39305,1484,442,5896,1569,46
North America,US,Minnesota,2020-07-16,39321,1409,424,5898,1572,43
North America,US,Minnesota,2020-07-17,39335,1337,407,5900,1575,41
North America,US,Minnesota,2020-07-18,39348,1269,390,5902,1577,39
North America,US,Minnesota,2020-07-19,39360,1203,374,5904,1580,37
North America,US,Minnesota,2020-07-20,39371,1141,359,5906,1582,35
North America,US,Minnesota,2020-07-21,39381,1082,344,5907,1584,33
North America,US,Minnesota,2020-07-22,39390,1025,330,5908,1586,31
North America,US,Minnesota,2020-07-23,39398,972,316,5910,1588,29
North America,US,Minnesota,2020-07-24,39405,920,303,5911,1590,27
North America,US,Minnesota,2020-07-25,39412,872,290,5912,1591,26
North America,US,Minnesota,2020-07-26,39418,826,278,5913,1593,24
North America,US,Minnesota,2020-07-27,39424,782,266,5914,1594,23
North America,US,Minnesota,2020-07-28,39429,740,255,5914,1596,21
North America,US,Minnesota,2020-07-29,39434,700,244,5915,1597,20
North America,US,Minnesota,2020-07-30,39438,663,233,5916,1598,19
North America,US,Minnesota,2020-07-31,39442,627,223,5916,1599,18
North America,US,Minnesota,2020-08-01,39445,593,214,5917,1600,17
North America,US,Minnesota,2020-08-02,39449,561,204,5917,1601,16
North America,US,Minnesota,2020-08-03,39452,530,195,5918,1602,15
North America,US,Minnesota,2020-08-04,39454,502,187,5918,1603,14
North America,US,Minnesota,2020-08-05,39456,474,179,5918,1604,13
North America,US,Minnesota,2020-08-06,39459,448,171,5919,1605,12
North America,US,Minnesota,2020-08-07,39461,424,164,5919,1605,11
North America,US,Minnesota,2020-08-08,39462,401,156,5919,1606,11
North America,US,Minnesota,2020-08-09,39464,379,149,5920,1607,10
North America,US,Minnesota,2020-08-10,39465,358,143,5920,1607,9
North America,US,Minnesota,2020-08-11,39467,338,137,5920,1608,9
North America,US,Minnesota,2020-08-12,39468,320,131,5920,1608,8
North America,US,Minnesota,2020-08-13,39469,302,125,5920,1609,8
North America,US,Minnesota,2020-08-14,39470,285,119,5920,1609,7
North America,US,Minnesota,2020-08-15,39471,270,114,5921,1609,7
North America,US,Minnesota,2020-08-16,39471,255,109,5921,1610,6
North America,US,Minnesota,2020-08-17,39472,241,104,5921,1610,6
North America,US,Minnesota,2020-08-18,39473,227,99,5921,1610,6
North America,US,Minnesota,2020-08-19,39473,215,95,5921,1611,5
North America,US,Minnesota,2020-08-20,39474,203,91,5921,1611,5
North America,US,Minnesota,2020-08-21,39474,192,87,5921,1611,5
North America,US,Minnesota,2020-08-22,39475,181,83,5921,1612,4
North America,US,Minnesota,2020-08-23,39475,171,79,5921,1612,4
North America,US,Minnesota,2020-08-24,39475,162,76,5921,1612,4
North America,US,Minnesota,2020-08-25,39476,153,72,5921,1612,4
North America,US,Minnesota,2020-08-26,39476,144,69,5921,1612,3
North America,US,Minnesota,2020-08-27,39476,136,66,5921,1613,3
North America,US,Minnesota,2020-08-28,39476,129,63,5921,1613,3
North America,US,Minnesota,2020-08-29,39477,122,60,5921,1613,3
North America,US,Minnesota,2020-08-30,39477,115,57,5922,1613,3
North America,US,Minnesota,2020-08-31,39477,109,55,5922,1613,2
North America,US,Minnesota,2020-09-01,39477,103,52,5922,1613,2
North America,US,Mississippi,2020-03-21,140,134,20,20,1,5
North America,US,Mississippi,2020-03-22,213,196,30,31,1,7
North America,US,Mississippi,2020-03-23,291,259,40,43,2,10
North America,US,Mississippi,2020-03-24,378,327,51,56,2,12
North America,US,Mississippi,2020-03-25,478,404,63,71,3,15
North America,US,Mississippi,2020-03-26,593,490,77,88,4,18
North America,US,Mississippi,2020-03-27,725,587,93,108,5,22
North America,US,Mississippi,2020-03-28,877,697,111,131,7,26
North America,US,Mississippi,2020-03-29,1048,819,131,156,8,30
North America,US,Mississippi,2020-03-30,1243,956,154,185,10,35
North America,US,Mississippi,2020-03-31,1461,1108,179,218,12,41
North America,US,Mississippi,2020-04-01,1705,1274,207,255,15,47
North America,US,Mississippi,2020-04-02,1974,1455,237,295,18,54
North America,US,Mississippi,2020-04-03,2271,1651,269,340,21,61
North America,US,Mississippi,2020-04-04,2597,1864,305,389,25,69
North America,US,Mississippi,2020-04-05,2952,2090,343,442,30,77
North America,US,Mississippi,2020-04-06,3335,2330,384,499,34,86
North America,US,Mississippi,2020-04-07,3746,2582,427,561,40,95
North America,US,Mississippi,2020-04-08,4188,2848,472,627,46,105
North America,US,Mississippi,2020-04-09,4659,3125,520,698,53,115
North America,US,Mississippi,2020-04-10,5156,3412,569,773,60,125
North America,US,Mississippi,2020-04-11,5679,3704,620,851,68,136
North America,US,Mississippi,2020-04-12,6227,4002,672,933,76,147
North America,US,Mississippi,2020-04-13,6800,4306,726,1019,86,158
North America,US,Mississippi,2020-04-14,7396,4614,780,1108,96,169
North America,US,Mississippi,2020-04-15,8011,4921,835,1201,106,180
North America,US,Mississippi,2020-04-16,8643,5225,890,1296,118,191
North America,US,Mississippi,2020-04-17,9290,5524,945,1393,130,202
North America,US,Mississippi,2020-04-18,9952,5819,999,1492,143,213
North America,US,Mississippi,2020-04-19,10626,6108,1052,1593,157,223
North America,US,Mississippi,2020-04-20,11310,6388,1105,1696,171,233
North America,US,Mississippi,2020-04-21,11999,6656,1156,1799,186,243
North America,US,Mississippi,2020-04-22,12691,6910,1205,1903,202,252
North America,US,Mississippi,2020-04-23,13385,7150,1252,2007,218,260
North America,US,Mississippi,2020-04-24,14079,7375,1297,2111,235,268
North America,US,Mississippi,2020-04-25,14771,7585,1340,2215,252,276
North America,US,Mississippi,2020-04-26,15458,7777,1380,2318,270,282
North America,US,Mississippi,2020-04-27,16139,7950,1417,2420,288,288
North America,US,Mississippi,2020-04-28,16810,8104,1451,2521,307,294
North America,US,Mississippi,2020-04-29,17471,8239,1482,2620,327,298
North America,US,Mississippi,2020-04-30,18121,8354,1510,2717,346,302
North America,US,Mississippi,2020-05-01,18757,8449,1535,2813,366,305
North America,US,Mississippi,2020-05-02,19378,8524,1557,2906,386,307
North America,US,Mississippi,2020-05-03,19983,8579,1575,2997,407,309
North America,US,Mississippi,2020-05-04,20573,8615,1590,3085,428,310
North America,US,Mississippi,2020-05-05,21145,8633,1602,3171,448,310
North America,US,Mississippi,2020-05-06,21699,8633,1610,3254,469,310
North America,US,Mississippi,2020-05-07,22234,8614,1616,3334,490,309
North America,US,Mississippi,2020-05-08,22748,8576,1618,3411,511,307
North America,US,Mississippi,2020-05-09,23242,8521,1617,3485,532,305
North America,US,Mississippi,2020-05-10,23717,8452,1613,3557,553,302
North America,US,Mississippi,2020-05-11,24174,8369,1607,3625,574,298
North America,US,Mississippi,2020-05-12,24612,8274,1599,3691,595,294
North America,US,Mississippi,2020-05-13,25029,8165,1587,3753,616,290
North America,US,Mississippi,2020-05-14,25425,8042,1574,3813,636,285
North America,US,Mississippi,2020-05-15,25800,7907,1557,3869,656,280
North America,US,Mississippi,2020-05-16,26158,7763,1539,3923,676,275
North America,US,Mississippi,2020-05-17,26498,7612,1519,3974,696,269
North America,US,Mississippi,2020-05-18,26822,7455,1498,4022,715,263
North America,US,Mississippi,2020-05-19,27128,7291,1475,4068,734,257
North America,US,Mississippi,2020-05-20,27415,7118,1450,4111,753,250
North America,US,Mississippi,2020-05-21,27684,6939,1424,4152,771,243
North America,US,Mississippi,2020-05-22,27938,6756,1397,4190,789,236
North America,US,Mississippi,2020-05-23,28177,6571,1368,4226,807,230
North America,US,Mississippi,2020-05-24,28403,6385,1340,4260,824,223
North America,US,Mississippi,2020-05-25,28615,6197,1310,4291,841,216
North America,US,Mississippi,2020-05-26,28812,6006,1280,4321,857,209
North America,US,Mississippi,2020-05-27,28996,5815,1248,4348,873,201
North America,US,Mississippi,2020-05-28,29168,5623,1217,4374,888,194
North America,US,Mississippi,2020-05-29,29328,5433,1185,4398,903,187
North America,US,Mississippi,2020-05-30,29478,5245,1154,4421,918,180
North America,US,Mississippi,2020-05-31,29618,5059,1122,4442,932,174
North America,US,Mississippi,2020-06-01,29748,4874,1090,4461,946,167
North America,US,Mississippi,2020-06-02,29867,4691,1058,4479,960,160
North America,US,Mississippi,2020-06-03,29979,4512,1027,4496,973,154
North America,US,Mississippi,2020-06-04,30082,4336,995,4511,985,147
North America,US,Mississippi,2020-06-05,30178,4164,964,4526,997,141
North America,US,Mississippi,2020-06-06,30267,3995,934,4539,1009,135
North America,US,Mississippi,2020-06-07,30348,3831,903,4551,1020,129
North America,US,Mississippi,2020-06-08,30424,3670,873,4563,1031,123
North America,US,Mississippi,2020-06-09,30493,3513,844,4573,1042,118
North America,US,Mississippi,2020-06-10,30557,3362,815,4583,1052,112
North America,US,Mississippi,2020-06-11,30616,3214,787,4591,1062,107
North America,US,Mississippi,2020-06-12,30670,3072,759,4600,1071,102
North America,US,Mississippi,2020-06-13,30720,2934,732,4607,1080,97
North America,US,Mississippi,2020-06-14,30766,2800,706,4614,1089,92
North America,US,Mississippi,2020-06-15,30807,2671,680,4620,1097,88
North America,US,Mississippi,2020-06-16,30846,2546,655,4626,1105,83
North America,US,Mississippi,2020-06-17,30881,2426,630,4631,1113,79
North America,US,Mississippi,2020-06-18,30913,2311,606,4636,1121,75
North America,US,Mississippi,2020-06-19,30943,2200,583,4641,1128,71
North America,US,Mississippi,2020-06-20,30970,2094,561,4645,1135,68
North America,US,Mississippi,2020-06-21,30994,1991,539,4648,1141,64
North America,US,Mississippi,2020-06-22,31016,1893,518,4652,1147,61
North America,US,Mississippi,2020-06-23,31037,1799,497,4655,1153,57
North America,US,Mississippi,2020-06-24,31055,1709,478,4657,1159,54
North America,US,Mississippi,2020-06-25,31072,1623,458,4660,1165,51
North America,US,Mississippi,2020-06-26,31087,1541,440,4662,1170,49
North America,US,Mississippi,2020-06-27,31101,1463,422,4664,1175,46
North America,US,Mississippi,2020-06-28,31114,1387,405,4666,1180,43
North America,US,Mississippi,2020-06-29,31125,1316,388,4668,1185,41
North America,US,Mississippi,2020-06-30,31136,1248,372,4669,1189,39
North America,US,Mississippi,2020-07-01,31145,1183,357,4671,1193,36
North America,US,Mississippi,2020-07-02,31154,1121,342,4672,1197,34
North America,US,Mississippi,2020-07-03,31162,1062,327,4673,1201,32
North America,US,Mississippi,2020-07-04,31169,1006,314,4674,1205,31
North America,US,Mississippi,2020-07-05,31175,952,300,4675,1208,29
North America,US,Mississippi,2020-07-06,31181,902,288,4676,1212,27
North America,US,Mississippi,2020-07-07,31186,854,275,4677,1215,26
North America,US,Mississippi,2020-07-08,31191,808,263,4678,1218,24
North America,US,Mississippi,2020-07-09,31195,765,252,4678,1221,23
North America,US,Mississippi,2020-07-10,31199,723,241,4679,1224,21
North America,US,Mississippi,2020-07-11,31202,684,231,4679,1226,20
North America,US,Mississippi,2020-07-12,31205,647,221,4680,1229,19
North America,US,Mississippi,2020-07-13,31208,612,211,4680,1231,18
North America,US,Mississippi,2020-07-14,31210,579,202,4681,1233,17
North America,US,Mississippi,2020-07-15,31213,547,193,4681,1236,16
North America,US,Mississippi,2020-07-16,31215,518,185,4681,1238,15
North America,US,Mississippi,2020-07-17,31216,489,177,4682,1240,14
North America,US,Mississippi,2020-07-18,31218,462,169,4682,1242,13
North America,US,Mississippi,2020-07-19,31219,437,161,4682,1243,12
North America,US,Mississippi,2020-07-20,31221,413,154,4682,1245,11
North America,US,Mississippi,2020-07-21,31222,391,148,4682,1247,11
North America,US,Mississippi,2020-07-22,31223,369,141,4683,1248,10
North America,US,Mississippi,2020-07-23,31224,349,135,4683,1250,9
North America,US,Mississippi,2020-07-24,31225,330,129,4683,1251,9
North America,US,Mississippi,2020-07-25,31225,311,123,4683,1253,8
North America,US,Mississippi,2020-07-26,31226,294,118,4683,1254,8
North America,US,Mississippi,2020-07-27,31227,278,112,4683,1255,7
North America,US,Mississippi,2020-07-28,31227,263,107,4683,1256,7
North America,US,Mississippi,2020-07-29,31228,248,103,4683,1257,6
North America,US,Mississippi,2020-07-30,31228,235,98,4683,1258,6
North America,US,Mississippi,2020-07-31,31229,222,94,4683,1259,6
North America,US,Mississippi,2020-08-01,31229,210,89,4683,1260,5
North America,US,Mississippi,2020-08-02,31229,198,85,4683,1261,5
North America,US,Mississippi,2020-08-03,31230,187,82,4684,1262,5
North America,US,Mississippi,2020-08-04,31230,177,78,4684,1263,4
North America,US,Mississippi,2020-08-05,31230,167,74,4684,1264,4
North America,US,Mississippi,2020-08-06,31230,158,71,4684,1265,4
North America,US,Mississippi,2020-08-07,31230,149,68,4684,1265,4
North America,US,Mississippi,2020-08-08,31230,141,65,4684,1266,3
North America,US,Mississippi,2020-08-09,31231,134,62,4684,1267,3
North America,US,Mississippi,2020-08-10,31231,126,59,4684,1267,3
North America,US,Mississippi,2020-08-11,31231,119,56,4684,1268,3
North America,US,Mississippi,2020-08-12,31231,113,54,4684,1268,3
North America,US,Mississippi,2020-08-13,31231,107,52,4684,1269,2
North America,US,Mississippi,2020-08-14,31231,101,49,4684,1269,2
North America,US,Mississippi,2020-08-15,31231,95,47,4684,1270,2
North America,US,Mississippi,2020-08-16,31231,90,45,4684,1270,2
North America,US,Mississippi,2020-08-17,31231,85,43,4684,1271,2
North America,US,Mississippi,2020-08-18,31231,81,41,4684,1271,2
North America,US,Mississippi,2020-08-19,31231,76,39,4684,1272,2
North America,US,Mississippi,2020-08-20,31231,72,37,4684,1272,2
North America,US,Mississippi,2020-08-21,31231,68,36,4684,1272,1
North America,US,Mississippi,2020-08-22,31231,65,34,4684,1273,1
North America,US,Mississippi,2020-08-23,31231,61,32,4684,1273,1
North America,US,Mississippi,2020-08-24,31231,58,31,4684,1273,1
North America,US,Mississippi,2020-08-25,31232,55,30,4684,1274,1
North America,US,Mississippi,2020-08-26,31232,52,28,4684,1274,1
North America,US,Mississippi,2020-08-27,31232,49,27,4684,1274,1
North America,US,Mississippi,2020-08-28,31232,47,26,4684,1274,1
North America,US,Mississippi,2020-08-29,31232,44,25,4684,1275,1
North America,US,Mississippi,2020-08-30,31232,42,23,4684,1275,1
North America,US,Mississippi,2020-08-31,31232,40,22,4684,1275,1
North America,US,Mississippi,2020-09-01,31232,37,21,4684,1275,1
North America,US,Missouri,2020-03-22,122,104,16,16,3,4
North America,US,Missouri,2020-03-23,134,108,17,17,3,4
North America,US,Missouri,2020-03-24,154,121,19,20,4,5
North America,US,Missouri,2020-03-25,181,140,22,24,5,5
North America,US,Missouri,2020-03-26,216,164,26,30,5,6
North America,US,Missouri,2020-03-27,258,194,31,36,6,7
North America,US,Missouri,2020-03-28,308,230,37,44,7,9
North America,US,Missouri,2020-03-29,368,273,44,52,8,10
North America,US,Missouri,2020-03-30,438,323,52,63,9,12
North America,US,Missouri,2020-03-31,520,381,62,75,10,14
North America,US,Missouri,2020-04-01,615,448,72,90,12,17
North America,US,Missouri,2020-04-02,723,524,85,106,14,19
North America,US,Missouri,2020-04-03,847,610,99,124,16,23
North America,US,Missouri,2020-04-04,988,707,115,146,19,26
North America,US,Missouri,2020-04-05,1147,814,133,169,22,30
North America,US,Missouri,2020-04-06,1324,933,153,196,25,34
North America,US,Missouri,2020-04-07,1520,1062,174,225,29,39
North America,US,Missouri,2020-04-08,1738,1204,198,258,33,44
North America,US,Missouri,2020-04-09,1978,1358,224,294,38,50
North America,US,Missouri,2020-04-10,2239,1522,251,333,43,56
North America,US,Missouri,2020-04-11,2521,1697,281,376,49,62
North America,US,Missouri,2020-04-12,2827,1883,312,421,56,69
North America,US,Missouri,2020-04-13,3156,2079,346,471,63,76
North America,US,Missouri,2020-04-14,3508,2285,381,524,72,84
North America,US,Missouri,2020-04-15,3881,2498,418,580,80,92
North America,US,Missouri,2020-04-16,4276,2718,456,639,90,100
North America,US,Missouri,2020-04-17,4692,2944,496,701,100,108
North America,US,Missouri,2020-04-18,5129,3177,536,767,111,116
North America,US,Missouri,2020-04-19,5586,3413,578,835,123,125
North America,US,Missouri,2020-04-20,6060,3650,620,906,136,134
North America,US,Missouri,2020-04-21,6550,3888,663,980,149,142
North America,US,Missouri,2020-04-22,7055,4126,706,1056,163,151
North America,US,Missouri,2020-04-23,7577,4363,749,1134,178,159
North America,US,Missouri,2020-04-24,8110,4598,792,1214,193,168
North America,US,Missouri,2020-04-25,8654,4827,835,1295,210,176
North America,US,Missouri,2020-04-26,9206,5049,876,1378,226,184
North America,US,Missouri,2020-04-27,9765,5264,917,1462,244,192
North America,US,Missouri,2020-04-28,10330,5471,957,1547,262,199
North America,US,Missouri,2020-04-29,10901,5670,996,1632,281,206
North America,US,Missouri,2020-04-30,11474,5859,1033,1718,300,213
North America,US,Missouri,2020-05-01,12046,6035,1069,1804,319,219
North America,US,Missouri,2020-05-02,12617,6199,1103,1890,339,225
North America,US,Missouri,2020-05-03,13186,6349,1134,1975,359,230
North America,US,Missouri,2020-05-04,13750,6487,1164,2060,380,235
North America,US,Missouri,2020-05-05,14310,6611,1192,2144,401,239
North America,US,Missouri,2020-05-06,14863,6721,1217,2227,422,243
North America,US,Missouri,2020-05-07,15408,6816,1240,2309,443,246
North America,US,Missouri,2020-05-08,15944,6896,1261,2389,464,249
North America,US,Missouri,2020-05-09,16469,6962,1279,2468,485,251
North America,US,Missouri,2020-05-10,16984,7013,1295,2545,507,252
North America,US,Missouri,2020-05-11,17486,7049,1308,2620,528,253
North America,US,Missouri,2020-05-12,17976,7070,1319,2694,549,254
North America,US,Missouri,2020-05-13,18451,7077,1327,2765,570,254
North America,US,Missouri,2020-05-14,18913,7070,1333,2834,590,253
North America,US,Missouri,2020-05-15,19361,7051,1337,2901,611,252
North America,US,Missouri,2020-05-16,19794,7019,1338,2966,631,251
North America,US,Missouri,2020-05-17,20213,6975,1338,3029,651,249
North America,US,Missouri,2020-05-18,20616,6919,1334,3090,670,246
North America,US,Missouri,2020-05-19,21002,6851,1329,3148,689,244
North America,US,Missouri,2020-05-20,21374,6773,1322,3203,708,240
North America,US,Missouri,2020-05-21,21730,6686,1313,3257,726,237
North America,US,Missouri,2020-05-22,22072,6590,1302,3308,744,233
North America,US,Missouri,2020-05-23,22399,6487,1290,3357,761,229
North America,US,Missouri,2020-05-24,22710,6374,1276,3404,778,225
