Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Missouri,2020-05-25,23005,6254,1260,3448,794,220
North America,US,Missouri,2020-05-26,23286,6128,1243,3490,810,216
North America,US,Missouri,2020-05-27,23554,5998,1225,3530,826,211
North America,US,Missouri,2020-05-28,23809,5863,1205,3569,840,206
North America,US,Missouri,2020-05-29,24051,5726,1185,3605,855,200
North America,US,Missouri,2020-05-30,24280,5584,1164,3639,868,195
North America,US,Missouri,2020-05-31,24494,5437,1142,3671,882,190
North America,US,Missouri,2020-06-01,24696,5288,1119,3702,894,184
North America,US,Missouri,2020-06-02,24887,5138,1095,3730,907,178
North America,US,Missouri,2020-06-03,25067,4987,1071,3757,918,173
North America,US,Missouri,2020-06-04,25238,4837,1047,3783,930,167
North America,US,Missouri,2020-06-05,25398,4686,1022,3807,940,162
North America,US,Missouri,2020-06-06,25546,4535,997,3829,950,156
North America,US,Missouri,2020-06-07,25686,4383,971,3850,960,151
North America,US,Missouri,2020-06-08,25816,4233,946,3870,969,145
North America,US,Missouri,2020-06-09,25938,4085,920,3888,978,140
North America,US,Missouri,2020-06-10,26053,3939,895,3905,987,134
North America,US,Missouri,2020-06-11,26160,3795,869,3921,995,129
North America,US,Missouri,2020-06-12,26259,3653,844,3936,1002,124
North America,US,Missouri,2020-06-13,26351,3513,819,3950,1009,119
North America,US,Missouri,2020-06-14,26437,3376,794,3963,1016,114
North America,US,Missouri,2020-06-15,26517,3242,769,3975,1022,109
North America,US,Missouri,2020-06-16,26591,3111,745,3986,1028,104
North America,US,Missouri,2020-06-17,26660,2983,721,3996,1034,100
North America,US,Missouri,2020-06-18,26724,2859,697,4006,1039,95
North America,US,Missouri,2020-06-19,26783,2737,674,4015,1044,91
North America,US,Missouri,2020-06-20,26837,2619,651,4023,1049,87
North America,US,Missouri,2020-06-21,26888,2505,628,4030,1054,83
North America,US,Missouri,2020-06-22,26935,2395,607,4038,1058,79
North America,US,Missouri,2020-06-23,26978,2288,585,4044,1062,75
North America,US,Missouri,2020-06-24,27018,2184,564,4050,1065,71
North America,US,Missouri,2020-06-25,27054,2084,544,4055,1069,68
North America,US,Missouri,2020-06-26,27087,1987,524,4060,1072,65
North America,US,Missouri,2020-06-27,27118,1894,504,4065,1075,61
North America,US,Missouri,2020-06-28,27147,1805,486,4069,1078,58
North America,US,Missouri,2020-06-29,27173,1719,467,4073,1081,55
North America,US,Missouri,2020-06-30,27197,1636,449,4077,1083,52
North America,US,Missouri,2020-07-01,27219,1557,432,4080,1085,50
North America,US,Missouri,2020-07-02,27239,1481,415,4083,1088,47
North America,US,Missouri,2020-07-03,27258,1407,399,4086,1090,44
North America,US,Missouri,2020-07-04,27274,1337,383,4088,1091,42
North America,US,Missouri,2020-07-05,27290,1271,368,4091,1093,40
North America,US,Missouri,2020-07-06,27304,1207,354,4093,1095,38
North America,US,Missouri,2020-07-07,27317,1145,339,4095,1096,36
North America,US,Missouri,2020-07-08,27329,1087,326,4097,1098,34
North America,US,Missouri,2020-07-09,27339,1031,312,4098,1099,32
North America,US,Missouri,2020-07-10,27349,978,300,4100,1100,30
North America,US,Missouri,2020-07-11,27358,927,287,4101,1101,28
North America,US,Missouri,2020-07-12,27366,879,275,4102,1102,27
North America,US,Missouri,2020-07-13,27374,832,264,4103,1103,25
North America,US,Missouri,2020-07-14,27380,789,253,4104,1104,24
North America,US,Missouri,2020-07-15,27386,747,242,4105,1105,22
North America,US,Missouri,2020-07-16,27392,707,232,4106,1105,21
North America,US,Missouri,2020-07-17,27397,669,222,4107,1106,20
North America,US,Missouri,2020-07-18,27401,634,213,4108,1107,19
North America,US,Missouri,2020-07-19,27406,600,204,4108,1107,17
North America,US,Missouri,2020-07-20,27409,567,195,4109,1108,16
North America,US,Missouri,2020-07-21,27413,537,187,4109,1108,15
North America,US,Missouri,2020-07-22,27416,508,179,4110,1109,15
North America,US,Missouri,2020-07-23,27419,480,171,4110,1109,14
North America,US,Missouri,2020-07-24,27421,454,164,4110,1110,13
North America,US,Missouri,2020-07-25,27423,429,157,4111,1110,12
North America,US,Missouri,2020-07-26,27425,406,150,4111,1110,11
North America,US,Missouri,2020-07-27,27427,383,143,4111,1111,11
North America,US,Missouri,2020-07-28,27429,362,137,4112,1111,10
North America,US,Missouri,2020-07-29,27430,342,131,4112,1111,9
North America,US,Missouri,2020-07-30,27432,324,125,4112,1111,9
North America,US,Missouri,2020-07-31,27433,306,120,4112,1112,8
North America,US,Missouri,2020-08-01,27434,289,115,4112,1112,8
North America,US,Missouri,2020-08-02,27435,273,109,4113,1112,7
North America,US,Missouri,2020-08-03,27436,258,105,4113,1112,7
North America,US,Missouri,2020-08-04,27437,244,100,4113,1112,6
North America,US,Missouri,2020-08-05,27437,230,96,4113,1112,6
North America,US,Missouri,2020-08-06,27438,217,91,4113,1113,6
North America,US,Missouri,2020-08-07,27439,205,87,4113,1113,5
North America,US,Missouri,2020-08-08,27439,194,83,4113,1113,5
North America,US,Missouri,2020-08-09,27440,183,80,4113,1113,5
North America,US,Missouri,2020-08-10,27440,173,76,4113,1113,4
North America,US,Missouri,2020-08-11,27441,163,73,4113,1113,4
North America,US,Missouri,2020-08-12,27441,154,70,4113,1113,4
North America,US,Missouri,2020-08-13,27441,146,66,4113,1113,3
North America,US,Missouri,2020-08-14,27441,138,63,4114,1113,3
North America,US,Missouri,2020-08-15,27442,130,61,4114,1113,3
North America,US,Missouri,2020-08-16,27442,123,58,4114,1113,3
North America,US,Missouri,2020-08-17,27442,116,55,4114,1113,3
North America,US,Missouri,2020-08-18,27442,110,53,4114,1113,3
North America,US,Missouri,2020-08-19,27442,104,51,4114,1113,2
North America,US,Missouri,2020-08-20,27443,98,48,4114,1113,2
North America,US,Missouri,2020-08-21,27443,93,46,4114,1113,2
North America,US,Missouri,2020-08-22,27443,87,44,4114,1113,2
North America,US,Missouri,2020-08-23,27443,83,42,4114,1114,2
North America,US,Missouri,2020-08-24,27443,78,40,4114,1114,2
North America,US,Missouri,2020-08-25,27443,74,38,4114,1114,2
North America,US,Missouri,2020-08-26,27443,70,37,4114,1114,1
North America,US,Missouri,2020-08-27,27443,66,35,4114,1114,1
North America,US,Missouri,2020-08-28,27443,62,33,4114,1114,1
North America,US,Missouri,2020-08-29,27443,59,32,4114,1114,1
North America,US,Missouri,2020-08-30,27443,56,30,4114,1114,1
North America,US,Missouri,2020-08-31,27443,53,29,4114,1114,1
North America,US,Missouri,2020-09-01,27443,50,28,4114,1114,1
North America,US,Montana,2020-03-27,109,103,15,15,1,4
North America,US,Montana,2020-03-28,112,100,15,16,1,4
North America,US,Montana,2020-03-29,116,97,15,16,1,4
North America,US,Montana,2020-03-30,119,94,15,17,1,3
North America,US,Montana,2020-03-31,123,92,15,18,1,3
North America,US,Montana,2020-04-01,128,91,15,18,1,3
North America,US,Montana,2020-04-02,134,90,15,19,2,3
North America,US,Montana,2020-04-03,140,91,15,20,2,3
North America,US,Montana,2020-04-04,147,92,16,21,2,3
North America,US,Montana,2020-04-05,155,94,16,22,2,3
North America,US,Montana,2020-04-06,165,97,17,24,2,4
North America,US,Montana,2020-04-07,175,101,18,25,2,4
North America,US,Montana,2020-04-08,187,106,18,27,2,4
North America,US,Montana,2020-04-09,200,112,19,29,2,4
North America,US,Montana,2020-04-10,214,119,21,31,2,4
North America,US,Montana,2020-04-11,230,127,22,34,3,5
North America,US,Montana,2020-04-12,247,135,24,36,3,5
North America,US,Montana,2020-04-13,265,145,25,39,3,5
North America,US,Montana,2020-04-14,286,155,27,42,3,6
North America,US,Montana,2020-04-15,307,166,29,45,3,6
North America,US,Montana,2020-04-16,330,178,31,49,3,6
North America,US,Montana,2020-04-17,354,190,33,52,4,7
North America,US,Montana,2020-04-18,380,203,35,56,4,7
North America,US,Montana,2020-04-19,407,217,38,60,4,8
North America,US,Montana,2020-04-20,435,230,40,64,4,8
North America,US,Montana,2020-04-21,465,245,43,69,4,9
North America,US,Montana,2020-04-22,495,259,45,73,5,9
North America,US,Montana,2020-04-23,527,273,48,78,5,10
North America,US,Montana,2020-04-24,560,287,50,83,5,10
North America,US,Montana,2020-04-25,593,302,53,88,6,11
North America,US,Montana,2020-04-26,627,316,56,93,6,11
North America,US,Montana,2020-04-27,662,329,58,98,6,12
North America,US,Montana,2020-04-28,697,343,61,104,7,12
North America,US,Montana,2020-04-29,732,355,63,109,7,13
North America,US,Montana,2020-04-30,768,368,66,114,7,13
North America,US,Montana,2020-05-01,804,380,68,120,8,14
North America,US,Montana,2020-05-02,840,391,70,125,8,14
North America,US,Montana,2020-05-03,876,401,72,130,9,14
North America,US,Montana,2020-05-04,911,410,74,136,9,15
North America,US,Montana,2020-05-05,947,419,76,141,10,15
North America,US,Montana,2020-05-06,982,426,78,146,10,15
North America,US,Montana,2020-05-07,1016,433,79,152,11,16
North America,US,Montana,2020-05-08,1050,439,81,157,11,16
North America,US,Montana,2020-05-09,1084,444,82,162,11,16
North America,US,Montana,2020-05-10,1117,448,83,167,12,16
North America,US,Montana,2020-05-11,1149,451,84,171,12,16
North America,US,Montana,2020-05-12,1180,453,85,176,13,16
North America,US,Montana,2020-05-13,1211,454,85,181,14,16
North America,US,Montana,2020-05-14,1240,454,86,185,14,16
North America,US,Montana,2020-05-15,1269,454,86,189,15,16
North America,US,Montana,2020-05-16,1296,452,86,194,15,16
North America,US,Montana,2020-05-17,1323,450,86,198,16,16
North America,US,Montana,2020-05-18,1349,447,86,201,16,16
North America,US,Montana,2020-05-19,1374,443,86,205,17,16
North America,US,Montana,2020-05-20,1398,438,86,209,17,16
North America,US,Montana,2020-05-21,1420,433,85,212,18,15
North America,US,Montana,2020-05-22,1442,427,84,215,18,15
North America,US,Montana,2020-05-23,1463,421,84,219,19,15
North America,US,Montana,2020-05-24,1483,414,83,222,19,15
North America,US,Montana,2020-05-25,1502,406,82,224,20,14
North America,US,Montana,2020-05-26,1520,398,81,227,20,14
North America,US,Montana,2020-05-27,1537,390,80,230,21,14
North America,US,Montana,2020-05-28,1553,382,78,232,21,13
North America,US,Montana,2020-05-29,1569,373,77,234,21,13
North America,US,Montana,2020-05-30,1583,364,76,237,22,13
North America,US,Montana,2020-05-31,1597,354,74,239,22,12
North America,US,Montana,2020-06-01,1610,345,73,241,23,12
North America,US,Montana,2020-06-02,1622,335,71,242,23,12
North America,US,Montana,2020-06-03,1633,325,70,244,24,11
North America,US,Montana,2020-06-04,1644,316,68,246,24,11
North America,US,Montana,2020-06-05,1654,306,67,247,24,11
North America,US,Montana,2020-06-06,1664,296,65,249,25,10
North America,US,Montana,2020-06-07,1672,286,63,250,25,10
North America,US,Montana,2020-06-08,1681,277,62,251,26,9
North America,US,Montana,2020-06-09,1688,267,60,252,26,9
North America,US,Montana,2020-06-10,1695,257,58,253,26,9
North America,US,Montana,2020-06-11,1702,248,57,254,27,8
North America,US,Montana,2020-06-12,1708,239,55,255,27,8
North America,US,Montana,2020-06-13,1714,230,53,256,27,8
North America,US,Montana,2020-06-14,1719,221,52,257,27,7
North America,US,Montana,2020-06-15,1724,212,50,258,28,7
North America,US,Montana,2020-06-16,1729,203,49,258,28,7
North America,US,Montana,2020-06-17,1733,195,47,259,28,7
North America,US,Montana,2020-06-18,1737,187,45,260,29,6
North America,US,Montana,2020-06-19,1741,179,44,260,29,6
North America,US,Montana,2020-06-20,1744,171,42,261,29,6
North America,US,Montana,2020-06-21,1747,164,41,261,29,5
North America,US,Montana,2020-06-22,1750,157,40,262,30,5
North America,US,Montana,2020-06-23,1753,150,38,262,30,5
North America,US,Montana,2020-06-24,1755,143,37,262,30,5
North America,US,Montana,2020-06-25,1758,136,35,263,30,4
North America,US,Montana,2020-06-26,1760,130,34,263,30,4
North America,US,Montana,2020-06-27,1761,124,33,263,31,4
North America,US,Montana,2020-06-28,1763,118,32,264,31,4
North America,US,Montana,2020-06-29,1765,112,30,264,31,4
North America,US,Montana,2020-06-30,1766,107,29,264,31,3
North America,US,Montana,2020-07-01,1768,102,28,264,31,3
North America,US,Montana,2020-07-02,1769,97,27,264,31,3
North America,US,Montana,2020-07-03,1770,92,26,265,32,3
North America,US,Montana,2020-07-04,1771,87,25,265,32,3
North America,US,Montana,2020-07-05,1772,83,24,265,32,3
North America,US,Montana,2020-07-06,1773,79,23,265,32,2
North America,US,Montana,2020-07-07,1773,75,22,265,32,2
North America,US,Montana,2020-07-08,1774,71,21,265,32,2
North America,US,Montana,2020-07-09,1775,67,20,265,32,2
North America,US,Montana,2020-07-10,1775,64,19,265,32,2
North America,US,Montana,2020-07-11,1776,61,19,265,32,2
North America,US,Montana,2020-07-12,1776,57,18,266,33,2
North America,US,Montana,2020-07-13,1777,54,17,266,33,2
North America,US,Montana,2020-07-14,1777,52,16,266,33,2
North America,US,Montana,2020-07-15,1777,49,16,266,33,1
North America,US,Montana,2020-07-16,1778,46,15,266,33,1
North America,US,Montana,2020-07-17,1778,44,14,266,33,1
North America,US,Montana,2020-07-18,1778,41,14,266,33,1
North America,US,Montana,2020-07-19,1779,39,13,266,33,1
North America,US,Montana,2020-07-20,1779,37,13,266,33,1
North America,US,Montana,2020-07-21,1779,35,12,266,33,1
North America,US,Montana,2020-07-22,1779,33,12,266,33,1
North America,US,Montana,2020-07-23,1779,31,11,266,33,1
North America,US,Montana,2020-07-24,1780,30,11,266,33,1
North America,US,Montana,2020-07-25,1780,28,10,266,33,1
North America,US,Montana,2020-07-26,1780,27,10,266,34,1
North America,US,Montana,2020-07-27,1780,25,9,266,34,1
North America,US,Montana,2020-07-28,1780,24,9,266,34,1
North America,US,Montana,2020-07-29,1780,22,8,266,34,1
North America,US,Montana,2020-07-30,1780,21,8,266,34,1
North America,US,Montana,2020-07-31,1780,20,8,266,34,1
North America,US,Montana,2020-08-01,1780,19,7,266,34,1
North America,US,Montana,2020-08-02,1780,18,7,266,34,0
North America,US,Montana,2020-08-03,1780,17,7,266,34,0
North America,US,Montana,2020-08-04,1780,16,6,266,34,0
North America,US,Montana,2020-08-05,1780,15,6,266,34,0
North America,US,Montana,2020-08-06,1780,14,6,266,34,0
North America,US,Montana,2020-08-07,1780,13,6,266,34,0
North America,US,Montana,2020-08-08,1781,13,5,266,34,0
North America,US,Montana,2020-08-09,1781,12,5,266,34,0
North America,US,Montana,2020-08-10,1781,11,5,266,34,0
North America,US,Montana,2020-08-11,1781,11,5,266,34,0
North America,US,Montana,2020-08-12,1781,10,5,266,34,0
North America,US,Montana,2020-08-13,1781,10,4,266,34,0
North America,US,Montana,2020-08-14,1781,9,4,266,34,0
North America,US,Montana,2020-08-15,1781,9,4,266,34,0
North America,US,Montana,2020-08-16,1781,8,4,266,34,0
North America,US,Montana,2020-08-17,1781,8,4,266,34,0
North America,US,Montana,2020-08-18,1781,7,3,266,34,0
North America,US,Montana,2020-08-19,1781,7,3,266,34,0
North America,US,Montana,2020-08-20,1781,6,3,266,34,0
North America,US,Montana,2020-08-21,1781,6,3,266,34,0
North America,US,Montana,2020-08-22,1781,6,3,266,34,0
North America,US,Montana,2020-08-23,1781,5,3,266,34,0
North America,US,Montana,2020-08-24,1781,5,3,266,34,0
North America,US,Montana,2020-08-25,1781,5,2,266,34,0
North America,US,Montana,2020-08-26,1781,5,2,266,34,0
North America,US,Montana,2020-08-27,1781,4,2,266,34,0
North America,US,Montana,2020-08-28,1781,4,2,266,34,0
North America,US,Montana,2020-08-29,1781,4,2,266,34,0
North America,US,Montana,2020-08-30,1781,4,2,266,34,0
North America,US,Montana,2020-08-31,1781,3,2,266,34,0
North America,US,Montana,2020-09-01,1781,3,2,266,34,0
North America,US,Nebraska,2020-03-29,108,96,14,14,2,4
North America,US,Nebraska,2020-03-30,114,96,15,15,2,4
North America,US,Nebraska,2020-03-31,121,96,15,16,2,4
North America,US,Nebraska,2020-04-01,128,97,15,17,2,4
North America,US,Nebraska,2020-04-02,137,99,16,19,3,4
North America,US,Nebraska,2020-04-03,147,103,17,20,3,4
North America,US,Nebraska,2020-04-04,160,109,18,22,3,4
North America,US,Nebraska,2020-04-05,176,118,19,25,3,4
North America,US,Nebraska,2020-04-06,196,129,21,28,3,5
North America,US,Nebraska,2020-04-07,220,144,24,31,3,5
North America,US,Nebraska,2020-04-08,248,163,27,35,4,6
North America,US,Nebraska,2020-04-09,282,185,31,40,4,7
North America,US,Nebraska,2020-04-10,322,213,35,47,4,8
North America,US,Nebraska,2020-04-11,370,245,41,54,4,9
North America,US,Nebraska,2020-04-12,425,283,47,62,5,10
North America,US,Nebraska,2020-04-13,489,327,54,72,5,12
North America,US,Nebraska,2020-04-14,563,378,62,83,6,14
North America,US,Nebraska,2020-04-15,647,436,72,95,6,16
North America,US,Nebraska,2020-04-16,742,500,83,110,7,18
North America,US,Nebraska,2020-04-17,850,573,95,126,7,21
North America,US,Nebraska,2020-04-18,971,654,108,144,8,24
North America,US,Nebraska,2020-04-19,1106,743,123,164,9,27
North America,US,Nebraska,2020-04-20,1255,841,139,186,10,31
North America,US,Nebraska,2020-04-21,1419,946,157,211,11,35
North America,US,Nebraska,2020-04-22,1599,1060,176,238,12,39
North America,US,Nebraska,2020-04-23,1795,1183,197,267,14,44
North America,US,Nebraska,2020-04-24,2007,1314,219,299,15,48
North America,US,Nebraska,2020-04-25,2236,1452,243,334,17,53
North America,US,Nebraska,2020-04-26,2480,1596,268,370,19,59
North America,US,Nebraska,2020-04-27,2742,1749,294,409,21,64
North America,US,Nebraska,2020-04-28,3021,1908,321,451,23,70
North America,US,Nebraska,2020-04-29,3315,2072,350,495,25,76
North America,US,Nebraska,2020-04-30,3624,2240,379,542,28,82
North America,US,Nebraska,2020-05-01,3948,2412,409,590,30,88
North America,US,Nebraska,2020-05-02,4287,2588,441,641,33,95
North America,US,Nebraska,2020-05-03,4641,2767,472,694,36,101
North America,US,Nebraska,2020-05-04,5007,2946,505,749,39,108
North America,US,Nebraska,2020-05-05,5384,3125,537,806,43,114
North America,US,Nebraska,2020-05-06,5772,3303,569,864,46,121
North America,US,Nebraska,2020-05-07,6170,3479,602,924,50,127
North America,US,Nebraska,2020-05-08,6577,3654,634,985,54,133
North America,US,Nebraska,2020-05-09,6993,3826,666,1047,58,139
North America,US,Nebraska,2020-05-10,7415,3993,698,1110,62,145
North America,US,Nebraska,2020-05-11,7841,4153,729,1174,67,151
North America,US,Nebraska,2020-05-12,8271,4307,759,1239,71,157
North America,US,Nebraska,2020-05-13,8704,4454,788,1304,76,162
North America,US,Nebraska,2020-05-14,9139,4595,816,1369,80,167
North America,US,Nebraska,2020-05-15,9576,4727,843,1435,85,171
North America,US,Nebraska,2020-05-16,10011,4851,868,1500,90,176
North America,US,Nebraska,2020-05-17,10444,4964,892,1565,95,180
North America,US,Nebraska,2020-05-18,10873,5067,915,1629,100,183
North America,US,Nebraska,2020-05-19,11299,5159,936,1693,106,186
North America,US,Nebraska,2020-05-20,11721,5243,955,1756,111,189
North America,US,Nebraska,2020-05-21,12138,5316,973,1819,116,192
North America,US,Nebraska,2020-05-22,12548,5378,989,1880,121,194
North America,US,Nebraska,2020-05-23,12950,5429,1003,1941,127,195
North America,US,Nebraska,2020-05-24,13344,5469,1015,2000,132,196
North America,US,Nebraska,2020-05-25,13730,5498,1026,2058,137,197
North America,US,Nebraska,2020-05-26,14106,5516,1034,2114,143,198
North America,US,Nebraska,2020-05-27,14473,5525,1041,2169,148,198
North America,US,Nebraska,2020-05-28,14830,5523,1046,2223,153,197
North America,US,Nebraska,2020-05-29,15176,5511,1049,2275,159,197
North America,US,Nebraska,2020-05-30,15511,5489,1051,2325,164,196
North America,US,Nebraska,2020-05-31,15836,5459,1051,2374,169,194
North America,US,Nebraska,2020-06-01,16151,5421,1049,2421,174,193
North America,US,Nebraska,2020-06-02,16454,5374,1046,2466,179,191
North America,US,Nebraska,2020-06-03,16746,5320,1042,2510,184,189
North America,US,Nebraska,2020-06-04,17025,5257,1035,2552,189,186
North America,US,Nebraska,2020-06-05,17293,5187,1028,2592,194,183
North America,US,Nebraska,2020-06-06,17549,5110,1019,2631,199,181
North America,US,Nebraska,2020-06-07,17796,5028,1008,2668,203,177
North America,US,Nebraska,2020-06-08,18031,4942,997,2703,208,174
North America,US,Nebraska,2020-06-09,18257,4851,985,2737,212,171
North America,US,Nebraska,2020-06-10,18470,4754,972,2769,216,167
North America,US,Nebraska,2020-06-11,18673,4653,957,2799,221,163
North America,US,Nebraska,2020-06-12,18866,4549,942,2828,225,159
North America,US,Nebraska,2020-06-13,19049,4443,926,2856,229,155
North America,US,Nebraska,2020-06-14,19224,4334,910,2882,232,151
North America,US,Nebraska,2020-06-15,19389,4224,893,2907,236,147
North America,US,Nebraska,2020-06-16,19544,4111,875,2930,240,143
North America,US,Nebraska,2020-06-17,19691,3997,857,2952,243,139
North America,US,Nebraska,2020-06-18,19829,3881,838,2973,247,134
North America,US,Nebraska,2020-06-19,19960,3766,820,2992,250,130
North America,US,Nebraska,2020-06-20,20083,3651,801,3011,253,126
North America,US,Nebraska,2020-06-21,20199,3537,781,3028,256,122
North America,US,Nebraska,2020-06-22,20308,3423,762,3044,259,117
North America,US,Nebraska,2020-06-23,20409,3308,742,3060,262,113
North America,US,Nebraska,2020-06-24,20505,3195,723,3074,264,109
North America,US,Nebraska,2020-06-25,20594,3083,703,3087,267,105
North America,US,Nebraska,2020-06-26,20678,2973,683,3100,270,101
North America,US,Nebraska,2020-06-27,20756,2865,664,3112,272,97
North America,US,Nebraska,2020-06-28,20829,2759,645,3123,274,93
North America,US,Nebraska,2020-06-29,20897,2654,625,3133,277,89
North America,US,Nebraska,2020-06-30,20961,2551,606,3142,279,86
North America,US,Nebraska,2020-07-01,21019,2450,587,3151,281,82
North America,US,Nebraska,2020-07-02,21074,2352,569,3159,283,79
North America,US,Nebraska,2020-07-03,21126,2257,551,3167,284,75
North America,US,Nebraska,2020-07-04,21173,2164,533,3174,286,72
North America,US,Nebraska,2020-07-05,21217,2073,515,3181,288,69
North America,US,Nebraska,2020-07-06,21258,1985,498,3187,289,66
North America,US,Nebraska,2020-07-07,21296,1899,481,3193,291,63
North America,US,Nebraska,2020-07-08,21331,1817,464,3198,292,60
North America,US,Nebraska,2020-07-09,21363,1737,448,3203,294,57
North America,US,Nebraska,2020-07-10,21393,1659,432,3207,295,54
North America,US,Nebraska,2020-07-11,21421,1584,416,3211,296,52
North America,US,Nebraska,2020-07-12,21446,1512,401,3215,298,49
North America,US,Nebraska,2020-07-13,21470,1442,387,3219,299,47
North America,US,Nebraska,2020-07-14,21491,1375,372,3222,300,44
North America,US,Nebraska,2020-07-15,21511,1310,358,3225,301,42
North America,US,Nebraska,2020-07-16,21530,1248,345,3228,302,40
North America,US,Nebraska,2020-07-17,21547,1189,332,3230,303,38
North America,US,Nebraska,2020-07-18,21562,1131,319,3233,304,36
North America,US,Nebraska,2020-07-19,21576,1076,307,3235,304,34
North America,US,Nebraska,2020-07-20,21589,1023,295,3237,305,32
North America,US,Nebraska,2020-07-21,21601,973,283,3238,306,30
North America,US,Nebraska,2020-07-22,21612,925,272,3240,307,29
North America,US,Nebraska,2020-07-23,21623,878,261,3242,307,27
North America,US,Nebraska,2020-07-24,21632,834,251,3243,308,26
North America,US,Nebraska,2020-07-25,21640,792,240,3244,309,24
North America,US,Nebraska,2020-07-26,21648,752,231,3245,309,23
North America,US,Nebraska,2020-07-27,21655,713,221,3246,310,22
North America,US,Nebraska,2020-07-28,21661,676,212,3247,310,20
North America,US,Nebraska,2020-07-29,21667,641,203,3248,311,19
North America,US,Nebraska,2020-07-30,21673,608,195,3249,311,18
North America,US,Nebraska,2020-07-31,21677,576,187,3250,312,17
North America,US,Nebraska,2020-08-01,21682,546,179,3250,312,16
North America,US,Nebraska,2020-08-02,21686,517,172,3251,312,15
North America,US,Nebraska,2020-08-03,21690,490,164,3252,313,14
North America,US,Nebraska,2020-08-04,21693,464,157,3252,313,14
North America,US,Nebraska,2020-08-05,21696,439,151,3253,313,13
North America,US,Nebraska,2020-08-06,21699,416,144,3253,314,12
North America,US,Nebraska,2020-08-07,21701,394,138,3253,314,11
North America,US,Nebraska,2020-08-08,21703,373,132,3254,314,11
North America,US,Nebraska,2020-08-09,21706,352,127,3254,314,10
North America,US,Nebraska,2020-08-10,21707,333,121,3254,315,9
North America,US,Nebraska,2020-08-11,21709,315,116,3255,315,9
North America,US,Nebraska,2020-08-12,21711,298,111,3255,315,8
North America,US,Nebraska,2020-08-13,21712,282,106,3255,315,8
North America,US,Nebraska,2020-08-14,21713,267,101,3255,316,7
North America,US,Nebraska,2020-08-15,21714,252,97,3255,316,7
North America,US,Nebraska,2020-08-16,21715,238,93,3256,316,6
North America,US,Nebraska,2020-08-17,21716,225,89,3256,316,6
North America,US,Nebraska,2020-08-18,21717,213,85,3256,316,6
North America,US,Nebraska,2020-08-19,21718,201,81,3256,316,5
North America,US,Nebraska,2020-08-20,21719,190,78,3256,316,5
North America,US,Nebraska,2020-08-21,21719,180,74,3256,317,5
North America,US,Nebraska,2020-08-22,21720,170,71,3256,317,4
North America,US,Nebraska,2020-08-23,21720,161,68,3256,317,4
North America,US,Nebraska,2020-08-24,21721,152,65,3256,317,4
North America,US,Nebraska,2020-08-25,21721,143,62,3256,317,4
North America,US,Nebraska,2020-08-26,21722,136,59,3256,317,3
North America,US,Nebraska,2020-08-27,21722,128,56,3256,317,3
North America,US,Nebraska,2020-08-28,21722,121,54,3257,317,3
North America,US,Nebraska,2020-08-29,21722,114,52,3257,317,3
North America,US,Nebraska,2020-08-30,21723,108,49,3257,317,3
North America,US,Nebraska,2020-08-31,21723,102,47,3257,317,2
North America,US,Nebraska,2020-09-01,21723,96,45,3257,317,2
North America,US,Nevada,2020-03-20,161,149,22,22,2,6
North America,US,Nevada,2020-03-21,281,256,39,40,2,10
North America,US,Nevada,2020-03-22,400,355,55,58,3,13
North America,US,Nevada,2020-03-23,526,454,71,77,3,17
North America,US,Nevada,2020-03-24,665,560,88,98,4,21
North America,US,Nevada,2020-03-25,818,673,106,121,5,25
North America,US,Nevada,2020-03-26,989,797,127,147,6,30
North America,US,Nevada,2020-03-27,1180,931,149,175,7,35
