Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Nevada,2020-03-28,1391,1076,173,207,8,40
North America,US,Nevada,2020-03-29,1623,1234,199,242,10,46
North America,US,Nevada,2020-03-30,1878,1402,228,280,12,52
North America,US,Nevada,2020-03-31,2154,1582,258,321,14,58
North America,US,Nevada,2020-04-01,2454,1773,290,366,16,65
North America,US,Nevada,2020-04-02,2777,1974,324,415,19,73
North America,US,Nevada,2020-04-03,3123,2185,360,467,22,80
North America,US,Nevada,2020-04-04,3491,2403,398,522,25,88
North America,US,Nevada,2020-04-05,3879,2628,437,580,29,97
North America,US,Nevada,2020-04-06,4289,2860,477,642,33,105
North America,US,Nevada,2020-04-07,4720,3097,519,706,37,114
North America,US,Nevada,2020-04-08,5168,3336,561,773,42,122
North America,US,Nevada,2020-04-09,5633,3576,604,843,47,131
North America,US,Nevada,2020-04-10,6112,3815,647,915,53,140
North America,US,Nevada,2020-04-11,6605,4052,690,989,58,148
North America,US,Nevada,2020-04-12,7111,4288,733,1065,65,157
North America,US,Nevada,2020-04-13,7626,4518,775,1142,71,165
North America,US,Nevada,2020-04-14,8149,4740,817,1221,78,173
North America,US,Nevada,2020-04-15,8677,4954,857,1300,85,181
North America,US,Nevada,2020-04-16,9209,5158,896,1380,93,188
North America,US,Nevada,2020-04-17,9743,5351,934,1460,101,195
North America,US,Nevada,2020-04-18,10278,5534,970,1540,109,201
North America,US,Nevada,2020-04-19,10811,5703,1004,1620,117,207
North America,US,Nevada,2020-04-20,11341,5858,1037,1699,126,213
North America,US,Nevada,2020-04-21,11865,5998,1066,1778,135,218
North America,US,Nevada,2020-04-22,12382,6123,1094,1856,145,222
North America,US,Nevada,2020-04-23,12891,6232,1119,1932,154,226
North America,US,Nevada,2020-04-24,13391,6326,1142,2007,164,229
North America,US,Nevada,2020-04-25,13880,6403,1162,2080,174,231
North America,US,Nevada,2020-04-26,14357,6464,1179,2152,184,233
North America,US,Nevada,2020-04-27,14822,6510,1194,2222,194,235
North America,US,Nevada,2020-04-28,15275,6542,1206,2289,204,235
North America,US,Nevada,2020-04-29,15714,6558,1216,2355,214,236
North America,US,Nevada,2020-04-30,16137,6558,1223,2419,225,235
North America,US,Nevada,2020-05-01,16543,6542,1227,2480,235,234
North America,US,Nevada,2020-05-02,16934,6512,1229,2538,246,233
North America,US,Nevada,2020-05-03,17311,6470,1228,2595,256,231
North America,US,Nevada,2020-05-04,17672,6416,1226,2649,266,229
North America,US,Nevada,2020-05-05,18018,6352,1221,2701,277,226
North America,US,Nevada,2020-05-06,18348,6276,1214,2750,287,223
North America,US,Nevada,2020-05-07,18661,6187,1205,2797,297,220
North America,US,Nevada,2020-05-08,18958,6089,1194,2842,307,216
North America,US,Nevada,2020-05-09,19240,5984,1181,2884,317,212
North America,US,Nevada,2020-05-10,19509,5872,1167,2924,327,208
North America,US,Nevada,2020-05-11,19763,5753,1152,2963,337,203
North America,US,Nevada,2020-05-12,20003,5628,1135,2999,346,198
North America,US,Nevada,2020-05-13,20228,5496,1116,3032,356,193
North America,US,Nevada,2020-05-14,20439,5360,1097,3064,365,188
North America,US,Nevada,2020-05-15,20638,5220,1076,3094,374,183
North America,US,Nevada,2020-05-16,20826,5078,1055,3122,383,177
North America,US,Nevada,2020-05-17,21002,4934,1033,3148,391,172
North America,US,Nevada,2020-05-18,21166,4788,1011,3173,400,167
North America,US,Nevada,2020-05-19,21319,4640,987,3196,408,161
North America,US,Nevada,2020-05-20,21461,4491,963,3217,416,156
North America,US,Nevada,2020-05-21,21594,4342,939,3237,424,150
North America,US,Nevada,2020-05-22,21719,4194,915,3256,432,145
North America,US,Nevada,2020-05-23,21835,4048,891,3273,439,139
North America,US,Nevada,2020-05-24,21942,3903,866,3289,446,134
North America,US,Nevada,2020-05-25,22041,3758,841,3304,453,129
North America,US,Nevada,2020-05-26,22132,3615,817,3318,460,123
North America,US,Nevada,2020-05-27,22217,3475,792,3331,466,118
North America,US,Nevada,2020-05-28,22296,3338,768,3343,473,113
North America,US,Nevada,2020-05-29,22369,3203,744,3354,479,109
North America,US,Nevada,2020-05-30,22436,3072,720,3364,485,104
North America,US,Nevada,2020-05-31,22498,2943,696,3373,491,99
North America,US,Nevada,2020-06-01,22554,2817,673,3381,496,95
North America,US,Nevada,2020-06-02,22606,2695,650,3389,501,90
North America,US,Nevada,2020-06-03,22654,2577,628,3396,506,86
North America,US,Nevada,2020-06-04,22698,2462,606,3403,511,82
North America,US,Nevada,2020-06-05,22739,2351,585,3409,516,78
North America,US,Nevada,2020-06-06,22775,2244,564,3415,521,74
North America,US,Nevada,2020-06-07,22809,2139,543,3420,525,70
North America,US,Nevada,2020-06-08,22840,2039,523,3424,529,67
North America,US,Nevada,2020-06-09,22868,1942,503,3428,533,63
North America,US,Nevada,2020-06-10,22894,1850,484,3432,537,60
North America,US,Nevada,2020-06-11,22917,1760,466,3436,541,57
North America,US,Nevada,2020-06-12,22939,1674,448,3439,544,54
North America,US,Nevada,2020-06-13,22958,1592,431,3442,548,51
North America,US,Nevada,2020-06-14,22976,1513,414,3445,551,48
North America,US,Nevada,2020-06-15,22992,1437,397,3447,554,46
North America,US,Nevada,2020-06-16,23007,1364,381,3449,557,43
North America,US,Nevada,2020-06-17,23020,1295,366,3451,560,41
North America,US,Nevada,2020-06-18,23032,1229,351,3453,563,39
North America,US,Nevada,2020-06-19,23043,1166,337,3455,566,37
North America,US,Nevada,2020-06-20,23053,1105,323,3456,568,34
North America,US,Nevada,2020-06-21,23062,1048,310,3457,570,33
North America,US,Nevada,2020-06-22,23070,993,297,3459,573,31
North America,US,Nevada,2020-06-23,23077,940,285,3460,575,29
North America,US,Nevada,2020-06-24,23084,891,273,3461,577,27
North America,US,Nevada,2020-06-25,23090,843,261,3462,579,26
North America,US,Nevada,2020-06-26,23095,798,250,3462,581,24
North America,US,Nevada,2020-06-27,23100,756,240,3463,583,23
North America,US,Nevada,2020-06-28,23104,715,229,3464,585,21
North America,US,Nevada,2020-06-29,23108,676,220,3464,586,20
North America,US,Nevada,2020-06-30,23112,640,210,3465,588,19
North America,US,Nevada,2020-07-01,23115,605,201,3465,589,18
North America,US,Nevada,2020-07-02,23118,572,193,3466,591,17
North America,US,Nevada,2020-07-03,23120,541,184,3466,592,16
North America,US,Nevada,2020-07-04,23123,511,176,3467,594,15
North America,US,Nevada,2020-07-05,23125,483,169,3467,595,14
North America,US,Nevada,2020-07-06,23126,457,161,3467,596,13
North America,US,Nevada,2020-07-07,23128,432,154,3467,597,12
North America,US,Nevada,2020-07-08,23130,408,147,3468,598,11
North America,US,Nevada,2020-07-09,23131,385,141,3468,599,11
North America,US,Nevada,2020-07-10,23132,364,135,3468,600,10
North America,US,Nevada,2020-07-11,23133,344,129,3468,601,9
North America,US,Nevada,2020-07-12,23134,325,123,3468,602,9
North America,US,Nevada,2020-07-13,23135,307,118,3468,603,8
North America,US,Nevada,2020-07-14,23136,290,112,3469,604,8
North America,US,Nevada,2020-07-15,23136,274,107,3469,605,7
North America,US,Nevada,2020-07-16,23137,259,103,3469,605,7
North America,US,Nevada,2020-07-17,23138,244,98,3469,606,6
North America,US,Nevada,2020-07-18,23138,231,94,3469,607,6
North America,US,Nevada,2020-07-19,23139,218,90,3469,607,6
North America,US,Nevada,2020-07-20,23139,206,86,3469,608,5
North America,US,Nevada,2020-07-21,23139,195,82,3469,608,5
North America,US,Nevada,2020-07-22,23140,184,78,3469,609,5
North America,US,Nevada,2020-07-23,23140,174,75,3469,610,4
North America,US,Nevada,2020-07-24,23140,164,71,3469,610,4
North America,US,Nevada,2020-07-25,23140,155,68,3469,610,4
North America,US,Nevada,2020-07-26,23140,146,65,3469,611,4
North America,US,Nevada,2020-07-27,23141,138,62,3469,611,3
North America,US,Nevada,2020-07-28,23141,131,59,3469,612,3
North America,US,Nevada,2020-07-29,23141,123,57,3469,612,3
North America,US,Nevada,2020-07-30,23141,117,54,3469,613,3
North America,US,Nevada,2020-07-31,23141,110,52,3469,613,3
North America,US,Nevada,2020-08-01,23141,104,49,3469,613,2
North America,US,Nevada,2020-08-02,23141,98,47,3469,614,2
North America,US,Nevada,2020-08-03,23141,93,45,3469,614,2
North America,US,Nevada,2020-08-04,23141,88,43,3469,614,2
North America,US,Nevada,2020-08-05,23142,83,41,3469,614,2
North America,US,Nevada,2020-08-06,23142,79,39,3469,615,2
North America,US,Nevada,2020-08-07,23142,74,37,3469,615,2
North America,US,Nevada,2020-08-08,23142,70,36,3469,615,2
North America,US,Nevada,2020-08-09,23142,66,34,3469,615,1
North America,US,Nevada,2020-08-10,23142,63,33,3469,616,1
North America,US,Nevada,2020-08-11,23142,59,31,3469,616,1
North America,US,Nevada,2020-08-12,23142,56,30,3469,616,1
North America,US,Nevada,2020-08-13,23142,53,28,3469,616,1
North America,US,Nevada,2020-08-14,23142,50,27,3469,616,1
North America,US,Nevada,2020-08-15,23142,48,26,3469,617,1
North America,US,Nevada,2020-08-16,23142,45,25,3469,617,1
North America,US,Nevada,2020-08-17,23142,43,24,3469,617,1
North America,US,Nevada,2020-08-18,23142,40,23,3469,617,1
North America,US,Nevada,2020-08-19,23142,38,22,3469,617,1
North America,US,Nevada,2020-08-20,23142,36,21,3469,617,1
North America,US,Nevada,2020-08-21,23142,34,20,3469,617,1
North America,US,Nevada,2020-08-22,23142,32,19,3469,617,1
North America,US,Nevada,2020-08-23,23142,31,18,3469,618,1
North America,US,Nevada,2020-08-24,23142,29,17,3469,618,1
North America,US,Nevada,2020-08-25,23142,27,16,3469,618,0
North America,US,Nevada,2020-08-26,23142,26,16,3469,618,0
North America,US,Nevada,2020-08-27,23142,25,15,3469,618,0
North America,US,Nevada,2020-08-28,23142,23,14,3469,618,0
North America,US,Nevada,2020-08-29,23142,22,14,3469,618,0
North America,US,Nevada,2020-08-30,23142,21,13,3469,618,0
North America,US,Nevada,2020-08-31,23142,20,12,3469,618,0
North America,US,Nevada,2020-09-01,23142,19,12,3469,618,0
North America,US,New Hampshire,2020-03-23,101,95,14,14,1,4
North America,US,New Hampshire,2020-03-24,104,92,14,15,1,3
North America,US,New Hampshire,2020-03-25,107,89,14,15,2,3
North America,US,New Hampshire,2020-03-26,111,87,14,16,2,3
North America,US,New Hampshire,2020-03-27,115,86,14,16,3,3
North America,US,New Hampshire,2020-03-28,121,86,14,17,3,3
North America,US,New Hampshire,2020-03-29,127,86,14,18,3,3
North America,US,New Hampshire,2020-03-30,135,88,15,19,4,3
North America,US,New Hampshire,2020-03-31,144,92,15,21,4,3
North America,US,New Hampshire,2020-04-01,155,96,16,22,4,4
North America,US,New Hampshire,2020-04-02,167,103,17,24,5,4
North America,US,New Hampshire,2020-04-03,182,111,19,26,5,4
North America,US,New Hampshire,2020-04-04,200,121,20,29,6,4
North America,US,New Hampshire,2020-04-05,220,132,22,32,6,5
North America,US,New Hampshire,2020-04-06,242,146,25,35,7,5
North America,US,New Hampshire,2020-04-07,268,162,27,39,8,6
North America,US,New Hampshire,2020-04-08,297,180,30,44,8,7
North America,US,New Hampshire,2020-04-09,330,201,34,49,9,7
North America,US,New Hampshire,2020-04-10,367,223,38,54,10,8
North America,US,New Hampshire,2020-04-11,407,249,42,60,11,9
North America,US,New Hampshire,2020-04-12,452,276,46,67,12,10
North America,US,New Hampshire,2020-04-13,501,306,51,74,14,11
North America,US,New Hampshire,2020-04-14,554,338,57,82,15,12
North America,US,New Hampshire,2020-04-15,612,373,63,91,16,14
North America,US,New Hampshire,2020-04-16,674,410,69,100,18,15
North America,US,New Hampshire,2020-04-17,740,448,76,110,20,16
North America,US,New Hampshire,2020-04-18,811,489,82,121,22,18
North America,US,New Hampshire,2020-04-19,887,531,90,132,24,19
North America,US,New Hampshire,2020-04-20,967,576,97,144,27,21
North America,US,New Hampshire,2020-04-21,1051,621,105,157,29,23
North America,US,New Hampshire,2020-04-22,1139,667,113,170,32,24
North America,US,New Hampshire,2020-04-23,1232,714,122,184,35,26
North America,US,New Hampshire,2020-04-24,1328,763,130,198,38,28
North America,US,New Hampshire,2020-04-25,1427,811,139,213,41,30
North America,US,New Hampshire,2020-04-26,1530,860,147,229,45,31
North America,US,New Hampshire,2020-04-27,1635,908,156,244,49,33
North America,US,New Hampshire,2020-04-28,1744,956,165,261,53,35
North America,US,New Hampshire,2020-04-29,1855,1003,173,277,57,37
North America,US,New Hampshire,2020-04-30,1968,1050,182,294,62,38
North America,US,New Hampshire,2020-05-01,2083,1095,191,311,66,40
North America,US,New Hampshire,2020-05-02,2199,1138,199,329,71,41
North America,US,New Hampshire,2020-05-03,2316,1180,207,346,76,43
North America,US,New Hampshire,2020-05-04,2434,1220,215,364,81,44
North America,US,New Hampshire,2020-05-05,2552,1259,222,382,87,46
North America,US,New Hampshire,2020-05-06,2671,1295,229,400,92,47
North America,US,New Hampshire,2020-05-07,2790,1329,236,418,98,48
North America,US,New Hampshire,2020-05-08,2908,1360,243,435,104,49
North America,US,New Hampshire,2020-05-09,3026,1388,249,453,110,50
North America,US,New Hampshire,2020-05-10,3142,1414,254,470,116,51
North America,US,New Hampshire,2020-05-11,3257,1437,260,488,122,52
North America,US,New Hampshire,2020-05-12,3371,1457,264,505,128,53
North America,US,New Hampshire,2020-05-13,3483,1474,269,522,135,53
North America,US,New Hampshire,2020-05-14,3593,1489,272,538,141,54
North America,US,New Hampshire,2020-05-15,3701,1500,276,554,148,54
North America,US,New Hampshire,2020-05-16,3807,1508,278,570,154,54
North America,US,New Hampshire,2020-05-17,3910,1514,281,586,161,54
North America,US,New Hampshire,2020-05-18,4010,1517,283,601,167,54
North America,US,New Hampshire,2020-05-19,4108,1517,284,615,174,54
North America,US,New Hampshire,2020-05-20,4203,1514,285,630,181,54
North America,US,New Hampshire,2020-05-21,4296,1509,285,643,187,54
North America,US,New Hampshire,2020-05-22,4385,1501,285,657,194,54
North America,US,New Hampshire,2020-05-23,4471,1491,285,670,200,53
North America,US,New Hampshire,2020-05-24,4555,1479,284,682,207,53
North America,US,New Hampshire,2020-05-25,4635,1464,283,694,213,52
North America,US,New Hampshire,2020-05-26,4712,1448,281,706,220,51
North America,US,New Hampshire,2020-05-27,4786,1429,279,717,226,51
North America,US,New Hampshire,2020-05-28,4857,1408,277,728,232,50
North America,US,New Hampshire,2020-05-29,4925,1386,274,738,239,49
North America,US,New Hampshire,2020-05-30,4990,1363,271,748,245,48
North America,US,New Hampshire,2020-05-31,5052,1339,268,757,251,47
North America,US,New Hampshire,2020-06-01,5111,1313,264,766,257,46
North America,US,New Hampshire,2020-06-02,5167,1285,260,774,262,45
North America,US,New Hampshire,2020-06-03,5221,1257,256,782,268,44
North America,US,New Hampshire,2020-06-04,5272,1228,252,790,274,43
North America,US,New Hampshire,2020-06-05,5320,1199,247,797,279,42
North America,US,New Hampshire,2020-06-06,5366,1169,243,804,284,41
North America,US,New Hampshire,2020-06-07,5409,1138,238,810,289,40
North America,US,New Hampshire,2020-06-08,5450,1107,233,817,294,39
North America,US,New Hampshire,2020-06-09,5488,1076,228,822,299,37
North America,US,New Hampshire,2020-06-10,5524,1044,223,828,304,36
North America,US,New Hampshire,2020-06-11,5559,1013,217,833,309,35
North America,US,New Hampshire,2020-06-12,5591,982,212,838,313,34
North America,US,New Hampshire,2020-06-13,5622,950,207,842,317,33
North America,US,New Hampshire,2020-06-14,5650,919,202,847,322,32
North America,US,New Hampshire,2020-06-15,5676,888,196,851,326,31
North America,US,New Hampshire,2020-06-16,5701,857,191,854,330,29
North America,US,New Hampshire,2020-06-17,5725,827,186,858,333,28
North America,US,New Hampshire,2020-06-18,5747,797,180,861,337,27
North America,US,New Hampshire,2020-06-19,5767,768,175,864,341,26
North America,US,New Hampshire,2020-06-20,5786,739,170,867,344,25
North America,US,New Hampshire,2020-06-21,5804,711,165,870,347,24
North America,US,New Hampshire,2020-06-22,5820,683,160,872,350,23
North America,US,New Hampshire,2020-06-23,5836,656,154,874,354,22
North America,US,New Hampshire,2020-06-24,5850,630,150,877,356,21
North America,US,New Hampshire,2020-06-25,5863,604,145,879,359,20
North America,US,New Hampshire,2020-06-26,5876,579,140,880,362,19
North America,US,New Hampshire,2020-06-27,5887,554,135,882,365,19
North America,US,New Hampshire,2020-06-28,5898,531,130,884,367,18
North America,US,New Hampshire,2020-06-29,5908,508,126,885,369,17
North America,US,New Hampshire,2020-06-30,5917,486,122,887,372,16
North America,US,New Hampshire,2020-07-01,5925,464,117,888,374,15
North America,US,New Hampshire,2020-07-02,5933,443,113,889,376,15
North America,US,New Hampshire,2020-07-03,5940,423,109,890,378,14
North America,US,New Hampshire,2020-07-04,5947,404,105,891,380,13
North America,US,New Hampshire,2020-07-05,5953,385,101,892,382,13
North America,US,New Hampshire,2020-07-06,5958,367,97,893,383,12
North America,US,New Hampshire,2020-07-07,5964,350,93,894,385,11
North America,US,New Hampshire,2020-07-08,5968,333,90,894,387,11
North America,US,New Hampshire,2020-07-09,5973,317,86,895,388,10
North America,US,New Hampshire,2020-07-10,5977,302,83,896,390,10
North America,US,New Hampshire,2020-07-11,5980,287,80,896,391,9
North America,US,New Hampshire,2020-07-12,5984,273,77,897,392,9
North America,US,New Hampshire,2020-07-13,5987,260,74,897,394,8
North America,US,New Hampshire,2020-07-14,5990,247,71,898,395,8
North America,US,New Hampshire,2020-07-15,5992,234,68,898,396,7
North America,US,New Hampshire,2020-07-16,5995,223,65,898,397,7
North America,US,New Hampshire,2020-07-17,5997,211,62,899,398,7
North America,US,New Hampshire,2020-07-18,5999,201,60,899,399,6
North America,US,New Hampshire,2020-07-19,6001,190,57,899,400,6
North America,US,New Hampshire,2020-07-20,6002,180,55,899,401,6
North America,US,New Hampshire,2020-07-21,6004,171,53,900,401,5
North America,US,New Hampshire,2020-07-22,6005,162,51,900,402,5
North America,US,New Hampshire,2020-07-23,6007,154,48,900,403,5
North America,US,New Hampshire,2020-07-24,6008,146,46,900,404,4
North America,US,New Hampshire,2020-07-25,6009,138,44,900,404,4
North America,US,New Hampshire,2020-07-26,6010,131,43,901,405,4
North America,US,New Hampshire,2020-07-27,6011,124,41,901,406,4
North America,US,New Hampshire,2020-07-28,6011,117,39,901,406,3
North America,US,New Hampshire,2020-07-29,6012,111,37,901,407,3
North America,US,New Hampshire,2020-07-30,6013,105,36,901,407,3
North America,US,New Hampshire,2020-07-31,6013,99,34,901,408,3
North America,US,New Hampshire,2020-08-01,6014,94,33,901,408,3
North America,US,New Hampshire,2020-08-02,6014,89,31,901,409,3
North America,US,New Hampshire,2020-08-03,6015,84,30,901,409,2
North America,US,New Hampshire,2020-08-04,6015,80,29,901,409,2
North America,US,New Hampshire,2020-08-05,6015,75,27,901,410,2
North America,US,New Hampshire,2020-08-06,6016,71,26,901,410,2
North America,US,New Hampshire,2020-08-07,6016,67,25,902,410,2
North America,US,New Hampshire,2020-08-08,6016,64,24,902,411,2
North America,US,New Hampshire,2020-08-09,6017,60,23,902,411,2
North America,US,New Hampshire,2020-08-10,6017,57,22,902,411,2
North America,US,New Hampshire,2020-08-11,6017,54,21,902,412,1
North America,US,New Hampshire,2020-08-12,6017,51,20,902,412,1
North America,US,New Hampshire,2020-08-13,6017,48,19,902,412,1
North America,US,New Hampshire,2020-08-14,6017,45,18,902,412,1
North America,US,New Hampshire,2020-08-15,6018,43,17,902,413,1
North America,US,New Hampshire,2020-08-16,6018,40,17,902,413,1
North America,US,New Hampshire,2020-08-17,6018,38,16,902,413,1
North America,US,New Hampshire,2020-08-18,6018,36,15,902,413,1
North America,US,New Hampshire,2020-08-19,6018,34,14,902,413,1
North America,US,New Hampshire,2020-08-20,6018,32,14,902,413,1
North America,US,New Hampshire,2020-08-21,6018,30,13,902,414,1
North America,US,New Hampshire,2020-08-22,6018,29,13,902,414,1
North America,US,New Hampshire,2020-08-23,6018,27,12,902,414,1
North America,US,New Hampshire,2020-08-24,6018,26,12,902,414,1
North America,US,New Hampshire,2020-08-25,6018,24,11,902,414,1
North America,US,New Hampshire,2020-08-26,6018,23,11,902,414,1
North America,US,New Hampshire,2020-08-27,6018,22,10,902,414,1
North America,US,New Hampshire,2020-08-28,6018,21,10,902,414,0
North America,US,New Hampshire,2020-08-29,6018,19,9,902,414,0
North America,US,New Hampshire,2020-08-30,6019,18,9,902,415,0
North America,US,New Hampshire,2020-08-31,6019,17,8,902,415,0
North America,US,New Hampshire,2020-09-01,6019,16,8,902,415,0
North America,US,New Jersey,2020-03-16,176,164,25,25,2,6
North America,US,New Jersey,2020-03-17,427,396,60,62,4,15
North America,US,New Jersey,2020-03-18,683,619,95,101,8,23
North America,US,New Jersey,2020-03-19,986,873,135,146,14,33
North America,US,New Jersey,2020-03-20,1389,1208,187,206,21,45
North America,US,New Jersey,2020-03-21,1954,1680,261,291,32,63
North America,US,New Jersey,2020-03-22,2710,2306,360,405,47,86
North America,US,New Jersey,2020-03-23,3661,3081,482,547,66,115
North America,US,New Jersey,2020-03-24,4805,3995,627,719,92,149
North America,US,New Jersey,2020-03-25,6147,5041,795,920,125,187
North America,US,New Jersey,2020-03-26,7696,6221,984,1153,165,231
North America,US,New Jersey,2020-03-27,9460,7536,1196,1417,215,280
North America,US,New Jersey,2020-03-28,11449,8984,1432,1716,274,333
North America,US,New Jersey,2020-03-29,13671,10568,1690,2049,343,392
North America,US,New Jersey,2020-03-30,16122,12273,1970,2417,424,455
North America,US,New Jersey,2020-03-31,18799,14086,2269,2818,516,521
North America,US,New Jersey,2020-04-01,21704,16006,2588,3254,621,592
North America,US,New Jersey,2020-04-02,24842,18032,2927,3725,739,666
North America,US,New Jersey,2020-04-03,28194,20137,3281,4227,871,744
North America,US,New Jersey,2020-04-04,31739,22295,3646,4759,1017,823
North America,US,New Jersey,2020-04-05,35463,24489,4021,5318,1176,903
North America,US,New Jersey,2020-04-06,39359,26710,4403,5902,1350,984
North America,US,New Jersey,2020-04-07,43410,28943,4791,6510,1537,1066
North America,US,New Jersey,2020-04-08,47587,31156,5178,7136,1739,1146
North America,US,New Jersey,2020-04-09,51863,33326,5562,7778,1954,1225
North America,US,New Jersey,2020-04-10,56219,35435,5940,8431,2182,1301
North America,US,New Jersey,2020-04-11,60640,37475,6310,9094,2422,1375
North America,US,New Jersey,2020-04-12,65103,39427,6669,9764,2674,1445
North America,US,New Jersey,2020-04-13,69583,41273,7013,10436,2937,1511
North America,US,New Jersey,2020-04-14,74058,42998,7341,11107,3210,1573
North America,US,New Jersey,2020-04-15,78510,44593,7651,11775,3492,1630
North America,US,New Jersey,2020-04-16,82919,46046,7939,12436,3782,1681
North America,US,New Jersey,2020-04-17,87269,47351,8206,13088,4079,1727
North America,US,New Jersey,2020-04-18,91540,48498,8449,13729,4383,1767
North America,US,New Jersey,2020-04-19,95722,49486,8667,14357,4692,1801
North America,US,New Jersey,2020-04-20,99806,50319,8861,14969,5004,1829
North America,US,New Jersey,2020-04-21,103780,50995,9031,15565,5320,1851
North America,US,New Jersey,2020-04-22,107633,51512,9174,16143,5638,1868
North America,US,New Jersey,2020-04-23,111348,51863,9291,16700,5956,1878
North America,US,New Jersey,2020-04-24,114923,52058,9383,17237,6275,1883
North America,US,New Jersey,2020-04-25,118361,52108,9449,17752,6593,1882
North America,US,New Jersey,2020-04-26,121661,52024,9493,18247,6909,1876
North America,US,New Jersey,2020-04-27,124816,51807,9514,18721,7222,1866
North America,US,New Jersey,2020-04-28,127819,51457,9512,19171,7532,1851
North America,US,New Jersey,2020-04-29,130663,50975,9486,19598,7838,1830
North America,US,New Jersey,2020-04-30,133361,50383,9440,20002,8140,1806
North America,US,New Jersey,2020-05-01,135922,49697,9377,20387,8436,1779
North America,US,New Jersey,2020-05-02,138350,48929,9297,20751,8727,1748
North America,US,New Jersey,2020-05-03,140643,48081,9202,21095,9011,1715
North America,US,New Jersey,2020-05-04,142794,47150,9090,21417,9288,1679
North America,US,New Jersey,2020-05-05,144798,46135,8962,21718,9559,1640
North America,US,New Jersey,2020-05-06,146674,45059,8821,21999,9823,1599
North America,US,New Jersey,2020-05-07,148434,43941,8670,22263,10079,1556
North America,US,New Jersey,2020-05-08,150085,42790,8510,22511,10327,1512
North America,US,New Jersey,2020-05-09,151629,41610,8342,22743,10567,1468
North America,US,New Jersey,2020-05-10,153063,40399,8166,22958,10800,1422
North America,US,New Jersey,2020-05-11,154385,39155,7982,23156,11025,1375
North America,US,New Jersey,2020-05-12,155609,37895,7792,23340,11241,1328
North America,US,New Jersey,2020-05-13,156746,36631,7598,23510,11450,1281
North America,US,New Jersey,2020-05-14,157802,35369,7401,23669,11651,1234
North America,US,New Jersey,2020-05-15,158780,34112,7202,23815,11844,1187
North America,US,New Jersey,2020-05-16,159681,32860,7001,23950,12029,1141
North America,US,New Jersey,2020-05-17,160505,31613,6799,24074,12206,1095
North America,US,New Jersey,2020-05-18,161262,30380,6595,24188,12376,1049
North America,US,New Jersey,2020-05-19,161960,29167,6393,24292,12539,1005
North America,US,New Jersey,2020-05-20,162603,27978,6192,24389,12694,961
North America,US,New Jersey,2020-05-21,163193,26814,5993,24477,12843,919
North America,US,New Jersey,2020-05-22,163733,25674,5795,24558,12984,877
North America,US,New Jersey,2020-05-23,164223,24558,5600,24632,13119,836
North America,US,New Jersey,2020-05-24,164671,23471,5407,24699,13248,797
North America,US,New Jersey,2020-05-25,165080,22415,5218,24760,13370,759
North America,US,New Jersey,2020-05-26,165455,21393,5032,24816,13487,722
North America,US,New Jersey,2020-05-27,165797,20403,4851,24868,13598,686
North America,US,New Jersey,2020-05-28,166108,19445,4673,24914,13703,652
North America,US,New Jersey,2020-05-29,166388,18518,4499,24956,13802,619
North America,US,New Jersey,2020-05-30,166642,17624,4329,24995,13897,587
