Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,New Jersey,2020-05-31,166873,16763,4164,25029,13987,556
North America,US,New Jersey,2020-06-01,167083,15936,4003,25061,14072,526
North America,US,New Jersey,2020-06-02,167275,15143,3847,25089,14152,498
North America,US,New Jersey,2020-06-03,167447,14382,3695,25115,14229,471
North America,US,New Jersey,2020-06-04,167602,13651,3548,25139,14301,446
North America,US,New Jersey,2020-06-05,167742,12950,3405,25160,14369,421
North America,US,New Jersey,2020-06-06,167868,12280,3267,25178,14433,398
North America,US,New Jersey,2020-06-07,167982,11641,3134,25196,14494,375
North America,US,New Jersey,2020-06-08,168086,11031,3005,25211,14552,354
North America,US,New Jersey,2020-06-09,168179,10449,2881,25225,14606,334
North America,US,New Jersey,2020-06-10,168262,9894,2761,25238,14657,315
North America,US,New Jersey,2020-06-11,168337,9364,2645,25249,14705,296
North America,US,New Jersey,2020-06-12,168404,8861,2534,25259,14751,279
North America,US,New Jersey,2020-06-13,168464,8382,2426,25268,14794,263
North America,US,New Jersey,2020-06-14,168518,7927,2323,25276,14834,247
North America,US,New Jersey,2020-06-15,168567,7494,2224,25283,14873,233
North America,US,New Jersey,2020-06-16,168611,7084,2128,25290,14908,219
North America,US,New Jersey,2020-06-17,168650,6694,2036,25296,14942,205
North America,US,New Jersey,2020-06-18,168684,6324,1948,25301,14974,193
North America,US,New Jersey,2020-06-19,168715,5974,1863,25305,15004,181
North America,US,New Jersey,2020-06-20,168743,5642,1782,25310,15032,170
North America,US,New Jersey,2020-06-21,168768,5328,1704,25313,15059,160
North America,US,New Jersey,2020-06-22,168790,5030,1630,25317,15084,150
North America,US,New Jersey,2020-06-23,168810,4748,1558,25320,15107,141
North America,US,New Jersey,2020-06-24,168828,4482,1489,25322,15129,132
North America,US,New Jersey,2020-06-25,168843,4230,1423,25325,15150,124
North America,US,New Jersey,2020-06-26,168857,3991,1360,25327,15170,116
North America,US,New Jersey,2020-06-27,168870,3766,1300,25329,15188,109
North America,US,New Jersey,2020-06-28,168881,3553,1242,25330,15205,102
North America,US,New Jersey,2020-06-29,168891,3352,1187,25332,15221,96
North America,US,New Jersey,2020-06-30,168900,3162,1134,25333,15237,89
North America,US,New Jersey,2020-07-01,168907,2983,1083,25334,15251,84
North America,US,New Jersey,2020-07-02,168914,2814,1035,25335,15264,78
North America,US,New Jersey,2020-07-03,168920,2654,988,25336,15277,73
North America,US,New Jersey,2020-07-04,168926,2504,944,25337,15289,69
North America,US,New Jersey,2020-07-05,168930,2361,902,25338,15300,64
North America,US,New Jersey,2020-07-06,168935,2227,861,25338,15310,60
North America,US,New Jersey,2020-07-07,168938,2101,822,25339,15320,56
North America,US,New Jersey,2020-07-08,168942,1981,785,25339,15329,53
North America,US,New Jersey,2020-07-09,168945,1869,750,25340,15338,49
North America,US,New Jersey,2020-07-10,168947,1763,716,25340,15346,46
North America,US,New Jersey,2020-07-11,168950,1663,684,25341,15353,43
North America,US,New Jersey,2020-07-12,168952,1568,653,25341,15361,40
North America,US,New Jersey,2020-07-13,168954,1479,623,25341,15367,38
North America,US,New Jersey,2020-07-14,168955,1396,595,25341,15374,35
North America,US,New Jersey,2020-07-15,168956,1317,568,25342,15379,33
North America,US,New Jersey,2020-07-16,168958,1242,543,25342,15385,31
North America,US,New Jersey,2020-07-17,168959,1172,518,25342,15390,29
North America,US,New Jersey,2020-07-18,168960,1106,495,25342,15395,27
North America,US,New Jersey,2020-07-19,168961,1043,472,25342,15400,25
North America,US,New Jersey,2020-07-20,168961,985,451,25342,15404,24
North America,US,New Jersey,2020-07-21,168962,929,430,25343,15408,22
North America,US,New Jersey,2020-07-22,168963,877,411,25343,15412,21
North America,US,New Jersey,2020-07-23,168963,828,392,25343,15415,19
North America,US,New Jersey,2020-07-24,168964,781,374,25343,15418,18
North America,US,New Jersey,2020-07-25,168964,738,357,25343,15422,17
North America,US,New Jersey,2020-07-26,168964,696,341,25343,15425,16
North America,US,New Jersey,2020-07-27,168965,658,326,25343,15427,15
North America,US,New Jersey,2020-07-28,168965,621,311,25343,15430,14
North America,US,New Jersey,2020-07-29,168965,586,297,25343,15432,13
North America,US,New Jersey,2020-07-30,168965,554,283,25343,15434,12
North America,US,New Jersey,2020-07-31,168965,523,271,25343,15437,11
North America,US,New Jersey,2020-08-01,168966,494,258,25343,15439,10
North America,US,New Jersey,2020-08-02,168966,467,247,25343,15440,10
North America,US,New Jersey,2020-08-03,168966,441,235,25343,15442,9
North America,US,New Jersey,2020-08-04,168966,417,225,25343,15444,8
North America,US,New Jersey,2020-08-05,168966,394,215,25343,15445,8
North America,US,New Jersey,2020-08-06,168966,372,205,25343,15447,7
North America,US,New Jersey,2020-08-07,168966,352,195,25343,15448,7
North America,US,New Jersey,2020-08-08,168966,333,187,25343,15449,6
North America,US,New Jersey,2020-08-09,168966,315,178,25343,15451,6
North America,US,New Jersey,2020-08-10,168966,298,170,25343,15452,6
North America,US,New Jersey,2020-08-11,168966,281,162,25343,15453,5
North America,US,New Jersey,2020-08-12,168966,266,155,25343,15454,5
North America,US,New Jersey,2020-08-13,168967,252,148,25343,15455,5
North America,US,New Jersey,2020-08-14,168967,238,141,25343,15455,4
North America,US,New Jersey,2020-08-15,168967,225,135,25343,15456,4
North America,US,New Jersey,2020-08-16,168967,213,129,25343,15457,4
North America,US,New Jersey,2020-08-17,168967,202,123,25343,15458,3
North America,US,New Jersey,2020-08-18,168967,191,117,25343,15458,3
North America,US,New Jersey,2020-08-19,168967,181,112,25343,15459,3
North America,US,New Jersey,2020-08-20,168967,171,107,25343,15460,3
North America,US,New Jersey,2020-08-21,168967,162,102,25343,15460,3
North America,US,New Jersey,2020-08-22,168967,153,97,25343,15461,2
North America,US,New Jersey,2020-08-23,168967,145,93,25343,15461,2
North America,US,New Jersey,2020-08-24,168967,138,89,25343,15462,2
North America,US,New Jersey,2020-08-25,168967,130,85,25343,15462,2
North America,US,New Jersey,2020-08-26,168967,123,81,25343,15462,2
North America,US,New Jersey,2020-08-27,168967,117,77,25343,15463,2
North America,US,New Jersey,2020-08-28,168967,111,74,25343,15463,2
North America,US,New Jersey,2020-08-29,168967,105,70,25343,15463,2
North America,US,New Jersey,2020-08-30,168967,100,67,25343,15464,1
North America,US,New Jersey,2020-08-31,168967,94,64,25343,15464,1
North America,US,New Jersey,2020-09-01,168967,89,61,25343,15464,1
North America,US,New Mexico,2020-03-25,113,107,16,16,1,4
North America,US,New Mexico,2020-03-26,119,106,16,17,1,4
North America,US,New Mexico,2020-03-27,128,108,17,18,1,4
North America,US,New Mexico,2020-03-28,138,111,18,20,2,4
North America,US,New Mexico,2020-03-29,152,117,19,22,2,4
North America,US,New Mexico,2020-03-30,168,125,20,24,2,5
North America,US,New Mexico,2020-03-31,187,136,22,27,3,5
North America,US,New Mexico,2020-04-01,210,150,25,31,3,6
North America,US,New Mexico,2020-04-02,238,168,27,35,3,6
North America,US,New Mexico,2020-04-03,270,188,31,40,4,7
North America,US,New Mexico,2020-04-04,308,213,35,45,4,8
North America,US,New Mexico,2020-04-05,352,242,40,52,5,9
North America,US,New Mexico,2020-04-06,402,276,45,59,5,10
North America,US,New Mexico,2020-04-07,460,314,52,68,6,12
North America,US,New Mexico,2020-04-08,525,357,59,78,7,13
North America,US,New Mexico,2020-04-09,598,406,67,89,8,15
North America,US,New Mexico,2020-04-10,681,461,76,101,9,17
North America,US,New Mexico,2020-04-11,773,521,86,115,10,19
North America,US,New Mexico,2020-04-12,874,587,97,130,11,22
North America,US,New Mexico,2020-04-13,986,658,109,147,13,24
North America,US,New Mexico,2020-04-14,1108,735,122,165,15,27
North America,US,New Mexico,2020-04-15,1242,819,136,185,16,30
North America,US,New Mexico,2020-04-16,1386,907,151,207,19,33
North America,US,New Mexico,2020-04-17,1541,1000,167,230,21,37
North America,US,New Mexico,2020-04-18,1707,1098,184,255,23,40
North America,US,New Mexico,2020-04-19,1885,1201,202,282,26,44
North America,US,New Mexico,2020-04-20,2073,1309,220,310,29,48
North America,US,New Mexico,2020-04-21,2272,1419,239,340,33,52
North America,US,New Mexico,2020-04-22,2481,1532,259,371,36,56
North America,US,New Mexico,2020-04-23,2699,1648,279,404,40,60
North America,US,New Mexico,2020-04-24,2928,1766,300,438,44,65
North America,US,New Mexico,2020-04-25,3166,1886,321,474,49,69
North America,US,New Mexico,2020-04-26,3412,2006,343,511,53,73
North America,US,New Mexico,2020-04-27,3665,2125,364,549,59,78
North America,US,New Mexico,2020-04-28,3924,2244,386,588,64,82
North America,US,New Mexico,2020-04-29,4191,2361,407,628,70,86
North America,US,New Mexico,2020-04-30,4464,2478,429,669,76,90
North America,US,New Mexico,2020-05-01,4741,2591,450,710,82,94
North America,US,New Mexico,2020-05-02,5021,2700,471,752,88,98
North America,US,New Mexico,2020-05-03,5304,2805,491,795,95,102
North America,US,New Mexico,2020-05-04,5589,2906,510,838,102,106
North America,US,New Mexico,2020-05-05,5877,3003,529,881,110,109
North America,US,New Mexico,2020-05-06,6165,3095,548,924,117,112
North America,US,New Mexico,2020-05-07,6453,3180,565,967,125,115
North America,US,New Mexico,2020-05-08,6740,3259,581,1010,133,118
North America,US,New Mexico,2020-05-09,7025,3332,597,1053,142,121
North America,US,New Mexico,2020-05-10,7308,3397,611,1095,150,123
North America,US,New Mexico,2020-05-11,7587,3456,624,1137,159,125
North America,US,New Mexico,2020-05-12,7864,3508,637,1179,168,127
North America,US,New Mexico,2020-05-13,8137,3554,648,1220,177,128
North America,US,New Mexico,2020-05-14,8404,3591,658,1260,186,129
North America,US,New Mexico,2020-05-15,8667,3622,666,1299,195,130
North America,US,New Mexico,2020-05-16,8924,3645,674,1338,204,131
North America,US,New Mexico,2020-05-17,9174,3660,680,1375,214,131
North America,US,New Mexico,2020-05-18,9419,3669,685,1412,223,132
North America,US,New Mexico,2020-05-19,9657,3671,689,1448,233,132
North America,US,New Mexico,2020-05-20,9888,3666,691,1482,242,131
North America,US,New Mexico,2020-05-21,10111,3655,693,1516,252,131
North America,US,New Mexico,2020-05-22,10328,3637,693,1548,262,130
North America,US,New Mexico,2020-05-23,10538,3614,692,1580,271,129
North America,US,New Mexico,2020-05-24,10740,3586,690,1610,281,128
North America,US,New Mexico,2020-05-25,10935,3551,688,1639,290,126
North America,US,New Mexico,2020-05-26,11121,3512,684,1667,299,125
North America,US,New Mexico,2020-05-27,11299,3466,679,1694,309,123
North America,US,New Mexico,2020-05-28,11470,3417,673,1720,318,121
North America,US,New Mexico,2020-05-29,11635,3364,667,1744,327,119
North America,US,New Mexico,2020-05-30,11792,3308,660,1768,336,117
North America,US,New Mexico,2020-05-31,11943,3249,652,1791,345,115
North America,US,New Mexico,2020-06-01,12087,3187,643,1812,354,112
North America,US,New Mexico,2020-06-02,12222,3121,634,1832,362,110
North America,US,New Mexico,2020-06-03,12350,3052,624,1852,371,107
North America,US,New Mexico,2020-06-04,12472,2981,613,1870,379,104
North America,US,New Mexico,2020-06-05,12588,2909,603,1887,387,102
North America,US,New Mexico,2020-06-06,12698,2836,591,1904,395,99
North America,US,New Mexico,2020-06-07,12802,2762,580,1919,403,96
North America,US,New Mexico,2020-06-08,12899,2686,568,1934,410,93
North America,US,New Mexico,2020-06-09,12991,2610,556,1948,418,91
North America,US,New Mexico,2020-06-10,13078,2533,543,1961,425,88
North America,US,New Mexico,2020-06-11,13160,2456,530,1973,432,85
North America,US,New Mexico,2020-06-12,13237,2380,518,1985,439,82
North America,US,New Mexico,2020-06-13,13309,2303,505,1995,446,79
North America,US,New Mexico,2020-06-14,13377,2227,492,2006,452,77
North America,US,New Mexico,2020-06-15,13440,2151,479,2015,458,74
North America,US,New Mexico,2020-06-16,13499,2077,466,2024,465,71
North America,US,New Mexico,2020-06-17,13555,2003,453,2032,470,68
North America,US,New Mexico,2020-06-18,13607,1931,440,2040,476,66
North America,US,New Mexico,2020-06-19,13655,1860,427,2047,482,63
North America,US,New Mexico,2020-06-20,13700,1789,414,2054,487,61
North America,US,New Mexico,2020-06-21,13742,1720,402,2060,492,58
North America,US,New Mexico,2020-06-22,13781,1653,389,2066,497,56
North America,US,New Mexico,2020-06-23,13817,1587,377,2072,502,53
North America,US,New Mexico,2020-06-24,13851,1523,365,2077,507,51
North America,US,New Mexico,2020-06-25,13883,1461,353,2081,512,49
North America,US,New Mexico,2020-06-26,13912,1400,341,2086,516,47
North America,US,New Mexico,2020-06-27,13938,1341,329,2090,520,45
North America,US,New Mexico,2020-06-28,13963,1283,318,2094,524,43
North America,US,New Mexico,2020-06-29,13986,1227,307,2097,528,41
North America,US,New Mexico,2020-06-30,14007,1173,296,2100,532,39
North America,US,New Mexico,2020-07-01,14027,1121,286,2103,535,37
North America,US,New Mexico,2020-07-02,14045,1071,275,2106,539,35
North America,US,New Mexico,2020-07-03,14062,1022,265,2108,542,33
North America,US,New Mexico,2020-07-04,14077,975,256,2111,545,32
North America,US,New Mexico,2020-07-05,14091,930,246,2113,548,30
North America,US,New Mexico,2020-07-06,14105,887,237,2115,551,29
North America,US,New Mexico,2020-07-07,14117,845,228,2117,554,27
North America,US,New Mexico,2020-07-08,14128,805,219,2118,557,26
North America,US,New Mexico,2020-07-09,14138,766,211,2120,559,24
North America,US,New Mexico,2020-07-10,14147,729,202,2121,562,23
North America,US,New Mexico,2020-07-11,14155,693,195,2122,564,22
North America,US,New Mexico,2020-07-12,14163,659,187,2124,567,21
North America,US,New Mexico,2020-07-13,14170,627,179,2125,569,20
North America,US,New Mexico,2020-07-14,14177,596,172,2126,571,19
North America,US,New Mexico,2020-07-15,14183,566,165,2127,573,18
North America,US,New Mexico,2020-07-16,14188,537,159,2127,575,17
North America,US,New Mexico,2020-07-17,14193,510,152,2128,576,16
North America,US,New Mexico,2020-07-18,14198,484,146,2129,578,15
North America,US,New Mexico,2020-07-19,14202,459,140,2129,580,14
North America,US,New Mexico,2020-07-20,14206,436,134,2130,581,13
North America,US,New Mexico,2020-07-21,14209,413,129,2130,583,13
North America,US,New Mexico,2020-07-22,14212,392,123,2131,584,12
North America,US,New Mexico,2020-07-23,14215,371,118,2131,586,11
North America,US,New Mexico,2020-07-24,14218,352,113,2132,587,11
North America,US,New Mexico,2020-07-25,14220,333,108,2132,588,10
North America,US,New Mexico,2020-07-26,14222,316,104,2132,590,9
North America,US,New Mexico,2020-07-27,14224,299,99,2133,591,9
North America,US,New Mexico,2020-07-28,14226,283,95,2133,592,8
North America,US,New Mexico,2020-07-29,14228,268,91,2133,593,8
North America,US,New Mexico,2020-07-30,14229,254,87,2133,594,7
North America,US,New Mexico,2020-07-31,14230,240,83,2134,595,7
North America,US,New Mexico,2020-08-01,14232,227,80,2134,596,7
North America,US,New Mexico,2020-08-02,14233,215,76,2134,596,6
North America,US,New Mexico,2020-08-03,14234,204,73,2134,597,6
North America,US,New Mexico,2020-08-04,14235,193,70,2134,598,5
North America,US,New Mexico,2020-08-05,14235,182,67,2134,599,5
North America,US,New Mexico,2020-08-06,14236,172,64,2135,599,5
North America,US,New Mexico,2020-08-07,14237,163,61,2135,600,5
North America,US,New Mexico,2020-08-08,14237,154,58,2135,601,4
North America,US,New Mexico,2020-08-09,14238,146,56,2135,601,4
North America,US,New Mexico,2020-08-10,14238,138,53,2135,602,4
North America,US,New Mexico,2020-08-11,14239,130,51,2135,602,4
North America,US,New Mexico,2020-08-12,14239,123,49,2135,603,3
North America,US,New Mexico,2020-08-13,14240,117,47,2135,603,3
North America,US,New Mexico,2020-08-14,14240,110,44,2135,604,3
North America,US,New Mexico,2020-08-15,14240,104,43,2135,604,3
North America,US,New Mexico,2020-08-16,14240,98,41,2135,605,3
North America,US,New Mexico,2020-08-17,14241,93,39,2135,605,2
North America,US,New Mexico,2020-08-18,14241,88,37,2135,606,2
North America,US,New Mexico,2020-08-19,14241,83,35,2135,606,2
North America,US,New Mexico,2020-08-20,14241,79,34,2135,606,2
North America,US,New Mexico,2020-08-21,14241,74,32,2135,607,2
North America,US,New Mexico,2020-08-22,14241,70,31,2135,607,2
North America,US,New Mexico,2020-08-23,14242,66,30,2135,607,2
North America,US,New Mexico,2020-08-24,14242,63,28,2135,607,2
North America,US,New Mexico,2020-08-25,14242,59,27,2135,608,1
North America,US,New Mexico,2020-08-26,14242,56,26,2135,608,1
North America,US,New Mexico,2020-08-27,14242,53,25,2135,608,1
North America,US,New Mexico,2020-08-28,14242,50,23,2135,608,1
North America,US,New Mexico,2020-08-29,14242,47,22,2135,609,1
North America,US,New Mexico,2020-08-30,14242,45,21,2135,609,1
North America,US,New Mexico,2020-08-31,14242,42,20,2135,609,1
North America,US,New Mexico,2020-09-01,14242,40,20,2135,609,1
North America,US,New York,2020-03-08,105,105,16,16,0,4
North America,US,New York,2020-03-09,268,254,39,40,4,10
North America,US,New York,2020-03-10,443,403,62,66,10,15
North America,US,New York,2020-03-11,669,591,91,100,18,22
North America,US,New York,2020-03-12,993,860,133,149,30,32
North America,US,New York,2020-03-13,1464,1251,194,220,47,47
North America,US,New York,2020-03-14,2108,1780,277,316,72,66
North America,US,New York,2020-03-15,2947,2458,384,442,105,91
North America,US,New York,2020-03-16,3999,3292,516,600,149,122
North America,US,New York,2020-03-17,5292,4299,676,794,207,160
North America,US,New York,2020-03-18,6858,5496,867,1029,279,204
North America,US,New York,2020-03-19,8729,6901,1092,1309,369,256
North America,US,New York,2020-03-20,10944,8537,1356,1642,478,317
North America,US,New York,2020-03-21,13545,10429,1661,2032,610,387
North America,US,New York,2020-03-22,16557,12584,2010,2484,767,466
North America,US,New York,2020-03-23,20003,15003,2404,3000,951,556
North America,US,New York,2020-03-24,23917,17701,2845,3588,1165,655
North America,US,New York,2020-03-25,28334,20696,3337,4250,1411,766
North America,US,New York,2020-03-26,33249,23961,3875,4987,1692,886
North America,US,New York,2020-03-27,38665,27479,4459,5800,2010,1016
North America,US,New York,2020-03-28,44594,31247,5087,6689,2365,1154
North America,US,New York,2020-03-29,51043,35255,5759,7656,2758,1301
North America,US,New York,2020-03-30,57978,39455,6467,8697,3190,1455
North America,US,New York,2020-03-31,65375,43807,7206,9806,3663,1615
North America,US,New York,2020-04-01,73218,48291,7973,10983,4175,1779
North America,US,New York,2020-04-02,81493,52887,8764,12224,4724,1947
North America,US,New York,2020-04-03,90147,57536,9572,13522,5309,2116
North America,US,New York,2020-04-04,99131,62185,10387,14870,5931,2285
North America,US,New York,2020-04-05,108402,66797,11203,16260,6585,2453
North America,US,New York,2020-04-06,117931,71347,12017,17690,7269,2618
North America,US,New York,2020-04-07,127676,75803,12823,19151,7980,2779
North America,US,New York,2020-04-08,137575,80112,13612,20636,8716,2934
North America,US,New York,2020-04-09,147577,84234,14379,22137,9472,3082
North America,US,New York,2020-04-10,157634,88139,15116,23645,10246,3222
North America,US,New York,2020-04-11,167708,91804,15822,25156,11034,3352
North America,US,New York,2020-04-12,177756,95209,16490,26663,11832,3473
North America,US,New York,2020-04-13,187719,98307,17115,28158,12637,3582
North America,US,New York,2020-04-14,197574,101105,17695,29636,13446,3680
North America,US,New York,2020-04-15,207303,103610,18231,31096,14253,3767
North America,US,New York,2020-04-16,216878,105817,18721,32532,15055,3842
North America,US,New York,2020-04-17,226262,107711,19162,33939,15850,3907
North America,US,New York,2020-04-18,235410,109267,19550,35312,16636,3958
North America,US,New York,2020-04-19,244269,110450,19879,36640,17411,3996
North America,US,New York,2020-04-20,252825,111271,20149,37924,18172,4020
North America,US,New York,2020-04-21,261101,111783,20368,39165,18916,4033
North America,US,New York,2020-04-22,269095,112008,20539,40364,19640,4035
North America,US,New York,2020-04-23,276792,111951,20661,41519,20343,4028
North America,US,New York,2020-04-24,284165,111600,20732,42625,21025,4009
North America,US,New York,2020-04-25,291191,110949,20751,43679,21684,3979
North America,US,New York,2020-04-26,297892,110043,20725,44684,22319,3941
North America,US,New York,2020-04-27,304278,108910,20656,45642,22928,3894
North America,US,New York,2020-04-28,310352,107567,20548,46553,23512,3839
North America,US,New York,2020-04-29,316108,106022,20401,47416,24070,3777
North America,US,New York,2020-04-30,321535,104272,20215,48230,24603,3708
North America,US,New York,2020-05-01,326647,102346,19994,48997,25110,3633
North America,US,New York,2020-05-02,331468,100279,19744,49720,25591,3553
North America,US,New York,2020-05-03,336012,98096,19467,50402,26047,3469
North America,US,New York,2020-05-04,340283,95807,19165,51042,26477,3381
North America,US,New York,2020-05-05,344281,93416,18840,51642,26883,3290
North America,US,New York,2020-05-06,348000,90921,18491,52200,27267,3195
North America,US,New York,2020-05-07,351467,88355,18124,52720,27627,3098
North America,US,New York,2020-05-08,354705,85746,17742,53206,27965,3000
North America,US,New York,2020-05-09,357729,83112,17348,53659,28281,2901
North America,US,New York,2020-05-10,360545,80460,16944,54082,28576,2802
North America,US,New York,2020-05-11,363156,77790,16531,54473,28852,2703
North America,US,New York,2020-05-12,365560,75100,16108,54834,29109,2603
North America,US,New York,2020-05-13,367781,72415,15679,55167,29349,2503
North America,US,New York,2020-05-14,369838,69753,15247,55476,29571,2405
North America,US,New York,2020-05-15,371742,67123,14815,55761,29777,2308
North America,US,New York,2020-05-16,373502,64532,14382,56025,29968,2212
North America,US,New York,2020-05-17,375120,61976,13950,56268,30145,2119
North America,US,New York,2020-05-18,376599,59454,13518,56490,30308,2027
North America,US,New York,2020-05-19,377956,56982,13090,56693,30459,1936
North America,US,New York,2020-05-20,379203,54568,12666,56881,30598,1849
North America,US,New York,2020-05-21,380350,52217,12247,57052,30725,1763
North America,US,New York,2020-05-22,381402,49930,11835,57210,30843,1681
North America,US,New York,2020-05-23,382362,47704,11430,57354,30950,1600
North America,US,New York,2020-05-24,383234,45538,11030,57485,31049,1522
North America,US,New York,2020-05-25,384030,43440,10638,57604,31140,1447
North America,US,New York,2020-05-26,384756,41412,10255,57713,31222,1375
North America,US,New York,2020-05-27,385420,39456,9881,57813,31298,1305
North America,US,New York,2020-05-28,386026,37570,9516,57904,31367,1238
North America,US,New York,2020-05-29,386575,35753,9159,57986,31430,1173
North America,US,New York,2020-05-30,387071,34001,8812,58061,31487,1111
North America,US,New York,2020-05-31,387521,32318,8474,58128,31539,1052
North America,US,New York,2020-06-01,387930,30703,8146,58189,31587,995
North America,US,New York,2020-06-02,388301,29156,7828,58245,31630,941
North America,US,New York,2020-06-03,388638,27675,7519,58296,31669,889
North America,US,New York,2020-06-04,388943,26257,7220,58341,31704,840
North America,US,New York,2020-06-05,389216,24900,6931,58382,31737,793
North America,US,New York,2020-06-06,389463,23604,6651,58419,31766,748
North America,US,New York,2020-06-07,389686,22366,6380,58453,31792,705
North America,US,New York,2020-06-08,389887,21187,6119,58483,31816,665
North America,US,New York,2020-06-09,390070,20064,5867,58510,31837,626
North America,US,New York,2020-06-10,390234,18995,5624,58535,31857,590
North America,US,New York,2020-06-11,390380,17976,5389,58557,31874,555
North America,US,New York,2020-06-12,390512,17007,5163,58577,31890,523
North America,US,New York,2020-06-13,390630,16086,4946,58595,31904,491
North America,US,New York,2020-06-14,390737,15211,4737,58611,31917,462
North America,US,New York,2020-06-15,390833,14381,4536,58625,31928,434
North America,US,New York,2020-06-16,390919,13594,4342,58638,31938,408
North America,US,New York,2020-06-17,390996,12847,4156,58649,31948,383
North America,US,New York,2020-06-18,391064,12138,3978,58660,31956,360
North America,US,New York,2020-06-19,391125,11466,3806,58669,31963,338
North America,US,New York,2020-06-20,391180,10830,3642,58677,31970,317
North America,US,New York,2020-06-21,391230,10228,3484,58684,31976,298
North America,US,New York,2020-06-22,391274,9659,3332,58691,31981,279
North America,US,New York,2020-06-23,391313,9119,3187,58697,31986,262
North America,US,New York,2020-06-24,391348,8609,3048,58702,31990,245
North America,US,New York,2020-06-25,391379,8127,2914,58707,31994,230
North America,US,New York,2020-06-26,391407,7671,2786,58711,31997,215
North America,US,New York,2020-06-27,391432,7240,2664,58715,32000,202
North America,US,New York,2020-06-28,391454,6833,2547,58718,32003,189
North America,US,New York,2020-06-29,391474,6448,2434,58721,32005,177
North America,US,New York,2020-06-30,391491,6085,2327,58724,32008,166
North America,US,New York,2020-07-01,391507,5742,2224,58726,32009,155
North America,US,New York,2020-07-02,391520,5418,2125,58728,32011,145
North America,US,New York,2020-07-03,391533,5113,2031,58730,32013,136
North America,US,New York,2020-07-04,391544,4824,1940,58732,32014,127
North America,US,New York,2020-07-05,391553,4552,1854,58733,32015,119
North America,US,New York,2020-07-06,391562,4295,1771,58734,32016,111
North America,US,New York,2020-07-07,391569,4053,1692,58735,32017,104
