Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,New York,2020-07-08,391576,3825,1617,58736,32018,97
North America,US,New York,2020-07-09,391582,3609,1545,58737,32019,91
North America,US,New York,2020-07-10,391587,3406,1476,58738,32019,85
North America,US,New York,2020-07-11,391592,3214,1410,58739,32020,80
North America,US,New York,2020-07-12,391596,3033,1347,58739,32020,74
North America,US,New York,2020-07-13,391600,2863,1286,58740,32021,70
North America,US,New York,2020-07-14,391603,2702,1229,58740,32021,65
North America,US,New York,2020-07-15,391606,2550,1173,58741,32022,61
North America,US,New York,2020-07-16,391609,2407,1121,58741,32022,57
North America,US,New York,2020-07-17,391611,2273,1070,58742,32022,53
North America,US,New York,2020-07-18,391613,2145,1022,58742,32022,50
North America,US,New York,2020-07-19,391614,2026,976,58742,32023,46
North America,US,New York,2020-07-20,391616,1913,933,58742,32023,43
North America,US,New York,2020-07-21,391617,1806,891,58743,32023,40
North America,US,New York,2020-07-22,391619,1706,851,58743,32023,38
North America,US,New York,2020-07-23,391620,1611,812,58743,32023,35
North America,US,New York,2020-07-24,391620,1521,776,58743,32023,33
North America,US,New York,2020-07-25,391621,1437,741,58743,32023,31
North America,US,New York,2020-07-26,391622,1358,707,58743,32024,29
North America,US,New York,2020-07-27,391623,1283,676,58743,32024,27
North America,US,New York,2020-07-28,391623,1212,645,58743,32024,25
North America,US,New York,2020-07-29,391624,1145,616,58744,32024,23
North America,US,New York,2020-07-30,391624,1083,588,58744,32024,22
North America,US,New York,2020-07-31,391624,1023,562,58744,32024,20
North America,US,New York,2020-08-01,391625,967,536,58744,32024,19
North America,US,New York,2020-08-02,391625,914,512,58744,32024,18
North America,US,New York,2020-08-03,391625,865,489,58744,32024,17
North America,US,New York,2020-08-04,391626,818,467,58744,32024,15
North America,US,New York,2020-08-05,391626,773,446,58744,32024,14
North America,US,New York,2020-08-06,391626,731,426,58744,32024,13
North America,US,New York,2020-08-07,391626,692,407,58744,32024,13
North America,US,New York,2020-08-08,391626,654,388,58744,32024,12
North America,US,New York,2020-08-09,391626,619,371,58744,32024,11
North America,US,New York,2020-08-10,391626,586,354,58744,32024,10
North America,US,New York,2020-08-11,391627,554,338,58744,32024,10
North America,US,New York,2020-08-12,391627,525,323,58744,32024,9
North America,US,New York,2020-08-13,391627,497,308,58744,32024,8
North America,US,New York,2020-08-14,391627,470,294,58744,32024,8
North America,US,New York,2020-08-15,391627,445,281,58744,32024,7
North America,US,New York,2020-08-16,391627,422,268,58744,32024,7
North America,US,New York,2020-08-17,391627,399,256,58744,32024,6
North America,US,New York,2020-08-18,391627,378,245,58744,32024,6
North America,US,New York,2020-08-19,391627,358,234,58744,32024,5
North America,US,New York,2020-08-20,391627,339,223,58744,32024,5
North America,US,New York,2020-08-21,391627,321,213,58744,32024,5
North America,US,New York,2020-08-22,391627,305,203,58744,32024,4
North America,US,New York,2020-08-23,391627,289,194,58744,32024,4
North America,US,New York,2020-08-24,391627,274,185,58744,32024,4
North America,US,New York,2020-08-25,391627,259,177,58744,32024,4
North America,US,New York,2020-08-26,391627,246,169,58744,32024,3
North America,US,New York,2020-08-27,391627,233,161,58744,32024,3
North America,US,New York,2020-08-28,391627,221,154,58744,32024,3
North America,US,New York,2020-08-29,391627,210,147,58744,32024,3
North America,US,New York,2020-08-30,391627,199,141,58744,32024,3
North America,US,New York,2020-08-31,391627,188,134,58744,32024,2
North America,US,New York,2020-09-01,391627,179,128,58744,32024,2
North America,US,None,2020-03-07,102,6,1,1,16,0
North America,US,None,2020-03-08,213,116,18,18,16,4
North America,US,None,2020-03-09,483,366,56,57,21,15
North America,US,None,2020-03-10,858,704,108,113,27,26
North America,US,None,2020-03-11,1218,1002,154,167,37,38
North America,US,None,2020-03-12,1689,1388,215,238,51,51
North America,US,None,2020-03-13,2336,1916,298,335,69,72
North America,US,None,2020-03-14,3299,2703,421,478,100,99
North America,US,None,2020-03-15,4488,3661,573,656,136,136
North America,US,None,2020-03-16,6463,5276,826,944,195,196
North America,US,None,2020-03-17,9021,7381,1157,1327,265,274
North America,US,None,2020-03-18,12104,9849,1548,1788,354,365
North America,US,None,2020-03-19,16235,13146,2066,2401,480,486
North America,US,None,2020-03-20,21423,17223,2712,3170,635,642
North America,US,None,2020-03-21,27651,22052,3485,4101,827,822
North America,US,None,2020-03-22,34787,27414,4348,5166,1054,1016
North America,US,None,2020-03-23,43288,33773,5368,6434,1319,1255
North America,US,None,2020-03-24,52982,40850,6516,7891,1635,1513
North America,US,None,2020-03-25,64320,49003,7844,9581,2016,1815
North America,US,None,2020-03-26,76969,57926,9298,11474,2442,2148
North America,US,None,2020-03-27,91395,67988,10951,13634,2938,2518
North America,US,None,2020-03-28,107362,78872,12744,16036,3494,2917
North America,US,None,2020-03-29,125521,91157,14772,18753,4126,3369
North America,US,None,2020-03-30,145527,104419,16973,21748,4833,3856
North America,US,None,2020-03-31,167444,118672,19347,25034,5616,4378
North America,US,None,2020-04-01,191341,133904,21901,28621,6481,4942
North America,US,None,2020-04-02,217389,150230,24642,32527,7431,5540
North America,US,None,2020-04-03,245602,167592,27582,36760,8461,6176
North America,US,None,2020-04-04,275987,185922,30691,41322,9583,6848
North America,US,None,2020-04-05,308543,205165,33974,46200,10786,7555
North America,US,None,2020-04-06,343274,225271,37419,51410,12080,8290
North America,US,None,2020-04-07,380157,246166,41023,56939,13452,9052
North America,US,None,2020-04-08,419131,267746,44756,62788,14914,9838
North America,US,None,2020-04-09,460143,289915,48623,68943,16452,10645
North America,US,None,2020-04-10,503116,312566,52592,75389,18069,11469
North America,US,None,2020-04-11,547972,335596,56656,82119,19758,12304
North America,US,None,2020-04-12,594611,358887,60792,89112,21521,13150
North America,US,None,2020-04-13,642928,382311,64981,96359,23360,13998
North America,US,None,2020-04-14,692817,405780,69208,103847,25257,14847
North America,US,None,2020-04-15,744180,429194,73462,111548,27204,15695
North America,US,None,2020-04-16,796881,452436,77717,119455,29216,16528
North America,US,None,2020-04-17,850773,475367,81953,127535,31268,17355
North America,US,None,2020-04-18,905691,497860,86139,135776,33373,18160
North America,US,None,2020-04-19,961476,519783,90274,144141,35515,18949
North America,US,None,2020-04-20,1017995,541034,94320,152620,37697,19710
North America,US,None,2020-04-21,1075145,561576,98283,161195,39901,20439
North America,US,None,2020-04-22,1132773,581306,102129,169836,42138,21138
North America,US,None,2020-04-23,1190712,600122,105857,178525,44388,21807
North America,US,None,2020-04-24,1248809,617920,109429,187244,46660,22431
North America,US,None,2020-04-25,1306906,634627,112854,195958,48940,23018
North America,US,None,2020-04-26,1364921,650216,116108,204662,51225,23563
North America,US,None,2020-04-27,1422710,664644,119180,213326,53510,24064
North America,US,None,2020-04-28,1480141,677852,122067,221945,55794,24520
North America,US,None,2020-04-29,1537060,689760,124750,230477,58077,24928
North America,US,None,2020-04-30,1593343,700331,127223,238921,60346,25283
North America,US,None,2020-05-01,1648908,709575,129483,247259,62603,25590
North America,US,None,2020-05-02,1703691,717518,131531,255476,64841,25852
North America,US,None,2020-05-03,1757594,724147,133353,263559,67068,26062
North America,US,None,2020-05-04,1810506,729440,134957,271498,69264,26228
North America,US,None,2020-05-05,1862314,733370,136328,279272,71440,26340
North America,US,None,2020-05-06,1912937,735931,137467,286860,73582,26400
North America,US,None,2020-05-07,1962338,737186,138380,294274,75700,26418
North America,US,None,2020-05-08,2010490,737186,139076,301495,77783,26388
North America,US,None,2020-05-09,2057356,735975,139547,308524,79832,26314
North America,US,None,2020-05-10,2102870,733578,139805,315347,81843,26198
North America,US,None,2020-05-11,2146973,729994,139850,321963,83822,26037
North America,US,None,2020-05-12,2189653,725282,139694,328370,85761,25835
North America,US,None,2020-05-13,2230911,719537,139329,334560,87661,25598
North America,US,None,2020-05-14,2270738,712804,138783,340531,89514,25325
North America,US,None,2020-05-15,2309137,705140,138056,346286,91334,25021
North America,US,None,2020-05-16,2346073,696578,137145,351832,93101,24681
North America,US,None,2020-05-17,2381522,687145,136064,357149,94830,24314
North America,US,None,2020-05-18,2415505,676907,134817,362245,96510,23913
North America,US,None,2020-05-19,2448056,665956,133426,367131,98155,23494
North America,US,None,2020-05-20,2479227,654380,131890,371806,99748,23051
North America,US,None,2020-05-21,2509019,642235,130236,376275,101301,22589
North America,US,None,2020-05-22,2537467,629568,128452,380540,102809,22109
North America,US,None,2020-05-23,2564554,616419,126560,384607,104272,21608
North America,US,None,2020-05-24,2590317,602813,124556,388468,105691,21103
North America,US,None,2020-05-25,2614805,588860,122460,392142,107065,20578
North America,US,None,2020-05-26,2638057,574614,120277,395630,108397,20044
North America,US,None,2020-05-27,2660122,560120,118027,398939,109690,19506
North America,US,None,2020-05-28,2681026,545436,115712,402075,110930,18955
North America,US,None,2020-05-29,2700791,530588,113329,405041,112139,18409
North America,US,None,2020-05-30,2719455,515626,110905,407841,113304,17857
North America,US,None,2020-05-31,2737084,500607,108435,410487,114427,17300
North America,US,None,2020-06-01,2753712,485583,105932,412978,115503,16751
North America,US,None,2020-06-02,2769386,470584,103406,415325,116551,16202
North America,US,None,2020-06-03,2784143,455660,100864,417542,117554,15653
North America,US,None,2020-06-04,2798008,440818,98300,419617,118521,15110
North America,US,None,2020-06-05,2811019,426073,95738,421574,119450,14571
North America,US,None,2020-06-06,2823216,411493,93167,423404,120348,14043
North America,US,None,2020-06-07,2834648,397089,90601,425118,121204,13523
North America,US,None,2020-06-08,2845366,382899,88052,426724,122035,13008
North America,US,None,2020-06-09,2855395,368945,85517,428229,122828,12508
North America,US,None,2020-06-10,2864779,355244,83004,429638,123592,12009
North America,US,None,2020-06-11,2873529,341792,80513,430948,124322,11525
North America,US,None,2020-06-12,2881686,328619,78049,432175,125021,11054
North America,US,None,2020-06-13,2889293,315733,75619,433313,125691,10593
North America,US,None,2020-06-14,2896374,303151,73219,434379,126335,10144
North America,US,None,2020-06-15,2902967,290891,70855,435365,126952,9709
North America,US,None,2020-06-16,2909100,278952,68538,436285,127541,9284
North America,US,None,2020-06-17,2914797,267334,66261,437139,128104,8870
North America,US,None,2020-06-18,2920086,256051,64025,437933,128646,8472
North America,US,None,2020-06-19,2924991,245105,61836,438673,129161,8086
North America,US,None,2020-06-20,2929533,234493,59693,439352,129651,7711
North America,US,None,2020-06-21,2933740,224220,57601,439978,130118,7354
North America,US,None,2020-06-22,2937636,214286,55560,440566,130572,7002
North America,US,None,2020-06-23,2941234,204681,53559,441110,130999,6667
North America,US,None,2020-06-24,2944563,195410,51624,441602,131408,6345
North America,US,None,2020-06-25,2947635,186479,49725,442066,131799,6036
North America,US,None,2020-06-26,2950463,177861,47884,442490,132168,5732
North America,US,None,2020-06-27,2953078,169573,46096,442886,132525,5448
North America,US,None,2020-06-28,2955485,161601,44356,443243,132862,5174
North America,US,None,2020-06-29,2957701,153935,42669,443577,133186,4909
North America,US,None,2020-06-30,2959743,146578,41033,443884,133492,4657
North America,US,None,2020-07-01,2961618,139512,39443,444161,133781,4416
North America,US,None,2020-07-02,2963338,132739,37909,444425,134062,4183
North America,US,None,2020-07-03,2964920,126248,36420,444660,134328,3962
North America,US,None,2020-07-04,2966370,120027,34987,444877,134579,3750
North America,US,None,2020-07-05,2967705,114080,33594,445078,134820,3555
North America,US,None,2020-07-06,2968921,108391,32248,445259,135043,3362
North America,US,None,2020-07-07,2970039,102954,30947,445430,135265,3179
North America,US,None,2020-07-08,2971068,97760,29700,445579,135470,3004
North America,US,None,2020-07-09,2972001,92796,28486,445722,135663,2834
North America,US,None,2020-07-10,2972852,88059,27321,445849,135852,2681
North America,US,None,2020-07-11,2973633,83550,26197,445965,136026,2531
North America,US,None,2020-07-12,2974351,79245,25118,446073,136197,2390
North America,US,None,2020-07-13,2975006,75150,24073,446172,136354,2258
North America,US,None,2020-07-14,2975598,71242,23070,446265,136510,2128
North America,US,None,2020-07-15,2976134,67525,22101,446342,136660,1998
North America,US,None,2020-07-16,2976634,63985,21176,446415,136789,1887
North America,US,None,2020-07-17,2977080,60621,20277,446482,136921,1784
North America,US,None,2020-07-18,2977492,57424,19423,446544,137046,1676
North America,US,None,2020-07-19,2977866,54382,18596,446600,137164,1579
North America,US,None,2020-07-20,2978201,51499,17806,446650,137272,1482
North America,US,None,2020-07-21,2978510,48756,17044,446696,137374,1401
North America,US,None,2020-07-22,2978789,46151,16312,446740,137476,1316
North America,US,None,2020-07-23,2979043,43679,15613,446776,137575,1242
North America,US,None,2020-07-24,2979272,41336,14936,446815,137661,1165
North America,US,None,2020-07-25,2979483,39112,14291,446842,137748,1096
North America,US,None,2020-07-26,2979669,37002,13676,446871,137830,1031
North America,US,None,2020-07-27,2979844,35004,13077,446894,137906,969
North America,US,None,2020-07-28,2979999,33109,12509,446918,137981,909
North America,US,None,2020-07-29,2980140,31313,11961,446939,138052,854
North America,US,None,2020-07-30,2980268,29619,11439,446959,138116,801
North America,US,None,2020-07-31,2980380,28009,10941,446976,138181,754
North America,US,None,2020-08-01,2980487,26484,10456,446992,138239,707
North America,US,None,2020-08-02,2980579,25038,10000,447008,138295,661
North America,US,None,2020-08-03,2980671,23672,9560,447021,138349,622
North America,US,None,2020-08-04,2980745,22389,9140,447030,138395,584
North America,US,None,2020-08-05,2980808,21159,8736,447039,138442,547
North America,US,None,2020-08-06,2980874,20002,8345,447048,138493,515
North America,US,None,2020-08-07,2980929,18912,7978,447059,138529,482
North America,US,None,2020-08-08,2980977,17879,7619,447068,138575,450
North America,US,None,2020-08-09,2981026,16898,7285,447073,138616,422
North America,US,None,2020-08-10,2981063,15975,6960,447078,138650,397
North America,US,None,2020-08-11,2981104,15097,6655,447083,138688,372
North America,US,None,2020-08-12,2981137,14269,6359,447088,138719,346
North America,US,None,2020-08-13,2981167,13496,6075,447091,138750,324
North America,US,None,2020-08-14,2981195,12753,5799,447098,138780,306
North America,US,None,2020-08-15,2981220,12058,5542,447101,138806,286
North America,US,None,2020-08-16,2981241,11394,5297,447105,138834,267
North America,US,None,2020-08-17,2981259,10774,5063,447108,138862,248
North America,US,None,2020-08-18,2981279,10183,4833,447110,138883,237
North America,US,None,2020-08-19,2981293,9630,4616,447113,138911,219
North America,US,None,2020-08-20,2981311,9101,4410,447113,138928,206
North America,US,None,2020-08-21,2981323,8608,4212,447116,138952,194
North America,US,None,2020-08-22,2981331,8137,4021,447116,138972,178
North America,US,None,2020-08-23,2981344,7695,3843,447118,138988,172
North America,US,None,2020-08-24,2981351,7275,3670,447120,139005,161
North America,US,None,2020-08-25,2981360,6881,3506,447121,139022,148
North America,US,None,2020-08-26,2981369,6507,3348,447122,139037,137
North America,US,None,2020-08-27,2981373,6153,3195,447124,139050,132
North America,US,None,2020-08-28,2981378,5821,3051,447126,139065,121
North America,US,None,2020-08-29,2981385,5507,2916,447129,139079,113
North America,US,None,2020-08-30,2981389,5208,2785,447131,139089,108
North America,US,None,2020-08-31,2981393,4927,2659,447131,139107,99
North America,US,None,2020-09-01,2981394,4660,2538,447131,139114,91
North America,US,North Carolina,2020-03-18,104,104,16,16,0,4
North America,US,North Carolina,2020-03-19,220,210,32,33,0,8
North America,US,North Carolina,2020-03-20,327,300,46,49,0,11
North America,US,North Carolina,2020-03-21,439,390,61,66,1,15
North America,US,North Carolina,2020-03-22,566,488,76,85,1,18
North America,US,North Carolina,2020-03-23,712,599,94,107,2,22
North America,US,North Carolina,2020-03-24,883,727,115,133,3,27
North America,US,North Carolina,2020-03-25,1083,874,139,162,4,32
North America,US,North Carolina,2020-03-26,1316,1044,167,197,5,39
North America,US,North Carolina,2020-03-27,1584,1238,199,238,6,46
North America,US,North Carolina,2020-03-28,1892,1458,235,284,8,54
North America,US,North Carolina,2020-03-29,2244,1708,276,337,9,63
North America,US,North Carolina,2020-03-30,2643,1986,322,396,12,73
North America,US,North Carolina,2020-03-31,3091,2295,373,464,14,85
North America,US,North Carolina,2020-04-01,3593,2636,430,539,17,97
North America,US,North Carolina,2020-04-02,4152,3012,493,623,20,111
North America,US,North Carolina,2020-04-03,4769,3420,561,715,24,126
North America,US,North Carolina,2020-04-04,5445,3858,634,817,28,142
North America,US,North Carolina,2020-04-05,6183,4329,714,927,33,160
North America,US,North Carolina,2020-04-06,6986,4835,799,1048,38,178
North America,US,North Carolina,2020-04-07,7854,5370,890,1178,45,198
North America,US,North Carolina,2020-04-08,8783,5932,986,1317,51,218
North America,US,North Carolina,2020-04-09,9773,6516,1087,1466,59,240
North America,US,North Carolina,2020-04-10,10826,7125,1192,1624,67,262
North America,US,North Carolina,2020-04-11,11942,7758,1302,1791,76,285
North America,US,North Carolina,2020-04-12,13117,8407,1415,1968,85,308
North America,US,North Carolina,2020-04-13,14344,9066,1531,2152,96,332
North America,US,North Carolina,2020-04-14,15622,9733,1649,2343,107,357
North America,US,North Carolina,2020-04-15,16950,10405,1769,2542,119,381
North America,US,North Carolina,2020-04-16,18326,11083,1891,2749,132,406
North America,US,North Carolina,2020-04-17,19743,11759,2013,2962,146,430
North America,US,North Carolina,2020-04-18,21195,12425,2135,3179,161,454
North America,US,North Carolina,2020-04-19,22676,13078,2255,3401,176,477
North America,US,North Carolina,2020-04-20,24183,13715,2374,3628,193,500
North America,US,North Carolina,2020-04-21,25715,14336,2492,3857,210,523
North America,US,North Carolina,2020-04-22,27267,14938,2606,4090,228,544
North America,US,North Carolina,2020-04-23,28830,15513,2718,4324,247,565
North America,US,North Carolina,2020-04-24,30398,16057,2824,4560,266,584
North America,US,North Carolina,2020-04-25,31967,16568,2927,4795,287,602
North America,US,North Carolina,2020-04-26,33533,17044,3024,5030,307,619
North America,US,North Carolina,2020-04-27,35094,17485,3116,5264,329,634
North America,US,North Carolina,2020-04-28,36646,17891,3202,5497,351,648
North America,US,North Carolina,2020-04-29,38182,18256,3283,5727,374,661
North America,US,North Carolina,2020-04-30,39699,18580,3356,5955,397,672
North America,US,North Carolina,2020-05-01,41193,18862,3424,6179,421,681
North America,US,North Carolina,2020-05-02,42660,19101,3484,6399,445,689
North America,US,North Carolina,2020-05-03,44099,19297,3537,6615,470,695
North America,US,North Carolina,2020-05-04,45506,19451,3583,6826,495,700
North America,US,North Carolina,2020-05-05,46879,19563,3622,7032,520,703
North America,US,North Carolina,2020-05-06,48215,19632,3654,7232,545,705
North America,US,North Carolina,2020-05-07,49513,19661,3679,7427,571,705
North America,US,North Carolina,2020-05-08,50774,19653,3698,7616,596,704
North America,US,North Carolina,2020-05-09,51996,19607,3709,7799,622,701
North America,US,North Carolina,2020-05-10,53175,19525,3715,7976,648,698
North America,US,North Carolina,2020-05-11,54309,19403,3713,8146,673,692
North America,US,North Carolina,2020-05-12,55398,19246,3704,8310,699,686
North America,US,North Carolina,2020-05-13,56444,19058,3690,8467,725,678
North America,US,North Carolina,2020-05-14,57450,18843,3671,8617,750,669
North America,US,North Carolina,2020-05-15,58416,18603,3646,8762,775,660
North America,US,North Carolina,2020-05-16,59339,18339,3617,8901,800,650
North America,US,North Carolina,2020-05-17,60218,18048,3582,9033,825,638
North America,US,North Carolina,2020-05-18,61050,17729,3542,9157,849,626
North America,US,North Carolina,2020-05-19,61841,17391,3497,9276,873,613
North America,US,North Carolina,2020-05-20,62594,17039,3450,9389,897,600
North America,US,North Carolina,2020-05-21,63312,16674,3399,9497,920,586
North America,US,North Carolina,2020-05-22,63993,16299,3345,9599,943,572
North America,US,North Carolina,2020-05-23,64637,15911,3288,9696,966,557
North America,US,North Carolina,2020-05-24,65240,15508,3228,9786,988,542
North America,US,North Carolina,2020-05-25,65807,15095,3165,9871,1010,526
North America,US,North Carolina,2020-05-26,66343,14677,3100,9951,1031,511
North America,US,North Carolina,2020-05-27,66848,14257,3034,10027,1052,495
North America,US,North Carolina,2020-05-28,67325,13836,2967,10099,1072,480
North America,US,North Carolina,2020-05-29,67772,13414,2898,10166,1092,464
North America,US,North Carolina,2020-05-30,68189,12987,2828,10228,1111,448
North America,US,North Carolina,2020-05-31,68577,12561,2757,10287,1130,433
North America,US,North Carolina,2020-06-01,68942,12138,2686,10341,1148,417
North America,US,North Carolina,2020-06-02,69283,11719,2614,10392,1166,402
North America,US,North Carolina,2020-06-03,69602,11306,2543,10440,1183,387
North America,US,North Carolina,2020-06-04,69899,10897,2471,10485,1199,372
North America,US,North Carolina,2020-06-05,70175,10492,2400,10526,1216,357
North America,US,North Carolina,2020-06-06,70430,10094,2329,10565,1231,343
North America,US,North Carolina,2020-06-07,70668,9704,2258,10600,1246,328
North America,US,North Carolina,2020-06-08,70890,9322,2189,10633,1261,315
North America,US,North Carolina,2020-06-09,71096,8949,2120,10664,1275,301
North America,US,North Carolina,2020-06-10,71286,8585,2052,10693,1289,288
North America,US,North Carolina,2020-06-11,71462,8228,1985,10719,1302,275
North America,US,North Carolina,2020-06-12,71624,7881,1919,10744,1315,263
North America,US,North Carolina,2020-06-13,71774,7544,1854,10766,1327,251
North America,US,North Carolina,2020-06-14,71912,7217,1790,10787,1339,239
North America,US,North Carolina,2020-06-15,72041,6900,1728,10806,1351,228
North America,US,North Carolina,2020-06-16,72159,6594,1667,10824,1362,217
North America,US,North Carolina,2020-06-17,72268,6297,1608,10840,1372,207
North America,US,North Carolina,2020-06-18,72367,6009,1550,10855,1382,197
North America,US,North Carolina,2020-06-19,72458,5732,1493,10869,1392,187
North America,US,North Carolina,2020-06-20,72542,5465,1438,10881,1401,178
North America,US,North Carolina,2020-06-21,72620,5208,1384,10893,1411,169
North America,US,North Carolina,2020-06-22,72691,4961,1332,10904,1419,160
North America,US,North Carolina,2020-06-23,72756,4723,1281,10913,1428,152
North America,US,North Carolina,2020-06-24,72815,4495,1232,10922,1435,144
North America,US,North Carolina,2020-06-25,72869,4275,1184,10930,1443,136
North America,US,North Carolina,2020-06-26,72919,4065,1138,10938,1450,129
North America,US,North Carolina,2020-06-27,72964,3864,1093,10945,1457,122
North America,US,North Carolina,2020-06-28,73006,3671,1050,10951,1464,116
North America,US,North Carolina,2020-06-29,73044,3487,1008,10957,1471,109
North America,US,North Carolina,2020-06-30,73078,3311,967,10962,1477,103
North America,US,North Carolina,2020-07-01,73109,3142,928,10966,1483,98
North America,US,North Carolina,2020-07-02,73138,2981,890,10971,1488,92
North America,US,North Carolina,2020-07-03,73164,2828,854,10975,1494,87
North America,US,North Carolina,2020-07-04,73188,2681,819,10978,1499,82
North America,US,North Carolina,2020-07-05,73209,2542,785,10981,1504,78
North America,US,North Carolina,2020-07-06,73229,2409,752,10984,1509,73
North America,US,North Carolina,2020-07-07,73247,2283,721,10987,1513,69
North America,US,North Carolina,2020-07-08,73263,2163,691,10989,1517,65
North America,US,North Carolina,2020-07-09,73277,2048,661,10992,1521,61
North America,US,North Carolina,2020-07-10,73290,1939,633,10994,1525,58
North America,US,North Carolina,2020-07-11,73302,1836,607,10995,1529,54
North America,US,North Carolina,2020-07-12,73313,1738,581,10997,1533,51
North America,US,North Carolina,2020-07-13,73323,1645,556,10998,1536,48
North America,US,North Carolina,2020-07-14,73332,1556,532,11000,1539,45
North America,US,North Carolina,2020-07-15,73340,1472,509,11001,1542,42
North America,US,North Carolina,2020-07-16,73347,1393,487,11002,1545,40
North America,US,North Carolina,2020-07-17,73353,1317,466,11003,1548,38
North America,US,North Carolina,2020-07-18,73359,1246,446,11004,1551,35
North America,US,North Carolina,2020-07-19,73365,1178,427,11005,1554,33
North America,US,North Carolina,2020-07-20,73369,1114,408,11005,1556,31
North America,US,North Carolina,2020-07-21,73374,1053,390,11006,1558,29
