Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,North Carolina,2020-07-22,73378,995,373,11007,1561,27
North America,US,North Carolina,2020-07-23,73381,941,357,11007,1563,26
North America,US,North Carolina,2020-07-24,73384,889,341,11008,1565,24
North America,US,North Carolina,2020-07-25,73387,840,326,11008,1567,23
North America,US,North Carolina,2020-07-26,73390,794,312,11008,1568,21
North America,US,North Carolina,2020-07-27,73392,751,298,11009,1570,20
North America,US,North Carolina,2020-07-28,73394,709,285,11009,1572,19
North America,US,North Carolina,2020-07-29,73396,670,272,11009,1573,18
North America,US,North Carolina,2020-07-30,73397,633,260,11010,1575,16
North America,US,North Carolina,2020-07-31,73399,599,249,11010,1576,15
North America,US,North Carolina,2020-08-01,73400,566,237,11010,1578,14
North America,US,North Carolina,2020-08-02,73401,534,227,11010,1579,14
North America,US,North Carolina,2020-08-03,73402,505,217,11010,1580,13
North America,US,North Carolina,2020-08-04,73403,477,207,11011,1581,12
North America,US,North Carolina,2020-08-05,73404,451,198,11011,1583,11
North America,US,North Carolina,2020-08-06,73405,426,189,11011,1584,10
North America,US,North Carolina,2020-08-07,73406,403,181,11011,1585,10
North America,US,North Carolina,2020-08-08,73406,380,173,11011,1586,9
North America,US,North Carolina,2020-08-09,73407,360,165,11011,1587,9
North America,US,North Carolina,2020-08-10,73407,340,157,11011,1587,8
North America,US,North Carolina,2020-08-11,73408,321,150,11011,1588,8
North America,US,North Carolina,2020-08-12,73408,304,144,11011,1589,7
North America,US,North Carolina,2020-08-13,73408,287,137,11011,1590,7
North America,US,North Carolina,2020-08-14,73409,271,131,11011,1591,6
North America,US,North Carolina,2020-08-15,73409,256,125,11011,1591,6
North America,US,North Carolina,2020-08-16,73409,242,120,11011,1592,5
North America,US,North Carolina,2020-08-17,73409,229,114,11011,1593,5
North America,US,North Carolina,2020-08-18,73410,217,109,11011,1593,5
North America,US,North Carolina,2020-08-19,73410,205,104,11011,1594,4
North America,US,North Carolina,2020-08-20,73410,194,99,11011,1594,4
North America,US,North Carolina,2020-08-21,73410,183,95,11012,1595,4
North America,US,North Carolina,2020-08-22,73410,173,91,11012,1595,4
North America,US,North Carolina,2020-08-23,73410,164,87,11012,1596,3
North America,US,North Carolina,2020-08-24,73410,155,83,11012,1596,3
North America,US,North Carolina,2020-08-25,73411,147,79,11012,1597,3
North America,US,North Carolina,2020-08-26,73411,139,75,11012,1597,3
North America,US,North Carolina,2020-08-27,73411,131,72,11012,1597,3
North America,US,North Carolina,2020-08-28,73411,124,69,11012,1598,2
North America,US,North Carolina,2020-08-29,73411,118,66,11012,1598,2
North America,US,North Carolina,2020-08-30,73411,111,63,11012,1598,2
North America,US,North Carolina,2020-08-31,73411,105,60,11012,1599,2
North America,US,North Carolina,2020-09-01,73411,100,57,11012,1599,2
North America,US,North Dakota,2020-03-30,109,97,15,15,2,4
North America,US,North Dakota,2020-03-31,113,95,15,15,2,4
North America,US,North Dakota,2020-04-01,119,95,15,16,2,4
North America,US,North Dakota,2020-04-02,127,96,15,17,2,4
North America,US,North Dakota,2020-04-03,136,99,16,19,3,4
North America,US,North Dakota,2020-04-04,147,103,17,20,3,4
North America,US,North Dakota,2020-04-05,160,109,18,22,3,4
North America,US,North Dakota,2020-04-06,174,116,19,24,3,4
North America,US,North Dakota,2020-04-07,191,125,21,27,3,5
North America,US,North Dakota,2020-04-08,209,135,23,30,3,5
North America,US,North Dakota,2020-04-09,231,147,25,33,4,5
North America,US,North Dakota,2020-04-10,254,161,27,36,4,6
North America,US,North Dakota,2020-04-11,281,176,30,40,4,6
North America,US,North Dakota,2020-04-12,310,193,33,45,4,7
North America,US,North Dakota,2020-04-13,342,212,36,49,5,8
North America,US,North Dakota,2020-04-14,377,232,39,55,5,9
North America,US,North Dakota,2020-04-15,415,255,43,60,5,9
North America,US,North Dakota,2020-04-16,456,279,47,67,6,10
North America,US,North Dakota,2020-04-17,501,304,52,73,6,11
North America,US,North Dakota,2020-04-18,548,331,56,80,7,12
North America,US,North Dakota,2020-04-19,599,359,61,88,7,13
North America,US,North Dakota,2020-04-20,653,389,66,96,8,14
North America,US,North Dakota,2020-04-21,710,420,72,105,8,15
North America,US,North Dakota,2020-04-22,771,451,77,114,9,17
North America,US,North Dakota,2020-04-23,833,484,83,123,9,18
North America,US,North Dakota,2020-04-24,899,517,89,133,10,19
North America,US,North Dakota,2020-04-25,968,551,95,143,11,20
North America,US,North Dakota,2020-04-26,1039,585,101,154,12,21
North America,US,North Dakota,2020-04-27,1112,619,107,165,13,23
North America,US,North Dakota,2020-04-28,1188,653,113,176,13,24
North America,US,North Dakota,2020-04-29,1265,686,119,188,14,25
North America,US,North Dakota,2020-04-30,1344,720,126,200,15,26
North America,US,North Dakota,2020-05-01,1425,753,132,212,16,27
North America,US,North Dakota,2020-05-02,1507,785,138,224,17,29
North America,US,North Dakota,2020-05-03,1590,816,144,237,19,30
North America,US,North Dakota,2020-05-04,1674,845,149,249,20,31
North America,US,North Dakota,2020-05-05,1758,874,155,262,21,32
North America,US,North Dakota,2020-05-06,1843,901,160,275,22,33
North America,US,North Dakota,2020-05-07,1928,927,166,287,24,34
North America,US,North Dakota,2020-05-08,2013,951,171,300,25,34
North America,US,North Dakota,2020-05-09,2098,973,175,313,26,35
North America,US,North Dakota,2020-05-10,2182,993,180,326,28,36
North America,US,North Dakota,2020-05-11,2266,1012,184,338,29,37
North America,US,North Dakota,2020-05-12,2349,1028,187,350,30,37
North America,US,North Dakota,2020-05-13,2430,1043,191,363,32,38
North America,US,North Dakota,2020-05-14,2511,1055,194,375,33,38
North America,US,North Dakota,2020-05-15,2591,1066,197,387,35,38
North America,US,North Dakota,2020-05-16,2668,1074,199,398,36,39
North America,US,North Dakota,2020-05-17,2745,1080,202,410,38,39
North America,US,North Dakota,2020-05-18,2819,1085,203,421,39,39
North America,US,North Dakota,2020-05-19,2892,1087,205,432,41,39
North America,US,North Dakota,2020-05-20,2963,1087,206,443,42,39
North America,US,North Dakota,2020-05-21,3032,1086,207,453,44,39
North America,US,North Dakota,2020-05-22,3098,1082,207,463,45,39
North America,US,North Dakota,2020-05-23,3163,1077,207,473,47,38
North America,US,North Dakota,2020-05-24,3226,1070,207,482,48,38
North America,US,North Dakota,2020-05-25,3286,1062,206,491,50,38
North America,US,North Dakota,2020-05-26,3345,1052,206,500,51,37
North America,US,North Dakota,2020-05-27,3401,1041,204,508,53,37
North America,US,North Dakota,2020-05-28,3455,1028,203,516,54,36
North America,US,North Dakota,2020-05-29,3507,1014,201,524,56,36
North America,US,North Dakota,2020-05-30,3556,998,200,532,57,35
North America,US,North Dakota,2020-05-31,3604,982,197,539,58,35
North America,US,North Dakota,2020-06-01,3649,964,195,546,60,34
North America,US,North Dakota,2020-06-02,3693,946,193,552,61,33
North America,US,North Dakota,2020-06-03,3734,927,190,558,62,33
North America,US,North Dakota,2020-06-04,3774,908,187,564,64,32
North America,US,North Dakota,2020-06-05,3811,887,184,570,65,31
North America,US,North Dakota,2020-06-06,3846,866,181,575,66,30
North America,US,North Dakota,2020-06-07,3880,845,178,580,67,29
North America,US,North Dakota,2020-06-08,3912,823,174,585,68,29
North America,US,North Dakota,2020-06-09,3942,801,171,590,70,28
North America,US,North Dakota,2020-06-10,3971,779,167,594,71,27
North America,US,North Dakota,2020-06-11,3997,756,164,598,72,26
North America,US,North Dakota,2020-06-12,4023,734,160,602,73,25
North America,US,North Dakota,2020-06-13,4047,711,156,605,74,24
North America,US,North Dakota,2020-06-14,4069,689,152,609,75,24
North America,US,North Dakota,2020-06-15,4091,667,149,612,76,23
North America,US,North Dakota,2020-06-16,4110,645,145,615,77,22
North America,US,North Dakota,2020-06-17,4129,623,141,618,78,21
North America,US,North Dakota,2020-06-18,4146,601,137,620,78,20
North America,US,North Dakota,2020-06-19,4163,580,133,623,79,20
North America,US,North Dakota,2020-06-20,4178,559,129,625,80,19
North America,US,North Dakota,2020-06-21,4192,538,126,627,81,18
North America,US,North Dakota,2020-06-22,4206,518,122,629,82,17
North America,US,North Dakota,2020-06-23,4218,498,118,631,82,17
North America,US,North Dakota,2020-06-24,4230,478,115,633,83,16
North America,US,North Dakota,2020-06-25,4240,459,111,634,84,15
North America,US,North Dakota,2020-06-26,4250,441,107,636,84,15
North America,US,North Dakota,2020-06-27,4260,423,104,637,85,14
North America,US,North Dakota,2020-06-28,4268,405,100,638,85,13
North America,US,North Dakota,2020-06-29,4276,388,97,640,86,13
North America,US,North Dakota,2020-06-30,4284,371,94,641,86,12
North America,US,North Dakota,2020-07-01,4291,355,90,642,87,12
North America,US,North Dakota,2020-07-02,4297,339,87,643,87,11
North America,US,North Dakota,2020-07-03,4303,324,84,644,88,11
North America,US,North Dakota,2020-07-04,4308,310,81,644,88,10
North America,US,North Dakota,2020-07-05,4314,296,78,645,89,10
North America,US,North Dakota,2020-07-06,4318,282,75,646,89,9
North America,US,North Dakota,2020-07-07,4322,269,73,647,90,9
North America,US,North Dakota,2020-07-08,4326,257,70,647,90,8
North America,US,North Dakota,2020-07-09,4330,244,67,648,90,8
North America,US,North Dakota,2020-07-10,4333,233,65,648,91,7
North America,US,North Dakota,2020-07-11,4336,222,62,649,91,7
North America,US,North Dakota,2020-07-12,4339,211,60,649,91,7
North America,US,North Dakota,2020-07-13,4342,201,57,649,92,6
North America,US,North Dakota,2020-07-14,4344,191,55,650,92,6
North America,US,North Dakota,2020-07-15,4346,181,53,650,92,6
North America,US,North Dakota,2020-07-16,4348,172,51,650,92,5
North America,US,North Dakota,2020-07-17,4350,164,49,651,93,5
North America,US,North Dakota,2020-07-18,4352,156,47,651,93,5
North America,US,North Dakota,2020-07-19,4354,148,45,651,93,5
North America,US,North Dakota,2020-07-20,4355,140,43,651,93,4
North America,US,North Dakota,2020-07-21,4356,133,41,652,93,4
North America,US,North Dakota,2020-07-22,4357,126,40,652,94,4
North America,US,North Dakota,2020-07-23,4359,120,38,652,94,4
North America,US,North Dakota,2020-07-24,4359,113,37,652,94,3
North America,US,North Dakota,2020-07-25,4360,107,35,652,94,3
North America,US,North Dakota,2020-07-26,4361,102,34,652,94,3
North America,US,North Dakota,2020-07-27,4362,96,32,652,94,3
North America,US,North Dakota,2020-07-28,4363,91,31,653,94,3
North America,US,North Dakota,2020-07-29,4363,87,29,653,95,3
North America,US,North Dakota,2020-07-30,4364,82,28,653,95,2
North America,US,North Dakota,2020-07-31,4364,78,27,653,95,2
North America,US,North Dakota,2020-08-01,4365,73,26,653,95,2
North America,US,North Dakota,2020-08-02,4365,69,25,653,95,2
North America,US,North Dakota,2020-08-03,4366,66,24,653,95,2
North America,US,North Dakota,2020-08-04,4366,62,23,653,95,2
North America,US,North Dakota,2020-08-05,4366,59,22,653,95,2
North America,US,North Dakota,2020-08-06,4366,56,21,653,95,2
North America,US,North Dakota,2020-08-07,4367,53,20,653,95,1
North America,US,North Dakota,2020-08-08,4367,50,19,653,96,1
North America,US,North Dakota,2020-08-09,4367,47,18,653,96,1
North America,US,North Dakota,2020-08-10,4367,44,17,653,96,1
North America,US,North Dakota,2020-08-11,4368,42,17,653,96,1
North America,US,North Dakota,2020-08-12,4368,40,16,653,96,1
North America,US,North Dakota,2020-08-13,4368,38,15,653,96,1
North America,US,North Dakota,2020-08-14,4368,36,14,653,96,1
North America,US,North Dakota,2020-08-15,4368,34,14,653,96,1
North America,US,North Dakota,2020-08-16,4368,32,13,653,96,1
North America,US,North Dakota,2020-08-17,4368,30,13,653,96,1
North America,US,North Dakota,2020-08-18,4368,28,12,653,96,1
North America,US,North Dakota,2020-08-19,4368,27,12,653,96,1
North America,US,North Dakota,2020-08-20,4369,25,11,653,96,1
North America,US,North Dakota,2020-08-21,4369,24,11,653,96,1
North America,US,North Dakota,2020-08-22,4369,23,10,653,96,1
North America,US,North Dakota,2020-08-23,4369,21,10,654,96,1
North America,US,North Dakota,2020-08-24,4369,20,9,654,96,0
North America,US,North Dakota,2020-08-25,4369,19,9,654,96,0
North America,US,North Dakota,2020-08-26,4369,18,8,654,96,0
North America,US,North Dakota,2020-08-27,4369,17,8,654,96,0
North America,US,North Dakota,2020-08-28,4369,16,8,654,96,0
North America,US,North Dakota,2020-08-29,4369,15,7,654,96,0
North America,US,North Dakota,2020-08-30,4369,14,7,654,96,0
North America,US,North Dakota,2020-08-31,4369,14,7,654,96,0
North America,US,North Dakota,2020-09-01,4369,13,6,654,96,0
North America,US,Ohio,2020-03-19,119,119,18,18,0,4
North America,US,Ohio,2020-03-20,129,121,18,19,0,5
North America,US,Ohio,2020-03-21,147,131,20,22,1,5
North America,US,Ohio,2020-03-22,173,148,23,26,2,6
North America,US,Ohio,2020-03-23,207,171,27,31,2,6
North America,US,Ohio,2020-03-24,250,202,32,38,3,8
North America,US,Ohio,2020-03-25,304,241,39,46,4,9
North America,US,Ohio,2020-03-26,369,289,46,55,5,11
North America,US,Ohio,2020-03-27,449,348,56,67,6,13
North America,US,Ohio,2020-03-28,544,418,67,82,8,15
North America,US,Ohio,2020-03-29,656,500,81,98,9,19
North America,US,Ohio,2020-03-30,790,597,96,118,12,22
North America,US,Ohio,2020-03-31,946,711,115,142,14,26
North America,US,Ohio,2020-04-01,1128,842,136,169,17,31
North America,US,Ohio,2020-04-02,1337,991,161,201,21,37
North America,US,Ohio,2020-04-03,1577,1160,188,237,25,43
North America,US,Ohio,2020-04-04,1850,1351,220,278,30,50
North America,US,Ohio,2020-04-05,2160,1566,255,324,35,58
North America,US,Ohio,2020-04-06,2508,1802,294,376,42,67
North America,US,Ohio,2020-04-07,2895,2062,337,434,49,76
North America,US,Ohio,2020-04-08,3324,2347,384,499,58,87
North America,US,Ohio,2020-04-09,3799,2658,436,570,68,98
North America,US,Ohio,2020-04-10,4319,2993,492,648,78,110
North America,US,Ohio,2020-04-11,4885,3350,552,733,90,123
North America,US,Ohio,2020-04-12,5498,3730,617,825,104,137
North America,US,Ohio,2020-04-13,6160,4135,685,924,119,152
North America,US,Ohio,2020-04-14,6872,4561,758,1031,136,168
North America,US,Ohio,2020-04-15,7630,5005,834,1144,154,184
North America,US,Ohio,2020-04-16,8433,5465,913,1265,173,201
North America,US,Ohio,2020-04-17,9283,5941,995,1393,195,218
North America,US,Ohio,2020-04-18,10181,6433,1081,1527,218,236
North America,US,Ohio,2020-04-19,11123,6936,1169,1668,243,254
North America,US,Ohio,2020-04-20,12103,7446,1259,1816,270,273
North America,US,Ohio,2020-04-21,13121,7959,1350,1968,299,292
North America,US,Ohio,2020-04-22,14176,8474,1442,2126,330,310
North America,US,Ohio,2020-04-23,15266,8992,1535,2290,362,329
North America,US,Ohio,2020-04-24,16389,9509,1629,2458,397,348
North America,US,Ohio,2020-04-25,17538,10018,1722,2631,433,366
North America,US,Ohio,2020-04-26,18709,10517,1814,2806,471,384
North America,US,Ohio,2020-04-27,19899,11002,1905,2985,511,401
North America,US,Ohio,2020-04-28,21107,11474,1994,3166,552,418
North America,US,Ohio,2020-04-29,22332,11933,2081,3350,595,435
North America,US,Ohio,2020-04-30,23567,12373,2166,3535,639,450
North America,US,Ohio,2020-05-01,24808,12791,2248,3721,685,465
North America,US,Ohio,2020-05-02,26051,13184,2326,3908,733,479
North America,US,Ohio,2020-05-03,27291,13550,2401,4094,781,492
North America,US,Ohio,2020-05-04,28529,13890,2471,4279,831,504
North America,US,Ohio,2020-05-05,29762,14205,2538,4464,882,515
North America,US,Ohio,2020-05-06,30987,14492,2600,4648,933,525
North America,US,Ohio,2020-05-07,32198,14749,2658,4830,986,533
North America,US,Ohio,2020-05-08,33393,14973,2711,5009,1039,541
North America,US,Ohio,2020-05-09,34570,15166,2758,5185,1093,547
North America,US,Ohio,2020-05-10,35726,15327,2800,5359,1148,553
North America,US,Ohio,2020-05-11,36860,15457,2837,5529,1202,557
North America,US,Ohio,2020-05-12,37971,15556,2870,5696,1257,560
North America,US,Ohio,2020-05-13,39055,15623,2896,5858,1313,561
North America,US,Ohio,2020-05-14,40111,15658,2917,6017,1368,562
North America,US,Ohio,2020-05-15,41139,15665,2934,6171,1423,562
North America,US,Ohio,2020-05-16,42140,15646,2945,6321,1478,560
North America,US,Ohio,2020-05-17,43112,15601,2952,6467,1533,558
North America,US,Ohio,2020-05-18,44055,15531,2954,6608,1587,555
North America,US,Ohio,2020-05-19,44965,15435,2952,6745,1641,551
North America,US,Ohio,2020-05-20,45841,15312,2944,6876,1694,546
North America,US,Ohio,2020-05-21,46679,15159,2932,7002,1747,539
North America,US,Ohio,2020-05-22,47484,14984,2915,7123,1799,532
North America,US,Ohio,2020-05-23,48258,14791,2894,7239,1850,525
North America,US,Ohio,2020-05-24,49002,14581,2870,7350,1901,517
North America,US,Ohio,2020-05-25,49715,14355,2843,7457,1950,508
North America,US,Ohio,2020-05-26,50394,14112,2811,7559,1999,499
North America,US,Ohio,2020-05-27,51041,13851,2777,7656,2046,489
North America,US,Ohio,2020-05-28,51657,13579,2740,7749,2093,478
North America,US,Ohio,2020-05-29,52244,13295,2700,7837,2138,467
North America,US,Ohio,2020-05-30,52803,13003,2658,7920,2183,456
North America,US,Ohio,2020-05-31,53333,12701,2613,8000,2226,445
North America,US,Ohio,2020-06-01,53834,12390,2567,8075,2268,433
North America,US,Ohio,2020-06-02,54307,12073,2518,8146,2309,422
North America,US,Ohio,2020-06-03,54755,11751,2468,8213,2349,410
North America,US,Ohio,2020-06-04,55180,11427,2417,8277,2387,397
North America,US,Ohio,2020-06-05,55581,11101,2365,8337,2424,385
North America,US,Ohio,2020-06-06,55959,10773,2312,8394,2460,373
North America,US,Ohio,2020-06-07,56312,10443,2257,8447,2495,361
North America,US,Ohio,2020-06-08,56643,10111,2202,8496,2529,349
North America,US,Ohio,2020-06-09,56954,9781,2147,8543,2562,337
North America,US,Ohio,2020-06-10,57247,9455,2091,8587,2593,325
North America,US,Ohio,2020-06-11,57522,9133,2036,8628,2623,313
North America,US,Ohio,2020-06-12,57781,8815,1980,8667,2652,302
North America,US,Ohio,2020-06-13,58022,8500,1925,8703,2680,290
North America,US,Ohio,2020-06-14,58245,8187,1869,8737,2707,279
North America,US,Ohio,2020-06-15,58453,7880,1814,8768,2732,268
North America,US,Ohio,2020-06-16,58647,7578,1760,8797,2757,257
North America,US,Ohio,2020-06-17,58829,7284,1706,8824,2781,246
North America,US,Ohio,2020-06-18,58999,6997,1652,8850,2803,236
North America,US,Ohio,2020-06-19,59157,6716,1600,8874,2825,226
North America,US,Ohio,2020-06-20,59302,6441,1548,8895,2845,216
North America,US,Ohio,2020-06-21,59437,6173,1497,8916,2865,206
North America,US,Ohio,2020-06-22,59562,5912,1447,8934,2884,197
North America,US,Ohio,2020-06-23,59678,5660,1397,8952,2902,188
North America,US,Ohio,2020-06-24,59786,5415,1349,8968,2919,179
North America,US,Ohio,2020-06-25,59886,5178,1302,8983,2935,171
North America,US,Ohio,2020-06-26,59977,4947,1256,8997,2951,163
North America,US,Ohio,2020-06-27,60062,4725,1211,9009,2966,155
North America,US,Ohio,2020-06-28,60140,4510,1167,9021,2980,147
North America,US,Ohio,2020-06-29,60212,4302,1124,9032,2993,140
North America,US,Ohio,2020-06-30,60279,4103,1083,9042,3006,133
North America,US,Ohio,2020-07-01,60340,3911,1042,9051,3018,127
North America,US,Ohio,2020-07-02,60397,3725,1003,9059,3029,120
North America,US,Ohio,2020-07-03,60448,3547,965,9067,3040,114
North America,US,Ohio,2020-07-04,60496,3376,928,9074,3050,108
North America,US,Ohio,2020-07-05,60539,3212,892,9081,3060,102
North America,US,Ohio,2020-07-06,60579,3055,857,9087,3069,97
North America,US,Ohio,2020-07-07,60616,2904,823,9092,3078,92
North America,US,Ohio,2020-07-08,60650,2760,790,9098,3086,87
North America,US,Ohio,2020-07-09,60681,2622,759,9102,3094,82
North America,US,Ohio,2020-07-10,60709,2489,728,9106,3101,78
North America,US,Ohio,2020-07-11,60734,2363,699,9110,3108,73
North America,US,Ohio,2020-07-12,60758,2243,671,9114,3115,69
North America,US,Ohio,2020-07-13,60780,2128,643,9117,3121,66
North America,US,Ohio,2020-07-14,60799,2018,617,9120,3127,62
North America,US,Ohio,2020-07-15,60817,1914,591,9123,3132,58
North America,US,Ohio,2020-07-16,60833,1814,567,9125,3137,55
North America,US,Ohio,2020-07-17,60848,1719,543,9127,3142,52
North America,US,Ohio,2020-07-18,60862,1628,520,9129,3147,49
North America,US,Ohio,2020-07-19,60874,1542,498,9131,3151,46
North America,US,Ohio,2020-07-20,60885,1461,477,9133,3155,43
North America,US,Ohio,2020-07-21,60895,1383,457,9134,3159,41
North America,US,Ohio,2020-07-22,60905,1309,438,9136,3163,38
North America,US,Ohio,2020-07-23,60913,1239,419,9137,3166,36
North America,US,Ohio,2020-07-24,60921,1172,401,9138,3169,34
North America,US,Ohio,2020-07-25,60927,1109,384,9139,3172,32
North America,US,Ohio,2020-07-26,60934,1049,367,9140,3175,30
North America,US,Ohio,2020-07-27,60939,992,351,9141,3178,28
North America,US,Ohio,2020-07-28,60945,938,336,9142,3180,27
North America,US,Ohio,2020-07-29,60949,887,321,9142,3183,25
North America,US,Ohio,2020-07-30,60953,839,307,9143,3185,23
North America,US,Ohio,2020-07-31,60957,793,294,9144,3187,22
North America,US,Ohio,2020-08-01,60961,749,281,9144,3189,21
North America,US,Ohio,2020-08-02,60964,708,269,9145,3191,19
North America,US,Ohio,2020-08-03,60967,669,257,9145,3192,18
North America,US,Ohio,2020-08-04,60969,633,246,9145,3194,17
North America,US,Ohio,2020-08-05,60971,598,235,9146,3195,16
North America,US,Ohio,2020-08-06,60973,565,224,9146,3197,15
North America,US,Ohio,2020-08-07,60975,533,215,9146,3198,14
North America,US,Ohio,2020-08-08,60977,504,205,9147,3199,13
North America,US,Ohio,2020-08-09,60978,476,196,9147,3201,12
North America,US,Ohio,2020-08-10,60980,450,187,9147,3202,12
North America,US,Ohio,2020-08-11,60981,425,179,9147,3203,11
North America,US,Ohio,2020-08-12,60982,401,171,9147,3204,10
North America,US,Ohio,2020-08-13,60983,379,163,9147,3204,10
North America,US,Ohio,2020-08-14,60984,358,156,9148,3205,9
North America,US,Ohio,2020-08-15,60985,338,149,9148,3206,8
North America,US,Ohio,2020-08-16,60985,320,142,9148,3207,8
North America,US,Ohio,2020-08-17,60986,302,136,9148,3208,7
North America,US,Ohio,2020-08-18,60987,285,130,9148,3208,7
North America,US,Ohio,2020-08-19,60987,269,124,9148,3209,6
North America,US,Ohio,2020-08-20,60988,254,119,9148,3209,6
North America,US,Ohio,2020-08-21,60988,240,113,9148,3210,6
North America,US,Ohio,2020-08-22,60988,227,108,9148,3210,5
North America,US,Ohio,2020-08-23,60989,215,103,9148,3211,5
North America,US,Ohio,2020-08-24,60989,203,99,9148,3211,5
North America,US,Ohio,2020-08-25,60989,191,94,9148,3212,4
North America,US,Ohio,2020-08-26,60990,181,90,9148,3212,4
North America,US,Ohio,2020-08-27,60990,171,86,9148,3212,4
North America,US,Ohio,2020-08-28,60990,162,82,9148,3213,4
North America,US,Ohio,2020-08-29,60990,153,78,9149,3213,3
North America,US,Ohio,2020-08-30,60990,144,75,9149,3213,3
North America,US,Ohio,2020-08-31,60990,136,71,9149,3214,3
North America,US,Ohio,2020-09-01,60991,129,68,9149,3214,3
North America,US,Oklahoma,2020-03-24,106,88,13,13,3,3
North America,US,Oklahoma,2020-03-25,195,168,26,27,3,6
North America,US,Oklahoma,2020-03-26,281,241,37,39,4,9
North America,US,Oklahoma,2020-03-27,371,313,49,53,4,12
North America,US,Oklahoma,2020-03-28,469,389,61,68,5,14
North America,US,Oklahoma,2020-03-29,579,470,74,84,6,17
North America,US,Oklahoma,2020-03-30,701,559,89,102,7,21
North America,US,Oklahoma,2020-03-31,836,655,105,123,8,24
North America,US,Oklahoma,2020-04-01,987,760,122,145,10,28
North America,US,Oklahoma,2020-04-02,1154,874,141,170,12,32
North America,US,Oklahoma,2020-04-03,1337,996,161,198,14,37
North America,US,Oklahoma,2020-04-04,1536,1127,183,228,16,42
North America,US,Oklahoma,2020-04-05,1753,1266,207,260,18,47
North America,US,Oklahoma,2020-04-06,1988,1414,232,295,21,52
North America,US,Oklahoma,2020-04-07,2239,1568,258,333,24,58
North America,US,Oklahoma,2020-04-08,2507,1729,286,373,27,64
North America,US,Oklahoma,2020-04-09,2791,1896,314,416,31,70
North America,US,Oklahoma,2020-04-10,3093,2069,344,461,35,76
North America,US,Oklahoma,2020-04-11,3410,2246,375,509,39,83
North America,US,Oklahoma,2020-04-12,3740,2425,407,558,43,89
North America,US,Oklahoma,2020-04-13,4083,2605,439,610,48,96
North America,US,Oklahoma,2020-04-14,4438,2785,471,663,53,102
North America,US,Oklahoma,2020-04-15,4805,2966,503,718,58,109
North America,US,Oklahoma,2020-04-16,5182,3145,536,775,64,115
North America,US,Oklahoma,2020-04-17,5567,3320,568,832,70,121
North America,US,Oklahoma,2020-04-18,5957,3490,599,891,76,128
North America,US,Oklahoma,2020-04-19,6353,3654,630,950,82,133
North America,US,Oklahoma,2020-04-20,6753,3812,660,1010,89,139
North America,US,Oklahoma,2020-04-21,7155,3963,689,1071,96,144
North America,US,Oklahoma,2020-04-22,7558,4105,717,1131,103,149
North America,US,Oklahoma,2020-04-23,7961,4237,744,1191,110,154
North America,US,Oklahoma,2020-04-24,8361,4359,769,1251,117,158
North America,US,Oklahoma,2020-04-25,8757,4470,792,1311,125,162
North America,US,Oklahoma,2020-04-26,9149,4569,814,1370,132,166
North America,US,Oklahoma,2020-04-27,9536,4657,833,1428,140,169
North America,US,Oklahoma,2020-04-28,9915,4733,851,1485,148,171
North America,US,Oklahoma,2020-04-29,10287,4796,867,1540,156,173
North America,US,Oklahoma,2020-04-30,10651,4848,881,1595,163,175
North America,US,Oklahoma,2020-05-01,11006,4890,894,1648,171,176
North America,US,Oklahoma,2020-05-02,11353,4920,904,1700,179,177
North America,US,Oklahoma,2020-05-03,11689,4938,912,1751,187,178
North America,US,Oklahoma,2020-05-04,12013,4943,919,1799,195,178
North America,US,Oklahoma,2020-05-05,12324,4935,923,1846,203,177
North America,US,Oklahoma,2020-05-06,12623,4917,925,1891,210,176
