Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Oklahoma,2020-05-07,12911,4889,925,1934,218,175
North America,US,Oklahoma,2020-05-08,13189,4853,924,1976,226,173
North America,US,Oklahoma,2020-05-09,13454,4807,921,2015,233,171
North America,US,Oklahoma,2020-05-10,13707,4752,916,2053,240,169
North America,US,Oklahoma,2020-05-11,13948,4689,910,2089,248,167
North America,US,Oklahoma,2020-05-12,14177,4618,903,2124,255,164
North America,US,Oklahoma,2020-05-13,14394,4542,894,2156,262,161
North America,US,Oklahoma,2020-05-14,14601,4459,884,2187,269,158
North America,US,Oklahoma,2020-05-15,14797,4371,872,2217,275,154
North America,US,Oklahoma,2020-05-16,14980,4277,860,2244,282,151
North America,US,Oklahoma,2020-05-17,15154,4179,846,2270,288,147
North America,US,Oklahoma,2020-05-18,15317,4078,832,2295,294,143
North America,US,Oklahoma,2020-05-19,15472,3974,817,2318,300,139
North America,US,Oklahoma,2020-05-20,15617,3868,801,2340,306,135
North America,US,Oklahoma,2020-05-21,15752,3759,785,2360,312,131
North America,US,Oklahoma,2020-05-22,15879,3649,768,2379,318,127
North America,US,Oklahoma,2020-05-23,15997,3537,750,2397,323,123
North America,US,Oklahoma,2020-05-24,16107,3424,733,2413,328,119
North America,US,Oklahoma,2020-05-25,16210,3312,715,2429,333,115
North America,US,Oklahoma,2020-05-26,16306,3201,696,2443,338,110
North America,US,Oklahoma,2020-05-27,16396,3090,678,2457,343,106
North America,US,Oklahoma,2020-05-28,16478,2979,659,2469,347,102
North America,US,Oklahoma,2020-05-29,16555,2869,641,2481,352,98
North America,US,Oklahoma,2020-05-30,16625,2761,622,2491,356,94
North America,US,Oklahoma,2020-05-31,16691,2654,604,2501,360,90
North America,US,Oklahoma,2020-06-01,16752,2550,585,2510,364,87
North America,US,Oklahoma,2020-06-02,16809,2448,567,2519,368,83
North America,US,Oklahoma,2020-06-03,16860,2347,549,2526,371,79
North America,US,Oklahoma,2020-06-04,16908,2249,531,2533,375,76
North America,US,Oklahoma,2020-06-05,16951,2153,513,2540,378,72
North America,US,Oklahoma,2020-06-06,16992,2060,496,2546,381,69
North America,US,Oklahoma,2020-06-07,17029,1970,479,2552,384,66
North America,US,Oklahoma,2020-06-08,17063,1882,462,2557,387,63
North America,US,Oklahoma,2020-06-09,17094,1797,446,2561,390,60
North America,US,Oklahoma,2020-06-10,17122,1715,430,2566,393,57
North America,US,Oklahoma,2020-06-11,17148,1635,414,2570,395,54
North America,US,Oklahoma,2020-06-12,17172,1559,399,2573,398,51
North America,US,Oklahoma,2020-06-13,17194,1485,384,2576,400,49
North America,US,Oklahoma,2020-06-14,17214,1414,370,2579,403,46
North America,US,Oklahoma,2020-06-15,17232,1345,356,2582,405,44
North America,US,Oklahoma,2020-06-16,17248,1280,342,2585,407,41
North America,US,Oklahoma,2020-06-17,17263,1216,329,2587,409,39
North America,US,Oklahoma,2020-06-18,17277,1156,316,2589,411,37
North America,US,Oklahoma,2020-06-19,17289,1098,304,2591,413,35
North America,US,Oklahoma,2020-06-20,17301,1043,291,2592,414,33
North America,US,Oklahoma,2020-06-21,17311,990,280,2594,416,31
North America,US,Oklahoma,2020-06-22,17320,939,268,2595,418,30
North America,US,Oklahoma,2020-06-23,17329,890,258,2597,419,28
North America,US,Oklahoma,2020-06-24,17336,844,247,2598,421,26
North America,US,Oklahoma,2020-06-25,17343,800,237,2599,422,25
North America,US,Oklahoma,2020-06-26,17349,758,227,2600,423,23
North America,US,Oklahoma,2020-06-27,17355,718,218,2601,424,22
North America,US,Oklahoma,2020-06-28,17360,680,209,2601,426,21
North America,US,Oklahoma,2020-06-29,17365,644,200,2602,427,20
North America,US,Oklahoma,2020-06-30,17369,609,191,2603,428,18
North America,US,Oklahoma,2020-07-01,17372,577,183,2603,429,17
North America,US,Oklahoma,2020-07-02,17376,546,175,2604,430,16
North America,US,Oklahoma,2020-07-03,17379,516,168,2604,431,15
North America,US,Oklahoma,2020-07-04,17381,488,161,2605,432,14
North America,US,Oklahoma,2020-07-05,17384,462,154,2605,433,14
North America,US,Oklahoma,2020-07-06,17386,436,147,2605,433,13
North America,US,Oklahoma,2020-07-07,17388,412,141,2606,434,12
North America,US,Oklahoma,2020-07-08,17390,390,135,2606,435,11
North America,US,Oklahoma,2020-07-09,17391,368,129,2606,436,11
North America,US,Oklahoma,2020-07-10,17393,348,123,2606,436,10
North America,US,Oklahoma,2020-07-11,17394,329,118,2606,437,9
North America,US,Oklahoma,2020-07-12,17395,311,113,2607,438,9
North America,US,Oklahoma,2020-07-13,17396,294,108,2607,438,8
North America,US,Oklahoma,2020-07-14,17397,277,103,2607,439,8
North America,US,Oklahoma,2020-07-15,17398,262,98,2607,439,7
North America,US,Oklahoma,2020-07-16,17399,247,94,2607,440,7
North America,US,Oklahoma,2020-07-17,17399,234,90,2607,440,6
North America,US,Oklahoma,2020-07-18,17400,221,86,2607,441,6
North America,US,Oklahoma,2020-07-19,17400,208,82,2607,441,6
North America,US,Oklahoma,2020-07-20,17401,197,79,2607,441,5
North America,US,Oklahoma,2020-07-21,17401,186,75,2608,442,5
North America,US,Oklahoma,2020-07-22,17402,176,72,2608,442,5
North America,US,Oklahoma,2020-07-23,17402,166,69,2608,443,4
North America,US,Oklahoma,2020-07-24,17402,157,65,2608,443,4
North America,US,Oklahoma,2020-07-25,17403,148,63,2608,443,4
North America,US,Oklahoma,2020-07-26,17403,140,60,2608,444,4
North America,US,Oklahoma,2020-07-27,17403,132,57,2608,444,3
North America,US,Oklahoma,2020-07-28,17403,125,55,2608,444,3
North America,US,Oklahoma,2020-07-29,17403,118,52,2608,444,3
North America,US,Oklahoma,2020-07-30,17404,111,50,2608,445,3
North America,US,Oklahoma,2020-07-31,17404,105,48,2608,445,3
North America,US,Oklahoma,2020-08-01,17404,99,45,2608,445,2
North America,US,Oklahoma,2020-08-02,17404,94,43,2608,445,2
North America,US,Oklahoma,2020-08-03,17404,88,41,2608,446,2
North America,US,Oklahoma,2020-08-04,17404,84,40,2608,446,2
North America,US,Oklahoma,2020-08-05,17404,79,38,2608,446,2
North America,US,Oklahoma,2020-08-06,17404,75,36,2608,446,2
North America,US,Oklahoma,2020-08-07,17404,71,34,2608,446,2
North America,US,Oklahoma,2020-08-08,17404,67,33,2608,446,1
North America,US,Oklahoma,2020-08-09,17404,63,31,2608,447,1
North America,US,Oklahoma,2020-08-10,17404,60,30,2608,447,1
North America,US,Oklahoma,2020-08-11,17404,56,29,2608,447,1
North America,US,Oklahoma,2020-08-12,17404,53,27,2608,447,1
North America,US,Oklahoma,2020-08-13,17404,50,26,2608,447,1
North America,US,Oklahoma,2020-08-14,17404,48,25,2608,447,1
North America,US,Oklahoma,2020-08-15,17404,45,24,2608,447,1
North America,US,Oklahoma,2020-08-16,17404,43,23,2608,447,1
North America,US,Oklahoma,2020-08-17,17405,40,22,2608,448,1
North America,US,Oklahoma,2020-08-18,17405,38,21,2608,448,1
North America,US,Oklahoma,2020-08-19,17405,36,20,2608,448,1
North America,US,Oklahoma,2020-08-20,17405,34,19,2608,448,1
North America,US,Oklahoma,2020-08-21,17405,32,18,2608,448,1
North America,US,Oklahoma,2020-08-22,17405,30,17,2608,448,1
North America,US,Oklahoma,2020-08-23,17405,29,16,2608,448,1
North America,US,Oklahoma,2020-08-24,17405,27,16,2608,448,1
North America,US,Oklahoma,2020-08-25,17405,26,15,2608,448,0
North America,US,Oklahoma,2020-08-26,17405,24,14,2608,448,0
North America,US,Oklahoma,2020-08-27,17405,23,14,2608,448,0
North America,US,Oklahoma,2020-08-28,17405,22,13,2608,448,0
North America,US,Oklahoma,2020-08-29,17405,21,12,2608,448,0
North America,US,Oklahoma,2020-08-30,17405,20,12,2608,448,0
North America,US,Oklahoma,2020-08-31,17405,19,11,2608,449,0
North America,US,Oklahoma,2020-09-01,17405,18,11,2608,449,0
North America,US,Oregon,2020-03-20,114,96,14,14,3,4
North America,US,Oregon,2020-03-21,118,94,14,15,3,4
North America,US,Oregon,2020-03-22,123,92,14,16,3,3
North America,US,Oregon,2020-03-23,128,92,14,16,3,3
North America,US,Oregon,2020-03-24,134,92,15,17,3,3
North America,US,Oregon,2020-03-25,143,94,15,19,4,3
North America,US,Oregon,2020-03-26,153,99,16,20,4,4
North America,US,Oregon,2020-03-27,167,106,17,22,4,4
North America,US,Oregon,2020-03-28,183,115,19,25,4,4
North America,US,Oregon,2020-03-29,202,126,21,28,4,5
North America,US,Oregon,2020-03-30,225,140,23,31,4,5
North America,US,Oregon,2020-03-31,251,157,26,35,5,6
North America,US,Oregon,2020-04-01,282,176,29,40,5,6
North America,US,Oregon,2020-04-02,317,199,33,45,5,7
North America,US,Oregon,2020-04-03,357,225,38,51,5,8
North America,US,Oregon,2020-04-04,402,255,43,58,6,9
North America,US,Oregon,2020-04-05,453,289,48,65,6,11
North America,US,Oregon,2020-04-06,510,326,54,74,7,12
North America,US,Oregon,2020-04-07,574,367,61,83,7,13
North America,US,Oregon,2020-04-08,644,412,69,94,8,15
North America,US,Oregon,2020-04-09,722,461,77,106,8,17
North America,US,Oregon,2020-04-10,807,514,86,118,9,19
North America,US,Oregon,2020-04-11,899,571,96,132,10,21
North America,US,Oregon,2020-04-12,999,632,106,147,10,23
North America,US,Oregon,2020-04-13,1107,697,117,163,11,26
North America,US,Oregon,2020-04-14,1222,765,129,181,12,28
North America,US,Oregon,2020-04-15,1345,836,141,199,13,31
North America,US,Oregon,2020-04-16,1476,910,154,219,15,33
North America,US,Oregon,2020-04-17,1614,987,167,239,16,36
North America,US,Oregon,2020-04-18,1761,1066,181,261,17,39
North America,US,Oregon,2020-04-19,1914,1148,195,284,19,42
North America,US,Oregon,2020-04-20,2074,1230,210,308,21,45
North America,US,Oregon,2020-04-21,2240,1314,225,333,22,48
North America,US,Oregon,2020-04-22,2413,1399,240,359,24,51
North America,US,Oregon,2020-04-23,2592,1485,255,386,26,54
North America,US,Oregon,2020-04-24,2776,1570,271,414,29,57
North America,US,Oregon,2020-04-25,2965,1654,286,442,31,60
North America,US,Oregon,2020-04-26,3159,1737,302,471,33,63
North America,US,Oregon,2020-04-27,3356,1819,317,501,36,66
North America,US,Oregon,2020-04-28,3557,1900,332,531,38,69
North America,US,Oregon,2020-04-29,3761,1978,347,561,41,72
North America,US,Oregon,2020-04-30,3967,2054,361,592,44,75
North America,US,Oregon,2020-05-01,4175,2126,375,624,47,77
North America,US,Oregon,2020-05-02,4384,2195,389,655,50,80
North America,US,Oregon,2020-05-03,4593,2260,402,686,53,82
North America,US,Oregon,2020-05-04,4803,2322,415,718,57,84
North America,US,Oregon,2020-05-05,5013,2380,427,749,60,86
North America,US,Oregon,2020-05-06,5222,2433,438,781,63,88
North America,US,Oregon,2020-05-07,5430,2481,449,812,67,90
North America,US,Oregon,2020-05-08,5635,2525,459,843,71,91
North America,US,Oregon,2020-05-09,5838,2563,468,873,74,92
North America,US,Oregon,2020-05-10,6039,2597,476,903,78,94
North America,US,Oregon,2020-05-11,6237,2626,483,933,82,95
North America,US,Oregon,2020-05-12,6432,2651,490,962,86,95
North America,US,Oregon,2020-05-13,6623,2670,496,991,90,96
North America,US,Oregon,2020-05-14,6809,2684,501,1019,94,96
North America,US,Oregon,2020-05-15,6992,2693,505,1046,98,97
North America,US,Oregon,2020-05-16,7170,2697,508,1073,102,97
North America,US,Oregon,2020-05-17,7343,2696,510,1099,106,96
North America,US,Oregon,2020-05-18,7512,2691,512,1124,110,96
North America,US,Oregon,2020-05-19,7675,2682,513,1149,114,96
North America,US,Oregon,2020-05-20,7834,2668,513,1172,118,95
North America,US,Oregon,2020-05-21,7987,2650,512,1195,122,94
North America,US,Oregon,2020-05-22,8135,2628,511,1218,126,93
North America,US,Oregon,2020-05-23,8278,2603,509,1239,130,92
North America,US,Oregon,2020-05-24,8416,2574,506,1260,134,91
North America,US,Oregon,2020-05-25,8549,2543,502,1280,138,90
North America,US,Oregon,2020-05-26,8676,2508,498,1299,142,89
North America,US,Oregon,2020-05-27,8797,2469,493,1317,146,87
North America,US,Oregon,2020-05-28,8913,2428,488,1334,149,86
North America,US,Oregon,2020-05-29,9025,2385,482,1351,153,84
North America,US,Oregon,2020-05-30,9131,2340,476,1367,157,82
North America,US,Oregon,2020-05-31,9233,2293,469,1382,161,80
North America,US,Oregon,2020-06-01,9329,2244,462,1397,164,79
North America,US,Oregon,2020-06-02,9421,2194,455,1410,168,77
North America,US,Oregon,2020-06-03,9508,2142,447,1423,171,75
North America,US,Oregon,2020-06-04,9591,2089,439,1436,174,73
North America,US,Oregon,2020-06-05,9669,2036,431,1448,178,71
North America,US,Oregon,2020-06-06,9744,1982,422,1459,181,69
North America,US,Oregon,2020-06-07,9814,1928,413,1469,184,67
North America,US,Oregon,2020-06-08,9880,1872,404,1479,187,65
North America,US,Oregon,2020-06-09,9942,1817,395,1489,190,63
North America,US,Oregon,2020-06-10,10001,1762,386,1497,193,61
North America,US,Oregon,2020-06-11,10057,1707,377,1506,196,59
North America,US,Oregon,2020-06-12,10109,1652,367,1514,199,57
North America,US,Oregon,2020-06-13,10158,1598,358,1521,202,55
North America,US,Oregon,2020-06-14,10204,1544,348,1528,204,53
North America,US,Oregon,2020-06-15,10247,1491,339,1534,207,51
North America,US,Oregon,2020-06-16,10288,1438,329,1540,209,49
North America,US,Oregon,2020-06-17,10325,1386,320,1546,212,47
North America,US,Oregon,2020-06-18,10361,1335,311,1551,214,45
North America,US,Oregon,2020-06-19,10394,1286,302,1556,216,43
North America,US,Oregon,2020-06-20,10425,1237,293,1561,219,42
North America,US,Oregon,2020-06-21,10454,1189,283,1565,221,40
North America,US,Oregon,2020-06-22,10480,1142,275,1569,223,38
North America,US,Oregon,2020-06-23,10505,1096,266,1573,225,37
North America,US,Oregon,2020-06-24,10528,1051,257,1577,227,35
North America,US,Oregon,2020-06-25,10550,1008,249,1580,229,34
North America,US,Oregon,2020-06-26,10570,966,240,1583,230,32
North America,US,Oregon,2020-06-27,10589,925,232,1586,232,31
North America,US,Oregon,2020-06-28,10606,885,224,1588,234,29
North America,US,Oregon,2020-06-29,10622,847,216,1591,235,28
North America,US,Oregon,2020-06-30,10637,810,209,1593,237,27
North America,US,Oregon,2020-07-01,10650,774,201,1595,238,25
North America,US,Oregon,2020-07-02,10663,739,194,1597,240,24
North America,US,Oregon,2020-07-03,10675,705,187,1598,241,23
North America,US,Oregon,2020-07-04,10685,673,180,1600,242,22
North America,US,Oregon,2020-07-05,10695,642,173,1602,244,21
North America,US,Oregon,2020-07-06,10704,612,167,1603,245,20
North America,US,Oregon,2020-07-07,10713,583,161,1604,246,19
North America,US,Oregon,2020-07-08,10721,555,155,1605,247,18
North America,US,Oregon,2020-07-09,10728,529,149,1606,248,17
North America,US,Oregon,2020-07-10,10734,503,143,1607,249,16
North America,US,Oregon,2020-07-11,10740,479,137,1608,250,15
North America,US,Oregon,2020-07-12,10746,455,132,1609,251,14
North America,US,Oregon,2020-07-13,10751,433,127,1610,252,14
North America,US,Oregon,2020-07-14,10756,411,122,1611,253,13
North America,US,Oregon,2020-07-15,10760,391,117,1611,254,12
North America,US,Oregon,2020-07-16,10764,371,112,1612,254,11
North America,US,Oregon,2020-07-17,10767,353,107,1612,255,11
North America,US,Oregon,2020-07-18,10771,335,103,1613,256,10
North America,US,Oregon,2020-07-19,10774,318,99,1613,257,10
North America,US,Oregon,2020-07-20,10776,301,95,1614,257,9
North America,US,Oregon,2020-07-21,10779,286,91,1614,258,9
North America,US,Oregon,2020-07-22,10781,271,87,1614,258,8
North America,US,Oregon,2020-07-23,10783,257,83,1615,259,8
North America,US,Oregon,2020-07-24,10785,244,80,1615,260,7
North America,US,Oregon,2020-07-25,10787,231,77,1615,260,7
North America,US,Oregon,2020-07-26,10788,219,73,1616,261,6
North America,US,Oregon,2020-07-27,10790,207,70,1616,261,6
North America,US,Oregon,2020-07-28,10791,196,67,1616,262,6
North America,US,Oregon,2020-07-29,10792,186,64,1616,262,5
North America,US,Oregon,2020-07-30,10793,176,62,1616,262,5
North America,US,Oregon,2020-07-31,10794,167,59,1616,263,5
North America,US,Oregon,2020-08-01,10795,158,56,1617,263,4
North America,US,Oregon,2020-08-02,10796,149,54,1617,264,4
North America,US,Oregon,2020-08-03,10797,141,52,1617,264,4
North America,US,Oregon,2020-08-04,10798,134,49,1617,264,4
North America,US,Oregon,2020-08-05,10798,126,47,1617,265,3
North America,US,Oregon,2020-08-06,10799,120,45,1617,265,3
North America,US,Oregon,2020-08-07,10799,113,43,1617,265,3
North America,US,Oregon,2020-08-08,10800,107,41,1617,265,3
North America,US,Oregon,2020-08-09,10800,101,40,1617,266,3
North America,US,Oregon,2020-08-10,10800,96,38,1617,266,3
North America,US,Oregon,2020-08-11,10801,91,36,1617,266,2
North America,US,Oregon,2020-08-12,10801,86,35,1617,266,2
North America,US,Oregon,2020-08-13,10801,81,33,1617,267,2
North America,US,Oregon,2020-08-14,10802,77,32,1618,267,2
North America,US,Oregon,2020-08-15,10802,72,30,1618,267,2
North America,US,Oregon,2020-08-16,10802,68,29,1618,267,2
North America,US,Oregon,2020-08-17,10802,65,28,1618,267,2
North America,US,Oregon,2020-08-18,10802,61,26,1618,267,2
North America,US,Oregon,2020-08-19,10802,58,25,1618,268,1
North America,US,Oregon,2020-08-20,10803,55,24,1618,268,1
North America,US,Oregon,2020-08-21,10803,52,23,1618,268,1
North America,US,Oregon,2020-08-22,10803,49,22,1618,268,1
North America,US,Oregon,2020-08-23,10803,46,21,1618,268,1
North America,US,Oregon,2020-08-24,10803,44,20,1618,268,1
North America,US,Oregon,2020-08-25,10803,41,19,1618,268,1
North America,US,Oregon,2020-08-26,10803,39,18,1618,269,1
North America,US,Oregon,2020-08-27,10803,37,17,1618,269,1
North America,US,Oregon,2020-08-28,10803,35,17,1618,269,1
North America,US,Oregon,2020-08-29,10803,33,16,1618,269,1
North America,US,Oregon,2020-08-30,10803,31,15,1618,269,1
North America,US,Oregon,2020-08-31,10803,30,15,1618,269,1
North America,US,Oregon,2020-09-01,10803,28,14,1618,269,1
North America,US,Pennsylvania,2020-03-17,112,112,17,17,0,4
North America,US,Pennsylvania,2020-03-18,155,145,22,23,1,5
North America,US,Pennsylvania,2020-03-19,210,189,29,31,3,7
North America,US,Pennsylvania,2020-03-20,278,242,38,42,5,9
North America,US,Pennsylvania,2020-03-21,363,308,48,54,8,11
North America,US,Pennsylvania,2020-03-22,467,387,61,70,11,14
North America,US,Pennsylvania,2020-03-23,591,481,76,89,15,18
North America,US,Pennsylvania,2020-03-24,741,593,94,111,20,22
North America,US,Pennsylvania,2020-03-25,920,726,115,138,26,27
North America,US,Pennsylvania,2020-03-26,1131,880,140,170,33,33
North America,US,Pennsylvania,2020-03-27,1378,1060,170,207,42,39
North America,US,Pennsylvania,2020-03-28,1668,1268,203,250,52,47
North America,US,Pennsylvania,2020-03-29,2003,1507,242,301,64,56
North America,US,Pennsylvania,2020-03-30,2388,1777,286,358,79,66
North America,US,Pennsylvania,2020-03-31,2827,2081,336,424,95,77
North America,US,Pennsylvania,2020-04-01,3327,2423,393,499,114,90
North America,US,Pennsylvania,2020-04-02,3891,2805,455,584,136,104
North America,US,Pennsylvania,2020-04-03,4520,3224,525,678,161,119
North America,US,Pennsylvania,2020-04-04,5220,3683,601,783,190,136
North America,US,Pennsylvania,2020-04-05,5996,4185,684,899,222,154
North America,US,Pennsylvania,2020-04-06,6849,4729,775,1027,258,174
North America,US,Pennsylvania,2020-04-07,7780,5311,873,1167,298,196
North America,US,Pennsylvania,2020-04-08,8790,5930,977,1319,343,218
North America,US,Pennsylvania,2020-04-09,9882,6586,1088,1482,392,243
North America,US,Pennsylvania,2020-04-10,11058,7282,1207,1659,446,268
North America,US,Pennsylvania,2020-04-11,12315,8008,1331,1847,505,295
North America,US,Pennsylvania,2020-04-12,13649,8761,1460,2047,569,322
North America,US,Pennsylvania,2020-04-13,15060,9538,1594,2259,638,350
North America,US,Pennsylvania,2020-04-14,16548,10338,1733,2482,712,380
North America,US,Pennsylvania,2020-04-15,18112,11158,1877,2717,791,409
North America,US,Pennsylvania,2020-04-16,19743,11990,2023,2961,875,440
North America,US,Pennsylvania,2020-04-17,21436,12826,2172,3215,964,470
North America,US,Pennsylvania,2020-04-18,23187,13662,2321,3478,1059,500
North America,US,Pennsylvania,2020-04-19,24994,14498,2472,3749,1158,531
North America,US,Pennsylvania,2020-04-20,26854,15331,2623,4028,1261,561
North America,US,Pennsylvania,2020-04-21,28758,16151,2773,4314,1369,590
North America,US,Pennsylvania,2020-04-22,30696,16951,2921,4604,1481,619
North America,US,Pennsylvania,2020-04-23,32663,17726,3067,4900,1598,647
North America,US,Pennsylvania,2020-04-24,34655,18474,3208,5198,1717,673
North America,US,Pennsylvania,2020-04-25,36668,19194,3347,5500,1840,699
North America,US,Pennsylvania,2020-04-26,38696,19883,3481,5804,1966,724
North America,US,Pennsylvania,2020-04-27,40729,20533,3610,6109,2094,747
North America,US,Pennsylvania,2020-04-28,42761,21139,3732,6414,2225,768
North America,US,Pennsylvania,2020-04-29,44786,21699,3847,6718,2357,788
North America,US,Pennsylvania,2020-04-30,46799,22211,3956,7020,2491,805
North America,US,Pennsylvania,2020-05-01,48796,22676,4057,7319,2626,821
North America,US,Pennsylvania,2020-05-02,50774,23093,4151,7616,2762,836
North America,US,Pennsylvania,2020-05-03,52725,23458,4236,7909,2898,848
North America,US,Pennsylvania,2020-05-04,54644,23770,4313,8197,3034,858
North America,US,Pennsylvania,2020-05-05,56530,24030,4382,8480,3170,867
North America,US,Pennsylvania,2020-05-06,58379,24239,4442,8757,3305,873
North America,US,Pennsylvania,2020-05-07,60186,24396,4493,9028,3439,878
North America,US,Pennsylvania,2020-05-08,61948,24501,4536,9292,3571,881
North America,US,Pennsylvania,2020-05-09,63662,24552,4570,9549,3702,882
North America,US,Pennsylvania,2020-05-10,65323,24552,4594,9799,3831,880
North America,US,Pennsylvania,2020-05-11,66934,24504,4611,10040,3959,878
North America,US,Pennsylvania,2020-05-12,68495,24412,4619,10274,4083,873
North America,US,Pennsylvania,2020-05-13,70005,24279,4620,10501,4205,867
North America,US,Pennsylvania,2020-05-14,71461,24105,4614,10719,4325,860
North America,US,Pennsylvania,2020-05-15,72858,23886,4599,10929,4441,851
North America,US,Pennsylvania,2020-05-16,74197,23626,4577,11129,4554,840
North America,US,Pennsylvania,2020-05-17,75481,23331,4548,11322,4665,829
North America,US,Pennsylvania,2020-05-18,76712,23007,4512,11507,4771,816
North America,US,Pennsylvania,2020-05-19,77892,22655,4472,11684,4875,802
North America,US,Pennsylvania,2020-05-20,79017,22276,4425,11853,4975,788
North America,US,Pennsylvania,2020-05-21,80087,21868,4373,12013,5071,772
North America,US,Pennsylvania,2020-05-22,81100,21434,4315,12165,5164,755
North America,US,Pennsylvania,2020-05-23,82064,20980,4253,12310,5254,738
North America,US,Pennsylvania,2020-05-24,82980,20511,4186,12447,5340,720
North America,US,Pennsylvania,2020-05-25,83850,20031,4117,12578,5422,702
North America,US,Pennsylvania,2020-05-26,84675,19539,4045,12701,5501,684
North America,US,Pennsylvania,2020-05-27,85452,19034,3969,12818,5577,665
North America,US,Pennsylvania,2020-05-28,86180,18515,3889,12927,5649,645
North America,US,Pennsylvania,2020-05-29,86866,17989,3807,13030,5718,626
North America,US,Pennsylvania,2020-05-30,87513,17461,3724,13127,5783,606
North America,US,Pennsylvania,2020-05-31,88124,16933,3639,13219,5845,586
North America,US,Pennsylvania,2020-06-01,88699,16406,3554,13305,5904,567
North America,US,Pennsylvania,2020-06-02,89237,15879,3467,13386,5960,548
North America,US,Pennsylvania,2020-06-03,89737,15349,3378,13461,6014,528
North America,US,Pennsylvania,2020-06-04,90205,14822,3289,13531,6064,509
North America,US,Pennsylvania,2020-06-05,90643,14301,3201,13596,6111,490
North America,US,Pennsylvania,2020-06-06,91053,13788,3112,13658,6156,471
North America,US,Pennsylvania,2020-06-07,91436,13283,3023,13715,6198,453
North America,US,Pennsylvania,2020-06-08,91793,12785,2935,13769,6238,435
North America,US,Pennsylvania,2020-06-09,92123,12294,2848,13818,6276,417
North America,US,Pennsylvania,2020-06-10,92430,11812,2761,13864,6311,399
North America,US,Pennsylvania,2020-06-11,92715,11341,2674,13907,6344,382
North America,US,Pennsylvania,2020-06-12,92980,10881,2590,13947,6375,366
North America,US,Pennsylvania,2020-06-13,93227,10433,2506,13984,6404,350
North America,US,Pennsylvania,2020-06-14,93455,9997,2424,14018,6431,334
North America,US,Pennsylvania,2020-06-15,93665,9571,2343,14050,6457,319
North America,US,Pennsylvania,2020-06-16,93859,9157,2263,14079,6480,304
North America,US,Pennsylvania,2020-06-17,94038,8756,2185,14106,6503,290
North America,US,Pennsylvania,2020-06-18,94204,8367,2109,14131,6523,276
North America,US,Pennsylvania,2020-06-19,94358,7992,2034,14154,6543,263
North America,US,Pennsylvania,2020-06-20,94500,7629,1961,14175,6561,250
North America,US,Pennsylvania,2020-06-21,94629,7278,1890,14194,6577,238
North America,US,Pennsylvania,2020-06-22,94748,6939,1821,14212,6593,226
North America,US,Pennsylvania,2020-06-23,94857,6613,1753,14229,6607,214
North America,US,Pennsylvania,2020-06-24,94958,6299,1687,14244,6620,203
North America,US,Pennsylvania,2020-06-25,95051,5998,1624,14258,6633,193
North America,US,Pennsylvania,2020-06-26,95136,5708,1562,14270,6644,183
North America,US,Pennsylvania,2020-06-27,95214,5430,1501,14282,6655,173
North America,US,Pennsylvania,2020-06-28,95284,5163,1443,14293,6665,164
North America,US,Pennsylvania,2020-06-29,95349,4907,1387,14302,6674,155
North America,US,Pennsylvania,2020-06-30,95408,4662,1332,14311,6682,147
North America,US,Pennsylvania,2020-07-01,95463,4428,1279,14319,6690,139
North America,US,Pennsylvania,2020-07-02,95513,4204,1228,14327,6697,131
North America,US,Pennsylvania,2020-07-03,95558,3990,1178,14334,6703,124
North America,US,Pennsylvania,2020-07-04,95599,3785,1131,14340,6709,117
North America,US,Pennsylvania,2020-07-05,95637,3590,1085,14346,6715,111
North America,US,Pennsylvania,2020-07-06,95671,3403,1040,14351,6720,104
North America,US,Pennsylvania,2020-07-07,95702,3226,997,14355,6725,98
North America,US,Pennsylvania,2020-07-08,95731,3057,956,14360,6729,93
North America,US,Pennsylvania,2020-07-09,95756,2897,916,14363,6733,87
North America,US,Pennsylvania,2020-07-10,95780,2743,878,14367,6737,82
North America,US,Pennsylvania,2020-07-11,95801,2598,841,14370,6740,77
North America,US,Pennsylvania,2020-07-12,95820,2459,806,14373,6743,73
