Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Pennsylvania,2020-07-13,95838,2328,771,14376,6746,69
North America,US,Pennsylvania,2020-07-14,95854,2203,739,14378,6748,65
North America,US,Pennsylvania,2020-07-15,95868,2084,707,14380,6751,61
North America,US,Pennsylvania,2020-07-16,95881,1971,677,14382,6753,57
North America,US,Pennsylvania,2020-07-17,95893,1865,648,14384,6755,54
North America,US,Pennsylvania,2020-07-18,95903,1763,620,14386,6757,50
North America,US,Pennsylvania,2020-07-19,95913,1667,593,14387,6758,47
North America,US,Pennsylvania,2020-07-20,95922,1576,568,14388,6760,44
North America,US,Pennsylvania,2020-07-21,95930,1490,543,14389,6761,42
North America,US,Pennsylvania,2020-07-22,95937,1408,519,14391,6762,39
North America,US,Pennsylvania,2020-07-23,95943,1331,497,14391,6763,37
North America,US,Pennsylvania,2020-07-24,95949,1258,475,14392,6764,35
North America,US,Pennsylvania,2020-07-25,95954,1188,454,14393,6765,32
North America,US,Pennsylvania,2020-07-26,95959,1123,434,14394,6766,30
North America,US,Pennsylvania,2020-07-27,95963,1061,415,14394,6767,28
North America,US,Pennsylvania,2020-07-28,95967,1002,397,14395,6768,27
North America,US,Pennsylvania,2020-07-29,95970,947,380,14396,6768,25
North America,US,Pennsylvania,2020-07-30,95973,894,363,14396,6769,23
North America,US,Pennsylvania,2020-07-31,95976,845,347,14396,6769,22
North America,US,Pennsylvania,2020-08-01,95978,798,331,14397,6770,21
North America,US,Pennsylvania,2020-08-02,95981,754,317,14397,6770,19
North America,US,Pennsylvania,2020-08-03,95983,712,303,14397,6771,18
North America,US,Pennsylvania,2020-08-04,95984,672,289,14398,6771,17
North America,US,Pennsylvania,2020-08-05,95986,635,276,14398,6771,16
North America,US,Pennsylvania,2020-08-06,95987,600,264,14398,6772,15
North America,US,Pennsylvania,2020-08-07,95989,566,252,14398,6772,14
North America,US,Pennsylvania,2020-08-08,95990,535,241,14398,6772,13
North America,US,Pennsylvania,2020-08-09,95991,505,230,14399,6772,12
North America,US,Pennsylvania,2020-08-10,95992,477,220,14399,6772,11
North America,US,Pennsylvania,2020-08-11,95993,451,210,14399,6773,11
North America,US,Pennsylvania,2020-08-12,95993,426,201,14399,6773,10
North America,US,Pennsylvania,2020-08-13,95994,402,192,14399,6773,9
North America,US,Pennsylvania,2020-08-14,95995,380,183,14399,6773,9
North America,US,Pennsylvania,2020-08-15,95995,359,175,14399,6773,8
North America,US,Pennsylvania,2020-08-16,95996,339,167,14399,6773,8
North America,US,Pennsylvania,2020-08-17,95996,321,160,14399,6773,7
North America,US,Pennsylvania,2020-08-18,95996,303,153,14399,6773,7
North America,US,Pennsylvania,2020-08-19,95997,286,146,14400,6774,6
North America,US,Pennsylvania,2020-08-20,95997,270,139,14400,6774,6
North America,US,Pennsylvania,2020-08-21,95997,256,133,14400,6774,5
North America,US,Pennsylvania,2020-08-22,95997,242,127,14400,6774,5
North America,US,Pennsylvania,2020-08-23,95998,228,121,14400,6774,5
North America,US,Pennsylvania,2020-08-24,95998,216,116,14400,6774,4
North America,US,Pennsylvania,2020-08-25,95998,204,111,14400,6774,4
North America,US,Pennsylvania,2020-08-26,95998,193,106,14400,6774,4
North America,US,Pennsylvania,2020-08-27,95998,182,101,14400,6774,4
North America,US,Pennsylvania,2020-08-28,95998,173,96,14400,6774,3
North America,US,Pennsylvania,2020-08-29,95999,163,92,14400,6774,3
North America,US,Pennsylvania,2020-08-30,95999,154,88,14400,6774,3
North America,US,Pennsylvania,2020-08-31,95999,146,84,14400,6774,3
North America,US,Pennsylvania,2020-09-01,95999,138,80,14400,6774,3
North America,US,Rhode Island,2020-03-23,106,100,15,15,1,4
North America,US,Rhode Island,2020-03-24,126,113,17,18,1,4
North America,US,Rhode Island,2020-03-25,152,131,20,22,2,5
North America,US,Rhode Island,2020-03-26,184,154,24,27,2,6
North America,US,Rhode Island,2020-03-27,223,182,29,33,3,7
North America,US,Rhode Island,2020-03-28,269,215,34,39,4,8
North America,US,Rhode Island,2020-03-29,323,253,40,48,5,9
North America,US,Rhode Island,2020-03-30,386,298,48,57,6,11
North America,US,Rhode Island,2020-03-31,459,350,56,68,7,13
North America,US,Rhode Island,2020-04-01,541,408,66,80,9,15
North America,US,Rhode Island,2020-04-02,636,473,76,94,10,17
North America,US,Rhode Island,2020-04-03,743,546,89,110,12,20
North America,US,Rhode Island,2020-04-04,862,628,102,128,15,23
North America,US,Rhode Island,2020-04-05,996,717,117,148,17,26
North America,US,Rhode Island,2020-04-06,1143,814,133,171,20,30
North America,US,Rhode Island,2020-04-07,1305,919,151,195,24,34
North America,US,Rhode Island,2020-04-08,1484,1034,170,222,28,38
North America,US,Rhode Island,2020-04-09,1677,1155,190,251,32,43
North America,US,Rhode Island,2020-04-10,1886,1284,212,282,37,47
North America,US,Rhode Island,2020-04-11,2110,1419,235,316,42,52
North America,US,Rhode Island,2020-04-12,2350,1562,260,352,48,57
North America,US,Rhode Island,2020-04-13,2606,1711,285,390,54,63
North America,US,Rhode Island,2020-04-14,2876,1864,311,431,61,68
North America,US,Rhode Island,2020-04-15,3160,2020,339,473,69,74
North America,US,Rhode Island,2020-04-16,3458,2180,367,518,77,80
North America,US,Rhode Island,2020-04-17,3769,2343,395,564,86,86
North America,US,Rhode Island,2020-04-18,4092,2508,424,613,95,92
North America,US,Rhode Island,2020-04-19,4426,2672,454,663,105,98
North America,US,Rhode Island,2020-04-20,4768,2834,483,714,116,104
North America,US,Rhode Island,2020-04-21,5120,2995,512,767,128,110
North America,US,Rhode Island,2020-04-22,5479,3153,541,821,140,115
North America,US,Rhode Island,2020-04-23,5845,3308,570,876,152,121
North America,US,Rhode Island,2020-04-24,6216,3457,598,932,165,126
North America,US,Rhode Island,2020-04-25,6590,3601,625,988,179,131
North America,US,Rhode Island,2020-04-26,6966,3737,651,1044,193,136
North America,US,Rhode Island,2020-04-27,7344,3865,676,1101,208,141
North America,US,Rhode Island,2020-04-28,7721,3986,701,1157,223,145
North America,US,Rhode Island,2020-04-29,8098,4099,723,1214,239,149
North America,US,Rhode Island,2020-04-30,8473,4203,745,1270,255,153
North America,US,Rhode Island,2020-05-01,8844,4296,765,1326,272,156
North America,US,Rhode Island,2020-05-02,9210,4379,783,1381,289,159
North America,US,Rhode Island,2020-05-03,9571,4452,800,1435,306,161
North America,US,Rhode Island,2020-05-04,9926,4514,815,1488,323,163
North America,US,Rhode Island,2020-05-05,10274,4566,828,1540,341,165
North America,US,Rhode Island,2020-05-06,10614,4606,840,1591,358,166
North America,US,Rhode Island,2020-05-07,10945,4637,850,1641,376,167
North America,US,Rhode Island,2020-05-08,11269,4657,858,1689,394,168
North America,US,Rhode Island,2020-05-09,11583,4667,865,1737,412,168
North America,US,Rhode Island,2020-05-10,11888,4668,869,1782,430,168
North America,US,Rhode Island,2020-05-11,12182,4659,872,1826,448,167
North America,US,Rhode Island,2020-05-12,12466,4640,874,1869,466,166
North America,US,Rhode Island,2020-05-13,12738,4611,873,1910,484,165
North America,US,Rhode Island,2020-05-14,13000,4575,872,1949,502,163
North America,US,Rhode Island,2020-05-15,13252,4531,868,1987,519,162
North America,US,Rhode Island,2020-05-16,13494,4480,864,2023,536,160
North America,US,Rhode Island,2020-05-17,13725,4423,858,2058,553,157
North America,US,Rhode Island,2020-05-18,13945,4357,851,2091,570,155
North America,US,Rhode Island,2020-05-19,14154,4286,842,2122,587,152
North America,US,Rhode Island,2020-05-20,14353,4209,832,2152,603,149
North America,US,Rhode Island,2020-05-21,14542,4128,822,2180,619,146
North America,US,Rhode Island,2020-05-22,14722,4043,810,2207,634,143
North America,US,Rhode Island,2020-05-23,14893,3955,798,2233,650,139
North America,US,Rhode Island,2020-05-24,15053,3862,785,2257,665,136
North America,US,Rhode Island,2020-05-25,15204,3766,771,2280,679,132
North America,US,Rhode Island,2020-05-26,15346,3668,756,2301,693,128
North America,US,Rhode Island,2020-05-27,15481,3569,741,2321,707,125
North America,US,Rhode Island,2020-05-28,15608,3469,726,2340,720,121
North America,US,Rhode Island,2020-05-29,15727,3367,710,2358,733,117
North America,US,Rhode Island,2020-05-30,15838,3265,693,2375,746,113
North America,US,Rhode Island,2020-05-31,15942,3161,677,2390,758,110
North America,US,Rhode Island,2020-06-01,16039,3058,660,2405,769,106
North America,US,Rhode Island,2020-06-02,16130,2955,643,2419,781,102
North America,US,Rhode Island,2020-06-03,16215,2853,626,2431,792,98
North America,US,Rhode Island,2020-06-04,16294,2753,609,2443,802,95
North America,US,Rhode Island,2020-06-05,16368,2653,592,2454,812,91
North America,US,Rhode Island,2020-06-06,16436,2554,574,2465,822,87
North America,US,Rhode Island,2020-06-07,16500,2456,557,2474,831,84
North America,US,Rhode Island,2020-06-08,16559,2361,540,2483,840,80
North America,US,Rhode Island,2020-06-09,16614,2267,524,2491,849,77
North America,US,Rhode Island,2020-06-10,16665,2176,507,2499,857,74
North America,US,Rhode Island,2020-06-11,16712,2087,491,2506,865,70
North America,US,Rhode Island,2020-06-12,16755,1999,475,2512,872,67
North America,US,Rhode Island,2020-06-13,16795,1914,459,2518,880,64
North America,US,Rhode Island,2020-06-14,16832,1831,443,2524,886,61
North America,US,Rhode Island,2020-06-15,16866,1751,428,2529,893,58
North America,US,Rhode Island,2020-06-16,16897,1674,413,2534,899,56
North America,US,Rhode Island,2020-06-17,16926,1598,398,2538,905,53
North America,US,Rhode Island,2020-06-18,16953,1526,384,2542,911,50
North America,US,Rhode Island,2020-06-19,16977,1455,370,2546,916,48
North America,US,Rhode Island,2020-06-20,16999,1387,356,2549,922,45
North America,US,Rhode Island,2020-06-21,17020,1322,343,2552,926,43
North America,US,Rhode Island,2020-06-22,17039,1259,330,2555,931,41
North America,US,Rhode Island,2020-06-23,17056,1198,317,2557,935,39
North America,US,Rhode Island,2020-06-24,17072,1140,305,2560,940,37
North America,US,Rhode Island,2020-06-25,17086,1084,293,2562,944,35
North America,US,Rhode Island,2020-06-26,17099,1031,282,2564,947,33
North America,US,Rhode Island,2020-06-27,17111,979,271,2566,951,31
North America,US,Rhode Island,2020-06-28,17122,930,260,2567,954,30
North America,US,Rhode Island,2020-06-29,17132,883,249,2569,958,28
North America,US,Rhode Island,2020-06-30,17141,838,239,2570,961,26
North America,US,Rhode Island,2020-07-01,17149,795,230,2572,963,25
North America,US,Rhode Island,2020-07-02,17157,754,220,2573,966,24
North America,US,Rhode Island,2020-07-03,17164,715,211,2574,969,22
North America,US,Rhode Island,2020-07-04,17170,678,202,2575,971,21
North America,US,Rhode Island,2020-07-05,17176,642,194,2575,973,20
North America,US,Rhode Island,2020-07-06,17181,608,186,2576,976,19
North America,US,Rhode Island,2020-07-07,17185,576,178,2577,978,18
North America,US,Rhode Island,2020-07-08,17190,545,171,2578,979,17
North America,US,Rhode Island,2020-07-09,17193,516,163,2578,981,16
North America,US,Rhode Island,2020-07-10,17197,488,156,2579,983,15
North America,US,Rhode Island,2020-07-11,17200,462,150,2579,985,14
North America,US,Rhode Island,2020-07-12,17203,437,143,2580,986,13
North America,US,Rhode Island,2020-07-13,17205,413,137,2580,987,12
North America,US,Rhode Island,2020-07-14,17208,391,131,2580,989,11
North America,US,Rhode Island,2020-07-15,17210,370,126,2581,990,11
North America,US,Rhode Island,2020-07-16,17212,349,120,2581,991,10
North America,US,Rhode Island,2020-07-17,17213,330,115,2581,992,10
North America,US,Rhode Island,2020-07-18,17215,312,110,2581,993,9
North America,US,Rhode Island,2020-07-19,17216,295,105,2582,994,8
North America,US,Rhode Island,2020-07-20,17217,279,100,2582,995,8
North America,US,Rhode Island,2020-07-21,17219,263,96,2582,996,7
North America,US,Rhode Island,2020-07-22,17220,249,92,2582,997,7
North America,US,Rhode Island,2020-07-23,17220,235,88,2582,998,6
North America,US,Rhode Island,2020-07-24,17221,222,84,2582,998,6
North America,US,Rhode Island,2020-07-25,17222,209,80,2582,999,6
North America,US,Rhode Island,2020-07-26,17223,198,77,2583,1000,5
North America,US,Rhode Island,2020-07-27,17223,187,73,2583,1000,5
North America,US,Rhode Island,2020-07-28,17224,176,70,2583,1001,5
North America,US,Rhode Island,2020-07-29,17224,166,67,2583,1001,4
North America,US,Rhode Island,2020-07-30,17225,157,64,2583,1002,4
North America,US,Rhode Island,2020-07-31,17225,148,61,2583,1002,4
North America,US,Rhode Island,2020-08-01,17225,140,58,2583,1003,4
North America,US,Rhode Island,2020-08-02,17226,132,56,2583,1003,3
North America,US,Rhode Island,2020-08-03,17226,125,53,2583,1004,3
North America,US,Rhode Island,2020-08-04,17226,118,51,2583,1004,3
North America,US,Rhode Island,2020-08-05,17226,111,49,2583,1004,3
North America,US,Rhode Island,2020-08-06,17227,105,46,2583,1005,3
North America,US,Rhode Island,2020-08-07,17227,99,44,2583,1005,2
North America,US,Rhode Island,2020-08-08,17227,94,42,2583,1005,2
North America,US,Rhode Island,2020-08-09,17227,88,40,2583,1005,2
North America,US,Rhode Island,2020-08-10,17227,84,39,2583,1006,2
North America,US,Rhode Island,2020-08-11,17227,79,37,2583,1006,2
North America,US,Rhode Island,2020-08-12,17227,74,35,2583,1006,2
North America,US,Rhode Island,2020-08-13,17227,70,34,2583,1006,2
North America,US,Rhode Island,2020-08-14,17228,66,32,2583,1007,2
North America,US,Rhode Island,2020-08-15,17228,63,31,2583,1007,1
North America,US,Rhode Island,2020-08-16,17228,59,29,2583,1007,1
North America,US,Rhode Island,2020-08-17,17228,56,28,2583,1007,1
North America,US,Rhode Island,2020-08-18,17228,53,27,2583,1007,1
North America,US,Rhode Island,2020-08-19,17228,50,25,2583,1007,1
North America,US,Rhode Island,2020-08-20,17228,47,24,2583,1007,1
North America,US,Rhode Island,2020-08-21,17228,45,23,2583,1008,1
North America,US,Rhode Island,2020-08-22,17228,42,22,2583,1008,1
North America,US,Rhode Island,2020-08-23,17228,40,21,2583,1008,1
North America,US,Rhode Island,2020-08-24,17228,38,20,2583,1008,1
North America,US,Rhode Island,2020-08-25,17228,36,19,2583,1008,1
North America,US,Rhode Island,2020-08-26,17228,34,18,2583,1008,1
North America,US,Rhode Island,2020-08-27,17228,32,18,2583,1008,1
North America,US,Rhode Island,2020-08-28,17228,30,17,2583,1008,1
North America,US,Rhode Island,2020-08-29,17228,28,16,2583,1008,1
North America,US,Rhode Island,2020-08-30,17228,27,15,2583,1008,1
North America,US,Rhode Island,2020-08-31,17228,25,15,2583,1008,0
North America,US,Rhode Island,2020-09-01,17228,24,14,2583,1008,0
North America,US,South Carolina,2020-03-20,126,108,16,16,3,4
North America,US,South Carolina,2020-03-21,209,182,28,29,3,7
North America,US,South Carolina,2020-03-22,282,240,37,40,3,9
North America,US,South Carolina,2020-03-23,355,296,46,51,4,11
North America,US,South Carolina,2020-03-24,436,355,56,63,4,13
North America,US,South Carolina,2020-03-25,529,423,67,77,5,16
North America,US,South Carolina,2020-03-26,638,503,80,93,5,19
North America,US,South Carolina,2020-03-27,767,595,95,112,6,22
North America,US,South Carolina,2020-03-28,916,702,113,135,7,26
North America,US,South Carolina,2020-03-29,1088,825,133,161,8,31
North America,US,South Carolina,2020-03-30,1287,965,156,190,9,36
North America,US,South Carolina,2020-03-31,1513,1124,182,224,10,42
North America,US,South Carolina,2020-04-01,1770,1301,212,263,11,48
North America,US,South Carolina,2020-04-02,2059,1500,244,306,13,55
North America,US,South Carolina,2020-04-03,2384,1719,281,355,15,63
North America,US,South Carolina,2020-04-04,2743,1959,321,409,17,72
North America,US,South Carolina,2020-04-05,3140,2220,365,468,20,82
North America,US,South Carolina,2020-04-06,3576,2503,412,534,23,92
North America,US,South Carolina,2020-04-07,4054,2808,464,605,26,103
North America,US,South Carolina,2020-04-08,4573,3133,519,683,30,115
North America,US,South Carolina,2020-04-09,5130,3476,577,767,34,128
North America,US,South Carolina,2020-04-10,5728,3836,638,857,39,141
North America,US,South Carolina,2020-04-11,6368,4214,703,953,44,155
North America,US,South Carolina,2020-04-12,7049,4608,771,1055,49,169
North America,US,South Carolina,2020-04-13,7767,5014,842,1162,56,184
North America,US,South Carolina,2020-04-14,8521,5428,914,1275,62,199
North America,US,South Carolina,2020-04-15,9309,5849,988,1394,69,214
North America,US,South Carolina,2020-04-16,10133,6278,1064,1517,77,230
North America,US,South Carolina,2020-04-17,10987,6711,1142,1645,85,246
North America,US,South Carolina,2020-04-18,11869,7143,1219,1778,94,261
North America,US,South Carolina,2020-04-19,12775,7571,1297,1914,104,277
North America,US,South Carolina,2020-04-20,13701,7992,1374,2053,114,292
North America,US,South Carolina,2020-04-21,14648,8406,1451,2195,124,307
North America,US,South Carolina,2020-04-22,15613,8812,1526,2339,136,321
North America,US,South Carolina,2020-04-23,16590,9205,1601,2486,147,335
North America,US,South Carolina,2020-04-24,17575,9581,1673,2634,160,349
North America,US,South Carolina,2020-04-25,18565,9937,1742,2782,172,362
North America,US,South Carolina,2020-04-26,19557,10274,1809,2931,186,373
North America,US,South Carolina,2020-04-27,20551,10591,1872,3080,199,385
North America,US,South Carolina,2020-04-28,21542,10886,1933,3229,214,395
North America,US,South Carolina,2020-04-29,22527,11157,1990,3376,228,404
North America,US,South Carolina,2020-04-30,23502,11401,2043,3523,243,413
North America,US,South Carolina,2020-05-01,24465,11619,2092,3667,259,420
North America,US,South Carolina,2020-05-02,25414,11810,2136,3809,274,427
North America,US,South Carolina,2020-05-03,26347,11974,2176,3949,290,432
North America,US,South Carolina,2020-05-04,27263,12110,2212,4087,307,437
North America,US,South Carolina,2020-05-05,28157,12218,2243,4221,323,440
North America,US,South Carolina,2020-05-06,29030,12298,2269,4352,340,442
North America,US,South Carolina,2020-05-07,29880,12352,2291,4479,357,444
North America,US,South Carolina,2020-05-08,30708,12380,2309,4603,374,444
North America,US,South Carolina,2020-05-09,31511,12384,2322,4724,391,444
North America,US,South Carolina,2020-05-10,32287,12362,2331,4840,408,443
North America,US,South Carolina,2020-05-11,33035,12314,2335,4952,425,440
North America,US,South Carolina,2020-05-12,33752,12239,2335,5060,442,437
North America,US,South Carolina,2020-05-13,34442,12143,2330,5164,460,433
North America,US,South Carolina,2020-05-14,35107,12028,2322,5263,477,428
North America,US,South Carolina,2020-05-15,35747,11898,2311,5359,494,423
North America,US,South Carolina,2020-05-16,36361,11751,2296,5451,510,417
North America,US,South Carolina,2020-05-17,36946,11587,2278,5539,527,411
North America,US,South Carolina,2020-05-18,37499,11401,2256,5622,544,403
North America,US,South Carolina,2020-05-19,38023,11198,2231,5701,560,396
North America,US,South Carolina,2020-05-20,38522,10984,2203,5776,576,387
North America,US,South Carolina,2020-05-21,38998,10762,2173,5847,592,379
North America,US,South Carolina,2020-05-22,39451,10532,2141,5915,608,370
North America,US,South Carolina,2020-05-23,39880,10294,2107,5979,623,361
North America,US,South Carolina,2020-05-24,40282,10044,2071,6040,638,352
North America,US,South Carolina,2020-05-25,40659,9786,2033,6096,653,342
North America,US,South Carolina,2020-05-26,41015,9524,1993,6150,667,332
North America,US,South Carolina,2020-05-27,41352,9259,1952,6200,682,322
North America,US,South Carolina,2020-05-28,41668,8993,1910,6248,695,312
North America,US,South Carolina,2020-05-29,41966,8724,1867,6292,709,303
North America,US,South Carolina,2020-05-30,42242,8452,1823,6334,722,292
North America,US,South Carolina,2020-05-31,42501,8180,1779,6373,735,282
North America,US,South Carolina,2020-06-01,42744,7910,1734,6409,747,272
North America,US,South Carolina,2020-06-02,42971,7641,1689,6443,760,263
North America,US,South Carolina,2020-06-03,43183,7375,1643,6475,771,253
North America,US,South Carolina,2020-06-04,43380,7112,1598,6504,783,243
North America,US,South Carolina,2020-06-05,43563,6850,1552,6532,794,234
North America,US,South Carolina,2020-06-06,43733,6593,1507,6557,805,224
North America,US,South Carolina,2020-06-07,43891,6340,1462,6581,815,215
North America,US,South Carolina,2020-06-08,44038,6093,1417,6603,825,206
North America,US,South Carolina,2020-06-09,44174,5851,1373,6623,835,198
North America,US,South Carolina,2020-06-10,44301,5614,1330,6642,845,189
North America,US,South Carolina,2020-06-11,44417,5382,1287,6660,854,181
North America,US,South Carolina,2020-06-12,44524,5156,1244,6676,862,173
North America,US,South Carolina,2020-06-13,44623,4936,1202,6691,871,165
North America,US,South Carolina,2020-06-14,44714,4723,1161,6704,879,157
North America,US,South Carolina,2020-06-15,44799,4517,1121,6717,887,150
North America,US,South Carolina,2020-06-16,44877,4317,1082,6729,895,143
North America,US,South Carolina,2020-06-17,44949,4123,1044,6740,902,136
North America,US,South Carolina,2020-06-18,45014,3935,1006,6749,909,129
North America,US,South Carolina,2020-06-19,45074,3753,969,6758,916,123
North America,US,South Carolina,2020-06-20,45129,3578,933,6767,922,117
North America,US,South Carolina,2020-06-21,45180,3410,899,6774,928,111
North America,US,South Carolina,2020-06-22,45227,3249,865,6781,934,105
North America,US,South Carolina,2020-06-23,45270,3093,832,6788,940,100
North America,US,South Carolina,2020-06-24,45308,2943,800,6794,946,95
North America,US,South Carolina,2020-06-25,45344,2799,769,6799,951,90
North America,US,South Carolina,2020-06-26,45376,2661,739,6804,956,85
North America,US,South Carolina,2020-06-27,45406,2530,710,6808,961,80
North America,US,South Carolina,2020-06-28,45433,2403,682,6812,965,76
North America,US,South Carolina,2020-06-29,45458,2283,655,6816,970,72
North America,US,South Carolina,2020-06-30,45480,2167,628,6819,974,68
North America,US,South Carolina,2020-07-01,45500,2056,603,6822,978,64
North America,US,South Carolina,2020-07-02,45519,1951,578,6825,982,61
North America,US,South Carolina,2020-07-03,45536,1850,555,6828,986,57
North America,US,South Carolina,2020-07-04,45551,1755,532,6830,989,54
North America,US,South Carolina,2020-07-05,45565,1663,510,6832,993,51
North America,US,South Carolina,2020-07-06,45578,1576,489,6834,996,48
North America,US,South Carolina,2020-07-07,45589,1493,468,6836,999,45
North America,US,South Carolina,2020-07-08,45600,1414,448,6837,1002,43
North America,US,South Carolina,2020-07-09,45609,1339,430,6839,1005,40
North America,US,South Carolina,2020-07-10,45617,1268,411,6840,1008,38
North America,US,South Carolina,2020-07-11,45625,1201,394,6841,1010,36
North America,US,South Carolina,2020-07-12,45632,1136,377,6842,1013,33
North America,US,South Carolina,2020-07-13,45638,1075,361,6843,1015,32
North America,US,South Carolina,2020-07-14,45644,1017,345,6844,1017,30
North America,US,South Carolina,2020-07-15,45649,962,331,6845,1020,28
North America,US,South Carolina,2020-07-16,45654,910,316,6845,1022,26
North America,US,South Carolina,2020-07-17,45658,861,303,6846,1024,25
North America,US,South Carolina,2020-07-18,45662,814,290,6847,1025,23
North America,US,South Carolina,2020-07-19,45665,769,277,6847,1027,22
North America,US,South Carolina,2020-07-20,45668,727,265,6848,1029,20
North America,US,South Carolina,2020-07-21,45671,688,253,6848,1030,19
North America,US,South Carolina,2020-07-22,45673,650,242,6848,1032,18
North America,US,South Carolina,2020-07-23,45676,614,232,6849,1033,17
North America,US,South Carolina,2020-07-24,45678,581,221,6849,1035,16
North America,US,South Carolina,2020-07-25,45679,549,212,6849,1036,15
North America,US,South Carolina,2020-07-26,45681,518,202,6849,1037,14
North America,US,South Carolina,2020-07-27,45682,490,193,6850,1039,13
North America,US,South Carolina,2020-07-28,45684,463,185,6850,1040,12
North America,US,South Carolina,2020-07-29,45685,437,177,6850,1041,12
North America,US,South Carolina,2020-07-30,45686,413,169,6850,1042,11
North America,US,South Carolina,2020-07-31,45687,390,161,6850,1043,10
North America,US,South Carolina,2020-08-01,45688,369,154,6850,1044,9
North America,US,South Carolina,2020-08-02,45688,349,147,6851,1045,9
North America,US,South Carolina,2020-08-03,45689,329,141,6851,1046,8
North America,US,South Carolina,2020-08-04,45690,311,134,6851,1046,8
North America,US,South Carolina,2020-08-05,45690,294,128,6851,1047,7
North America,US,South Carolina,2020-08-06,45691,278,123,6851,1048,7
North America,US,South Carolina,2020-08-07,45691,262,117,6851,1049,6
North America,US,South Carolina,2020-08-08,45691,248,112,6851,1049,6
North America,US,South Carolina,2020-08-09,45692,234,107,6851,1050,6
North America,US,South Carolina,2020-08-10,45692,221,102,6851,1051,5
North America,US,South Carolina,2020-08-11,45692,209,98,6851,1051,5
North America,US,South Carolina,2020-08-12,45692,198,93,6851,1052,5
North America,US,South Carolina,2020-08-13,45693,187,89,6851,1052,4
North America,US,South Carolina,2020-08-14,45693,177,85,6851,1053,4
North America,US,South Carolina,2020-08-15,45693,167,81,6851,1053,4
North America,US,South Carolina,2020-08-16,45693,158,78,6851,1054,4
North America,US,South Carolina,2020-08-17,45693,149,74,6851,1054,3
North America,US,South Carolina,2020-08-18,45693,141,71,6851,1054,3
North America,US,South Carolina,2020-08-19,45694,133,68,6851,1055,3
North America,US,South Carolina,2020-08-20,45694,126,64,6851,1055,3
North America,US,South Carolina,2020-08-21,45694,119,62,6851,1056,3
North America,US,South Carolina,2020-08-22,45694,113,59,6851,1056,2
North America,US,South Carolina,2020-08-23,45694,107,56,6851,1056,2
North America,US,South Carolina,2020-08-24,45694,101,54,6851,1057,2
North America,US,South Carolina,2020-08-25,45694,96,51,6851,1057,2
