Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,South Carolina,2020-08-26,45694,90,49,6851,1057,2
North America,US,South Carolina,2020-08-27,45694,85,47,6851,1057,2
North America,US,South Carolina,2020-08-28,45694,81,45,6851,1058,2
North America,US,South Carolina,2020-08-29,45694,77,43,6851,1058,1
North America,US,South Carolina,2020-08-30,45694,72,41,6851,1058,1
North America,US,South Carolina,2020-08-31,45694,69,39,6851,1058,1
North America,US,South Carolina,2020-09-01,45694,65,37,6851,1058,1
North America,US,South Dakota,2020-03-30,101,95,14,14,1,4
North America,US,South Dakota,2020-03-31,104,92,14,15,1,3
North America,US,South Dakota,2020-04-01,108,90,14,15,1,3
North America,US,South Dakota,2020-04-02,113,89,14,16,1,3
North America,US,South Dakota,2020-04-03,119,90,14,17,1,3
North America,US,South Dakota,2020-04-04,128,92,15,18,1,3
North America,US,South Dakota,2020-04-05,138,96,16,20,1,4
North America,US,South Dakota,2020-04-06,151,103,17,22,2,4
North America,US,South Dakota,2020-04-07,167,111,19,24,2,4
North America,US,South Dakota,2020-04-08,185,122,20,27,2,4
North America,US,South Dakota,2020-04-09,207,135,23,30,2,5
North America,US,South Dakota,2020-04-10,232,151,25,34,2,6
North America,US,South Dakota,2020-04-11,260,169,28,38,2,6
North America,US,South Dakota,2020-04-12,293,190,32,43,2,7
North America,US,South Dakota,2020-04-13,330,215,36,49,2,8
North America,US,South Dakota,2020-04-14,372,242,40,55,3,9
North America,US,South Dakota,2020-04-15,419,272,45,62,3,10
North America,US,South Dakota,2020-04-16,472,305,51,70,3,11
North America,US,South Dakota,2020-04-17,530,342,57,79,3,13
North America,US,South Dakota,2020-04-18,593,382,64,88,4,14
North America,US,South Dakota,2020-04-19,663,426,71,99,4,16
North America,US,South Dakota,2020-04-20,738,472,79,110,5,17
North America,US,South Dakota,2020-04-21,820,521,88,122,5,19
North America,US,South Dakota,2020-04-22,908,573,96,135,5,21
North America,US,South Dakota,2020-04-23,1002,628,106,149,6,23
North America,US,South Dakota,2020-04-24,1102,685,116,164,7,25
North America,US,South Dakota,2020-04-25,1207,744,126,180,7,27
North America,US,South Dakota,2020-04-26,1319,805,137,197,8,29
North America,US,South Dakota,2020-04-27,1436,868,148,214,9,32
North America,US,South Dakota,2020-04-28,1558,932,159,233,9,34
North America,US,South Dakota,2020-04-29,1685,996,170,252,10,36
North America,US,South Dakota,2020-04-30,1816,1060,182,272,11,39
North America,US,South Dakota,2020-05-01,1952,1125,194,292,12,41
North America,US,South Dakota,2020-05-02,2092,1189,205,313,13,43
North America,US,South Dakota,2020-05-03,2235,1253,217,334,14,46
North America,US,South Dakota,2020-05-04,2380,1315,229,356,16,48
North America,US,South Dakota,2020-05-05,2528,1376,240,378,17,50
North America,US,South Dakota,2020-05-06,2678,1434,251,401,18,52
North America,US,South Dakota,2020-05-07,2830,1491,262,424,19,54
North America,US,South Dakota,2020-05-08,2983,1545,272,447,21,56
North America,US,South Dakota,2020-05-09,3137,1597,283,470,22,58
North America,US,South Dakota,2020-05-10,3290,1645,292,493,24,60
North America,US,South Dakota,2020-05-11,3443,1690,302,516,25,61
North America,US,South Dakota,2020-05-12,3595,1731,310,538,27,63
North America,US,South Dakota,2020-05-13,3747,1769,318,561,29,64
North America,US,South Dakota,2020-05-14,3897,1803,326,584,30,65
North America,US,South Dakota,2020-05-15,4045,1833,333,606,32,66
North America,US,South Dakota,2020-05-16,4191,1859,339,628,34,67
North America,US,South Dakota,2020-05-17,4334,1881,345,649,35,68
North America,US,South Dakota,2020-05-18,4474,1899,350,670,37,68
North America,US,South Dakota,2020-05-19,4612,1913,354,691,39,69
North America,US,South Dakota,2020-05-20,4746,1923,358,711,41,69
North America,US,South Dakota,2020-05-21,4876,1929,361,731,43,69
North America,US,South Dakota,2020-05-22,5003,1931,363,750,45,69
North America,US,South Dakota,2020-05-23,5126,1930,365,768,47,69
North America,US,South Dakota,2020-05-24,5246,1924,366,786,48,69
North America,US,South Dakota,2020-05-25,5361,1916,366,803,50,68
North America,US,South Dakota,2020-05-26,5473,1904,366,820,52,68
North America,US,South Dakota,2020-05-27,5580,1889,365,836,54,67
North America,US,South Dakota,2020-05-28,5683,1870,364,851,56,66
North America,US,South Dakota,2020-05-29,5781,1849,362,866,58,66
North America,US,South Dakota,2020-05-30,5876,1825,359,880,60,65
North America,US,South Dakota,2020-05-31,5967,1799,356,894,61,64
North America,US,South Dakota,2020-06-01,6053,1771,353,907,63,63
North America,US,South Dakota,2020-06-02,6136,1740,349,920,65,61
North America,US,South Dakota,2020-06-03,6214,1708,345,931,67,60
North America,US,South Dakota,2020-06-04,6288,1673,340,942,68,59
North America,US,South Dakota,2020-06-05,6359,1637,335,953,70,57
North America,US,South Dakota,2020-06-06,6426,1601,330,963,72,56
North America,US,South Dakota,2020-06-07,6490,1563,324,973,73,55
North America,US,South Dakota,2020-06-08,6551,1524,318,982,75,53
North America,US,South Dakota,2020-06-09,6607,1485,312,990,77,52
North America,US,South Dakota,2020-06-10,6661,1444,306,998,78,50
North America,US,South Dakota,2020-06-11,6711,1403,299,1006,80,49
North America,US,South Dakota,2020-06-12,6758,1362,293,1013,81,47
North America,US,South Dakota,2020-06-13,6803,1321,286,1020,83,46
North America,US,South Dakota,2020-06-14,6845,1280,279,1026,84,44
North America,US,South Dakota,2020-06-15,6884,1238,272,1032,85,43
North America,US,South Dakota,2020-06-16,6921,1197,266,1037,87,41
North America,US,South Dakota,2020-06-17,6955,1156,259,1042,88,40
North America,US,South Dakota,2020-06-18,6987,1116,252,1047,89,38
North America,US,South Dakota,2020-06-19,7017,1076,245,1052,91,37
North America,US,South Dakota,2020-06-20,7045,1037,238,1056,92,35
North America,US,South Dakota,2020-06-21,7071,998,231,1060,93,34
North America,US,South Dakota,2020-06-22,7095,960,224,1063,94,32
North America,US,South Dakota,2020-06-23,7117,922,217,1067,95,31
North America,US,South Dakota,2020-06-24,7138,886,210,1070,96,30
North America,US,South Dakota,2020-06-25,7157,850,204,1073,97,29
North America,US,South Dakota,2020-06-26,7175,815,197,1075,98,27
North America,US,South Dakota,2020-06-27,7192,781,190,1078,99,26
North America,US,South Dakota,2020-06-28,7207,748,184,1080,100,25
North America,US,South Dakota,2020-06-29,7221,716,178,1082,101,24
North America,US,South Dakota,2020-06-30,7235,685,172,1084,102,23
North America,US,South Dakota,2020-07-01,7247,655,166,1086,102,22
North America,US,South Dakota,2020-07-02,7258,626,160,1088,103,21
North America,US,South Dakota,2020-07-03,7268,598,154,1089,104,20
North America,US,South Dakota,2020-07-04,7278,570,149,1091,105,19
North America,US,South Dakota,2020-07-05,7286,544,143,1092,105,18
North America,US,South Dakota,2020-07-06,7294,519,138,1093,106,17
North America,US,South Dakota,2020-07-07,7302,494,133,1094,107,16
North America,US,South Dakota,2020-07-08,7309,471,128,1095,107,15
North America,US,South Dakota,2020-07-09,7315,448,123,1096,108,14
North America,US,South Dakota,2020-07-10,7320,426,118,1097,108,14
North America,US,South Dakota,2020-07-11,7326,406,114,1098,109,13
North America,US,South Dakota,2020-07-12,7330,386,109,1099,110,12
North America,US,South Dakota,2020-07-13,7335,367,105,1099,110,12
North America,US,South Dakota,2020-07-14,7339,348,101,1100,111,11
North America,US,South Dakota,2020-07-15,7342,331,97,1100,111,10
North America,US,South Dakota,2020-07-16,7346,314,93,1101,111,10
North America,US,South Dakota,2020-07-17,7349,298,89,1101,112,9
North America,US,South Dakota,2020-07-18,7351,283,85,1102,112,9
North America,US,South Dakota,2020-07-19,7354,268,82,1102,113,8
North America,US,South Dakota,2020-07-20,7356,255,79,1103,113,8
North America,US,South Dakota,2020-07-21,7358,241,75,1103,113,7
North America,US,South Dakota,2020-07-22,7360,229,72,1103,114,7
North America,US,South Dakota,2020-07-23,7362,217,69,1103,114,7
North America,US,South Dakota,2020-07-24,7363,205,66,1104,114,6
North America,US,South Dakota,2020-07-25,7365,195,63,1104,115,6
North America,US,South Dakota,2020-07-26,7366,184,61,1104,115,5
North America,US,South Dakota,2020-07-27,7367,174,58,1104,115,5
North America,US,South Dakota,2020-07-28,7368,165,56,1104,115,5
North America,US,South Dakota,2020-07-29,7369,156,53,1104,116,5
North America,US,South Dakota,2020-07-30,7370,148,51,1105,116,4
North America,US,South Dakota,2020-07-31,7371,140,49,1105,116,4
North America,US,South Dakota,2020-08-01,7372,132,47,1105,116,4
North America,US,South Dakota,2020-08-02,7372,125,45,1105,116,4
North America,US,South Dakota,2020-08-03,7373,118,43,1105,117,3
North America,US,South Dakota,2020-08-04,7373,112,41,1105,117,3
North America,US,South Dakota,2020-08-05,7374,106,39,1105,117,3
North America,US,South Dakota,2020-08-06,7374,100,37,1105,117,3
North America,US,South Dakota,2020-08-07,7375,95,36,1105,117,3
North America,US,South Dakota,2020-08-08,7375,89,34,1105,117,2
North America,US,South Dakota,2020-08-09,7375,85,33,1105,118,2
North America,US,South Dakota,2020-08-10,7376,80,31,1105,118,2
North America,US,South Dakota,2020-08-11,7376,76,30,1105,118,2
North America,US,South Dakota,2020-08-12,7376,71,29,1106,118,2
North America,US,South Dakota,2020-08-13,7376,67,27,1106,118,2
North America,US,South Dakota,2020-08-14,7376,64,26,1106,118,2
North America,US,South Dakota,2020-08-15,7377,60,25,1106,118,2
North America,US,South Dakota,2020-08-16,7377,57,24,1106,118,1
North America,US,South Dakota,2020-08-17,7377,54,23,1106,119,1
North America,US,South Dakota,2020-08-18,7377,51,22,1106,119,1
North America,US,South Dakota,2020-08-19,7377,48,21,1106,119,1
North America,US,South Dakota,2020-08-20,7377,45,20,1106,119,1
North America,US,South Dakota,2020-08-21,7377,43,19,1106,119,1
North America,US,South Dakota,2020-08-22,7377,41,18,1106,119,1
North America,US,South Dakota,2020-08-23,7377,38,17,1106,119,1
North America,US,South Dakota,2020-08-24,7378,36,17,1106,119,1
North America,US,South Dakota,2020-08-25,7378,34,16,1106,119,1
North America,US,South Dakota,2020-08-26,7378,32,15,1106,119,1
North America,US,South Dakota,2020-08-27,7378,31,14,1106,119,1
North America,US,South Dakota,2020-08-28,7378,29,14,1106,119,1
North America,US,South Dakota,2020-08-29,7378,27,13,1106,119,1
North America,US,South Dakota,2020-08-30,7378,26,13,1106,119,1
North America,US,South Dakota,2020-08-31,7378,24,12,1106,120,1
North America,US,South Dakota,2020-09-01,7378,23,11,1106,120,1
North America,US,Tennessee,2020-03-19,154,154,23,23,0,6
North America,US,Tennessee,2020-03-20,304,289,44,46,0,11
North America,US,Tennessee,2020-03-21,444,406,63,67,0,15
North America,US,Tennessee,2020-03-22,590,522,81,88,1,19
North America,US,Tennessee,2020-03-23,751,645,101,113,1,24
North America,US,Tennessee,2020-03-24,935,782,123,140,2,29
North America,US,Tennessee,2020-03-25,1145,936,149,172,2,35
North America,US,Tennessee,2020-03-26,1386,1110,177,208,3,41
North America,US,Tennessee,2020-03-27,1660,1306,210,249,4,48
North America,US,Tennessee,2020-03-28,1972,1525,246,296,5,56
North America,US,Tennessee,2020-03-29,2325,1770,286,349,6,65
North America,US,Tennessee,2020-03-30,2721,2042,332,408,7,75
North America,US,Tennessee,2020-03-31,3162,2340,381,474,9,86
North America,US,Tennessee,2020-04-01,3651,2666,436,548,11,98
North America,US,Tennessee,2020-04-02,4192,3021,495,629,13,111
North America,US,Tennessee,2020-04-03,4785,3405,560,718,15,126
North America,US,Tennessee,2020-04-04,5430,3814,629,814,18,141
North America,US,Tennessee,2020-04-05,6126,4248,703,919,21,156
North America,US,Tennessee,2020-04-06,6877,4706,781,1032,24,173
North America,US,Tennessee,2020-04-07,7684,5190,864,1153,28,191
North America,US,Tennessee,2020-04-08,8542,5694,951,1281,32,209
North America,US,Tennessee,2020-04-09,9448,6212,1041,1417,36,228
North America,US,Tennessee,2020-04-10,10401,6742,1133,1560,41,247
North America,US,Tennessee,2020-04-11,11401,7285,1229,1710,46,267
North America,US,Tennessee,2020-04-12,12446,7837,1326,1867,52,287
North America,US,Tennessee,2020-04-13,13530,8393,1425,2030,58,307
North America,US,Tennessee,2020-04-14,14647,8946,1525,2197,65,327
North America,US,Tennessee,2020-04-15,15795,9492,1624,2369,72,347
North America,US,Tennessee,2020-04-16,16969,10031,1723,2545,79,367
North America,US,Tennessee,2020-04-17,18170,10561,1821,2725,87,386
North America,US,Tennessee,2020-04-18,19388,11076,1917,2908,95,404
North America,US,Tennessee,2020-04-19,20619,11570,2011,3093,104,422
North America,US,Tennessee,2020-04-20,21857,12040,2102,3279,113,438
North America,US,Tennessee,2020-04-21,23099,12484,2189,3465,122,454
North America,US,Tennessee,2020-04-22,24342,12901,2272,3651,132,469
North America,US,Tennessee,2020-04-23,25582,13290,2351,3837,142,483
North America,US,Tennessee,2020-04-24,26813,13645,2425,4022,153,495
North America,US,Tennessee,2020-04-25,28031,13967,2494,4205,163,506
North America,US,Tennessee,2020-04-26,29234,14253,2557,4385,174,516
North America,US,Tennessee,2020-04-27,30417,14503,2615,4563,186,524
North America,US,Tennessee,2020-04-28,31579,14716,2667,4737,197,532
North America,US,Tennessee,2020-04-29,32715,14892,2713,4907,209,537
North America,US,Tennessee,2020-04-30,33822,15029,2753,5073,221,542
North America,US,Tennessee,2020-05-01,34900,15129,2786,5235,233,545
North America,US,Tennessee,2020-05-02,35947,15194,2814,5392,245,546
North America,US,Tennessee,2020-05-03,36963,15224,2836,5544,257,547
North America,US,Tennessee,2020-05-04,37944,15220,2851,5692,270,546
North America,US,Tennessee,2020-05-05,38888,15180,2861,5833,282,544
North America,US,Tennessee,2020-05-06,39794,15106,2864,5969,294,540
North America,US,Tennessee,2020-05-07,40665,15003,2862,6100,307,536
North America,US,Tennessee,2020-05-08,41500,14872,2855,6225,319,530
North America,US,Tennessee,2020-05-09,42299,14716,2843,6345,331,524
North America,US,Tennessee,2020-05-10,43062,14535,2827,6459,344,517
North America,US,Tennessee,2020-05-11,43785,14327,2805,6568,356,508
North America,US,Tennessee,2020-05-12,44471,14095,2779,6671,368,499
North America,US,Tennessee,2020-05-13,45122,13845,2748,6768,379,490
North America,US,Tennessee,2020-05-14,45741,13580,2715,6861,391,479
North America,US,Tennessee,2020-05-15,46328,13301,2678,6949,403,469
North America,US,Tennessee,2020-05-16,46882,13010,2638,7032,414,458
North America,US,Tennessee,2020-05-17,47403,12703,2595,7110,425,446
North America,US,Tennessee,2020-05-18,47889,12383,2549,7183,436,434
North America,US,Tennessee,2020-05-19,48346,12054,2501,7252,447,421
North America,US,Tennessee,2020-05-20,48776,11720,2451,7316,457,409
North America,US,Tennessee,2020-05-21,49180,11384,2399,7377,467,396
North America,US,Tennessee,2020-05-22,49560,11044,2347,7434,477,384
North America,US,Tennessee,2020-05-23,49913,10701,2292,7487,487,371
North America,US,Tennessee,2020-05-24,50240,10354,2237,7536,497,358
North America,US,Tennessee,2020-05-25,50545,10006,2180,7582,506,345
North America,US,Tennessee,2020-05-26,50829,9661,2123,7624,515,333
North America,US,Tennessee,2020-05-27,51094,9320,2066,7664,524,320
North America,US,Tennessee,2020-05-28,51340,8982,2009,7701,532,308
North America,US,Tennessee,2020-05-29,51568,8647,1951,7735,540,295
North America,US,Tennessee,2020-05-30,51778,8316,1894,7767,548,283
North America,US,Tennessee,2020-05-31,51972,7990,1837,7796,556,271
North America,US,Tennessee,2020-06-01,52152,7671,1780,7823,563,260
North America,US,Tennessee,2020-06-02,52318,7360,1724,7848,571,249
North America,US,Tennessee,2020-06-03,52472,7055,1669,7871,578,238
North America,US,Tennessee,2020-06-04,52613,6758,1614,7892,584,227
North America,US,Tennessee,2020-06-05,52742,6467,1560,7911,591,217
North America,US,Tennessee,2020-06-06,52860,6185,1507,7929,597,206
North America,US,Tennessee,2020-06-07,52969,5911,1455,7945,603,197
North America,US,Tennessee,2020-06-08,53070,5646,1404,7960,609,187
North America,US,Tennessee,2020-06-09,53162,5389,1354,7974,615,178
North America,US,Tennessee,2020-06-10,53247,5141,1305,7987,620,169
North America,US,Tennessee,2020-06-11,53323,4901,1257,7998,625,161
North America,US,Tennessee,2020-06-12,53393,4669,1210,8009,630,153
North America,US,Tennessee,2020-06-13,53457,4446,1165,8019,635,145
North America,US,Tennessee,2020-06-14,53516,4232,1121,8027,639,137
North America,US,Tennessee,2020-06-15,53569,4026,1078,8035,644,130
North America,US,Tennessee,2020-06-16,53618,3829,1037,8043,648,123
North America,US,Tennessee,2020-06-17,53662,3639,996,8049,652,117
North America,US,Tennessee,2020-06-18,53702,3457,957,8055,656,110
North America,US,Tennessee,2020-06-19,53739,3283,919,8061,659,104
North America,US,Tennessee,2020-06-20,53772,3116,882,8066,663,99
North America,US,Tennessee,2020-06-21,53802,2957,847,8070,666,93
North America,US,Tennessee,2020-06-22,53830,2805,813,8074,670,88
North America,US,Tennessee,2020-06-23,53854,2660,780,8078,673,83
North America,US,Tennessee,2020-06-24,53877,2521,748,8081,676,78
North America,US,Tennessee,2020-06-25,53897,2389,717,8085,679,74
North America,US,Tennessee,2020-06-26,53915,2263,687,8087,681,70
North America,US,Tennessee,2020-06-27,53932,2143,658,8090,684,66
North America,US,Tennessee,2020-06-28,53947,2029,631,8092,686,62
North America,US,Tennessee,2020-06-29,53960,1921,604,8094,689,58
North America,US,Tennessee,2020-06-30,53972,1818,579,8096,691,55
North America,US,Tennessee,2020-07-01,53983,1720,554,8097,693,51
North America,US,Tennessee,2020-07-02,53993,1627,531,8099,695,48
North America,US,Tennessee,2020-07-03,54002,1539,508,8100,697,45
North America,US,Tennessee,2020-07-04,54010,1455,486,8101,699,43
North America,US,Tennessee,2020-07-05,54017,1376,465,8103,701,40
North America,US,Tennessee,2020-07-06,54023,1301,445,8104,702,38
North America,US,Tennessee,2020-07-07,54029,1229,426,8104,704,35
North America,US,Tennessee,2020-07-08,54034,1162,407,8105,706,33
North America,US,Tennessee,2020-07-09,54039,1098,390,8106,707,31
North America,US,Tennessee,2020-07-10,54043,1037,373,8106,709,29
North America,US,Tennessee,2020-07-11,54047,980,356,8107,710,28
North America,US,Tennessee,2020-07-12,54050,926,341,8108,711,26
North America,US,Tennessee,2020-07-13,54053,874,326,8108,712,24
North America,US,Tennessee,2020-07-14,54056,826,311,8108,714,23
North America,US,Tennessee,2020-07-15,54058,780,298,8109,715,21
North America,US,Tennessee,2020-07-16,54060,737,285,8109,716,20
North America,US,Tennessee,2020-07-17,54062,696,272,8109,717,19
North America,US,Tennessee,2020-07-18,54064,657,260,8110,718,18
North America,US,Tennessee,2020-07-19,54066,620,248,8110,719,16
North America,US,Tennessee,2020-07-20,54067,586,237,8110,719,15
North America,US,Tennessee,2020-07-21,54068,553,227,8110,720,14
North America,US,Tennessee,2020-07-22,54069,522,217,8110,721,13
North America,US,Tennessee,2020-07-23,54070,493,207,8111,722,13
North America,US,Tennessee,2020-07-24,54071,466,198,8111,722,12
North America,US,Tennessee,2020-07-25,54072,440,189,8111,723,11
North America,US,Tennessee,2020-07-26,54073,415,181,8111,724,10
North America,US,Tennessee,2020-07-27,54073,392,173,8111,724,10
North America,US,Tennessee,2020-07-28,54074,371,165,8111,725,9
North America,US,Tennessee,2020-07-29,54074,350,157,8111,726,8
North America,US,Tennessee,2020-07-30,54075,331,150,8111,726,8
North America,US,Tennessee,2020-07-31,54075,312,144,8111,727,7
North America,US,Tennessee,2020-08-01,54075,295,137,8111,727,7
North America,US,Tennessee,2020-08-02,54076,279,131,8111,728,7
North America,US,Tennessee,2020-08-03,54076,263,125,8111,728,6
North America,US,Tennessee,2020-08-04,54076,249,120,8111,728,6
North America,US,Tennessee,2020-08-05,54076,235,114,8111,729,5
North America,US,Tennessee,2020-08-06,54076,222,109,8111,729,5
North America,US,Tennessee,2020-08-07,54077,210,104,8111,729,5
North America,US,Tennessee,2020-08-08,54077,198,99,8112,730,4
North America,US,Tennessee,2020-08-09,54077,187,95,8112,730,4
North America,US,Tennessee,2020-08-10,54077,177,91,8112,730,4
North America,US,Tennessee,2020-08-11,54077,167,87,8112,731,4
North America,US,Tennessee,2020-08-12,54077,158,83,8112,731,3
North America,US,Tennessee,2020-08-13,54077,150,79,8112,731,3
North America,US,Tennessee,2020-08-14,54077,141,75,8112,732,3
North America,US,Tennessee,2020-08-15,54077,134,72,8112,732,3
North America,US,Tennessee,2020-08-16,54077,126,69,8112,732,3
North America,US,Tennessee,2020-08-17,54078,120,66,8112,732,2
North America,US,Tennessee,2020-08-18,54078,113,63,8112,732,2
North America,US,Tennessee,2020-08-19,54078,107,60,8112,733,2
North America,US,Tennessee,2020-08-20,54078,101,57,8112,733,2
North America,US,Tennessee,2020-08-21,54078,96,55,8112,733,2
North America,US,Tennessee,2020-08-22,54078,91,52,8112,733,2
North America,US,Tennessee,2020-08-23,54078,86,50,8112,733,2
North America,US,Tennessee,2020-08-24,54078,81,48,8112,733,1
North America,US,Tennessee,2020-08-25,54078,77,45,8112,734,1
North America,US,Tennessee,2020-08-26,54078,73,43,8112,734,1
North America,US,Tennessee,2020-08-27,54078,69,41,8112,734,1
North America,US,Tennessee,2020-08-28,54078,65,40,8112,734,1
North America,US,Tennessee,2020-08-29,54078,62,38,8112,734,1
North America,US,Tennessee,2020-08-30,54078,58,36,8112,734,1
North America,US,Tennessee,2020-08-31,54078,55,34,8112,734,1
North America,US,Tennessee,2020-09-01,54078,52,33,8112,734,1
North America,US,Texas,2020-03-17,110,104,16,16,1,4
North America,US,Texas,2020-03-18,185,170,26,27,1,6
North America,US,Texas,2020-03-19,264,236,36,39,1,9
North America,US,Texas,2020-03-20,356,310,48,52,2,12
North America,US,Texas,2020-03-21,467,398,62,69,2,15
North America,US,Texas,2020-03-22,604,506,80,90,2,19
North America,US,Texas,2020-03-23,772,636,101,115,3,24
North America,US,Texas,2020-03-24,976,794,126,146,4,29
North America,US,Texas,2020-03-25,1224,984,157,183,5,37
North America,US,Texas,2020-03-26,1523,1212,193,228,6,45
North America,US,Texas,2020-03-27,1880,1481,237,281,7,55
North America,US,Texas,2020-03-28,2304,1798,288,345,9,67
North America,US,Texas,2020-03-29,2805,2170,349,420,11,80
North America,US,Texas,2020-03-30,3391,2600,419,508,13,96
North America,US,Texas,2020-03-31,4069,3093,500,609,16,114
North America,US,Texas,2020-04-01,4852,3656,592,727,20,135
North America,US,Texas,2020-04-02,5753,4298,697,862,24,159
North America,US,Texas,2020-04-03,6777,5019,816,1016,29,185
North America,US,Texas,2020-04-04,7932,5821,948,1189,34,215
North America,US,Texas,2020-04-05,9227,6708,1095,1383,41,248
North America,US,Texas,2020-04-06,10679,7690,1259,1601,49,284
North America,US,Texas,2020-04-07,12289,8766,1438,1842,57,323
North America,US,Texas,2020-04-08,14061,9928,1633,2108,67,366
North America,US,Texas,2020-04-09,15999,11179,1843,2399,78,412
North America,US,Texas,2020-04-10,18116,12523,2070,2716,91,461
North America,US,Texas,2020-04-11,20416,13962,2314,3062,105,514
North America,US,Texas,2020-04-12,22893,15481,2572,3433,120,570
North America,US,Texas,2020-04-13,25545,17072,2845,3831,138,628
North America,US,Texas,2020-04-14,28373,18734,3131,4255,157,688
North America,US,Texas,2020-04-15,31386,20471,3431,4707,178,752
North America,US,Texas,2020-04-16,34577,22272,3744,5186,201,817
North America,US,Texas,2020-04-17,37931,24117,4066,5689,226,885
North America,US,Texas,2020-04-18,41439,25995,4396,6215,252,953
North America,US,Texas,2020-04-19,45098,27900,4734,6764,282,1022
North America,US,Texas,2020-04-20,48911,29834,5079,7336,313,1092
North America,US,Texas,2020-04-21,52866,31787,5429,7929,346,1163
North America,US,Texas,2020-04-22,56943,33735,5781,8541,382,1233
North America,US,Texas,2020-04-23,61125,35661,6133,9168,420,1303
North America,US,Texas,2020-04-24,65402,37557,6482,9809,460,1371
North America,US,Texas,2020-04-25,69769,39423,6829,10465,502,1438
North America,US,Texas,2020-04-26,74224,41257,7173,11133,546,1504
North America,US,Texas,2020-04-27,78744,43040,7512,11811,593,1567
North America,US,Texas,2020-04-28,83307,44754,7841,12495,641,1629
North America,US,Texas,2020-04-29,87898,46387,8159,13184,692,1687
North America,US,Texas,2020-04-30,92506,47933,8466,13875,745,1741
North America,US,Texas,2020-05-01,97126,49394,8760,14568,799,1793
North America,US,Texas,2020-05-02,101752,50771,9042,15262,855,1841
North America,US,Texas,2020-05-03,106364,52051,9309,15954,913,1886
North America,US,Texas,2020-05-04,110946,53221,9559,16641,972,1926
North America,US,Texas,2020-05-05,115483,54275,9792,17322,1033,1962
North America,US,Texas,2020-05-06,119966,55211,10006,17994,1095,1994
North America,US,Texas,2020-05-07,124388,56029,10202,18657,1159,2022
North America,US,Texas,2020-05-08,128744,56734,10379,19311,1223,2045
North America,US,Texas,2020-05-09,133027,57325,10537,19953,1289,2064
North America,US,Texas,2020-05-10,137221,57794,10675,20582,1355,2079
North America,US,Texas,2020-05-11,141322,58145,10793,21197,1422,2089
North America,US,Texas,2020-05-12,145327,58382,10892,21798,1490,2095
North America,US,Texas,2020-05-13,149230,58508,10972,22384,1558,2097
North America,US,Texas,2020-05-14,153026,58524,11032,22953,1627,2095
North America,US,Texas,2020-05-15,156709,58432,11073,23505,1695,2089
North America,US,Texas,2020-05-16,160273,58230,11095,24040,1764,2080
North America,US,Texas,2020-05-17,163711,57920,11097,24556,1833,2066
North America,US,Texas,2020-05-18,167026,57511,11081,25053,1902,2048
North America,US,Texas,2020-05-19,170223,57016,11048,25533,1970,2028
North America,US,Texas,2020-05-20,173305,56441,11000,25995,2038,2005
North America,US,Texas,2020-05-21,176268,55790,10937,26439,2106,1979
North America,US,Texas,2020-05-22,179105,55060,10858,26865,2173,1950
