Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Texas,2020-05-23,181812,54248,10764,27271,2240,1918
North America,US,Texas,2020-05-24,184397,53370,10656,27659,2306,1884
North America,US,Texas,2020-05-25,186867,52438,10536,28029,2371,1849
North America,US,Texas,2020-05-26,189226,51459,10405,28383,2435,1811
North America,US,Texas,2020-05-27,191475,50436,10264,28720,2498,1772
North America,US,Texas,2020-05-28,193610,49368,10113,29041,2560,1732
North America,US,Texas,2020-05-29,195628,48253,9951,29343,2621,1690
North America,US,Texas,2020-05-30,197537,47103,9781,29630,2682,1647
North America,US,Texas,2020-05-31,199347,45930,9604,29901,2741,1603
North America,US,Texas,2020-06-01,201064,44743,9421,30159,2798,1558
North America,US,Texas,2020-06-02,202690,43544,9233,30403,2855,1514
North America,US,Texas,2020-06-03,204224,42332,9041,30633,2910,1469
North America,US,Texas,2020-06-04,205661,41102,8843,30848,2964,1423
North America,US,Texas,2020-06-05,207007,39859,8640,31050,3017,1377
North America,US,Texas,2020-06-06,208273,38618,8435,31240,3068,1332
North America,US,Texas,2020-06-07,209465,37384,8228,31419,3118,1286
North America,US,Texas,2020-06-08,210589,36163,8020,31587,3167,1242
North America,US,Texas,2020-06-09,211643,34952,7812,31746,3214,1197
North America,US,Texas,2020-06-10,212627,33748,7603,31893,3260,1153
North America,US,Texas,2020-06-11,213539,32549,7393,32030,3305,1110
North America,US,Texas,2020-06-12,214390,31367,7183,32158,3348,1067
North America,US,Texas,2020-06-13,215187,30207,6975,32277,3390,1025
North America,US,Texas,2020-06-14,215933,29070,6769,32389,3431,984
North America,US,Texas,2020-06-15,216629,27958,6565,32493,3470,944
North America,US,Texas,2020-06-16,217275,26866,6363,32590,3509,905
North America,US,Texas,2020-06-17,217872,25794,6163,32680,3546,866
North America,US,Texas,2020-06-18,218426,24747,5965,32763,3581,829
North America,US,Texas,2020-06-19,218941,23729,5771,32840,3616,792
North America,US,Texas,2020-06-20,219420,22739,5580,32912,3649,757
North America,US,Texas,2020-06-21,219864,21778,5393,32979,3681,723
North America,US,Texas,2020-06-22,220275,20844,5209,33040,3712,690
North America,US,Texas,2020-06-23,220653,19936,5029,33097,3741,658
North America,US,Texas,2020-06-24,221001,19057,4853,33149,3770,627
North America,US,Texas,2020-06-25,221324,18207,4680,33198,3798,597
North America,US,Texas,2020-06-26,221622,17386,4512,33242,3824,568
North America,US,Texas,2020-06-27,221898,16595,4349,33284,3850,540
North America,US,Texas,2020-06-28,222152,15832,4189,33322,3874,514
North America,US,Texas,2020-06-29,222384,15095,4034,33357,3898,488
North America,US,Texas,2020-06-30,222597,14385,3883,33389,3920,463
North America,US,Texas,2020-07-01,222793,13702,3736,33418,3942,440
North America,US,Texas,2020-07-02,222973,13047,3593,33445,3963,417
North America,US,Texas,2020-07-03,223140,12419,3455,33470,3983,395
North America,US,Texas,2020-07-04,223292,11816,3321,33493,4002,375
North America,US,Texas,2020-07-05,223432,11238,3192,33514,4020,355
North America,US,Texas,2020-07-06,223558,10683,3066,33533,4038,336
North America,US,Texas,2020-07-07,223674,10152,2944,33550,4055,318
North America,US,Texas,2020-07-08,223781,9644,2827,33566,4071,301
North America,US,Texas,2020-07-09,223879,9159,2713,33581,4086,284
North America,US,Texas,2020-07-10,223968,8696,2604,33594,4101,269
North America,US,Texas,2020-07-11,224050,8254,2498,33607,4115,254
North America,US,Texas,2020-07-12,224124,7831,2396,33618,4129,240
North America,US,Texas,2020-07-13,224191,7428,2297,33628,4141,226
North America,US,Texas,2020-07-14,224252,7044,2202,33637,4154,214
North America,US,Texas,2020-07-15,224308,6678,2111,33645,4166,201
North America,US,Texas,2020-07-16,224360,6330,2023,33653,4177,190
North America,US,Texas,2020-07-17,224406,5999,1938,33660,4188,179
North America,US,Texas,2020-07-18,224448,5683,1857,33666,4198,169
North America,US,Texas,2020-07-19,224486,5383,1779,33672,4208,159
North America,US,Texas,2020-07-20,224521,5097,1703,33677,4217,150
North America,US,Texas,2020-07-21,224553,4827,1631,33682,4226,141
North America,US,Texas,2020-07-22,224581,4569,1561,33686,4235,133
North America,US,Texas,2020-07-23,224607,4325,1495,33690,4243,125
North America,US,Texas,2020-07-24,224631,4093,1430,33694,4251,117
North America,US,Texas,2020-07-25,224652,3873,1369,33697,4258,110
North America,US,Texas,2020-07-26,224671,3664,1310,33700,4265,104
North America,US,Texas,2020-07-27,224689,3466,1253,33702,4272,98
North America,US,Texas,2020-07-28,224705,3279,1199,33705,4278,92
North America,US,Texas,2020-07-29,224719,3101,1147,33707,4285,86
North America,US,Texas,2020-07-30,224732,2933,1097,33709,4290,81
North America,US,Texas,2020-07-31,224743,2773,1049,33711,4296,76
North America,US,Texas,2020-08-01,224754,2622,1003,33712,4301,71
North America,US,Texas,2020-08-02,224763,2479,959,33714,4306,67
North America,US,Texas,2020-08-03,224772,2344,917,33715,4311,63
North America,US,Texas,2020-08-04,224779,2216,877,33716,4316,59
North America,US,Texas,2020-08-05,224786,2094,838,33717,4320,55
North America,US,Texas,2020-08-06,224793,1980,801,33718,4324,52
North America,US,Texas,2020-08-07,224798,1871,766,33719,4328,49
North America,US,Texas,2020-08-08,224803,1769,732,33720,4332,46
North America,US,Texas,2020-08-09,224808,1672,699,33720,4336,43
North America,US,Texas,2020-08-10,224812,1580,668,33721,4339,40
North America,US,Texas,2020-08-11,224816,1493,639,33721,4343,38
North America,US,Texas,2020-08-12,224819,1411,610,33722,4346,35
North America,US,Texas,2020-08-13,224822,1334,583,33722,4349,33
North America,US,Texas,2020-08-14,224825,1261,557,33723,4351,31
North America,US,Texas,2020-08-15,224827,1192,532,33723,4354,29
North America,US,Texas,2020-08-16,224829,1126,508,33723,4357,27
North America,US,Texas,2020-08-17,224831,1065,486,33724,4359,26
North America,US,Texas,2020-08-18,224833,1006,464,33724,4361,24
North America,US,Texas,2020-08-19,224834,951,443,33724,4364,22
North America,US,Texas,2020-08-20,224836,899,423,33724,4366,21
North America,US,Texas,2020-08-21,224837,850,404,33725,4368,20
North America,US,Texas,2020-08-22,224838,803,386,33725,4370,18
North America,US,Texas,2020-08-23,224839,760,369,33725,4372,17
North America,US,Texas,2020-08-24,224840,718,352,33725,4373,16
North America,US,Texas,2020-08-25,224841,679,337,33725,4375,15
North America,US,Texas,2020-08-26,224841,642,322,33725,4376,14
North America,US,Texas,2020-08-27,224842,607,307,33725,4378,13
North America,US,Texas,2020-08-28,224842,574,293,33725,4379,12
North America,US,Texas,2020-08-29,224843,543,280,33726,4381,12
North America,US,Texas,2020-08-30,224843,514,268,33726,4382,11
North America,US,Texas,2020-08-31,224844,486,255,33726,4383,10
North America,US,Texas,2020-09-01,224844,459,244,33726,4384,10
North America,US,Utah,2020-03-21,118,118,18,18,0,4
North America,US,Utah,2020-03-22,125,117,18,19,0,4
North America,US,Utah,2020-03-23,136,121,19,20,0,5
North America,US,Utah,2020-03-24,152,129,20,23,0,5
North America,US,Utah,2020-03-25,172,140,22,26,0,5
North America,US,Utah,2020-03-26,197,155,25,30,0,6
North America,US,Utah,2020-03-27,228,175,28,34,0,6
North America,US,Utah,2020-03-28,265,200,32,40,1,7
North America,US,Utah,2020-03-29,309,230,37,46,1,8
North America,US,Utah,2020-03-30,361,266,43,54,1,10
North America,US,Utah,2020-03-31,422,308,50,63,1,11
North America,US,Utah,2020-04-01,493,357,59,74,1,13
North America,US,Utah,2020-04-02,575,414,68,86,1,15
North America,US,Utah,2020-04-03,670,480,79,100,2,18
North America,US,Utah,2020-04-04,777,553,91,117,2,20
North America,US,Utah,2020-04-05,898,636,105,135,2,23
North America,US,Utah,2020-04-06,1035,728,120,155,2,27
North America,US,Utah,2020-04-07,1188,830,137,178,3,31
North America,US,Utah,2020-04-08,1358,942,156,204,3,35
North America,US,Utah,2020-04-09,1545,1064,176,232,4,39
North America,US,Utah,2020-04-10,1750,1195,198,263,5,44
North America,US,Utah,2020-04-11,1974,1337,222,296,5,49
North America,US,Utah,2020-04-12,2218,1489,248,333,6,55
North America,US,Utah,2020-04-13,2482,1650,275,372,7,61
North America,US,Utah,2020-04-14,2764,1818,304,415,8,67
North America,US,Utah,2020-04-15,3065,1995,335,460,9,73
North America,US,Utah,2020-04-16,3386,2180,367,508,10,80
North America,US,Utah,2020-04-17,3727,2372,400,559,11,87
North America,US,Utah,2020-04-18,4085,2570,434,613,12,94
North America,US,Utah,2020-04-19,4461,2771,470,669,14,102
North America,US,Utah,2020-04-20,4852,2975,506,728,15,109
North America,US,Utah,2020-04-21,5261,3183,543,789,17,116
North America,US,Utah,2020-04-22,5686,3393,581,853,19,124
North America,US,Utah,2020-04-23,6124,3603,619,919,21,132
North America,US,Utah,2020-04-24,6573,3811,657,986,23,139
North America,US,Utah,2020-04-25,7034,4017,694,1055,25,147
North America,US,Utah,2020-04-26,7504,4219,732,1126,27,154
North America,US,Utah,2020-04-27,7985,4418,769,1198,30,161
North America,US,Utah,2020-04-28,8473,4612,806,1271,32,168
North America,US,Utah,2020-04-29,8966,4799,842,1345,35,175
North America,US,Utah,2020-04-30,9462,4977,877,1419,38,181
North America,US,Utah,2020-05-01,9961,5147,910,1494,40,187
North America,US,Utah,2020-05-02,10462,5307,942,1569,43,193
North America,US,Utah,2020-05-03,10964,5459,973,1645,46,198
North America,US,Utah,2020-05-04,11464,5600,1003,1720,49,203
North America,US,Utah,2020-05-05,11962,5730,1030,1794,53,207
North America,US,Utah,2020-05-06,12455,5847,1056,1868,56,211
North America,US,Utah,2020-05-07,12943,5951,1080,1941,59,215
North America,US,Utah,2020-05-08,13424,6043,1102,2014,63,218
North America,US,Utah,2020-05-09,13899,6123,1122,2085,66,221
North America,US,Utah,2020-05-10,14366,6191,1139,2155,70,223
North America,US,Utah,2020-05-11,14824,6245,1155,2224,73,225
North America,US,Utah,2020-05-12,15273,6287,1168,2291,77,226
North America,US,Utah,2020-05-13,15710,6316,1180,2357,81,227
North America,US,Utah,2020-05-14,16137,6333,1189,2421,84,227
North America,US,Utah,2020-05-15,16553,6338,1196,2483,88,227
North America,US,Utah,2020-05-16,16956,6331,1201,2543,92,226
North America,US,Utah,2020-05-17,17346,6312,1204,2602,95,225
North America,US,Utah,2020-05-18,17724,6282,1205,2659,99,224
North America,US,Utah,2020-05-19,18088,6241,1204,2713,103,222
North America,US,Utah,2020-05-20,18440,6191,1201,2766,106,220
North America,US,Utah,2020-05-21,18778,6131,1197,2817,110,218
North America,US,Utah,2020-05-22,19104,6063,1190,2866,114,215
North America,US,Utah,2020-05-23,19416,5987,1182,2912,117,212
North America,US,Utah,2020-05-24,19715,5901,1172,2957,121,209
North America,US,Utah,2020-05-25,20000,5808,1161,3000,125,205
North America,US,Utah,2020-05-26,20272,5709,1149,3041,128,201
North America,US,Utah,2020-05-27,20533,5605,1135,3080,132,197
North America,US,Utah,2020-05-28,20781,5496,1120,3117,135,193
North America,US,Utah,2020-05-29,21017,5382,1104,3153,138,189
North America,US,Utah,2020-05-30,21240,5262,1087,3186,142,184
North America,US,Utah,2020-05-31,21451,5139,1069,3218,145,180
North America,US,Utah,2020-06-01,21652,5013,1050,3248,148,175
North America,US,Utah,2020-06-02,21842,4885,1030,3276,151,170
North America,US,Utah,2020-06-03,22023,4756,1010,3303,154,165
North America,US,Utah,2020-06-04,22193,4625,989,3329,157,160
North America,US,Utah,2020-06-05,22352,4492,968,3353,160,155
North America,US,Utah,2020-06-06,22502,4358,946,3375,163,151
North America,US,Utah,2020-06-07,22642,4224,924,3396,166,146
North America,US,Utah,2020-06-08,22775,4090,902,3416,169,141
North America,US,Utah,2020-06-09,22900,3958,879,3435,171,136
North America,US,Utah,2020-06-10,23017,3826,857,3453,174,131
North America,US,Utah,2020-06-11,23127,3695,834,3469,176,126
North America,US,Utah,2020-06-12,23228,3565,811,3484,179,121
North America,US,Utah,2020-06-13,23323,3437,789,3499,181,117
North America,US,Utah,2020-06-14,23412,3310,766,3512,183,112
North America,US,Utah,2020-06-15,23496,3187,744,3524,185,108
North America,US,Utah,2020-06-16,23573,3065,721,3536,188,103
North America,US,Utah,2020-06-17,23645,2946,699,3547,190,99
North America,US,Utah,2020-06-18,23712,2829,677,3557,192,95
North America,US,Utah,2020-06-19,23774,2715,656,3566,194,91
North America,US,Utah,2020-06-20,23832,2604,635,3575,195,87
North America,US,Utah,2020-06-21,23885,2496,614,3583,197,83
North America,US,Utah,2020-06-22,23935,2391,593,3590,199,79
North America,US,Utah,2020-06-23,23981,2289,573,3597,201,76
North America,US,Utah,2020-06-24,24023,2189,554,3604,202,72
North America,US,Utah,2020-06-25,24063,2093,534,3609,204,69
North America,US,Utah,2020-06-26,24099,2000,516,3615,205,65
North America,US,Utah,2020-06-27,24132,1910,497,3620,207,62
North America,US,Utah,2020-06-28,24163,1824,479,3624,208,59
North America,US,Utah,2020-06-29,24192,1740,462,3629,209,56
North America,US,Utah,2020-06-30,24218,1659,445,3633,211,54
North America,US,Utah,2020-07-01,24242,1581,428,3636,212,51
North America,US,Utah,2020-07-02,24264,1506,412,3640,213,48
North America,US,Utah,2020-07-03,24284,1435,396,3643,214,46
North America,US,Utah,2020-07-04,24303,1366,381,3645,215,43
North America,US,Utah,2020-07-05,24320,1299,367,3648,216,41
North America,US,Utah,2020-07-06,24336,1236,352,3650,217,39
North America,US,Utah,2020-07-07,24350,1175,338,3653,218,37
North America,US,Utah,2020-07-08,24363,1117,325,3654,219,35
North America,US,Utah,2020-07-09,24375,1061,312,3656,220,33
North America,US,Utah,2020-07-10,24386,1007,300,3658,221,31
North America,US,Utah,2020-07-11,24396,957,288,3659,222,30
North America,US,Utah,2020-07-12,24406,908,276,3661,222,28
North America,US,Utah,2020-07-13,24414,861,265,3662,223,26
North America,US,Utah,2020-07-14,24422,817,254,3663,224,25
North America,US,Utah,2020-07-15,24429,775,243,3664,225,23
North America,US,Utah,2020-07-16,24435,735,233,3665,225,22
North America,US,Utah,2020-07-17,24441,696,224,3666,226,21
North America,US,Utah,2020-07-18,24446,660,214,3667,226,20
North America,US,Utah,2020-07-19,24451,625,205,3668,227,19
North America,US,Utah,2020-07-20,24455,592,197,3668,227,17
North America,US,Utah,2020-07-21,24459,561,188,3669,228,16
North America,US,Utah,2020-07-22,24463,531,180,3669,228,15
North America,US,Utah,2020-07-23,24466,503,173,3670,229,15
North America,US,Utah,2020-07-24,24469,476,165,3670,229,14
North America,US,Utah,2020-07-25,24472,450,158,3671,230,13
North America,US,Utah,2020-07-26,24474,426,151,3671,230,12
North America,US,Utah,2020-07-27,24476,403,145,3671,231,11
North America,US,Utah,2020-07-28,24478,381,139,3672,231,11
North America,US,Utah,2020-07-29,24480,360,133,3672,231,10
North America,US,Utah,2020-07-30,24482,341,127,3672,232,9
North America,US,Utah,2020-07-31,24483,322,121,3672,232,9
North America,US,Utah,2020-08-01,24484,305,116,3673,232,8
North America,US,Utah,2020-08-02,24485,288,111,3673,233,8
North America,US,Utah,2020-08-03,24487,272,106,3673,233,7
North America,US,Utah,2020-08-04,24488,257,102,3673,233,7
North America,US,Utah,2020-08-05,24488,243,97,3673,233,6
North America,US,Utah,2020-08-06,24489,230,93,3673,234,6
North America,US,Utah,2020-08-07,24490,217,89,3673,234,6
North America,US,Utah,2020-08-08,24491,205,85,3674,234,5
North America,US,Utah,2020-08-09,24491,194,81,3674,234,5
North America,US,Utah,2020-08-10,24492,184,77,3674,234,5
North America,US,Utah,2020-08-11,24492,173,74,3674,235,4
North America,US,Utah,2020-08-12,24493,164,71,3674,235,4
North America,US,Utah,2020-08-13,24493,155,68,3674,235,4
North America,US,Utah,2020-08-14,24493,146,65,3674,235,4
North America,US,Utah,2020-08-15,24494,138,62,3674,235,3
North America,US,Utah,2020-08-16,24494,131,59,3674,235,3
North America,US,Utah,2020-08-17,24494,124,56,3674,236,3
North America,US,Utah,2020-08-18,24494,117,54,3674,236,3
North America,US,Utah,2020-08-19,24495,110,51,3674,236,3
North America,US,Utah,2020-08-20,24495,104,49,3674,236,2
North America,US,Utah,2020-08-21,24495,99,47,3674,236,2
North America,US,Utah,2020-08-22,24495,93,45,3674,236,2
North America,US,Utah,2020-08-23,24495,88,43,3674,236,2
North America,US,Utah,2020-08-24,24495,83,41,3674,236,2
North America,US,Utah,2020-08-25,24495,79,39,3674,236,2
North America,US,Utah,2020-08-26,24495,74,37,3674,236,2
North America,US,Utah,2020-08-27,24495,70,36,3674,237,2
North America,US,Utah,2020-08-28,24496,66,34,3674,237,1
North America,US,Utah,2020-08-29,24496,63,33,3674,237,1
North America,US,Utah,2020-08-30,24496,59,31,3674,237,1
North America,US,Utah,2020-08-31,24496,56,30,3674,237,1
North America,US,Utah,2020-09-01,24496,53,28,3674,237,1
North America,US,Vermont,2020-03-25,125,77,12,12,8,3
North America,US,Vermont,2020-03-26,129,75,11,12,10,3
North America,US,Vermont,2020-03-27,136,75,12,13,11,3
North America,US,Vermont,2020-03-28,144,78,12,14,12,3
North America,US,Vermont,2020-03-29,154,82,13,16,13,3
North America,US,Vermont,2020-03-30,166,88,14,18,13,3
North America,US,Vermont,2020-03-31,179,95,15,20,14,3
North America,US,Vermont,2020-04-01,195,103,17,22,15,4
North America,US,Vermont,2020-04-02,212,112,18,25,16,4
North America,US,Vermont,2020-04-03,231,123,20,27,17,5
North America,US,Vermont,2020-04-04,251,134,22,30,17,5
North America,US,Vermont,2020-04-05,273,146,24,34,18,5
North America,US,Vermont,2020-04-06,297,159,27,37,19,6
North America,US,Vermont,2020-04-07,322,172,29,41,21,6
North America,US,Vermont,2020-04-08,348,185,31,45,22,7
North America,US,Vermont,2020-04-09,375,199,34,49,23,7
North America,US,Vermont,2020-04-10,404,213,36,53,24,8
North America,US,Vermont,2020-04-11,433,227,39,58,25,8
North America,US,Vermont,2020-04-12,462,240,41,62,27,9
North America,US,Vermont,2020-04-13,493,253,43,67,28,9
North America,US,Vermont,2020-04-14,523,265,46,71,29,10
North America,US,Vermont,2020-04-15,554,277,48,76,31,10
North America,US,Vermont,2020-04-16,584,288,50,80,32,10
North America,US,Vermont,2020-04-17,615,298,52,85,33,11
North America,US,Vermont,2020-04-18,645,307,54,89,35,11
North America,US,Vermont,2020-04-19,674,316,56,94,36,11
North America,US,Vermont,2020-04-20,703,323,57,98,37,12
North America,US,Vermont,2020-04-21,732,329,59,103,38,12
North America,US,Vermont,2020-04-22,759,334,60,107,39,12
North America,US,Vermont,2020-04-23,786,338,61,111,40,12
North America,US,Vermont,2020-04-24,812,341,62,115,41,12
North America,US,Vermont,2020-04-25,837,343,63,118,43,12
North America,US,Vermont,2020-04-26,862,344,63,122,43,12
North America,US,Vermont,2020-04-27,885,344,64,126,44,12
North America,US,Vermont,2020-04-28,907,343,64,129,45,12
North America,US,Vermont,2020-04-29,928,341,64,132,46,12
North America,US,Vermont,2020-04-30,948,338,64,135,47,12
North America,US,Vermont,2020-05-01,967,335,64,138,48,12
North America,US,Vermont,2020-05-02,985,331,64,141,48,12
North America,US,Vermont,2020-05-03,1002,326,63,143,49,12
North America,US,Vermont,2020-05-04,1018,321,62,145,49,11
North America,US,Vermont,2020-05-05,1033,315,62,148,50,11
North America,US,Vermont,2020-05-06,1047,308,61,150,51,11
North America,US,Vermont,2020-05-07,1060,301,60,152,51,11
North America,US,Vermont,2020-05-08,1073,294,59,154,51,10
North America,US,Vermont,2020-05-09,1084,286,58,155,52,10
North America,US,Vermont,2020-05-10,1095,278,57,157,52,10
North America,US,Vermont,2020-05-11,1105,270,56,159,53,9
North America,US,Vermont,2020-05-12,1114,262,55,160,53,9
North America,US,Vermont,2020-05-13,1123,254,53,161,53,9
North America,US,Vermont,2020-05-14,1131,246,52,162,53,9
North America,US,Vermont,2020-05-15,1138,237,51,163,54,8
North America,US,Vermont,2020-05-16,1145,229,49,165,54,8
North America,US,Vermont,2020-05-17,1151,220,48,165,54,8
North America,US,Vermont,2020-05-18,1157,212,47,166,54,7
North America,US,Vermont,2020-05-19,1162,204,45,167,54,7
North America,US,Vermont,2020-05-20,1167,196,44,168,55,7
North America,US,Vermont,2020-05-21,1171,188,43,168,55,6
North America,US,Vermont,2020-05-22,1175,180,41,169,55,6
North America,US,Vermont,2020-05-23,1179,172,40,170,55,6
North America,US,Vermont,2020-05-24,1182,165,39,170,55,6
North America,US,Vermont,2020-05-25,1185,157,37,171,55,5
North America,US,Vermont,2020-05-26,1188,150,36,171,55,5
North America,US,Vermont,2020-05-27,1191,143,35,171,55,5
North America,US,Vermont,2020-05-28,1193,137,34,172,55,5
North America,US,Vermont,2020-05-29,1195,130,32,172,56,4
North America,US,Vermont,2020-05-30,1197,124,31,172,56,4
North America,US,Vermont,2020-05-31,1199,118,30,173,56,4
North America,US,Vermont,2020-06-01,1200,112,29,173,56,4
North America,US,Vermont,2020-06-02,1202,107,28,173,56,3
North America,US,Vermont,2020-06-03,1203,101,27,173,56,3
North America,US,Vermont,2020-06-04,1204,96,26,173,56,3
North America,US,Vermont,2020-06-05,1205,91,25,174,56,3
North America,US,Vermont,2020-06-06,1206,87,24,174,56,3
North America,US,Vermont,2020-06-07,1207,82,23,174,56,3
North America,US,Vermont,2020-06-08,1208,78,22,174,56,2
North America,US,Vermont,2020-06-09,1208,74,21,174,56,2
North America,US,Vermont,2020-06-10,1209,70,20,174,56,2
North America,US,Vermont,2020-06-11,1210,66,19,174,56,2
North America,US,Vermont,2020-06-12,1210,63,18,174,56,2
North America,US,Vermont,2020-06-13,1211,59,18,174,56,2
North America,US,Vermont,2020-06-14,1211,56,17,174,56,2
North America,US,Vermont,2020-06-15,1211,53,16,174,56,2
North America,US,Vermont,2020-06-16,1212,50,16,175,56,2
North America,US,Vermont,2020-06-17,1212,47,15,175,56,1
North America,US,Vermont,2020-06-18,1212,45,14,175,56,1
North America,US,Vermont,2020-06-19,1212,42,14,175,56,1
North America,US,Vermont,2020-06-20,1213,40,13,175,56,1
North America,US,Vermont,2020-06-21,1213,38,12,175,56,1
North America,US,Vermont,2020-06-22,1213,36,12,175,56,1
North America,US,Vermont,2020-06-23,1213,34,11,175,56,1
North America,US,Vermont,2020-06-24,1213,32,11,175,56,1
North America,US,Vermont,2020-06-25,1213,30,10,175,56,1
North America,US,Vermont,2020-06-26,1213,28,10,175,56,1
North America,US,Vermont,2020-06-27,1213,27,10,175,56,1
North America,US,Vermont,2020-06-28,1214,25,9,175,56,1
North America,US,Vermont,2020-06-29,1214,24,9,175,56,1
North America,US,Vermont,2020-06-30,1214,22,8,175,56,1
North America,US,Vermont,2020-07-01,1214,21,8,175,56,1
North America,US,Vermont,2020-07-02,1214,20,8,175,56,1
North America,US,Vermont,2020-07-03,1214,19,7,175,56,1
North America,US,Vermont,2020-07-04,1214,18,7,175,56,0
North America,US,Vermont,2020-07-05,1214,17,7,175,56,0
North America,US,Vermont,2020-07-06,1214,16,6,175,56,0
North America,US,Vermont,2020-07-07,1214,15,6,175,56,0
North America,US,Vermont,2020-07-08,1214,14,6,175,56,0
North America,US,Vermont,2020-07-09,1214,13,6,175,56,0
North America,US,Vermont,2020-07-10,1214,13,5,175,56,0
North America,US,Vermont,2020-07-11,1214,12,5,175,56,0
North America,US,Vermont,2020-07-12,1214,11,5,175,56,0
North America,US,Vermont,2020-07-13,1214,11,5,175,56,0
North America,US,Vermont,2020-07-14,1214,10,4,175,56,0
North America,US,Vermont,2020-07-15,1214,9,4,175,56,0
North America,US,Vermont,2020-07-16,1214,9,4,175,56,0
North America,US,Vermont,2020-07-17,1214,8,4,175,56,0
North America,US,Vermont,2020-07-18,1214,8,4,175,56,0
North America,US,Vermont,2020-07-19,1214,7,4,175,56,0
North America,US,Vermont,2020-07-20,1214,7,3,175,56,0
North America,US,Vermont,2020-07-21,1214,7,3,175,56,0
North America,US,Vermont,2020-07-22,1214,6,3,175,56,0
North America,US,Vermont,2020-07-23,1214,6,3,175,56,0
North America,US,Vermont,2020-07-24,1214,6,3,175,56,0
North America,US,Vermont,2020-07-25,1214,5,3,175,56,0
North America,US,Vermont,2020-07-26,1214,5,3,175,56,0
North America,US,Vermont,2020-07-27,1214,5,2,175,56,0
North America,US,Vermont,2020-07-28,1214,4,2,175,56,0
North America,US,Vermont,2020-07-29,1214,4,2,175,56,0
North America,US,Vermont,2020-07-30,1214,4,2,175,56,0
North America,US,Vermont,2020-07-31,1214,4,2,175,56,0
North America,US,Vermont,2020-08-01,1214,4,2,175,56,0
North America,US,Vermont,2020-08-02,1214,3,2,175,56,0
North America,US,Vermont,2020-08-03,1214,3,2,175,56,0
North America,US,Vermont,2020-08-04,1214,3,2,175,56,0
North America,US,Vermont,2020-08-05,1214,3,2,175,56,0
North America,US,Vermont,2020-08-06,1214,3,2,175,56,0
North America,US,Vermont,2020-08-07,1214,3,1,175,56,0
North America,US,Vermont,2020-08-08,1214,2,1,175,56,0
North America,US,Vermont,2020-08-09,1214,2,1,175,56,0
North America,US,Vermont,2020-08-10,1214,2,1,175,56,0
North America,US,Vermont,2020-08-11,1214,2,1,175,56,0
North America,US,Vermont,2020-08-12,1214,2,1,175,56,0
North America,US,Vermont,2020-08-13,1214,2,1,175,56,0
North America,US,Vermont,2020-08-14,1214,2,1,175,56,0
North America,US,Vermont,2020-08-15,1214,2,1,175,56,0
North America,US,Vermont,2020-08-16,1214,2,1,175,56,0
North America,US,Vermont,2020-08-17,1214,1,1,175,56,0
North America,US,Vermont,2020-08-18,1214,1,1,175,56,0
North America,US,Vermont,2020-08-19,1214,1,1,175,56,0
North America,US,Vermont,2020-08-20,1214,1,1,175,56,0
North America,US,Vermont,2020-08-21,1214,1,1,175,56,0
North America,US,Vermont,2020-08-22,1214,1,1,175,56,0
North America,US,Vermont,2020-08-23,1214,1,1,175,56,0
North America,US,Vermont,2020-08-24,1214,1,1,175,56,0
North America,US,Vermont,2020-08-25,1214,1,1,175,56,0
North America,US,Vermont,2020-08-26,1214,1,1,175,56,0
North America,US,Vermont,2020-08-27,1214,1,1,175,56,0
North America,US,Vermont,2020-08-28,1214,1,1,175,56,0
North America,US,Vermont,2020-08-29,1214,1,1,175,56,0
North America,US,Vermont,2020-08-30,1214,1,1,175,56,0
North America,US,Vermont,2020-08-31,1214,1,0,175,56,0
North America,US,Vermont,2020-09-01,1214,1,0,175,56,0
North America,US,Virginia,2020-03-19,103,91,14,14,2,3
North America,US,Virginia,2020-03-20,198,178,27,28,2,7
North America,US,Virginia,2020-03-21,294,259,40,42,3,10
North America,US,Virginia,2020-03-22,399,345,53,58,3,13
