Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Virginia,2020-03-23,520,440,69,76,4,16
North America,US,Virginia,2020-03-24,661,549,86,97,4,20
North America,US,Virginia,2020-03-25,826,674,107,122,5,25
North America,US,Virginia,2020-03-26,1018,818,130,151,7,30
North America,US,Virginia,2020-03-27,1242,983,157,184,8,36
North America,US,Virginia,2020-03-28,1500,1171,188,223,10,43
North America,US,Virginia,2020-03-29,1796,1384,223,268,12,51
North America,US,Virginia,2020-03-30,2133,1624,262,318,14,60
North America,US,Virginia,2020-03-31,2517,1893,306,376,17,70
North America,US,Virginia,2020-04-01,2948,2192,356,440,21,81
North America,US,Virginia,2020-04-02,3429,2520,410,513,25,93
North America,US,Virginia,2020-04-03,3964,2879,470,593,29,106
North America,US,Virginia,2020-04-04,4556,3271,536,682,34,121
North America,US,Virginia,2020-04-05,5207,3696,607,779,40,136
North America,US,Virginia,2020-04-06,5915,4150,683,885,47,153
North America,US,Virginia,2020-04-07,6682,4631,765,1000,54,171
North America,US,Virginia,2020-04-08,7510,5142,851,1125,62,189
North America,US,Virginia,2020-04-09,8401,5681,943,1258,71,209
North America,US,Virginia,2020-04-10,9350,6244,1040,1401,81,230
North America,US,Virginia,2020-04-11,10355,6824,1140,1551,92,251
North America,US,Virginia,2020-04-12,11414,7421,1244,1710,104,273
North America,US,Virginia,2020-04-13,12529,8034,1351,1878,118,295
North America,US,Virginia,2020-04-14,13696,8660,1461,2053,132,318
North America,US,Virginia,2020-04-15,14910,9292,1573,2235,147,341
North America,US,Virginia,2020-04-16,16164,9923,1685,2423,164,363
North America,US,Virginia,2020-04-17,17455,10550,1798,2617,181,386
North America,US,Virginia,2020-04-18,18783,11174,1912,2816,200,409
North America,US,Virginia,2020-04-19,20144,11791,2025,3020,220,431
North America,US,Virginia,2020-04-20,21530,12393,2136,3228,241,453
North America,US,Virginia,2020-04-21,22934,12976,2245,3438,263,473
North America,US,Virginia,2020-04-22,24352,13535,2351,3651,286,493
North America,US,Virginia,2020-04-23,25779,14068,2454,3865,310,512
North America,US,Virginia,2020-04-24,27215,14576,2553,4080,335,530
North America,US,Virginia,2020-04-25,28652,15055,2649,4296,361,547
North America,US,Virginia,2020-04-26,30086,15501,2739,4511,388,563
North America,US,Virginia,2020-04-27,31510,15909,2824,4725,416,577
North America,US,Virginia,2020-04-28,32921,16280,2903,4936,445,590
North America,US,Virginia,2020-04-29,34315,16611,2976,5145,474,602
North America,US,Virginia,2020-04-30,35690,16903,3042,5352,504,611
North America,US,Virginia,2020-05-01,37041,17154,3103,5554,535,620
North America,US,Virginia,2020-05-02,38365,17363,3156,5753,566,627
North America,US,Virginia,2020-05-03,39659,17531,3203,5947,598,632
North America,US,Virginia,2020-05-04,40924,17660,3243,6137,630,636
North America,US,Virginia,2020-05-05,42156,17751,3277,6322,662,639
North America,US,Virginia,2020-05-06,43354,17803,3304,6501,695,640
North America,US,Virginia,2020-05-07,44513,17815,3325,6675,728,639
North America,US,Virginia,2020-05-08,45630,17786,3338,6843,761,637
North America,US,Virginia,2020-05-09,46705,17717,3344,7004,794,634
North America,US,Virginia,2020-05-10,47741,17616,3345,7159,827,630
North America,US,Virginia,2020-05-11,48739,17484,3340,7309,860,624
North America,US,Virginia,2020-05-12,49698,17324,3329,7453,893,617
North America,US,Virginia,2020-05-13,50615,17136,3313,7591,925,610
North America,US,Virginia,2020-05-14,51488,16915,3291,7721,958,601
North America,US,Virginia,2020-05-15,52319,16667,3264,7846,990,591
North America,US,Virginia,2020-05-16,53110,16397,3232,7965,1022,581
North America,US,Virginia,2020-05-17,53864,16109,3196,8078,1053,570
North America,US,Virginia,2020-05-18,54582,15804,3157,8185,1084,558
North America,US,Virginia,2020-05-19,55261,15481,3113,8287,1114,546
North America,US,Virginia,2020-05-20,55901,15140,3066,8383,1144,533
North America,US,Virginia,2020-05-21,56503,14785,3016,8474,1174,519
North America,US,Virginia,2020-05-22,57072,14419,2962,8559,1203,505
North America,US,Virginia,2020-05-23,57609,14047,2907,8640,1231,491
North America,US,Virginia,2020-05-24,58116,13669,2850,8716,1259,477
North America,US,Virginia,2020-05-25,58592,13285,2791,8787,1286,463
North America,US,Virginia,2020-05-26,59036,12894,2729,8854,1313,448
North America,US,Virginia,2020-05-27,59450,12498,2666,8916,1339,434
North America,US,Virginia,2020-05-28,59838,12102,2603,8974,1364,419
North America,US,Virginia,2020-05-29,60201,11708,2538,9028,1389,405
North America,US,Virginia,2020-05-30,60542,11316,2473,9079,1413,390
North America,US,Virginia,2020-05-31,60859,10927,2408,9127,1436,376
North America,US,Virginia,2020-06-01,61154,10539,2342,9171,1458,362
North America,US,Virginia,2020-06-02,61426,10154,2276,9212,1480,348
North America,US,Virginia,2020-06-03,61679,9775,2210,9250,1502,334
North America,US,Virginia,2020-06-04,61914,9402,2144,9285,1522,320
North America,US,Virginia,2020-06-05,62133,9037,2079,9318,1542,307
North America,US,Virginia,2020-06-06,62336,8680,2015,9349,1561,294
North America,US,Virginia,2020-06-07,62523,8329,1951,9377,1580,281
North America,US,Virginia,2020-06-08,62695,7986,1888,9402,1598,269
North America,US,Virginia,2020-06-09,62853,7651,1826,9426,1615,257
North America,US,Virginia,2020-06-10,63000,7325,1765,9448,1632,245
North America,US,Virginia,2020-06-11,63135,7009,1705,9469,1648,234
North America,US,Virginia,2020-06-12,63260,6703,1646,9487,1664,223
North America,US,Virginia,2020-06-13,63375,6406,1588,9504,1679,213
North America,US,Virginia,2020-06-14,63480,6117,1532,9520,1693,202
North America,US,Virginia,2020-06-15,63576,5838,1476,9535,1707,192
North America,US,Virginia,2020-06-16,63664,5568,1422,9548,1720,183
North America,US,Virginia,2020-06-17,63745,5309,1370,9560,1733,174
North America,US,Virginia,2020-06-18,63820,5059,1319,9571,1746,165
North America,US,Virginia,2020-06-19,63888,4819,1269,9581,1757,157
North America,US,Virginia,2020-06-20,63950,4587,1221,9591,1769,149
North America,US,Virginia,2020-06-21,64006,4364,1174,9599,1780,141
North America,US,Virginia,2020-06-22,64058,4151,1128,9607,1790,133
North America,US,Virginia,2020-06-23,64105,3946,1084,9614,1800,126
North America,US,Virginia,2020-06-24,64148,3750,1041,9620,1810,120
North America,US,Virginia,2020-06-25,64187,3563,1000,9626,1819,113
North America,US,Virginia,2020-06-26,64223,3383,960,9632,1827,107
North America,US,Virginia,2020-06-27,64255,3211,921,9636,1836,101
North America,US,Virginia,2020-06-28,64284,3047,884,9641,1844,95
North America,US,Virginia,2020-06-29,64311,2890,848,9645,1852,90
North America,US,Virginia,2020-06-30,64335,2741,813,9648,1859,85
North America,US,Virginia,2020-07-01,64357,2599,779,9652,1866,80
North America,US,Virginia,2020-07-02,64377,2463,747,9655,1873,76
North America,US,Virginia,2020-07-03,64395,2334,716,9657,1879,71
North America,US,Virginia,2020-07-04,64411,2210,686,9660,1885,67
North America,US,Virginia,2020-07-05,64426,2093,657,9662,1891,63
North America,US,Virginia,2020-07-06,64440,1982,629,9664,1897,60
North America,US,Virginia,2020-07-07,64452,1877,602,9666,1902,56
North America,US,Virginia,2020-07-08,64463,1776,577,9668,1907,53
North America,US,Virginia,2020-07-09,64472,1681,552,9669,1912,50
North America,US,Virginia,2020-07-10,64481,1590,528,9670,1917,47
North America,US,Virginia,2020-07-11,64489,1504,506,9672,1921,44
North America,US,Virginia,2020-07-12,64496,1423,484,9673,1925,41
North America,US,Virginia,2020-07-13,64503,1346,463,9674,1929,39
North America,US,Virginia,2020-07-14,64509,1272,443,9674,1933,37
North America,US,Virginia,2020-07-15,64514,1203,424,9675,1937,34
North America,US,Virginia,2020-07-16,64519,1137,405,9676,1940,32
North America,US,Virginia,2020-07-17,64523,1075,387,9677,1944,30
North America,US,Virginia,2020-07-18,64527,1016,370,9677,1947,28
North America,US,Virginia,2020-07-19,64530,960,354,9678,1950,27
North America,US,Virginia,2020-07-20,64533,908,339,9678,1953,25
North America,US,Virginia,2020-07-21,64536,858,324,9679,1955,24
North America,US,Virginia,2020-07-22,64538,811,309,9679,1958,22
North America,US,Virginia,2020-07-23,64540,766,296,9679,1960,21
North America,US,Virginia,2020-07-24,64542,724,283,9680,1963,19
North America,US,Virginia,2020-07-25,64544,684,270,9680,1965,18
North America,US,Virginia,2020-07-26,64546,646,258,9680,1967,17
North America,US,Virginia,2020-07-27,64547,610,247,9680,1969,16
North America,US,Virginia,2020-07-28,64548,577,236,9680,1971,15
North America,US,Virginia,2020-07-29,64549,545,225,9681,1973,14
North America,US,Virginia,2020-07-30,64550,515,215,9681,1975,13
North America,US,Virginia,2020-07-31,64551,486,205,9681,1977,12
North America,US,Virginia,2020-08-01,64552,460,196,9681,1978,12
North America,US,Virginia,2020-08-02,64553,434,188,9681,1980,11
North America,US,Virginia,2020-08-03,64554,410,179,9681,1981,10
North America,US,Virginia,2020-08-04,64554,388,171,9681,1982,10
North America,US,Virginia,2020-08-05,64555,366,163,9681,1984,9
North America,US,Virginia,2020-08-06,64555,346,156,9681,1985,8
North America,US,Virginia,2020-08-07,64555,327,149,9682,1986,8
North America,US,Virginia,2020-08-08,64556,309,142,9682,1987,7
North America,US,Virginia,2020-08-09,64556,292,136,9682,1988,7
North America,US,Virginia,2020-08-10,64556,276,130,9682,1989,6
North America,US,Virginia,2020-08-11,64557,261,124,9682,1990,6
North America,US,Virginia,2020-08-12,64557,247,118,9682,1991,6
North America,US,Virginia,2020-08-13,64557,233,113,9682,1992,5
North America,US,Virginia,2020-08-14,64557,221,108,9682,1993,5
North America,US,Virginia,2020-08-15,64557,209,103,9682,1994,5
North America,US,Virginia,2020-08-16,64558,197,99,9682,1995,4
North America,US,Virginia,2020-08-17,64558,187,94,9682,1995,4
North America,US,Virginia,2020-08-18,64558,176,90,9682,1996,4
North America,US,Virginia,2020-08-19,64558,167,86,9682,1997,4
North America,US,Virginia,2020-08-20,64558,158,82,9682,1997,3
North America,US,Virginia,2020-08-21,64558,149,78,9682,1998,3
North America,US,Virginia,2020-08-22,64558,141,75,9682,1999,3
North America,US,Virginia,2020-08-23,64558,134,71,9682,1999,3
North America,US,Virginia,2020-08-24,64558,126,68,9682,2000,3
North America,US,Virginia,2020-08-25,64558,120,65,9682,2000,2
North America,US,Virginia,2020-08-26,64558,113,62,9682,2001,2
North America,US,Virginia,2020-08-27,64558,107,59,9682,2001,2
North America,US,Virginia,2020-08-28,64558,101,57,9682,2001,2
North America,US,Virginia,2020-08-29,64558,96,54,9682,2002,2
North America,US,Virginia,2020-08-30,64558,91,52,9682,2002,2
North America,US,Virginia,2020-08-31,64558,86,49,9682,2003,2
North America,US,Virginia,2020-09-01,64558,82,47,9682,2003,2
North America,US,Washington,2020-03-07,102,6,1,1,16,0
North America,US,Washington,2020-03-08,108,11,2,2,16,0
North America,US,Washington,2020-03-09,114,17,3,3,16,1
North America,US,Washington,2020-03-10,122,23,4,4,16,1
North America,US,Washington,2020-03-11,132,31,5,5,17,1
North America,US,Washington,2020-03-12,144,40,6,7,17,1
North America,US,Washington,2020-03-13,159,52,8,9,17,2
North America,US,Washington,2020-03-14,177,66,10,12,18,2
North America,US,Washington,2020-03-15,200,84,13,16,18,3
North America,US,Washington,2020-03-16,228,106,17,20,19,4
North America,US,Washington,2020-03-17,263,132,21,25,20,5
North America,US,Washington,2020-03-18,305,163,26,31,21,6
North America,US,Washington,2020-03-19,355,201,32,39,22,7
North America,US,Washington,2020-03-20,415,245,39,48,24,9
North America,US,Washington,2020-03-21,485,297,48,58,26,11
North America,US,Washington,2020-03-22,568,358,58,71,28,13
North America,US,Washington,2020-03-23,666,428,69,85,31,16
North America,US,Washington,2020-03-24,779,509,82,102,34,19
North America,US,Washington,2020-03-25,908,600,97,122,38,22
North America,US,Washington,2020-03-26,1056,703,114,144,42,26
North America,US,Washington,2020-03-27,1225,820,133,169,47,30
North America,US,Washington,2020-03-28,1415,949,154,198,52,35
North America,US,Washington,2020-03-29,1627,1091,178,230,58,40
North America,US,Washington,2020-03-30,1864,1248,204,265,65,46
North America,US,Washington,2020-03-31,2127,1419,233,305,73,52
North America,US,Washington,2020-04-01,2416,1605,264,348,82,59
North America,US,Washington,2020-04-02,2732,1804,297,395,92,66
North America,US,Washington,2020-04-03,3075,2017,333,447,102,74
North America,US,Washington,2020-04-04,3448,2244,371,503,114,83
North America,US,Washington,2020-04-05,3850,2484,412,563,126,91
North America,US,Washington,2020-04-06,4279,2736,455,627,140,101
North America,US,Washington,2020-04-07,4737,2998,500,696,154,110
North America,US,Washington,2020-04-08,5222,3270,547,769,170,120
North America,US,Washington,2020-04-09,5736,3552,597,846,186,130
North America,US,Washington,2020-04-10,6277,3842,647,927,204,141
North America,US,Washington,2020-04-11,6843,4138,699,1012,223,152
North America,US,Washington,2020-04-12,7432,4436,752,1100,242,163
North America,US,Washington,2020-04-13,8044,4737,806,1192,263,173
North America,US,Washington,2020-04-14,8679,5041,860,1287,284,184
North America,US,Washington,2020-04-15,9334,5346,915,1386,307,195
North America,US,Washington,2020-04-16,10007,5647,970,1487,330,206
North America,US,Washington,2020-04-17,10695,5944,1025,1590,353,217
North America,US,Washington,2020-04-18,11396,6234,1079,1695,378,227
North America,US,Washington,2020-04-19,12110,6518,1133,1802,403,238
North America,US,Washington,2020-04-20,12835,6796,1185,1911,429,248
North America,US,Washington,2020-04-21,13569,7063,1237,2021,455,257
North America,US,Washington,2020-04-22,14307,7319,1287,2132,481,266
North America,US,Washington,2020-04-23,15048,7560,1335,2243,508,275
North America,US,Washington,2020-04-24,15790,7787,1380,2354,535,283
North America,US,Washington,2020-04-25,16533,8000,1424,2465,562,290
North America,US,Washington,2020-04-26,17274,8199,1466,2577,590,297
North America,US,Washington,2020-04-27,18011,8382,1505,2687,617,303
North America,US,Washington,2020-04-28,18742,8547,1542,2797,644,309
North America,US,Washington,2020-04-29,19465,8694,1575,2905,671,314
North America,US,Washington,2020-04-30,20178,8823,1606,3012,698,318
North America,US,Washington,2020-05-01,20880,8933,1634,3118,725,322
North America,US,Washington,2020-05-02,21571,9025,1659,3221,751,325
North America,US,Washington,2020-05-03,22248,9099,1681,3323,778,327
North America,US,Washington,2020-05-04,22910,9153,1699,3422,803,329
North America,US,Washington,2020-05-05,23556,9189,1715,3519,828,330
North America,US,Washington,2020-05-06,24187,9209,1727,3614,853,330
North America,US,Washington,2020-05-07,24802,9213,1737,3706,877,330
North America,US,Washington,2020-05-08,25401,9202,1744,3796,901,329
North America,US,Washington,2020-05-09,25982,9175,1748,3883,924,328
North America,US,Washington,2020-05-10,26544,9131,1750,3967,946,326
North America,US,Washington,2020-05-11,27083,9069,1748,4048,968,323
North America,US,Washington,2020-05-12,27602,8991,1743,4126,989,320
North America,US,Washington,2020-05-13,28102,8900,1735,4201,1009,316
North America,US,Washington,2020-05-14,28584,8798,1725,4273,1029,312
North America,US,Washington,2020-05-15,29047,8686,1714,4343,1048,308
North America,US,Washington,2020-05-16,29491,8562,1700,4409,1066,303
North America,US,Washington,2020-05-17,29914,8426,1683,4473,1084,297
North America,US,Washington,2020-05-18,30318,8281,1665,4533,1101,292
North America,US,Washington,2020-05-19,30704,8128,1645,4591,1117,286
North America,US,Washington,2020-05-20,31073,7968,1623,4647,1132,280
North America,US,Washington,2020-05-21,31423,7802,1599,4699,1147,274
North America,US,Washington,2020-05-22,31756,7629,1575,4749,1161,267
North America,US,Washington,2020-05-23,32071,7450,1548,4796,1175,260
North America,US,Washington,2020-05-24,32369,7267,1521,4841,1188,254
North America,US,Washington,2020-05-25,32652,7081,1492,4883,1200,247
North America,US,Washington,2020-05-26,32921,6894,1463,4924,1211,240
North America,US,Washington,2020-05-27,33174,6704,1433,4962,1222,233
North America,US,Washington,2020-05-28,33413,6512,1403,4998,1233,225
North America,US,Washington,2020-05-29,33636,6317,1371,5031,1243,218
North America,US,Washington,2020-05-30,33846,6122,1339,5063,1252,211
North America,US,Washington,2020-05-31,34044,5929,1307,5092,1261,204
North America,US,Washington,2020-06-01,34231,5737,1274,5120,1269,197
North America,US,Washington,2020-06-02,34407,5547,1242,5147,1277,190
North America,US,Washington,2020-06-03,34571,5358,1209,5171,1284,183
North America,US,Washington,2020-06-04,34724,5170,1176,5194,1291,176
North America,US,Washington,2020-06-05,34866,4983,1143,5216,1297,169
North America,US,Washington,2020-06-06,34999,4800,1110,5236,1304,163
North America,US,Washington,2020-06-07,35124,4621,1078,5254,1309,156
North America,US,Washington,2020-06-08,35241,4445,1046,5272,1315,150
North America,US,Washington,2020-06-09,35350,4273,1014,5288,1320,144
North America,US,Washington,2020-06-10,35450,4104,983,5303,1324,138
North America,US,Washington,2020-06-11,35544,3939,952,5317,1329,132
North America,US,Washington,2020-06-12,35630,3778,921,5330,1333,126
North America,US,Washington,2020-06-13,35711,3621,891,5342,1336,120
North America,US,Washington,2020-06-14,35786,3469,861,5354,1340,115
North America,US,Washington,2020-06-15,35856,3321,832,5364,1343,110
North America,US,Washington,2020-06-16,35920,3177,804,5374,1346,105
North America,US,Washington,2020-06-17,35979,3038,776,5382,1349,100
North America,US,Washington,2020-06-18,36034,2903,749,5391,1352,95
North America,US,Washington,2020-06-19,36084,2772,722,5398,1354,90
North America,US,Washington,2020-06-20,36131,2647,696,5405,1356,86
North America,US,Washington,2020-06-21,36174,2525,671,5412,1359,82
North America,US,Washington,2020-06-22,36214,2408,646,5418,1360,78
North America,US,Washington,2020-06-23,36250,2295,622,5423,1362,74
North America,US,Washington,2020-06-24,36284,2187,599,5428,1364,70
North America,US,Washington,2020-06-25,36315,2083,576,5433,1365,66
North America,US,Washington,2020-06-26,36343,1982,554,5437,1367,63
North America,US,Washington,2020-06-27,36369,1886,533,5441,1368,60
North America,US,Washington,2020-06-28,36393,1794,512,5445,1369,57
North America,US,Washington,2020-06-29,36415,1706,492,5448,1370,54
North America,US,Washington,2020-06-30,36435,1621,473,5451,1371,51
North America,US,Washington,2020-07-01,36454,1540,454,5454,1372,48
North America,US,Washington,2020-07-02,36470,1463,436,5456,1373,45
North America,US,Washington,2020-07-03,36486,1389,418,5458,1374,43
North America,US,Washington,2020-07-04,36500,1318,401,5461,1375,40
North America,US,Washington,2020-07-05,36513,1251,385,5463,1375,38
North America,US,Washington,2020-07-06,36524,1186,369,5464,1376,36
North America,US,Washington,2020-07-07,36535,1125,354,5466,1377,34
North America,US,Washington,2020-07-08,36545,1067,340,5467,1377,32
North America,US,Washington,2020-07-09,36554,1011,325,5469,1378,30
North America,US,Washington,2020-07-10,36562,958,312,5470,1378,29
North America,US,Washington,2020-07-11,36569,908,299,5471,1378,27
North America,US,Washington,2020-07-12,36576,860,286,5472,1379,25
North America,US,Washington,2020-07-13,36582,814,274,5473,1379,24
North America,US,Washington,2020-07-14,36587,771,263,5474,1379,22
North America,US,Washington,2020-07-15,36592,729,251,5474,1380,21
North America,US,Washington,2020-07-16,36597,690,241,5475,1380,20
North America,US,Washington,2020-07-17,36601,653,230,5476,1380,19
North America,US,Washington,2020-07-18,36605,618,221,5476,1380,18
North America,US,Washington,2020-07-19,36608,585,211,5477,1380,16
North America,US,Washington,2020-07-20,36611,553,202,5477,1381,15
North America,US,Washington,2020-07-21,36614,523,193,5478,1381,15
North America,US,Washington,2020-07-22,36617,495,185,5478,1381,14
North America,US,Washington,2020-07-23,36619,468,177,5478,1381,13
North America,US,Washington,2020-07-24,36621,442,169,5479,1381,12
North America,US,Washington,2020-07-25,36623,418,162,5479,1381,11
North America,US,Washington,2020-07-26,36624,395,155,5479,1381,11
North America,US,Washington,2020-07-27,36626,373,148,5479,1381,10
North America,US,Washington,2020-07-28,36627,353,141,5480,1382,9
North America,US,Washington,2020-07-29,36629,333,135,5480,1382,9
North America,US,Washington,2020-07-30,36630,315,129,5480,1382,8
North America,US,Washington,2020-07-31,36631,298,124,5480,1382,8
North America,US,Washington,2020-08-01,36632,281,118,5480,1382,7
North America,US,Washington,2020-08-02,36632,266,113,5480,1382,7
North America,US,Washington,2020-08-03,36633,251,108,5481,1382,6
North America,US,Washington,2020-08-04,36634,237,103,5481,1382,6
North America,US,Washington,2020-08-05,36634,224,99,5481,1382,6
North America,US,Washington,2020-08-06,36635,212,94,5481,1382,5
North America,US,Washington,2020-08-07,36635,200,90,5481,1382,5
North America,US,Washington,2020-08-08,36636,189,86,5481,1382,5
North America,US,Washington,2020-08-09,36636,179,82,5481,1382,4
North America,US,Washington,2020-08-10,36636,169,79,5481,1382,4
North America,US,Washington,2020-08-11,36637,160,75,5481,1382,4
North America,US,Washington,2020-08-12,36637,151,72,5481,1382,3
North America,US,Washington,2020-08-13,36637,142,68,5481,1382,3
North America,US,Washington,2020-08-14,36638,135,65,5481,1382,3
North America,US,Washington,2020-08-15,36638,127,62,5481,1382,3
North America,US,Washington,2020-08-16,36638,120,60,5481,1382,3
North America,US,Washington,2020-08-17,36638,114,57,5481,1382,2
North America,US,Washington,2020-08-18,36638,107,54,5481,1382,2
North America,US,Washington,2020-08-19,36638,102,52,5481,1382,2
North America,US,Washington,2020-08-20,36638,96,50,5481,1382,2
North America,US,Washington,2020-08-21,36639,91,47,5481,1382,2
North America,US,Washington,2020-08-22,36639,86,45,5481,1382,2
North America,US,Washington,2020-08-23,36639,81,43,5481,1382,2
North America,US,Washington,2020-08-24,36639,77,41,5481,1382,2
North America,US,Washington,2020-08-25,36639,72,39,5481,1382,1
North America,US,Washington,2020-08-26,36639,69,38,5481,1382,1
North America,US,Washington,2020-08-27,36639,65,36,5481,1382,1
North America,US,Washington,2020-08-28,36639,61,34,5481,1382,1
North America,US,Washington,2020-08-29,36639,58,33,5481,1382,1
North America,US,Washington,2020-08-30,36639,55,31,5481,1382,1
North America,US,Washington,2020-08-31,36639,52,30,5481,1382,1
North America,US,Washington,2020-09-01,36639,49,29,5481,1382,1
North America,US,West Virginia,2020-03-29,113,113,17,17,0,4
North America,US,West Virginia,2020-03-30,117,109,17,18,1,4
North America,US,West Virginia,2020-03-31,120,105,16,18,2,4
North America,US,West Virginia,2020-04-01,125,102,16,19,2,4
North America,US,West Virginia,2020-04-02,129,100,16,19,3,4
North America,US,West Virginia,2020-04-03,135,99,16,20,3,4
North America,US,West Virginia,2020-04-04,142,99,16,21,4,4
North America,US,West Virginia,2020-04-05,150,100,17,22,4,4
North America,US,West Virginia,2020-04-06,159,102,17,24,4,4
North America,US,West Virginia,2020-04-07,170,106,18,25,5,4
North America,US,West Virginia,2020-04-08,182,111,19,27,5,4
North America,US,West Virginia,2020-04-09,196,117,20,29,6,4
North America,US,West Virginia,2020-04-10,213,125,22,32,6,5
North America,US,West Virginia,2020-04-11,231,135,23,35,6,5
North America,US,West Virginia,2020-04-12,252,146,25,38,7,5
North America,US,West Virginia,2020-04-13,275,159,27,41,7,6
North America,US,West Virginia,2020-04-14,300,173,30,45,8,6
North America,US,West Virginia,2020-04-15,328,189,32,49,9,7
North America,US,West Virginia,2020-04-16,359,206,35,54,9,8
North America,US,West Virginia,2020-04-17,393,225,39,59,10,8
North America,US,West Virginia,2020-04-18,429,246,42,64,11,9
North America,US,West Virginia,2020-04-19,469,268,46,70,12,10
North America,US,West Virginia,2020-04-20,511,291,50,77,13,11
North America,US,West Virginia,2020-04-21,557,316,54,84,14,12
North America,US,West Virginia,2020-04-22,605,342,59,91,15,12
North America,US,West Virginia,2020-04-23,656,369,63,98,17,13
North America,US,West Virginia,2020-04-24,710,397,68,106,18,14
North America,US,West Virginia,2020-04-25,766,426,73,115,19,16
North America,US,West Virginia,2020-04-26,825,455,79,124,21,17
North America,US,West Virginia,2020-04-27,887,484,84,133,22,18
North America,US,West Virginia,2020-04-28,950,514,89,143,24,19
North America,US,West Virginia,2020-04-29,1016,544,95,152,26,20
North America,US,West Virginia,2020-04-30,1084,575,100,163,27,21
North America,US,West Virginia,2020-05-01,1154,604,106,173,29,22
North America,US,West Virginia,2020-05-02,1225,634,111,184,31,23
North America,US,West Virginia,2020-05-03,1297,662,116,195,33,24
North America,US,West Virginia,2020-05-04,1371,690,122,206,35,25
North America,US,West Virginia,2020-05-05,1445,718,127,217,36,26
North America,US,West Virginia,2020-05-06,1520,744,132,228,38,27
North America,US,West Virginia,2020-05-07,1596,769,137,239,40,28
North America,US,West Virginia,2020-05-08,1672,793,142,251,42,29
North America,US,West Virginia,2020-05-09,1748,815,146,262,44,30
North America,US,West Virginia,2020-05-10,1824,836,150,274,46,30
North America,US,West Virginia,2020-05-11,1900,855,154,285,48,31
North America,US,West Virginia,2020-05-12,1975,872,158,296,50,32
North America,US,West Virginia,2020-05-13,2050,888,162,307,52,32
North America,US,West Virginia,2020-05-14,2123,902,165,319,54,33
North America,US,West Virginia,2020-05-15,2196,914,168,329,56,33
North America,US,West Virginia,2020-05-16,2268,925,171,340,58,33
North America,US,West Virginia,2020-05-17,2338,933,173,351,60,34
North America,US,West Virginia,2020-05-18,2407,940,175,361,62,34
