Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Wyoming,2020-08-21,1850,11,5,277,24,0
North America,US,Wyoming,2020-08-22,1850,10,4,277,24,0
North America,US,Wyoming,2020-08-23,1850,9,4,277,24,0
North America,US,Wyoming,2020-08-24,1850,9,4,277,24,0
North America,US,Wyoming,2020-08-25,1850,8,4,277,24,0
North America,US,Wyoming,2020-08-26,1850,8,4,277,24,0
North America,US,Wyoming,2020-08-27,1850,8,3,278,24,0
North America,US,Wyoming,2020-08-28,1850,7,3,278,24,0
North America,US,Wyoming,2020-08-29,1850,7,3,278,24,0
North America,US,Wyoming,2020-08-30,1850,6,3,278,24,0
North America,US,Wyoming,2020-08-31,1850,6,3,278,24,0
North America,US,Wyoming,2020-09-01,1850,6,3,278,24,0
South America,Brazil,None,2020-03-13,151,151,23,23,0,6
South America,Brazil,None,2020-03-14,406,389,59,61,1,15
South America,Brazil,None,2020-03-15,667,616,95,100,2,23
South America,Brazil,None,2020-03-16,984,885,137,148,4,33
South America,Brazil,None,2020-03-17,1426,1259,196,214,6,47
South America,Brazil,None,2020-03-18,2059,1793,280,309,10,67
South America,Brazil,None,2020-03-19,2915,2510,392,437,15,93
South America,Brazil,None,2020-03-20,4012,3416,536,602,22,127
South America,Brazil,None,2020-03-21,5374,4521,711,806,32,168
South America,Brazil,None,2020-03-22,7036,5849,923,1055,44,217
South America,Brazil,None,2020-03-23,9049,7431,1176,1357,61,276
South America,Brazil,None,2020-03-24,11463,9305,1477,1719,81,345
South America,Brazil,None,2020-03-25,14341,11510,1832,2151,106,427
South America,Brazil,None,2020-03-26,17748,14090,2249,2662,138,522
South America,Brazil,None,2020-03-27,21737,17071,2732,3260,176,633
South America,Brazil,None,2020-03-28,26383,20500,3289,3957,223,759
South America,Brazil,None,2020-03-29,31784,24448,3932,4768,278,905
South America,Brazil,None,2020-03-30,38018,28956,4669,5703,344,1072
South America,Brazil,None,2020-03-31,45121,34023,5499,6768,422,1258
South America,Brazil,None,2020-04-01,53161,39677,6428,7974,514,1467
South America,Brazil,None,2020-04-02,62245,45988,7469,9337,621,1699
South America,Brazil,None,2020-04-03,72463,53006,8629,10869,744,1958
South America,Brazil,None,2020-04-04,83823,60691,9904,12573,887,2241
South America,Brazil,None,2020-04-05,96356,69027,11292,14453,1049,2547
South America,Brazil,None,2020-04-06,110135,78044,12800,16520,1234,2878
South America,Brazil,None,2020-04-07,125246,87795,14436,18787,1443,3236
South America,Brazil,None,2020-04-08,141673,98211,16191,21251,1677,3619
South America,Brazil,None,2020-04-09,159382,109213,18053,23907,1940,4022
South America,Brazil,None,2020-04-10,178382,120773,20020,26757,2231,4445
South America,Brazil,None,2020-04-11,198721,132908,22094,29808,2554,4889
South America,Brazil,None,2020-04-12,220406,145597,24273,33061,2908,5353
South America,Brazil,None,2020-04-13,243331,158693,26534,36500,3296,5831
South America,Brazil,None,2020-04-14,267419,172092,28863,40113,3719,6319
South America,Brazil,None,2020-04-15,292634,185739,31250,43895,4179,6816
South America,Brazil,None,2020-04-16,318982,199635,33696,47847,4674,7321
South America,Brazil,None,2020-04-17,346417,213725,36191,51963,5207,7832
South America,Brazil,None,2020-04-18,374778,227836,38709,56217,5777,8344
South America,Brazil,None,2020-04-19,403940,241837,41229,60591,6386,8850
South America,Brazil,None,2020-04-20,433818,255652,43740,65073,7033,9349
South America,Brazil,None,2020-04-21,464368,269255,46235,69655,7717,9839
South America,Brazil,None,2020-04-22,495558,282643,48711,74334,8438,10321
South America,Brazil,None,2020-04-23,527227,295666,51146,79084,9196,10788
South America,Brazil,None,2020-04-24,559218,308194,53518,83883,9990,11236
South America,Brazil,None,2020-04-25,591415,320136,55812,88712,10818,11661
South America,Brazil,None,2020-04-26,623728,331444,58018,93559,11680,12063
South America,Brazil,None,2020-04-27,656102,342110,60132,98415,12574,12440
South America,Brazil,None,2020-04-28,688490,352138,62154,103273,13499,12793
South America,Brazil,None,2020-04-29,720740,361416,64064,108111,14452,13118
South America,Brazil,None,2020-04-30,752740,369881,65851,112911,15432,13413
South America,Brazil,None,2020-05-01,784398,377493,67507,117660,16437,13676
South America,Brazil,None,2020-05-02,815636,384229,69026,122345,17465,13906
South America,Brazil,None,2020-05-03,846393,390085,70405,126959,18514,14104
South America,Brazil,None,2020-05-04,876618,395070,71644,131493,19581,14269
South America,Brazil,None,2020-05-05,906243,399171,72738,135936,20665,14401
South America,Brazil,None,2020-05-06,935173,402347,73680,140276,21763,14500
South America,Brazil,None,2020-05-07,963403,404656,74478,144510,22873,14567
South America,Brazil,None,2020-05-08,990915,406143,75134,148637,23992,14603
South America,Brazil,None,2020-05-09,1017675,406827,75651,152651,25119,14611
South America,Brazil,None,2020-05-10,1043630,406707,76028,156544,26250,14589
South America,Brazil,None,2020-05-11,1068710,405758,76259,160307,27385,14537
South America,Brazil,None,2020-05-12,1092835,403942,76339,163925,28521,14453
South America,Brazil,None,2020-05-13,1116032,401340,76278,167405,29656,14341
South America,Brazil,None,2020-05-14,1138366,398075,76093,170755,30787,14205
South America,Brazil,None,2020-05-15,1159863,394220,75795,173979,31914,14048
South America,Brazil,None,2020-05-16,1180509,389802,75387,177076,33033,13871
South America,Brazil,None,2020-05-17,1200256,384801,74866,180038,34144,13674
South America,Brazil,None,2020-05-18,1219029,379168,74224,182854,35244,13453
South America,Brazil,None,2020-05-19,1236887,372999,73477,185533,36334,13214
South America,Brazil,None,2020-05-20,1253907,366413,72640,188086,37410,12961
South America,Brazil,None,2020-05-21,1270130,359480,71726,190520,38471,12695
South America,Brazil,None,2020-05-22,1285563,352231,70738,192835,39517,12419
South America,Brazil,None,2020-05-23,1300185,344658,69676,195028,40546,12132
South America,Brazil,None,2020-05-24,1313953,336728,68536,197093,41557,11832
South America,Brazil,None,2020-05-25,1326929,328524,67331,199039,42550,11523
South America,Brazil,None,2020-05-26,1339189,320146,66076,200878,43523,11209
South America,Brazil,None,2020-05-27,1350780,311652,64780,202617,44476,10891
South America,Brazil,None,2020-05-28,1361722,303072,63449,204258,45408,10572
South America,Brazil,None,2020-05-29,1372012,294403,62082,205802,46319,10249
South America,Brazil,None,2020-05-30,1381621,285613,60677,207243,47208,9924
South America,Brazil,None,2020-05-31,1390591,276750,59242,208589,48075,9596
South America,Brazil,None,2020-06-01,1398999,267897,57789,209850,48920,9269
South America,Brazil,None,2020-06-02,1406891,259101,56326,211034,49742,8946
South America,Brazil,None,2020-06-03,1414292,250386,54859,212144,50542,8626
South America,Brazil,None,2020-06-04,1421209,241751,53387,213181,51318,8310
South America,Brazil,None,2020-06-05,1427629,233172,51909,214144,52073,7997
South America,Brazil,None,2020-06-06,1433572,224661,50428,215036,52804,7687
South America,Brazil,None,2020-06-07,1439102,216280,48953,215865,53513,7382
South America,Brazil,None,2020-06-08,1444257,208059,47490,216639,54200,7084
South America,Brazil,None,2020-06-09,1449061,200013,46042,217359,54864,6793
South America,Brazil,None,2020-06-10,1453525,192143,44610,218029,55507,6509
South America,Brazil,None,2020-06-11,1457649,184431,43193,218647,56128,6231
South America,Brazil,None,2020-06-12,1461441,176873,41792,219216,56728,5959
South America,Brazil,None,2020-06-13,1464947,169507,40412,219742,57307,5695
South America,Brazil,None,2020-06-14,1468195,162348,39056,220229,57866,5439
South America,Brazil,None,2020-06-15,1471203,155404,37728,220681,58404,5192
South America,Brazil,None,2020-06-16,1473985,148672,36426,221098,58923,4952
South America,Brazil,None,2020-06-17,1476544,142140,35151,221482,59422,4720
South America,Brazil,None,2020-06-18,1478883,135798,33901,221833,59903,4495
South America,Brazil,None,2020-06-19,1481033,129664,32680,222155,60365,4279
South America,Brazil,None,2020-06-20,1483013,123744,31489,222452,60810,4070
South America,Brazil,None,2020-06-21,1484839,118040,30330,222726,61237,3870
South America,Brazil,None,2020-06-22,1486519,112549,29202,222978,61648,3677
South America,Brazil,None,2020-06-23,1488059,107260,28105,223209,62042,3492
South America,Brazil,None,2020-06-24,1489460,102162,27037,223419,62420,3314
South America,Brazil,None,2020-06-25,1490739,97258,25999,223611,62783,3144
South America,Brazil,None,2020-06-26,1491912,92552,24993,223787,63131,2981
South America,Brazil,None,2020-06-27,1492987,88041,24018,223948,63465,2825
South America,Brazil,None,2020-06-28,1493973,83721,23074,224096,63784,2676
South America,Brazil,None,2020-06-29,1494874,79584,22161,224231,64090,2533
South America,Brazil,None,2020-06-30,1495692,75619,21277,224354,64384,2397
South America,Brazil,None,2020-07-01,1496434,71822,20422,224465,64664,2268
South America,Brazil,None,2020-07-02,1497109,68194,19596,224566,64933,2144
South America,Brazil,None,2020-07-03,1497727,64730,18798,224659,65190,2026
South America,Brazil,None,2020-07-04,1498290,61425,18029,224744,65436,1915
South America,Brazil,None,2020-07-05,1498804,58275,17288,224821,65671,1808
South America,Brazil,None,2020-07-06,1499270,55269,16573,224891,65896,1707
South America,Brazil,None,2020-07-07,1499690,52401,15884,224953,66110,1611
South America,Brazil,None,2020-07-08,1500070,49669,15220,225011,66316,1520
South America,Brazil,None,2020-07-09,1500416,47069,14581,225062,66512,1433
South America,Brazil,None,2020-07-10,1500731,44597,13967,225110,66699,1351
South America,Brazil,None,2020-07-11,1501017,42247,13376,225153,66878,1274
South America,Brazil,None,2020-07-12,1501276,40012,12808,225191,67048,1200
South America,Brazil,None,2020-07-13,1501509,37887,12262,225226,67211,1131
South America,Brazil,None,2020-07-14,1501719,35868,11737,225258,67367,1065
South America,Brazil,None,2020-07-15,1501909,33951,11233,225286,67515,1002
South America,Brazil,None,2020-07-16,1502081,32132,10750,225312,67657,943
South America,Brazil,None,2020-07-17,1502237,30407,10285,225336,67792,888
South America,Brazil,None,2020-07-18,1502378,28771,9840,225357,67921,835
South America,Brazil,None,2020-07-19,1502504,27219,9413,225376,68043,786
South America,Brazil,None,2020-07-20,1502618,25747,9003,225393,68160,739
South America,Brazil,None,2020-07-21,1502720,24352,8610,225408,68272,694
South America,Brazil,None,2020-07-22,1502812,23031,8234,225422,68378,653
South America,Brazil,None,2020-07-23,1502895,21780,7873,225434,68480,614
South America,Brazil,None,2020-07-24,1502971,20595,7528,225446,68577,577
South America,Brazil,None,2020-07-25,1503038,19474,7197,225456,68669,542
South America,Brazil,None,2020-07-26,1503098,18412,6879,225465,68756,509
South America,Brazil,None,2020-07-27,1503153,17407,6576,225473,68840,478
South America,Brazil,None,2020-07-28,1503201,16456,6285,225480,68920,449
South America,Brazil,None,2020-07-29,1503245,15556,6007,225487,68995,421
South America,Brazil,None,2020-07-30,1503284,14706,5740,225493,69068,396
South America,Brazil,None,2020-07-31,1503320,13901,5486,225498,69137,371
South America,Brazil,None,2020-08-01,1503351,13141,5242,225503,69202,348
South America,Brazil,None,2020-08-02,1503379,12421,5009,225507,69264,327
South America,Brazil,None,2020-08-03,1503404,11741,4785,225511,69324,307
South America,Brazil,None,2020-08-04,1503427,11098,4572,225514,69380,288
South America,Brazil,None,2020-08-05,1503447,10491,4368,225517,69434,270
South America,Brazil,None,2020-08-06,1503465,9917,4173,225520,69486,253
South America,Brazil,None,2020-08-07,1503482,9375,3986,225522,69534,238
South America,Brazil,None,2020-08-08,1503496,8862,3808,225524,69581,223
South America,Brazil,None,2020-08-09,1503509,8378,3637,225526,69625,209
South America,Brazil,None,2020-08-10,1503520,7920,3474,225528,69667,196
South America,Brazil,None,2020-08-11,1503531,7487,3318,225530,69707,184
South America,Brazil,None,2020-08-12,1503540,7079,3169,225531,69746,172
South America,Brazil,None,2020-08-13,1503548,6693,3027,225532,69782,162
South America,Brazil,None,2020-08-14,1503556,6329,2891,225533,69816,152
South America,Brazil,None,2020-08-15,1503562,5984,2761,225534,69849,142
South America,Brazil,None,2020-08-16,1503568,5659,2637,225535,69881,133
South America,Brazil,None,2020-08-17,1503573,5351,2518,225536,69910,125
South America,Brazil,None,2020-08-18,1503577,5061,2405,225537,69939,117
South America,Brazil,None,2020-08-19,1503582,4787,2297,225537,69966,110
South America,Brazil,None,2020-08-20,1503585,4528,2193,225538,69991,103
South America,Brazil,None,2020-08-21,1503588,4283,2094,225538,70016,97
South America,Brazil,None,2020-08-22,1503591,4052,2000,225539,70039,91
South America,Brazil,None,2020-08-23,1503594,3833,1910,225539,70061,85
South America,Brazil,None,2020-08-24,1503596,3627,1824,225539,70082,80
South America,Brazil,None,2020-08-25,1503598,3432,1741,225540,70102,75
South America,Brazil,None,2020-08-26,1503600,3247,1663,225540,70121,70
South America,Brazil,None,2020-08-27,1503602,3073,1588,225540,70139,66
South America,Brazil,None,2020-08-28,1503603,2909,1516,225540,70157,61
South America,Brazil,None,2020-08-29,1503604,2753,1448,225541,70173,58
South America,Brazil,None,2020-08-30,1503605,2606,1382,225541,70189,54
South America,Brazil,None,2020-08-31,1503606,2467,1320,225541,70203,51
South America,Brazil,None,2020-09-01,1503607,2336,1260,225541,70218,47
South America,None,None,2020-03-13,151,151,23,23,0,6
South America,None,None,2020-03-14,406,389,59,61,1,15
South America,None,None,2020-03-15,667,616,95,100,2,23
South America,None,None,2020-03-16,984,885,137,148,4,33
South America,None,None,2020-03-17,1426,1259,196,214,6,47
South America,None,None,2020-03-18,2059,1793,280,309,10,67
South America,None,None,2020-03-19,2915,2510,392,437,15,93
South America,None,None,2020-03-20,4012,3416,536,602,22,127
South America,None,None,2020-03-21,5374,4521,711,806,32,168
South America,None,None,2020-03-22,7036,5849,923,1055,44,217
South America,None,None,2020-03-23,9049,7431,1176,1357,61,276
South America,None,None,2020-03-24,11463,9305,1477,1719,81,345
South America,None,None,2020-03-25,14341,11510,1832,2151,106,427
South America,None,None,2020-03-26,17748,14090,2249,2662,138,522
South America,None,None,2020-03-27,21737,17071,2732,3260,176,633
South America,None,None,2020-03-28,26383,20500,3289,3957,223,759
South America,None,None,2020-03-29,31784,24448,3932,4768,278,905
South America,None,None,2020-03-30,38018,28956,4669,5703,344,1072
South America,None,None,2020-03-31,45121,34023,5499,6768,422,1258
South America,None,None,2020-04-01,53161,39677,6428,7974,514,1467
South America,None,None,2020-04-02,62245,45988,7469,9337,621,1699
South America,None,None,2020-04-03,72463,53006,8629,10869,744,1958
South America,None,None,2020-04-04,83823,60691,9904,12573,887,2241
South America,None,None,2020-04-05,96356,69027,11292,14453,1049,2547
South America,None,None,2020-04-06,110135,78044,12800,16520,1234,2878
South America,None,None,2020-04-07,125246,87795,14436,18787,1443,3236
South America,None,None,2020-04-08,141673,98211,16191,21251,1677,3619
South America,None,None,2020-04-09,159382,109213,18053,23907,1940,4022
South America,None,None,2020-04-10,178382,120773,20020,26757,2231,4445
South America,None,None,2020-04-11,198721,132908,22094,29808,2554,4889
South America,None,None,2020-04-12,220406,145597,24273,33061,2908,5353
South America,None,None,2020-04-13,243331,158693,26534,36500,3296,5831
South America,None,None,2020-04-14,267419,172092,28863,40113,3719,6319
South America,None,None,2020-04-15,292634,185739,31250,43895,4179,6816
South America,None,None,2020-04-16,318982,199635,33696,47847,4674,7321
South America,None,None,2020-04-17,346417,213725,36191,51963,5207,7832
South America,None,None,2020-04-18,374778,227836,38709,56217,5777,8344
South America,None,None,2020-04-19,403940,241837,41229,60591,6386,8850
South America,None,None,2020-04-20,433818,255652,43740,65073,7033,9349
South America,None,None,2020-04-21,464368,269255,46235,69655,7717,9839
South America,None,None,2020-04-22,495558,282643,48711,74334,8438,10321
South America,None,None,2020-04-23,527227,295666,51146,79084,9196,10788
South America,None,None,2020-04-24,559218,308194,53518,83883,9990,11236
South America,None,None,2020-04-25,591415,320136,55812,88712,10818,11661
South America,None,None,2020-04-26,623728,331444,58018,93559,11680,12063
South America,None,None,2020-04-27,656102,342110,60132,98415,12574,12440
South America,None,None,2020-04-28,688490,352138,62154,103273,13499,12793
South America,None,None,2020-04-29,720740,361416,64064,108111,14452,13118
South America,None,None,2020-04-30,752740,369881,65851,112911,15432,13413
South America,None,None,2020-05-01,784398,377493,67507,117660,16437,13676
South America,None,None,2020-05-02,815636,384229,69026,122345,17465,13906
South America,None,None,2020-05-03,846393,390085,70405,126959,18514,14104
South America,None,None,2020-05-04,876618,395070,71644,131493,19581,14269
South America,None,None,2020-05-05,906243,399171,72738,135936,20665,14401
South America,None,None,2020-05-06,935173,402347,73680,140276,21763,14500
South America,None,None,2020-05-07,963403,404656,74478,144510,22873,14567
South America,None,None,2020-05-08,990915,406143,75134,148637,23992,14603
South America,None,None,2020-05-09,1017675,406827,75651,152651,25119,14611
South America,None,None,2020-05-10,1043630,406707,76028,156544,26250,14589
South America,None,None,2020-05-11,1068710,405758,76259,160307,27385,14537
South America,None,None,2020-05-12,1092835,403942,76339,163925,28521,14453
South America,None,None,2020-05-13,1116032,401340,76278,167405,29656,14341
South America,None,None,2020-05-14,1138366,398075,76093,170755,30787,14205
South America,None,None,2020-05-15,1159863,394220,75795,173979,31914,14048
South America,None,None,2020-05-16,1180509,389802,75387,177076,33033,13871
South America,None,None,2020-05-17,1200256,384801,74866,180038,34144,13674
South America,None,None,2020-05-18,1219029,379168,74224,182854,35244,13453
South America,None,None,2020-05-19,1236887,372999,73477,185533,36334,13214
South America,None,None,2020-05-20,1253907,366413,72640,188086,37410,12961
South America,None,None,2020-05-21,1270130,359480,71726,190520,38471,12695
South America,None,None,2020-05-22,1285563,352231,70738,192835,39517,12419
South America,None,None,2020-05-23,1300185,344658,69676,195028,40546,12132
South America,None,None,2020-05-24,1313953,336728,68536,197093,41557,11832
South America,None,None,2020-05-25,1326929,328524,67331,199039,42550,11523
South America,None,None,2020-05-26,1339189,320146,66076,200878,43523,11209
South America,None,None,2020-05-27,1350780,311652,64780,202617,44476,10891
South America,None,None,2020-05-28,1361722,303072,63449,204258,45408,10572
South America,None,None,2020-05-29,1372012,294403,62082,205802,46319,10249
South America,None,None,2020-05-30,1381621,285613,60677,207243,47208,9924
South America,None,None,2020-05-31,1390591,276750,59242,208589,48075,9596
South America,None,None,2020-06-01,1398999,267897,57789,209850,48920,9269
South America,None,None,2020-06-02,1406891,259101,56326,211034,49742,8946
South America,None,None,2020-06-03,1414292,250386,54859,212144,50542,8626
South America,None,None,2020-06-04,1421209,241751,53387,213181,51318,8310
South America,None,None,2020-06-05,1427629,233172,51909,214144,52073,7997
South America,None,None,2020-06-06,1433572,224661,50428,215036,52804,7687
South America,None,None,2020-06-07,1439102,216280,48953,215865,53513,7382
South America,None,None,2020-06-08,1444257,208059,47490,216639,54200,7084
South America,None,None,2020-06-09,1449061,200013,46042,217359,54864,6793
South America,None,None,2020-06-10,1453525,192143,44610,218029,55507,6509
South America,None,None,2020-06-11,1457649,184431,43193,218647,56128,6231
South America,None,None,2020-06-12,1461441,176873,41792,219216,56728,5959
South America,None,None,2020-06-13,1464947,169507,40412,219742,57307,5695
South America,None,None,2020-06-14,1468195,162348,39056,220229,57866,5439
South America,None,None,2020-06-15,1471203,155404,37728,220681,58404,5192
South America,None,None,2020-06-16,1473985,148672,36426,221098,58923,4952
South America,None,None,2020-06-17,1476544,142140,35151,221482,59422,4720
South America,None,None,2020-06-18,1478883,135798,33901,221833,59903,4495
South America,None,None,2020-06-19,1481033,129664,32680,222155,60365,4279
South America,None,None,2020-06-20,1483013,123744,31489,222452,60810,4070
South America,None,None,2020-06-21,1484839,118040,30330,222726,61237,3870
South America,None,None,2020-06-22,1486519,112549,29202,222978,61648,3677
South America,None,None,2020-06-23,1488059,107260,28105,223209,62042,3492
South America,None,None,2020-06-24,1489460,102162,27037,223419,62420,3314
South America,None,None,2020-06-25,1490739,97258,25999,223611,62783,3144
South America,None,None,2020-06-26,1491912,92552,24993,223787,63131,2981
South America,None,None,2020-06-27,1492987,88041,24018,223948,63465,2825
South America,None,None,2020-06-28,1493973,83721,23074,224096,63784,2676
South America,None,None,2020-06-29,1494874,79584,22161,224231,64090,2533
South America,None,None,2020-06-30,1495692,75619,21277,224354,64384,2397
South America,None,None,2020-07-01,1496434,71822,20422,224465,64664,2268
South America,None,None,2020-07-02,1497109,68194,19596,224566,64933,2144
South America,None,None,2020-07-03,1497727,64730,18798,224659,65190,2026
South America,None,None,2020-07-04,1498290,61425,18029,224744,65436,1915
South America,None,None,2020-07-05,1498804,58275,17288,224821,65671,1808
South America,None,None,2020-07-06,1499270,55269,16573,224891,65896,1707
South America,None,None,2020-07-07,1499690,52401,15884,224953,66110,1611
South America,None,None,2020-07-08,1500070,49669,15220,225011,66316,1520
South America,None,None,2020-07-09,1500416,47069,14581,225062,66512,1433
South America,None,None,2020-07-10,1500731,44597,13967,225110,66699,1351
South America,None,None,2020-07-11,1501017,42247,13376,225153,66878,1274
South America,None,None,2020-07-12,1501276,40012,12808,225191,67048,1200
South America,None,None,2020-07-13,1501509,37887,12262,225226,67211,1131
South America,None,None,2020-07-14,1501719,35868,11737,225258,67367,1065
South America,None,None,2020-07-15,1501909,33951,11233,225286,67515,1002
South America,None,None,2020-07-16,1502081,32132,10750,225312,67657,943
South America,None,None,2020-07-17,1502237,30407,10285,225336,67792,888
South America,None,None,2020-07-18,1502378,28771,9840,225357,67921,835
South America,None,None,2020-07-19,1502504,27219,9413,225376,68043,786
South America,None,None,2020-07-20,1502618,25747,9003,225393,68160,739
South America,None,None,2020-07-21,1502720,24352,8610,225408,68272,694
South America,None,None,2020-07-22,1502812,23031,8234,225422,68378,653
South America,None,None,2020-07-23,1502895,21780,7873,225434,68480,614
South America,None,None,2020-07-24,1502971,20595,7528,225446,68577,577
South America,None,None,2020-07-25,1503038,19474,7197,225456,68669,542
South America,None,None,2020-07-26,1503098,18412,6879,225465,68756,509
South America,None,None,2020-07-27,1503153,17407,6576,225473,68840,478
South America,None,None,2020-07-28,1503201,16456,6285,225480,68920,449
South America,None,None,2020-07-29,1503245,15556,6007,225487,68995,421
South America,None,None,2020-07-30,1503284,14706,5740,225493,69068,396
South America,None,None,2020-07-31,1503320,13901,5486,225498,69137,371
South America,None,None,2020-08-01,1503351,13141,5242,225503,69202,348
South America,None,None,2020-08-02,1503379,12421,5009,225507,69264,327
South America,None,None,2020-08-03,1503404,11741,4785,225511,69324,307
South America,None,None,2020-08-04,1503427,11098,4572,225514,69380,288
South America,None,None,2020-08-05,1503447,10491,4368,225517,69434,270
South America,None,None,2020-08-06,1503465,9917,4173,225520,69486,253
South America,None,None,2020-08-07,1503482,9375,3986,225522,69534,238
South America,None,None,2020-08-08,1503496,8862,3808,225524,69581,223
South America,None,None,2020-08-09,1503509,8378,3637,225526,69625,209
South America,None,None,2020-08-10,1503520,7920,3474,225528,69667,196
South America,None,None,2020-08-11,1503531,7487,3318,225530,69707,184
South America,None,None,2020-08-12,1503540,7079,3169,225531,69746,172
South America,None,None,2020-08-13,1503548,6693,3027,225532,69782,162
South America,None,None,2020-08-14,1503556,6329,2891,225533,69816,152
South America,None,None,2020-08-15,1503562,5984,2761,225534,69849,142
South America,None,None,2020-08-16,1503568,5659,2637,225535,69881,133
South America,None,None,2020-08-17,1503573,5351,2518,225536,69910,125
South America,None,None,2020-08-18,1503577,5061,2405,225537,69939,117
South America,None,None,2020-08-19,1503582,4787,2297,225537,69966,110
South America,None,None,2020-08-20,1503585,4528,2193,225538,69991,103
South America,None,None,2020-08-21,1503588,4283,2094,225538,70016,97
South America,None,None,2020-08-22,1503591,4052,2000,225539,70039,91
South America,None,None,2020-08-23,1503594,3833,1910,225539,70061,85
South America,None,None,2020-08-24,1503596,3627,1824,225539,70082,80
South America,None,None,2020-08-25,1503598,3432,1741,225540,70102,75
South America,None,None,2020-08-26,1503600,3247,1663,225540,70121,70
South America,None,None,2020-08-27,1503602,3073,1588,225540,70139,66
South America,None,None,2020-08-28,1503603,2909,1516,225540,70157,61
South America,None,None,2020-08-29,1503604,2753,1448,225541,70173,58
South America,None,None,2020-08-30,1503605,2606,1382,225541,70189,54
South America,None,None,2020-08-31,1503606,2467,1320,225541,70203,51
South America,None,None,2020-09-01,1503607,2336,1260,225541,70218,47
