Colombia,Guainía,Restrict_Mass_Gatherings_and_Schools_and_Others
India,Chandigarh,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Mexico,Veracruz,Lockdown
Russia,Ingushetia,Mass_Gatherings_Authorized_But_Others_Restricted
Brazil,Maranhão,Mass_Gatherings_Authorized_But_Others_Restricted
India,West Bengal,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Tyumen Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,Zacatecas,Lockdown
Gambia,None,Lockdown
Brazil,Alagoas,Mass_Gatherings_Authorized_But_Others_Restricted
Austria,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Brazil,Pará,Mass_Gatherings_Authorized_But_Others_Restricted
Belgium,Hainaut,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
France,Auvergne-Rhône-Alpes,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Mordovia,Mass_Gatherings_Authorized_But_Others_Restricted
India,Goa,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Rostov Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
France,Île-de-France,Mass_Gatherings_Authorized_But_Others_Restricted
Philippines,Caraga,Mass_Gatherings_Authorized_But_Others_Restricted
Germany,Saxony,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Brazil,Amapá,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Omsk Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
United Kingdom,South East,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Voronezh Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Italy,South Tyrol,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Sakhalin Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Ukraine,Odessa,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,Oaxaca,Lockdown
Netherlands,Overijssel,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Ukraine,Ternopil,Mass_Gatherings_Authorized_But_Others_Restricted
Chile,Atacama,Mass_Gatherings_Authorized_But_Others_Restricted
United Kingdom,England,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Krasnodar Krai,Mass_Gatherings_Authorized_But_Others_Restricted
Italy,Lazio,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Magadan Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Ukraine,Vinnytsia,Mass_Gatherings_Authorized_But_Others_Restricted
Spain,País Vasco,Mass_Gatherings_Authorized_But_Others_Restricted
Germany,Bremen,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Philippines,Eastern Visayas,Mass_Gatherings_Authorized_But_Others_Restricted
Colombia,Nariño,Restrict_Mass_Gatherings_and_Schools_and_Others
Egypt,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Anguilla,None,Mass_Gatherings_Authorized_But_Others_Restricted
Aruba,None,Lockdown
India,Puducherry,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Brazil,BR_SP_350550,Mass_Gatherings_Authorized_But_Others_Restricted
Zimbabwe,None,Lockdown
Mexico,Hidalgo,Lockdown
Australia,New South Wales,Mass_Gatherings_Authorized_But_Others_Restricted
South Africa,Gauteng,Lockdown
Netherlands,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Belgium,Liège,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Belize,None,Restrict_Mass_Gatherings_and_Schools_and_Others
India,Jharkhand,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Colombia,CO_05_05001,Restrict_Mass_Gatherings_and_Schools_and_Others
Fiji,None,Lockdown
Australia,Queensland,Mass_Gatherings_Authorized_But_Others_Restricted
Ukraine,Donetsk,Mass_Gatherings_Authorized_But_Others_Restricted
Ukraine,Dnipropetrovsk,Mass_Gatherings_Authorized_But_Others_Restricted
Brazil,Paraná,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Ryazan Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Greece,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
South Africa,ZA_GP_JHB,Lockdown
Croatia,None,Restrict_Mass_Gatherings_and_Schools_and_Others
India,Meghalaya,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Jamaica,None,Lockdown
Chile,Coquimbo,Mass_Gatherings_Authorized_But_Others_Restricted
Mongolia,None,Mass_Gatherings_Authorized_But_Others_Restricted
Spain,Andalucía,Mass_Gatherings_Authorized_But_Others_Restricted
Andorra,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Uruguay,None,Mass_Gatherings_Authorized_But_Others_Restricted
Bulgaria,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Mexico,Baja California Sur,Lockdown
Bahrain,None,Lockdown
Netherlands,Friesland,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Cote d'Ivoire,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Tatarstan,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Chechnya,Mass_Gatherings_Authorized_But_Others_Restricted
Philippines,Cordillera Administrative Region,Mass_Gatherings_Authorized_But_Others_Restricted
Tajikistan,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Colombia,Antioquia,Restrict_Mass_Gatherings_and_Schools_and_Others
South Africa,Eastern Cape,Lockdown
Brazil,BR_MS_500270,Mass_Gatherings_Authorized_But_Others_Restricted
Argentina,Chaco,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Canada,Manitoba,Mass_Gatherings_Authorized_But_Others_Restricted
Indonesia,None,Mass_Gatherings_Authorized_But_Others_Restricted
Brazil,BR_PR_410690,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,MX_YUC,Lockdown
Seychelles,None,Mass_Gatherings_Authorized_But_Others_Restricted
Spain,Asturias,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,MX_JAL_14039,Lockdown
Colombia,Cundinamarca,Restrict_Mass_Gatherings_and_Schools_and_Others
Chile,CL_VS_05109,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Kaliningrad Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Canada,Saskatchewan,Mass_Gatherings_Authorized_But_Others_Restricted
Nigeria,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Venezuela,None,Lockdown
Peru,Madre de Dios,Lockdown
Italy,Friuli Venezia Giulia,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
South Sudan,None,Lockdown
Brazil,Sergipe,Mass_Gatherings_Authorized_But_Others_Restricted
Congo (Kinshasa),None,Mass_Gatherings_Authorized_But_Others_Restricted
Italy,Calabria,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Italy,Tuscany,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Mexico,Coahuila,Lockdown
Philippines,Metro Manila,Mass_Gatherings_Authorized_But_Others_Restricted
El Salvador,None,Lockdown
Russia,Altai Republic,Mass_Gatherings_Authorized_But_Others_Restricted
Trinidad and Tobago,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Russia,Saratov Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Poland,None,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,None,Lockdown
Paraguay,None,Lockdown
Timor-Leste,None,Mass_Gatherings_Authorized_But_Others_Restricted
Brazil,BR_SP_355030,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,Guerrero,Lockdown
Netherlands,Gelderland,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Colombia,Córdoba,Restrict_Mass_Gatherings_and_Schools_and_Others
Tanzania,None,Mass_Gatherings_Authorized_But_Others_Restricted
Eritrea,None,Lockdown
Argentina,Chubut,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
South Africa,ZA_GP_EKU,Lockdown
Ukraine,Kirovohrad,Mass_Gatherings_Authorized_But_Others_Restricted
Guyana,None,Lockdown
Libya,None,Lockdown
Russia,Khabarovsk Krai,Mass_Gatherings_Authorized_But_Others_Restricted
Argentina,AR_C_002,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Colombia,CO_50_50001,Restrict_Mass_Gatherings_and_Schools_and_Others
Mexico,MX_BCN_02004,Lockdown
Russia,None,Mass_Gatherings_Authorized_But_Others_Restricted
Falkland Islands,None,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Penza Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Suriname,None,Lockdown
Mexico,MX_NLE_19039,Lockdown
Russia,Smolensk Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Afghanistan,None,Mass_Gatherings_Authorized_But_Others_Restricted
Peru,Piura,Lockdown
Brazil,Paraíba,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Kabardino-Balkaria,Mass_Gatherings_Authorized_But_Others_Restricted
Brazil,BR_RN_240810,Mass_Gatherings_Authorized_But_Others_Restricted
Spain,Aragón,Mass_Gatherings_Authorized_But_Others_Restricted
South Africa,ZA_NW_DC40,Lockdown
Ukraine,Rivne,Mass_Gatherings_Authorized_But_Others_Restricted
Puerto Rico,None,Lockdown
Russia,Komi Republic,Mass_Gatherings_Authorized_But_Others_Restricted
Brazil,Piauí,Mass_Gatherings_Authorized_But_Others_Restricted
Philippines,Autonomous Region in Muslim Mindanao,Mass_Gatherings_Authorized_But_Others_Restricted
India,Dadra and Nagar Haveli and Daman and Diu,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Colombia,Huila,Restrict_Mass_Gatherings_and_Schools_and_Others
South Africa,ZA_KZN_DC43,Lockdown
Qatar,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Canada,Ontario,Mass_Gatherings_Authorized_But_Others_Restricted
Honduras,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Portugal,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Chile,Santiago Metropolitan Region,Mass_Gatherings_Authorized_But_Others_Restricted
Hungary,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Stavropol Krai,Mass_Gatherings_Authorized_But_Others_Restricted
South Africa,ZA_FS_MAN,Lockdown
Italy,Apulia,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Mexico,Querétaro,Lockdown
Germany,Mecklenburg-Vorpommern,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Philippines,None,Mass_Gatherings_Authorized_But_Others_Restricted
Kenya,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Israel,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Netherlands,Drenthe,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Papua New Guinea,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Brazil,Rio de Janeiro,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Moscow Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Germany,Saarland,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Peru,Arequipa,Lockdown
Mexico,Michoacán,Lockdown
India,Punjab,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Uganda,None,Lockdown
Mexico,MX_CMX_09015,Lockdown
Germany,Saxony-Anhalt,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Samara Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
South Africa,Northern Cape,Lockdown
Brazil,Roraima,Mass_Gatherings_Authorized_But_Others_Restricted
Spain,Extremadura,Mass_Gatherings_Authorized_But_Others_Restricted
Ukraine,Zhytomyr,Mass_Gatherings_Authorized_But_Others_Restricted
Italy,Marche,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Netherlands,North Holland,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Germany,Baden-Württemberg,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Colombia,Bolívar,Restrict_Mass_Gatherings_and_Schools_and_Others
Russia,Kirov Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,San Luis Potosí,Lockdown
Ukraine,None,Mass_Gatherings_Authorized_But_Others_Restricted
Bermuda,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Spain,Cataluña,Mass_Gatherings_Authorized_But_Others_Restricted
Ukraine,Chernihiv,Mass_Gatherings_Authorized_But_Others_Restricted
South Africa,ZA_GP_TSH,Lockdown
Kuwait,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Peru,Cajamarca,Lockdown
Brazil,MatoGrosso,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,Baja California,Lockdown
Peru,Puno,Lockdown
Cayman Islands,None,Mass_Gatherings_Authorized_But_Others_Restricted
India,Telangana,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Botswana,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Eswatini,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Mexico,Colima,Lockdown
Mexico,State of Mexico,Lockdown
Russia,Lipetsk Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Italy,Sardinia,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Canada,Alberta,Mass_Gatherings_Authorized_But_Others_Restricted
Philippines,Zamboanga Peninsula,Mass_Gatherings_Authorized_But_Others_Restricted
Spain,Islas Canarias,Mass_Gatherings_Authorized_But_Others_Restricted
Estonia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
South Africa,North West,Lockdown
Mexico,MX_MOR_17007,Lockdown
France,Corsica,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Belgorod Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Central African Republic,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Italy,Sicily,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Belgium,Antwerp,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Congo,None,Lockdown
Madagascar,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Colombia,Caldas,Restrict_Mass_Gatherings_and_Schools_and_Others
India,Gujarat,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Philippines,Soccsksargen,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Krasnoyarsk Krai,Mass_Gatherings_Authorized_But_Others_Restricted
Chile,Araucanía,Mass_Gatherings_Authorized_But_Others_Restricted
Namibia,None,Lockdown
Sweden,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Ukraine,Sumy,Mass_Gatherings_Authorized_But_Others_Restricted
Australia,None,Mass_Gatherings_Authorized_But_Others_Restricted
India,Jammu and Kashmir,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Italy,Campania,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Australia,Western Australia,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Chelyabinsk Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Nizhny Novgorod Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,Tlaxcala,Lockdown
Lebanon,None,Lockdown
Canada,British Columbia,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Moscow,Mass_Gatherings_Authorized_But_Others_Restricted
Italy,Veneto,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
France,Bourgogne-Franche-Comté,Mass_Gatherings_Authorized_But_Others_Restricted
Niger,None,Mass_Gatherings_Authorized_But_Others_Restricted
Peru,PE_LOR_0113,Lockdown
Russia,Udmurtia,Mass_Gatherings_Authorized_But_Others_Restricted
Peru,Junín,Lockdown
Cameroon,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Ecuador,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Tomsk Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Chile,Los Lagos,Mass_Gatherings_Authorized_But_Others_Restricted
South Africa,ZA_WC_CPT,Lockdown
Italy,Emilia-Romagna,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Netherlands,North Brabant,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Spain,Comunidad Valenciana,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Yakutia,Mass_Gatherings_Authorized_But_Others_Restricted
Cape Verde,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Peru,Huancavelica,Lockdown
Argentina,Río Negro,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Gabon,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Ukraine,Zaporizhzhya,Mass_Gatherings_Authorized_But_Others_Restricted
Colombia,Chocó,Restrict_Mass_Gatherings_and_Schools_and_Others
Peru,San Martín,Lockdown
Chile,CL_RM_13101,Mass_Gatherings_Authorized_But_Others_Restricted
France,Brittany,Mass_Gatherings_Authorized_But_Others_Restricted
Ukraine,Lviv,Mass_Gatherings_Authorized_But_Others_Restricted
Brazil,Espirito Santo,Mass_Gatherings_Authorized_But_Others_Restricted
Colombia,Quindío,Restrict_Mass_Gatherings_and_Schools_and_Others
Russia,Kamchatka Krai,Mass_Gatherings_Authorized_But_Others_Restricted
India,Mizoram,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Guatemala,None,Lockdown
Peru,Callao,Lockdown
India,Himachal Pradesh,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Singapore,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Mexico,Mexico City,Lockdown
Russia,Buryatia,Mass_Gatherings_Authorized_But_Others_Restricted
Mali,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Ukraine,Poltava,Mass_Gatherings_Authorized_But_Others_Restricted
Italy,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
South Africa,ZA_WC_DC2,Lockdown
Chile,CL_AR_09101,Mass_Gatherings_Authorized_But_Others_Restricted
Colombia,Bogotá D.C.,Restrict_Mass_Gatherings_and_Schools_and_Others
Brazil,MatoGrosso do Sul,Mass_Gatherings_Authorized_But_Others_Restricted
Chile,Tarapacá,Mass_Gatherings_Authorized_But_Others_Restricted
New Zealand,None,Mass_Gatherings_Authorized_But_Others_Restricted
United Kingdom,East of England,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Colombia,CO_68_68276,Restrict_Mass_Gatherings_and_Schools_and_Others
Colombia,Santander,Restrict_Mass_Gatherings_and_Schools_and_Others
Russia,Arkhangelsk Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
India,Bihar,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Brazil,Ceará,Mass_Gatherings_Authorized_But_Others_Restricted
Argentina,Tierra del Fuego,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Malawi,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Peru,Moquegua,Lockdown
India,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Kostroma Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Argentina,City of Buenos Aires,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Chuvashia,Mass_Gatherings_Authorized_But_Others_Restricted
Spain,Cantabria,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Tambov Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Dominica,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Kalmykia,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Novgorod Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,Morelos,Lockdown
Russia,Zabaykalsky Krai,Mass_Gatherings_Authorized_But_Others_Restricted
Peru,Tacna,Lockdown
Lesotho,None,Restrict_Mass_Gatherings_and_Schools_and_Others
United Kingdom,Northern Ireland,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Colombia,Risaralda,Restrict_Mass_Gatherings_and_Schools_and_Others
India,Andaman and Nicobar Islands,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Argentina,Mendoza,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Argentina,Tucumán,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Ghana,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Macao,None,Mass_Gatherings_Authorized_But_Others_Restricted
Sudan,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Argentina,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Brazil,BR_BA_292740,Mass_Gatherings_Authorized_But_Others_Restricted
Japan,None,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,MX_CMX_09012,Lockdown
Italy,Piedmont,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Romania,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Bryansk Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Kyrgyz Republic,None,Restrict_Mass_Gatherings_and_Schools_and_Others
France,None,Mass_Gatherings_Authorized_But_Others_Restricted
Belgium,Flemish Brabant,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Italy,Aosta Valley,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Mexico,Chiapas,Lockdown
Mexico,Guanajuato,Lockdown
Argentina,San Luis,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Italy,Molise,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Bangladesh,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Russia,Ivanovo Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Brazil,BR_MT_510340,Mass_Gatherings_Authorized_But_Others_Restricted
Chile,Los Ríos,Mass_Gatherings_Authorized_But_Others_Restricted
Peru,None,Lockdown
Russia,Republic of Karelia,Mass_Gatherings_Authorized_But_Others_Restricted
South Africa,ZA_KZN_DC23,Lockdown
Russia,North Ossetia-Alania,Mass_Gatherings_Authorized_But_Others_Restricted
Algeria,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Georgia,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Costa Rica,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Ukraine,Mykolaiv,Mass_Gatherings_Authorized_But_Others_Restricted
Colombia,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Germany,Hamburg,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Cyprus,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Oryol Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
France,Centre-Val de Loire,Mass_Gatherings_Authorized_But_Others_Restricted
Peru,PE_CAL_0102,Lockdown
Chile,Ñuble,Mass_Gatherings_Authorized_But_Others_Restricted
Colombia,Arauca,Restrict_Mass_Gatherings_and_Schools_and_Others
Peru,Metropolitan Municipality of Lima,Lockdown
Argentina,Santiago del Estero,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Turks and Caicos Islands,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Russia,Kaluga Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,Sinaloa,Lockdown
Peru,Pasco,Lockdown
Colombia,Cesar,Restrict_Mass_Gatherings_and_Schools_and_Others
Syria,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Peru,La Libertad,Lockdown
Russia,Kemerovo Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Ethiopia,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Brazil,BR_SC_420460,Mass_Gatherings_Authorized_But_Others_Restricted
Argentina,Jujuy,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Colombia,Vaupés,Restrict_Mass_Gatherings_and_Schools_and_Others
Uzbekistan,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Ukraine,Khmelnytskyi,Mass_Gatherings_Authorized_But_Others_Restricted
Colombia,Putumayo,Restrict_Mass_Gatherings_and_Schools_and_Others
Belgium,Limburg,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Chile,Magallanes,Mass_Gatherings_Authorized_But_Others_Restricted
